col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Sharon Williams Losier,Gary S Silver,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,1
Jim Kenney,17,0,0,0,0,0,5,8,3,3,4,4,0,1,1
Anthony Hardy Williams,,11,0,0,0,0,5,2,5,4,3,1,1,0,1
Lynne M Abraham,,,6,0,0,0,2,1,0,1,1,1,1,0,1
T Milton Street Sr,,,,1,0,0,1,0,2,1,0,0,0,0,1
Doug Oliver,,,,,0,0,1,1,1,1,0,1,1,0,1
Nelson Diaz,,,,,,1,0,0,0,0,0,0,0,0,1
Sharon Williams Losier,,,,,,,1,2,4,6,2,1,2,0,1
Gary S Silver,,,,,,,,0,3,2,2,5,0,1,1
Joffie C Pittman,,,,,,,,,0,2,2,3,0,1,1
Christine Hope,,,,,,,,,,0,2,0,3,0,1
Matthew Perks,,,,,,,,,,,0,2,1,0,1
Franklin A Bennett Iii,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Daniel R Sulman,,,,,,,,,,,,,,0,1
Total,31,23,9,4,2,1,15,12,11,10,8,7,3,1,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Daniel R Sulman,2
Jim Kenney,28,0,0,0,0,0,19,18,14,9,4,4,3,0,2
Anthony Hardy Williams,,13,0,0,0,0,14,14,8,3,3,3,2,0,2
Doug Oliver,,,3,0,0,0,1,0,0,1,1,0,0,1,2
Lynne M Abraham,,,,2,0,0,1,1,1,0,0,0,0,0,2
T Milton Street Sr,,,,,0,0,0,1,0,0,0,0,0,0,2
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,2
Joffie C Pittman,,,,,,,0,18,12,4,3,4,2,0,2
Sharon Williams Losier,,,,,,,,1,13,7,1,4,1,0,2
Christine Hope,,,,,,,,,0,7,4,2,2,0,2
Matthew Perks,,,,,,,,,,0,2,2,2,1,2
Franklin A Bennett Iii,,,,,,,,,,,0,1,2,0,2
Gary S Silver,,,,,,,,,,,,0,1,0,2
Christian Dicicco,,,,,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,59,37,6,3,1,0,35,35,23,13,8,7,5,1,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Mayor - Democrat,,,,,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Christian Dicicco,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Nelson Diaz,T Milton Street Sr,Lynne M Abraham,3
Sharon Williams Losier,2,25,24,10,3,4,1,2,24,17,2,3,1,1,3
Joffie C Pittman,,0,19,10,4,1,2,0,16,16,3,2,1,1,3
Christine Hope,,,1,6,7,4,1,2,11,16,3,3,0,3,3
Matthew Perks,,,,0,0,1,1,0,9,5,1,1,0,1,3
Franklin A Bennett Iii,,,,,0,4,1,1,1,6,1,1,0,3,3
Gary S Silver,,,,,,0,1,1,0,6,1,1,0,1,3
Daniel R Sulman,,,,,,,0,1,0,4,0,2,0,0,3
Christian Dicicco,,,,,,,,0,1,2,1,0,0,0,3
Anthony Hardy Williams,,,,,,,,,16,0,0,0,0,0,3
Jim Kenney,,,,,,,,,,15,0,0,0,0,3
Doug Oliver,,,,,,,,,,,3,0,0,0,3
Nelson Diaz,,,,,,,,,,,,2,0,0,3
T Milton Street Sr,,,,,,,,,,,,,5,0,3
Lynne M Abraham,,,,,,,,,,,,,,2,3
Total,52,41,38,17,12,9,6,4,48,47,8,7,7,6,3
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,4
Jim Kenney,20,0,0,0,0,0,17,13,13,6,6,4,5,1,4
Anthony Hardy Williams,,12,0,0,0,0,13,9,7,8,3,2,1,1,4
Lynne M Abraham,,,3,0,0,0,5,2,3,0,1,1,0,1,4
Doug Oliver,,,,0,0,0,2,2,2,1,0,0,1,0,4
T Milton Street Sr,,,,,3,0,0,0,0,0,0,0,0,1,4
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,4
Sharon Williams Losier,,,,,,,1,16,15,6,3,3,2,1,4
Joffie C Pittman,,,,,,,,0,11,5,2,2,3,2,4
Christine Hope,,,,,,,,,0,2,5,4,1,0,4
Matthew Perks,,,,,,,,,,0,3,0,3,1,4
Christian Dicicco,,,,,,,,,,,0,2,2,0,4
Franklin A Bennett Iii,,,,,,,,,,,,0,1,1,4
Gary S Silver,,,,,,,,,,,,,0,1,4
Daniel R Sulman,,,,,,,,,,,,,,0,4
Total,52,35,8,4,4,0,39,27,25,15,10,7,7,4,4
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Doug Oliver,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,5
Jim Kenney,30,0,0,0,0,0,26,17,18,6,4,6,3,1,5
Anthony Hardy Williams,,25,0,0,0,0,22,13,8,7,7,6,2,2,5
Lynne M Abraham,,,5,0,0,0,4,0,3,1,1,0,1,0,5
T Milton Street Sr,,,,1,0,0,1,3,1,4,2,0,0,0,5
Nelson Diaz,,,,,0,0,3,1,1,0,1,0,0,0,5
Doug Oliver,,,,,,1,0,1,0,1,1,1,1,1,5
Sharon Williams Losier,,,,,,,0,20,22,9,9,5,4,3,5
Joffie C Pittman,,,,,,,,0,13,8,3,1,3,2,5
Christine Hope,,,,,,,,,0,3,7,4,4,1,5
Matthew Perks,,,,,,,,,,0,4,3,2,0,5
Christian Dicicco,,,,,,,,,,,0,2,0,2,5
Gary S Silver,,,,,,,,,,,,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,0,5
Total,69,58,9,9,4,3,57,36,32,19,16,13,7,4,5
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,6
Jim Kenney,32,0,0,0,0,0,22,16,16,5,8,4,4,1,6
Anthony Hardy Williams,,23,0,0,0,0,16,18,5,13,2,6,2,0,6
Lynne M Abraham,,,3,0,0,0,5,1,1,2,1,0,0,1,6
Doug Oliver,,,,5,0,0,1,0,0,0,0,0,0,0,6
T Milton Street Sr,,,,,2,0,0,1,0,0,0,0,0,0,6
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,6
Sharon Williams Losier,,,,,,,1,26,16,8,3,5,3,0,6
Joffie C Pittman,,,,,,,,0,9,10,4,4,3,0,6
Christine Hope,,,,,,,,,1,2,5,5,2,0,6
Matthew Perks,,,,,,,,,,0,3,3,1,2,6
Gary S Silver,,,,,,,,,,,0,1,1,1,6
Franklin A Bennett Iii,,,,,,,,,,,,0,1,0,6
