col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,All
Anthony Clark,128,350,105,78,98,109,770,528,570,227,149,124,62,86,All
Lisa M Deeley,,31,40,66,38,19,437,397,324,63,128,44,78,30,All
Tracey L Gordon,,,20,29,62,34,156,186,83,81,74,91,41,46,All
Omar Sabir,,,,23,22,21,134,89,58,68,85,47,87,45,All
Carol A Jenkins,,,,,15,10,114,158,65,72,73,82,37,45,All
Will Mega,,,,,,19,157,62,124,110,45,34,38,27,All
Sharon Williams Losier,,,,,,,46,495,514,181,144,93,81,59,All
Christine Hope,,,,,,,,28,379,115,114,79,65,51,All
Matthew Perks,,,,,,,,,18,118,59,49,34,34,All
Joffie C Pittman,,,,,,,,,,13,38,41,53,37,All
Christian Dicicco,,,,,,,,,,,14,55,66,32,All
Gary S Silver,,,,,,,,,,,,11,25,48,All
Daniel R Sulman,,,,,,,,,,,,,5,14,All
Franklin A Bennett Iii,,,,,,,,,,,,,,3,All
Total,"1,244",609,361,288,286,273,"1,110",837,715,394,327,251,195,154,All
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Carol A Jenkins,1
Sharon Williams Losier,1,30,24,8,7,6,4,3,31,24,13,9,3,3,1
Christine Hope,,1,20,7,4,5,6,2,26,23,7,10,5,5,1
Matthew Perks,,,0,4,3,2,4,2,23,16,9,4,3,2,1
Joffie C Pittman,,,,2,1,5,1,2,9,3,7,2,2,4,1
Gary S Silver,,,,,1,2,2,3,6,3,5,5,1,2,1
Daniel R Sulman,,,,,,0,1,1,4,2,8,4,2,3,1
Christian Dicicco,,,,,,,0,3,5,7,3,3,1,4,1
Franklin A Bennett Iii,,,,,,,,0,2,3,5,2,1,3,1
Anthony Clark,,,,,,,,,3,22,5,2,3,2,1
Lisa M Deeley,,,,,,,,,,4,2,3,0,2,1
Will Mega,,,,,,,,,,,1,5,1,2,1
