col_1,col_2,col_3,division
,District Council 5th District - Democrat,District Council 4th District - Democrat,1
,Darrell L Clarke,Curtis J Jones Jr,1
Darrell L Clarke,47,0,1
Curtis J Jones Jr,,0,1
Total,47,0,1
,District Council 5th District - Democrat,District Council 4th District - Democrat,2
,Darrell L Clarke,Curtis J Jones Jr,2
Darrell L Clarke,91,0,2
Curtis J Jones Jr,,0,2
Total,91,0,2
,District Council 5th District - Democrat,District Council 4th District - Democrat,3
,Darrell L Clarke,Curtis J Jones Jr,3
Darrell L Clarke,101,0,3
Curtis J Jones Jr,,0,3
Total,101,0,3
,District Council 5th District - Democrat,District Council 4th District - Democrat,4
,Darrell L Clarke,Curtis J Jones Jr,4
Darrell L Clarke,78,0,4
Curtis J Jones Jr,,0,4
Total,78,0,4
,District Council 5th District - Democrat,District Council 4th District - Democrat,5
,Darrell L Clarke,Curtis J Jones Jr,5
Darrell L Clarke,109,0,5
Curtis J Jones Jr,,0,5
Total,109,0,5
,District Council 5th District - Democrat,District Council 4th District - Democrat,6
,Darrell L Clarke,Curtis J Jones Jr,6
Darrell L Clarke,101,0,6
Curtis J Jones Jr,,0,6
Total,101,0,6
,District Council 5th District - Democrat,District Council 4th District - Democrat,7
,Darrell L Clarke,Curtis J Jones Jr,7
Darrell L Clarke,58,0,7
Curtis J Jones Jr,,0,7
Total,58,0,7
,District Council 5th District - Democrat,District Council 4th District - Democrat,8
,Darrell L Clarke,Curtis J Jones Jr,8
Darrell L Clarke,161,0,8
Curtis J Jones Jr,,0,8
Total,161,0,8
,District Council 4th District - Democrat,District Council 5th District - Democrat,9
,Curtis J Jones Jr,Darrell L Clarke,9
Curtis J Jones Jr,107,0,9
Darrell L Clarke,,0,9
Total,107,0,9
,District Council 5th District - Democrat,District Council 4th District - Democrat,10
,Darrell L Clarke,Curtis J Jones Jr,10
Darrell L Clarke,65,0,10
Curtis J Jones Jr,,0,10
Total,65,0,10
,District Council 5th District - Democrat,District Council 4th District - Democrat,11
,Darrell L Clarke,Curtis J Jones Jr,11
Darrell L Clarke,70,0,11
Curtis J Jones Jr,,0,11
Total,70,0,11
,District Council 5th District - Democrat,District Council 4th District - Democrat,12
,Darrell L Clarke,Curtis J Jones Jr,12
Darrell L Clarke,70,0,12
Curtis J Jones Jr,,0,12
Total,70,0,12
,District Council 5th District - Democrat,District Council 4th District - Democrat,13
,Darrell L Clarke,Curtis J Jones Jr,13
Darrell L Clarke,121,0,13
Curtis J Jones Jr,,0,13
Total,121,0,13
,District Council 5th District - Democrat,District Council 4th District - Democrat,14
,Darrell L Clarke,Curtis J Jones Jr,14
Darrell L Clarke,60,0,14
Curtis J Jones Jr,,0,14
Total,60,0,14
,District Council 5th District - Democrat,District Council 4th District - Democrat,15
,Darrell L Clarke,Curtis J Jones Jr,15
Darrell L Clarke,71,0,15
Curtis J Jones Jr,,0,15
Total,71,0,15
,District Council 4th District - Democrat,District Council 5th District - Democrat,16
,Curtis J Jones Jr,Darrell L Clarke,16
Curtis J Jones Jr,65,0,16
Darrell L Clarke,,0,16
Total,65,0,16
,District Council 4th District - Democrat,District Council 5th District - Democrat,17
,Curtis J Jones Jr,Darrell L Clarke,17
Curtis J Jones Jr,64,0,17
Darrell L Clarke,,0,17
Total,64,0,17
,District Council 4th District - Democrat,District Council 5th District - Democrat,18
,Curtis J Jones Jr,Darrell L Clarke,18
Curtis J Jones Jr,71,0,18
Darrell L Clarke,,0,18
Total,71,0,18
,District Council 5th District - Democrat,District Council 4th District - Democrat,All
,Darrell L Clarke,Curtis J Jones Jr,All
Darrell L Clarke,"1,203",0,All
Curtis J Jones Jr,,307,All
Total,"1,203",307,All
