col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Ed Neilson,Allan Domb,Jenne Ayers,Sherrie Cohen,Helen Gym,Thomas Wyatt,Wilson Alexander,Frank Rizzo,Carla M Cain,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Derek S Green,201,"2,134","2,267","1,887",857,"1,486",631,519,415,378,433,361,205,226,208,102,"1,178","1,000",All
Blondell Reynolds Brown,,132,"2,042","1,656","1,147","1,157",659,352,510,471,251,190,294,181,173,88,966,884,All
Isaiah Thomas,,,122,"1,695","1,008","1,486",590,301,448,427,297,142,209,144,205,41,876,903,All
William K Greenlee,,,,11,538,"1,386",319,148,244,192,121,79,134,69,85,40,627,560,All
W Wilson Goode Jr,,,,,57,264,460,238,410,336,177,124,286,114,129,25,604,584,All
Ed Neilson,,,,,,3,147,82,112,122,57,42,43,29,45,26,423,393,All
Allan Domb,,,,,,,83,245,276,236,259,146,145,161,139,61,463,410,All
Jenne Ayers,,,,,,,,40,194,142,169,217,80,170,65,55,391,374,All
Sherrie Cohen,,,,,,,,,17,222,152,92,160,152,78,42,331,373,All
Helen Gym,,,,,,,,,,36,85,39,70,80,86,35,291,283,All
Thomas Wyatt,,,,,,,,,,,21,128,52,136,132,46,248,265,All
Wilson Alexander,,,,,,,,,,,,16,33,78,39,28,256,223,All
Frank Rizzo,,,,,,,,,,,,,12,49,26,18,150,192,All
Carla M Cain,,,,,,,,,,,,,,18,41,32,174,190,All
Paul Steinke,,,,,,,,,,,,,,,1,25,120,165,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,2,73,75,All
Todd Eagen,,,,,,,,,,,,,,,,,62,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,53,All
Total,"3,991","3,426","3,398","2,421","1,828","1,775","1,423",998,963,859,729,572,508,489,410,180,"1,902","1,803",All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,William K Greenlee,Allan Domb,Ed Neilson,Helen Gym,Sherrie Cohen,Wilson Alexander,Jenne Ayers,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,5,66,46,40,35,31,20,15,20,9,5,7,6,7,4,1,30,26,1
Isaiah Thomas,,1,50,42,38,24,27,13,15,6,3,8,9,7,5,0,29,29,1
Derek S Green,,,7,21,32,14,22,5,11,13,8,7,5,3,3,2,29,25,1
W Wilson Goode Jr,,,,3,13,21,4,9,9,4,2,3,3,7,4,0,18,17,1
William K Greenlee,,,,,0,6,22,5,7,4,1,5,3,3,1,1,15,15,1
Allan Domb,,,,,,6,1,6,9,4,3,3,3,4,0,1,14,14,1
Ed Neilson,,,,,,,1,1,3,0,0,0,1,1,0,0,7,6,1
Helen Gym,,,,,,,,6,7,1,1,2,2,3,3,0,12,8,1
Sherrie Cohen,,,,,,,,,0,2,4,3,4,1,1,0,8,7,1
Wilson Alexander,,,,,,,,,,0,6,4,2,0,1,0,11,7,1
Jenne Ayers,,,,,,,,,,,2,2,3,0,0,0,7,6,1
Thomas Wyatt,,,,,,,,,,,,1,2,0,3,0,7,4,1
Carla M Cain,,,,,,,,,,,,,0,1,0,0,3,6,1
Frank Rizzo,,,,,,,,,,,,,,0,2,0,2,6,1
Paul Steinke,,,,,,,,,,,,,,,1,0,1,5,1
