col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,1
Christine Hope,5,23,15,8,6,6,3,6,1
Sharon Williams Losier,,7,15,7,3,4,3,5,1
Joffie C Pittman,,,8,3,9,2,8,0,1
Christian Dicicco,,,,2,1,3,1,2,1
Daniel R Sulman,,,,,0,0,6,0,1
Gary S Silver,,,,,,3,1,1,1
Matthew Perks,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,0,1
Total,42,41,37,16,13,13,13,7,1
,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Christian Dicicco,2
Sharon Williams Losier,13,10,12,6,4,1,3,1,2
Joffie C Pittman,,7,4,4,1,0,2,1,2
Christine Hope,,,3,3,3,3,1,2,2
Matthew Perks,,,,3,0,2,0,0,2
Franklin A Bennett Iii,,,,,0,1,3,0,2
Daniel R Sulman,,,,,,1,0,0,2
Gary S Silver,,,,,,,0,0,2
Christian Dicicco,,,,,,,,2,2
Total,34,20,18,11,6,5,5,4,2
,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,3
Sharon Williams Losier,10,21,27,14,6,2,2,5,3
Joffie C Pittman,,7,22,12,6,5,5,3,3
Christine Hope,,,1,15,6,6,2,4,3
Christian Dicicco,,,,2,1,4,1,3,3
Matthew Perks,,,,,3,2,2,2,3
Daniel R Sulman,,,,,,0,2,0,3
Gary S Silver,,,,,,,3,1,3
Franklin A Bennett Iii,,,,,,,,1,3
Total,50,46,43,28,16,11,11,10,3
,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,4
Sharon Williams Losier,17,27,11,17,7,6,1,2,4
Joffie C Pittman,,14,10,16,8,3,6,2,4
Christine Hope,,,8,4,3,4,4,5,4
Christian Dicicco,,,,1,1,5,0,2,4
Matthew Perks,,,,,5,1,2,0,4
Gary S Silver,,,,,,1,1,1,4
Daniel R Sulman,,,,,,,0,0,4
Franklin A Bennett Iii,,,,,,,,1,4
Total,57,53,30,25,16,12,7,7,4
,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,5
Sharon Williams Losier,6,12,14,8,2,4,1,1,5
Joffie C Pittman,,3,7,6,3,1,3,1,5
Christine Hope,,,4,3,2,1,2,0,5
Matthew Perks,,,,3,2,1,0,0,5
Daniel R Sulman,,,,,1,0,1,0,5
Gary S Silver,,,,,,1,0,1,5
Christian Dicicco,,,,,,,0,1,5
Franklin A Bennett Iii,,,,,,,,1,5
Total,28,20,19,13,6,5,4,3,5
,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,6
Sharon Williams Losier,11,25,20,16,4,8,2,3,6
Joffie C Pittman,,7,13,11,5,4,5,2,6
Christine Hope,,,12,2,9,1,2,3,6
Christian Dicicco,,,,2,0,4,1,0,6
Gary S Silver,,,,,5,2,3,3,6
Matthew Perks,,,,,,5,1,3,6
Franklin A Bennett Iii,,,,,,,2,1,6
Daniel R Sulman,,,,,,,,0,6
Total,53,41,39,19,19,17,10,8,6
,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,7
Joffie C Pittman,29,27,22,6,1,4,2,0,7
Sharon Williams Losier,,15,23,11,4,3,3,1,7
Christine Hope,,,6,3,4,3,3,3,7
Matthew Perks,,,,4,2,0,0,1,7
Gary S Silver,,,,,3,1,4,1,7
Christian Dicicco,,,,,,1,0,1,7
Daniel R Sulman,,,,,,,1,1,7
Franklin A Bennett Iii,,,,,,,,0,7
Total,64,55,38,17,12,9,8,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,8
