col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Jim Kenney,24,0,0,0,0,0,47,21,15,15,11,10,8,6,1
Lynne M Abraham,,3,0,0,0,0,6,2,5,3,3,1,1,1,1
Anthony Hardy Williams,,,1,0,0,0,3,1,1,1,2,1,0,0,1
Doug Oliver,,,,0,0,0,2,0,0,1,1,0,1,1,1
Nelson Diaz,,,,,2,0,0,0,0,0,0,0,0,0,1
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,1
Christine Hope,,,,,,,0,12,9,16,8,3,8,3,1
Sharon Williams Losier,,,,,,,,0,6,7,3,2,1,3,1
Matthew Perks,,,,,,,,,0,4,7,3,1,2,1
Christian Dicicco,,,,,,,,,,0,5,0,2,2,1
Joffie C Pittman,,,,,,,,,,,0,6,1,1,1
Daniel R Sulman,,,,,,,,,,,,0,1,2,1
Gary S Silver,,,,,,,,,,,,,0,1,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,94,12,5,2,2,0,58,24,21,20,17,12,10,8,1
,Mayor - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Christine Hope,Christian Dicicco,Matthew Perks,Sharon Williams Losier,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,2
Jim Kenney,37,0,0,0,0,0,28,20,15,15,9,13,8,3,2
Lynne M Abraham,,5,0,0,0,0,5,4,7,4,3,1,1,1,2
Anthony Hardy Williams,,,2,0,0,0,0,0,0,0,0,0,0,0,2
Doug Oliver,,,,1,0,0,0,0,0,0,1,0,0,0,2
Nelson Diaz,,,,,1,0,0,0,1,0,1,0,1,0,2
T Milton Street Sr,,,,,,0,0,0,0,0,0,0,0,0,2
