col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,1
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Lisa M Deeley,1
Kenyatta Johnson,12,0,33,11,11,4,3,3,1
Ori C Feibush,,4,10,6,2,3,2,2,1
Anthony Clark,,,0,6,6,3,1,2,1
Tracey L Gordon,,,,1,4,0,2,0,1
Omar Sabir,,,,,0,1,0,1,1
Will Mega,,,,,,1,0,1,1
Carol A Jenkins,,,,,,,0,0,1
Lisa M Deeley,,,,,,,,0,1
Total,57,22,43,18,13,8,5,5,1
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,2
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,2
Kenyatta Johnson,18,0,41,21,18,16,6,5,2
Ori C Feibush,,0,9,4,6,3,2,3,2
Anthony Clark,,,1,6,7,8,2,3,2
Omar Sabir,,,,8,3,3,1,2,2
Tracey L Gordon,,,,,2,2,3,2,2
Will Mega,,,,,,0,0,0,2
Carol A Jenkins,,,,,,,2,0,2
Lisa M Deeley,,,,,,,,0,2
Total,94,20,54,35,28,20,10,8,2
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,3
,Ori C Feibush,Kenyatta Johnson,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Will Mega,3
Ori C Feibush,56,0,50,41,19,11,4,4,3
Kenyatta Johnson,,17,33,36,7,8,8,7,3
Tracey L Gordon,,,6,25,4,8,4,1,3
Anthony Clark,,,,3,18,3,1,7,3
Lisa M Deeley,,,,,5,1,2,2,3
Carol A Jenkins,,,,,,1,1,1,3
Omar Sabir,,,,,,,0,0,3
Will Mega,,,,,,,,0,3
Total,147,81,91,85,33,20,12,12,3
,City Commissioners - Democrat,,,,,,District Council 2nd District - Democrat,,4
,Tracey L Gordon,Omar Sabir,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Kenyatta Johnson,Ori C Feibush,4
Tracey L Gordon,13,83,7,2,0,0,0,0,4
Omar Sabir,,4,3,0,0,0,0,0,4
Anthony Clark,,,14,2,3,3,0,0,4
Carol A Jenkins,,,,2,0,0,0,0,4
Will Mega,,,,,3,0,0,0,4
Lisa M Deeley,,,,,,0,0,0,4
Kenyatta Johnson,,,,,,,0,0,4
Ori C Feibush,,,,,,,,0,4
Total,105,90,32,6,6,3,0,0,4
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,5
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Will Mega,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Lisa M Deeley,5
Kenyatta Johnson,33,0,88,48,35,13,10,9,5
Ori C Feibush,,6,15,7,14,6,3,0,5
Anthony Clark,,,3,43,17,6,3,3,5
Will Mega,,,,0,3,1,0,2,5
Tracey L Gordon,,,,,3,8,4,1,5
Carol A Jenkins,,,,,,1,1,1,5
Omar Sabir,,,,,,,2,2,5
Lisa M Deeley,,,,,,,,0,5
Total,160,37,109,59,54,20,15,10,5
,District Council 2nd District - Democrat,,City Commissioners - Democrat,,,,,,6
,Kenyatta Johnson,Ori C Feibush,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Will Mega,6
