col_1,col_2,col_3,col_4,division
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,1
,Todd Eagen,Michael Wojcik,Mark F Squilla,1
Todd Eagen,69,0,0,1
Michael Wojcik,,44,0,1
Mark F Squilla,,,0,1
Total,69,44,0,1
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,2
,Todd Eagen,Michael Wojcik,Mark F Squilla,2
Todd Eagen,71,0,0,2
Michael Wojcik,,39,0,2
Mark F Squilla,,,0,2
Total,71,39,0,2
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,3
,Michael Wojcik,Todd Eagen,Mark F Squilla,3
Michael Wojcik,20,0,0,3
Todd Eagen,,11,0,3
Mark F Squilla,,,0,3
Total,20,11,0,3
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,4
,Todd Eagen,Michael Wojcik,Mark F Squilla,4
Todd Eagen,39,0,0,4
Michael Wojcik,,33,0,4
Mark F Squilla,,,0,4
Total,39,33,0,4
,District Council 1st District - Democrat,Judge Of The Commonwealth Court - Democrat,,5
,Mark F Squilla,Todd Eagen,Michael Wojcik,5
Mark F Squilla,25,37,34,5
Todd Eagen,,3,0,5
Michael Wojcik,,,4,5
Total,96,40,38,5
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,6
,Todd Eagen,Michael Wojcik,Mark F Squilla,6
Todd Eagen,32,0,0,6
Michael Wojcik,,28,0,6
Mark F Squilla,,,0,6
Total,32,28,0,6
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,7
,Todd Eagen,Michael Wojcik,Mark F Squilla,7
Todd Eagen,48,0,0,7
Michael Wojcik,,38,0,7
Mark F Squilla,,,0,7
Total,48,38,0,7
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,8
,Michael Wojcik,Todd Eagen,Mark F Squilla,8
Michael Wojcik,14,0,0,8
Todd Eagen,,11,0,8
Mark F Squilla,,,0,8
Total,14,11,0,8
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,9
,Todd Eagen,Michael Wojcik,Mark F Squilla,9
Todd Eagen,45,0,0,9
Michael Wojcik,,44,0,9
Mark F Squilla,,,0,9
Total,45,44,0,9
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,10
,Todd Eagen,Michael Wojcik,Mark F Squilla,10
Todd Eagen,46,0,0,10
Michael Wojcik,,35,0,10
Mark F Squilla,,,0,10
Total,46,35,0,10
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,11
,Todd Eagen,Michael Wojcik,Mark F Squilla,11
Todd Eagen,42,0,0,11
Michael Wojcik,,35,0,11
Mark F Squilla,,,0,11
Total,42,35,0,11
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,12
,Todd Eagen,Michael Wojcik,Mark F Squilla,12
Todd Eagen,46,0,0,12
Michael Wojcik,,34,0,12
Mark F Squilla,,,0,12
Total,46,34,0,12
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,13
,Michael Wojcik,Todd Eagen,Mark F Squilla,13
Michael Wojcik,22,0,0,13
Todd Eagen,,13,0,13
Mark F Squilla,,,0,13
Total,22,13,0,13
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,14
,Michael Wojcik,Todd Eagen,Mark F Squilla,14
Michael Wojcik,34,0,0,14
Todd Eagen,,27,0,14
Mark F Squilla,,,0,14
Total,34,27,0,14
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,15
,Todd Eagen,Michael Wojcik,Mark F Squilla,15
Todd Eagen,24,0,0,15
Michael Wojcik,,21,0,15
Mark F Squilla,,,0,15
Total,24,21,0,15
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,16
,Michael Wojcik,Todd Eagen,Mark F Squilla,16
Michael Wojcik,21,0,0,16
Todd Eagen,,20,0,16
Mark F Squilla,,,0,16
Total,21,20,0,16
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,17
,Michael Wojcik,Todd Eagen,Mark F Squilla,17
Michael Wojcik,40,0,0,17
Todd Eagen,,40,0,17
Mark F Squilla,,,0,17
Total,40,40,0,17
,Judge Of The Commonwealth Court - Democrat,,District Council 1st District - Democrat,All
,Todd Eagen,Michael Wojcik,Mark F Squilla,All
Todd Eagen,587,0,37,All
Michael Wojcik,,506,34,All
Mark F Squilla,,,25,All
Total,624,540,96,All
