col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,All
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,All
Cindy Bass,48,"1,092",866,178,133,71,54,All
Jim Kenney,,719,0,0,0,0,0,All
Anthony Hardy Williams,,,435,0,0,0,0,All
Doug Oliver,,,,56,0,0,0,All
Lynne M Abraham,,,,,68,0,0,All
T Milton Street Sr,,,,,,52,0,All
Nelson Diaz,,,,,,,32,All
Total,"2,442","1,811","1,301",234,201,123,86,All
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,1
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Cindy Bass,1,62,33,17,7,2,3,1
Jim Kenney,,27,0,0,0,0,0,1
Anthony Hardy Williams,,,15,0,0,0,0,1
Doug Oliver,,,,2,0,0,0,1
Lynne M Abraham,,,,,1,0,0,1
Nelson Diaz,,,,,,5,0,1
T Milton Street Sr,,,,,,,0,1
Total,125,89,48,19,8,7,3,1
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,2
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,2
Cindy Bass,0,42,46,7,6,3,1,2
Jim Kenney,,23,0,0,0,0,0,2
Anthony Hardy Williams,,,13,0,0,0,0,2
Lynne M Abraham,,,,3,0,0,0,2
Doug Oliver,,,,,3,0,0,2
T Milton Street Sr,,,,,,2,0,2
Nelson Diaz,,,,,,,1,2
Total,105,65,59,10,9,5,2,2
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,3
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,3
Cindy Bass,1,38,41,12,1,2,2,3
Jim Kenney,,24,0,0,0,0,0,3
Anthony Hardy Williams,,,16,0,0,0,0,3
Doug Oliver,,,,6,0,0,0,3
T Milton Street Sr,,,,,3,0,0,3
Lynne M Abraham,,,,,,0,0,3
Nelson Diaz,,,,,,,0,3
Total,97,62,57,18,4,2,2,3
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,4
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,4
Cindy Bass,1,75,24,15,9,4,0,4
Jim Kenney,,52,0,0,0,0,0,4
Anthony Hardy Williams,,,17,0,0,0,0,4
Doug Oliver,,,,4,0,0,0,4
Lynne M Abraham,,,,,6,0,0,4
T Milton Street Sr,,,,,,3,0,4
Nelson Diaz,,,,,,,0,4
Total,128,127,41,19,15,7,0,4
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,5
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,5
Cindy Bass,1,66,39,10,6,7,3,5
Jim Kenney,,36,0,0,0,0,0,5
Anthony Hardy Williams,,,15,0,0,0,0,5
Doug Oliver,,,,3,0,0,0,5
Lynne M Abraham,,,,,2,0,0,5
Nelson Diaz,,,,,,1,0,5
T Milton Street Sr,,,,,,,1,5
Total,132,102,54,13,8,8,4,5
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,6
,Cindy Bass,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,6
Cindy Bass,0,41,35,7,4,2,3,6
Anthony Hardy Williams,,31,0,0,0,0,0,6
Jim Kenney,,,26,0,0,0,0,6
Lynne M Abraham,,,,3,0,0,0,6
Doug Oliver,,,,,3,0,0,6
T Milton Street Sr,,,,,,3,0,6
Nelson Diaz,,,,,,,0,6
Total,92,72,61,10,7,5,3,6
,District Council 8th District - Democrat,Mayor - Democrat,,,,,,7
,Cindy Bass,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,7
Cindy Bass,4,29,31,2,3,1,0,7
