col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,1
Kevin M Dougherty,15,28,16,15,5,2,27,18,12,13,5,1,1
Anne E Lazarus,,0,15,11,4,1,16,9,11,6,5,2,1
David Wecht,,,0,6,4,0,14,4,9,6,7,2,1
Christine Donohue,,,,1,0,1,7,6,8,6,1,0,1
John Henry Foradora,,,,,0,0,4,2,3,3,1,1,1
Dwayne D Woodruff,,,,,,0,1,1,1,1,0,0,1
Anthony Clark,,,,,,,1,6,8,4,5,0,1
Lisa M Deeley,,,,,,,,3,3,4,0,1,1
Carol A Jenkins,,,,,,,,,0,2,1,0,1
Tracey L Gordon,,,,,,,,,,0,1,1,1
Will Mega,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,0,1
Total,68,34,24,20,7,2,31,23,17,14,7,2,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,2
Kevin M Dougherty,4,11,7,11,3,1,14,9,5,6,0,2,2
Christine Donohue,,1,4,6,1,2,6,7,3,3,3,0,2
David Wecht,,,0,4,2,2,8,2,5,3,4,1,2
Anne E Lazarus,,,,0,0,0,6,5,5,4,0,1,2
John Henry Foradora,,,,,0,1,1,1,2,2,1,0,2
Dwayne D Woodruff,,,,,,0,1,0,1,0,2,0,2
Anthony Clark,,,,,,,1,4,2,1,2,1,2
Lisa M Deeley,,,,,,,,1,1,2,0,0,2
Tracey L Gordon,,,,,,,,,0,3,1,0,2
Carol A Jenkins,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,0,2
Total,30,15,13,12,4,3,17,10,9,8,4,2,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,3
Kevin M Dougherty,18,30,24,22,4,1,32,26,13,7,3,2,3
Anne E Lazarus,,6,18,14,1,2,22,17,11,7,2,1,3
Christine Donohue,,,0,7,5,3,18,11,12,6,4,1,3
David Wecht,,,,0,2,2,15,10,2,4,4,0,3
Dwayne D Woodruff,,,,,0,2,4,1,3,0,2,0,3
John Henry Foradora,,,,,,0,1,2,3,0,0,0,3
Anthony Clark,,,,,,,1,12,10,4,4,0,3
