col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,Gary S Silver,Todd Eagen,Michael Wojcik,1
Sharon Williams Losier,3,24,11,15,4,4,3,3,31,10,1
Joffie C Pittman,,2,6,11,0,0,1,0,24,4,1
Matthew Perks,,,2,2,2,2,2,1,10,8,1
Christine Hope,,,,1,3,3,0,1,11,7,1
Franklin A Bennett Iii,,,,,0,1,1,0,2,3,1
Christian Dicicco,,,,,,0,0,0,1,4,1
Daniel R Sulman,,,,,,,0,1,2,2,1
Gary S Silver,,,,,,,,0,2,2,1
Todd Eagen,,,,,,,,,6,0,1
Michael Wojcik,,,,,,,,,,4,1
Total,46,31,20,19,6,5,4,4,42,22,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,2
Sharon Williams Losier,3,34,22,16,4,1,0,1,39,10,2
Joffie C Pittman,,2,20,13,1,2,2,1,32,13,2
Matthew Perks,,,1,2,1,0,2,0,17,8,2
Christine Hope,,,,0,2,2,2,1,18,1,2
Gary S Silver,,,,,0,0,0,1,3,3,2
Christian Dicicco,,,,,,0,0,0,2,1,2
Daniel R Sulman,,,,,,,0,0,2,1,2
Franklin A Bennett Iii,,,,,,,,0,2,0,2
Todd Eagen,,,,,,,,,4,0,2
Michael Wojcik,,,,,,,,,,1,2
Total,53,48,26,20,6,3,3,2,50,19,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Michael Wojcik,Todd Eagen,3
Sharon Williams Losier,7,13,13,14,5,5,1,0,16,22,3
Joffie C Pittman,,2,8,8,3,2,6,1,9,12,3
Christine Hope,,,1,3,8,5,3,0,11,8,3
Matthew Perks,,,,2,4,2,0,1,9,6,3
Gary S Silver,,,,,1,1,2,0,4,4,3
Christian Dicicco,,,,,,0,1,1,4,3,3
Franklin A Bennett Iii,,,,,,,0,0,3,2,3
Daniel R Sulman,,,,,,,,0,1,1,3
Michael Wojcik,,,,,,,,,3,0,3
Todd Eagen,,,,,,,,,,2,3
Total,48,28,26,20,16,10,7,3,30,30,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Todd Eagen,Michael Wojcik,4
Sharon Williams Losier,5,18,13,6,2,2,1,0,16,12,4
Joffie C Pittman,,2,7,7,1,1,2,1,14,8,4
Christine Hope,,,1,0,2,0,0,0,9,4,4
Matthew Perks,,,,1,1,2,0,1,5,6,4
Christian Dicicco,,,,,1,0,0,0,3,1,4
Gary S Silver,,,,,,1,1,0,2,1,4
Franklin A Bennett Iii,,,,,,,0,0,1,1,4
Daniel R Sulman,,,,,,,,0,1,0,4
Todd Eagen,,,,,,,,,3,0,4
Michael Wojcik,,,,,,,,,,6,4
Total,36,27,16,12,5,4,2,1,26,23,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,Todd Eagen,Michael Wojcik,5
Sharon Williams Losier,3,13,10,6,2,2,2,3,22,5,5
Joffie C Pittman,,1,10,7,2,1,3,2,11,7,5
Christine Hope,,,2,4,4,3,2,1,9,7,5
Matthew Perks,,,,1,2,3,1,0,8,4,5
Christian Dicicco,,,,,1,2,1,1,2,5,5
Franklin A Bennett Iii,,,,,,0,0,0,2,5,5
Daniel R Sulman,,,,,,,0,2,1,3,5
Gary S Silver,,,,,,,,0,2,2,5
Todd Eagen,,,,,,,,,1,0,5
Michael Wojcik,,,,,,,,,,3,5
Total,33,23,21,15,8,8,6,5,28,19,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,6
Sharon Williams Losier,6,14,12,8,7,3,2,2,14,18,6
Joffie C Pittman,,4,10,6,2,4,1,0,10,12,6
Christine Hope,,,0,4,5,3,1,1,8,12,6
Matthew Perks,,,,1,4,3,0,0,7,6,6
Christian Dicicco,,,,,2,3,2,0,4,6,6
Gary S Silver,,,,,,0,0,1,5,5,6
Daniel R Sulman,,,,,,,0,0,1,1,6
Franklin A Bennett Iii,,,,,,,,0,2,0,6
Michael Wojcik,,,,,,,,,9,0,6
Todd Eagen,,,,,,,,,,1,6
Total,40,26,20,15,14,10,3,2,30,28,6
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Christine Hope,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,7
