col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Blondell Reynolds Brown,,,,,,0,5,3,3,4,3,2,3,1,1,1,5,5,4,5,4,3,3,1,5
Isaiah Thomas,,,,,,,0,4,2,3,2,0,1,1,0,0,6,2,1,5,2,1,1,1,5
W Wilson Goode Jr,,,,,,,,1,1,4,1,0,1,0,0,0,6,4,2,2,1,1,1,0,5
Helen Gym,,,,,,,,,0,3,3,3,2,1,0,0,9,3,2,1,4,1,0,1,5
Frank Rizzo,,,,,,,,,,0,3,2,2,0,1,0,5,6,3,3,3,2,2,0,5
Paul Steinke,,,,,,,,,,,1,1,1,0,1,0,5,3,2,2,3,0,1,0,5
Thomas Wyatt,,,,,,,,,,,,1,2,0,1,0,5,2,2,0,3,1,1,0,5
Wilson Alexander,,,,,,,,,,,,,0,0,0,0,2,1,2,0,3,2,2,0,5
Jenne Ayers,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,0,0,1,5
Carla M Cain,,,,,,,,,,,,,,,0,0,1,1,0,1,0,0,2,0,5
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,5
Christine Hope,,,,,,,,,,,,,,,,,2,7,3,4,6,1,1,3,5
Christian Dicicco,,,,,,,,,,,,,,,,,,0,4,3,3,0,2,0,5
Matthew Perks,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,0,1,1,0,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,,0,1,0,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,31,20,20,17,17,13,10,10,9,8,7,6,4,3,2,1,29,12,12,12,8,6,4,3,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Christine Hope,Sharon Williams Losier,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Blondell Reynolds Brown,Jenne Ayers,William K Greenlee,Derek S Green,Isaiah Thomas,Allan Domb,Marnie Aument Loughrey,Thomas Wyatt,W Wilson Goode Jr,Frank Rizzo,Sherrie Cohen,Wilson Alexander,Helen Gym,Paul Steinke,Carla M Cain,Ed Neilson,6
Christine Hope,0,9,3,4,6,3,3,2,10,6,8,5,7,6,7,6,6,3,7,2,4,2,4,3,6
Sharon Williams Losier,,2,5,2,5,1,2,3,5,9,9,5,4,2,6,6,3,4,7,3,5,2,3,1,6
Matthew Perks,,,0,3,1,2,2,0,2,5,6,5,2,2,3,4,2,2,3,1,1,1,1,2,6
Franklin A Bennett Iii,,,,0,1,1,1,0,4,4,3,2,0,3,2,2,2,3,2,0,1,5,2,2,6
Christian Dicicco,,,,,0,0,1,0,3,2,2,3,3,1,3,1,3,3,4,1,3,1,1,0,6
Joffie C Pittman,,,,,,0,0,0,3,3,1,3,1,2,0,1,3,0,1,1,0,0,0,2,6
Gary S Silver,,,,,,,0,0,2,2,3,1,1,2,1,3,2,1,2,1,0,1,1,0,6
Daniel R Sulman,,,,,,,,0,1,0,2,0,1,0,1,1,1,0,1,0,1,1,1,0,6
Blondell Reynolds Brown,,,,,,,,,1,4,5,3,5,3,3,2,6,2,5,2,1,2,3,2,6
Jenne Ayers,,,,,,,,,,0,3,3,1,3,5,5,1,1,4,3,4,2,4,2,6
William K Greenlee,,,,,,,,,,,1,3,3,2,9,6,3,4,3,1,2,3,1,2,6
Derek S Green,,,,,,,,,,,,0,2,3,2,3,2,2,2,2,3,1,1,0,6
Isaiah Thomas,,,,,,,,,,,,,3,1,2,4,4,0,2,2,2,2,0,2,6
Allan Domb,,,,,,,,,,,,,,1,3,3,3,2,1,2,1,2,2,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,3,0,2,3,0,3,2,2,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,0,3,1,2,1,2,3,0,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,0,2,4,2,1,1,1,2,6
Frank Rizzo,,,,,,,,,,,,,,,,,,2,2,0,1,3,1,1,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,3,0,4,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,1,3,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,1,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,6
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,25,23,12,8,7,7,6,3,19,18,18,16,16,13,13,13,10,9,9,8,7,7,6,4,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,William K Greenlee,Allan Domb,Derek S Green,Marnie Aument Loughrey,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Helen Gym,Jenne Ayers,W Wilson Goode Jr,Isaiah Thomas,Frank Rizzo,Paul Steinke,Blondell Reynolds Brown,Wilson Alexander,Carla M Cain,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,7
William K Greenlee,1,7,5,19,7,5,4,3,4,5,2,6,4,3,2,2,12,11,6,5,5,2,2,1,7
Allan Domb,,1,8,3,5,4,6,4,3,4,7,6,4,6,3,1,14,10,5,3,7,4,4,2,7
Derek S Green,,,0,2,3,1,7,3,2,5,6,3,4,5,6,0,8,11,10,7,6,3,2,3,7
Marnie Aument Loughrey,,,,1,4,2,1,1,2,3,0,1,3,2,1,3,6,5,3,2,4,1,2,0,7
Ed Neilson,,,,,4,2,0,2,1,3,3,2,1,3,1,1,7,4,3,4,3,1,2,0,7
Sherrie Cohen,,,,,,0,1,5,3,3,2,4,2,2,1,3,8,7,4,1,6,2,2,0,7
Thomas Wyatt,,,,,,,1,3,2,2,3,2,7,1,2,1,9,6,3,4,2,4,0,2,7
Helen Gym,,,,,,,,1,2,4,3,4,5,2,3,2,8,7,4,5,2,3,1,2,7
Jenne Ayers,,,,,,,,,1,0,1,2,2,1,2,2,7,10,5,2,3,0,0,0,7
W Wilson Goode Jr,,,,,,,,,,0,5,2,3,6,3,1,7,7,3,6,2,2,3,1,7
Isaiah Thomas,,,,,,,,,,,0,1,3,4,1,0,6,5,2,6,3,2,2,3,7
Frank Rizzo,,,,,,,,,,,,0,3,1,2,2,5,5,4,1,4,1,3,0,7
Paul Steinke,,,,,,,,,,,,,0,0,1,1,7,5,3,3,3,3,3,2,7
Blondell Reynolds Brown,,,,,,,,,,,,,,0,3,1,5,7,2,4,3,1,2,0,7
Wilson Alexander,,,,,,,,,,,,,,,0,2,5,5,5,4,0,1,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,0,5,6,1,1,3,1,1,0,7
Christine Hope,,,,,,,,,,,,,,,,,1,16,7,5,7,5,3,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,7,6,6,1,2,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,0,3,4,0,0,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,1,3,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,2,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,34,25,23,22,15,14,14,13,13,13,12,11,11,10,10,7,33,30,16,15,14,9,6,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,William K Greenlee,Marnie Aument Loughrey,Blondell Reynolds Brown,Derek S Green,Allan Domb,Isaiah Thomas,Thomas Wyatt,Ed Neilson,Sherrie Cohen,Helen Gym,Paul Steinke,Frank Rizzo,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Wilson Alexander,8
Sharon Williams Losier,2,22,7,6,4,7,2,3,20,14,11,10,9,7,7,6,6,6,4,6,5,2,0,1,8
Christine Hope,,0,10,8,5,8,3,2,21,17,10,5,10,7,8,7,6,5,5,5,4,4,4,5,8
Christian Dicicco,,,1,0,3,1,1,1,8,9,4,3,5,4,3,0,4,2,1,2,2,2,1,1,8
Joffie C Pittman,,,,0,6,4,4,1,6,4,7,5,5,5,6,4,4,2,4,3,6,4,2,4,8
Matthew Perks,,,,,0,2,1,1,1,0,4,9,7,2,5,0,2,2,3,2,2,5,3,2,8
Daniel R Sulman,,,,,,0,1,0,8,5,6,2,3,3,2,0,3,1,3,1,2,0,3,2,8
Franklin A Bennett Iii,,,,,,,0,4,2,3,4,2,6,2,3,2,2,2,3,3,4,1,1,2,8
Gary S Silver,,,,,,,,0,2,1,2,3,6,4,3,1,4,1,2,1,2,1,1,0,8
William K Greenlee,,,,,,,,,2,26,7,3,6,6,2,11,5,4,5,5,4,1,1,3,8
Marnie Aument Loughrey,,,,,,,,,,1,4,0,5,3,3,9,2,4,3,5,1,1,1,4,8
Blondell Reynolds Brown,,,,,,,,,,,1,8,10,6,6,4,7,5,2,4,8,2,3,1,8
Derek S Green,,,,,,,,,,,,2,8,2,6,1,3,3,1,1,1,5,3,2,8
Allan Domb,,,,,,,,,,,,,0,6,8,1,6,4,6,3,4,5,5,3,8
Isaiah Thomas,,,,,,,,,,,,,,4,1,2,5,1,0,1,6,2,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,,0,2,2,3,5,2,2,3,3,1,8
Ed Neilson,,,,,,,,,,,,,,,,0,2,2,0,3,2,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,0,3,4,2,4,1,2,0,8
Helen Gym,,,,,,,,,,,,,,,,,,0,3,3,2,2,0,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,1,3,0,0,0,2,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,4,0,0,2,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,1,1,1,8
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,0,2,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,,0,1,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,45,37,17,17,15,13,9,8,43,32,25,25,24,20,19,14,13,12,12,11,11,9,7,6,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Isaiah Thomas,Allan Domb,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Helen Gym,William K Greenlee,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Paul Steinke,Sherrie Cohen,W Wilson Goode Jr,Ed Neilson,Frank Rizzo,9
Sharon Williams Losier,0,5,7,2,3,3,3,1,6,7,6,5,9,3,3,3,5,3,3,2,3,2,2,2,9
Christine Hope,,1,2,5,3,1,1,3,6,8,4,6,4,4,4,2,2,3,1,1,5,3,2,3,9
Matthew Perks,,,0,3,3,4,1,0,7,5,6,3,4,3,0,5,3,0,1,3,0,1,1,0,9
Christian Dicicco,,,,0,1,1,0,2,4,3,3,3,3,4,1,3,0,1,0,2,3,1,1,2,9
Gary S Silver,,,,,0,0,0,2,4,3,0,1,2,2,2,2,2,1,1,2,0,1,2,0,9
Joffie C Pittman,,,,,,0,1,0,2,3,5,0,2,2,0,3,2,0,0,2,0,1,0,0,9
Daniel R Sulman,,,,,,,0,0,2,1,2,1,0,1,2,1,0,0,3,1,0,1,0,0,9
Franklin A Bennett Iii,,,,,,,,0,1,1,0,2,1,3,3,1,1,0,0,0,2,1,1,1,9
Isaiah Thomas,,,,,,,,,0,4,6,5,3,4,2,4,2,0,2,4,0,5,4,1,9
Allan Domb,,,,,,,,,,0,6,4,5,2,3,4,3,2,1,2,1,2,1,1,9
Derek S Green,,,,,,,,,,,0,5,3,2,2,4,2,1,1,2,1,1,0,0,9
Blondell Reynolds Brown,,,,,,,,,,,,1,3,3,4,1,1,2,1,1,3,3,1,0,9
Jenne Ayers,,,,,,,,,,,,,0,2,2,3,3,3,0,2,3,1,2,2,9
Helen Gym,,,,,,,,,,,,,,1,2,1,0,1,1,2,3,2,1,3,9
William K Greenlee,,,,,,,,,,,,,,,0,0,1,1,4,0,2,2,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,0,3,1,0,2,0,0,2,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,1,0,0,0,1,0,1,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,9
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,0,0,1,3,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,0,2,1,9
Ed Neilson,,,,,,,,,,,,,,,,,,,,,,,0,2,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,19,17,13,8,7,7,5,5,15,14,13,12,11,10,9,8,7,6,6,6,6,6,5,4,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,10
,William K Greenlee,Marnie Aument Loughrey,Derek S Green,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Wilson Alexander,Jenne Ayers,Isaiah Thomas,Ed Neilson,Frank Rizzo,Thomas Wyatt,Carla M Cain,Helen Gym,Paul Steinke,Sherrie Cohen,Sharon Williams Losier,Christine Hope,Matthew Perks,Joffie C Pittman,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,10
William K Greenlee,3,22,4,4,7,5,5,1,2,5,3,2,0,2,1,0,8,9,3,4,3,3,2,2,10
Marnie Aument Loughrey,,0,3,1,4,4,4,2,1,6,1,1,2,0,1,2,7,7,2,3,5,1,2,2,10
Derek S Green,,,1,8,7,6,7,8,5,3,2,3,0,1,2,0,10,5,10,8,7,4,2,0,10
