col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,1
Jim Kenney,26,0,0,0,0,0,16,12,7,6,6,6,1
Anthony Hardy Williams,,14,0,0,0,0,21,5,9,3,5,2,1
Lynne M Abraham,,,2,0,0,0,5,1,0,1,1,0,1
Doug Oliver,,,,0,0,0,2,1,0,0,0,1,1
Nelson Diaz,,,,,0,0,0,0,1,2,0,1,1
T Milton Street Sr,,,,,,1,1,0,0,0,0,0,1
Anthony Clark,,,,,,,1,5,6,4,3,1,1
Carol A Jenkins,,,,,,,,0,4,4,4,2,1
Tracey L Gordon,,,,,,,,,0,2,2,1,1
Lisa M Deeley,,,,,,,,,,0,0,2,1
Will Mega,,,,,,,,,,,0,1,1
Omar Sabir,,,,,,,,,,,,1,1
Total,59,44,8,3,2,2,47,20,17,12,12,11,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Lisa M Deeley,2
Anthony Hardy Williams,27,0,0,0,0,0,37,14,4,7,1,1,2
Jim Kenney,,16,0,0,0,0,21,11,13,5,10,4,2
Lynne M Abraham,,,3,0,0,0,2,5,1,1,4,2,2
Nelson Diaz,,,,0,0,0,3,2,0,1,1,1,2
Doug Oliver,,,,,0,0,0,0,1,0,0,1,2
T Milton Street Sr,,,,,,0,0,0,0,1,0,0,2
Anthony Clark,,,,,,,3,17,1,4,7,1,2
Omar Sabir,,,,,,,,0,4,2,3,4,2
Tracey L Gordon,,,,,,,,,0,0,5,1,2
Will Mega,,,,,,,,,,2,0,2,2
Carol A Jenkins,,,,,,,,,,,0,0,2
Lisa M Deeley,,,,,,,,,,,,0,2
