col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Alice Beck Dubow,Robert Colville,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Alice Beck Dubow,196,0,586,493,381,265,245,163,138,107,All
Robert Colville,,32,62,53,54,50,52,31,32,28,All
Christine Hope,,,90,325,242,130,130,123,78,72,All
Sharon Williams Losier,,,,19,143,106,139,92,52,29,All
Christian Dicicco,,,,,31,87,58,63,61,60,All
Matthew Perks,,,,,,7,94,46,48,44,All
Joffie C Pittman,,,,,,,4,43,30,23,All
Daniel R Sulman,,,,,,,,5,21,16,All
Gary S Silver,,,,,,,,,11,26,All
Franklin A Bennett Iii,,,,,,,,,,5,All
Total,"1,263",191,803,600,483,334,314,225,206,152,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Alice Beck Dubow,9,0,19,20,11,10,5,5,2,3,1
Robert Colville,,0,3,1,3,1,1,0,1,0,1
Sharon Williams Losier,,,0,11,8,4,2,2,1,1,1
Christine Hope,,,,0,7,7,2,3,1,3,1
Joffie C Pittman,,,,,1,3,1,0,1,0,1
Christian Dicicco,,,,,,3,3,2,1,2,1
Matthew Perks,,,,,,,2,2,0,0,1
Gary S Silver,,,,,,,,0,0,0,1
Daniel R Sulman,,,,,,,,,0,0,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,45,4,22,21,15,14,8,5,3,3,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Alice Beck Dubow,Robert Colville,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,2
Alice Beck Dubow,7,0,14,15,13,14,11,3,4,2,2
