col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,William K Greenlee,Sherrie Cohen,Allan Domb,Carla M Cain,Wilson Alexander,Thomas Wyatt,Ed Neilson,Paul Steinke,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,1
Derek S Green,5,5,4,6,5,3,2,3,3,4,4,1,2,2,2,0,7,6,1
Blondell Reynolds Brown,,0,11,7,7,9,10,4,4,3,1,6,3,3,4,0,6,8,1
W Wilson Goode Jr,,,1,9,3,8,6,3,2,2,2,4,1,4,4,0,2,7,1
Isaiah Thomas,,,,1,3,7,3,4,3,3,4,3,2,2,3,1,4,4,1
Jenne Ayers,,,,,1,2,4,1,3,4,1,0,0,2,2,1,6,4,1
William K Greenlee,,,,,,0,4,3,2,1,1,4,2,1,1,0,3,3,1
Sherrie Cohen,,,,,,,0,1,2,2,1,4,3,2,1,1,3,6,1
Allan Domb,,,,,,,,0,3,0,4,0,3,0,1,0,1,2,1
Carla M Cain,,,,,,,,,0,1,3,0,1,1,0,1,3,2,1
Wilson Alexander,,,,,,,,,,1,0,1,0,1,1,0,3,3,1
Thomas Wyatt,,,,,,,,,,,0,0,3,2,0,0,1,2,1
Ed Neilson,,,,,,,,,,,,0,0,0,1,0,1,3,1
Paul Steinke,,,,,,,,,,,,,1,0,0,0,1,2,1
Frank Rizzo,,,,,,,,,,,,,,0,0,0,2,1,1
Helen Gym,,,,,,,,,,,,,,,0,0,0,2,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,2,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,1,1
Total,23,21,18,17,13,13,12,8,8,8,7,6,6,5,5,1,18,14,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Allan Domb,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Ed Neilson,Carla M Cain,Helen Gym,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,2
Blondell Reynolds Brown,1,9,22,17,10,11,4,9,6,2,7,4,3,3,2,1,14,7,2
Derek S Green,,1,7,3,5,7,8,5,5,6,0,5,2,0,2,1,16,10,2
W Wilson Goode Jr,,,1,18,6,11,5,8,3,2,7,1,1,2,2,0,10,6,2
William K Greenlee,,,,0,4,7,3,8,2,1,7,2,2,2,1,0,10,4,2
Allan Domb,,,,,1,5,4,0,4,3,2,3,0,2,0,0,7,5,2
Isaiah Thomas,,,,,,0,4,3,2,3,1,0,2,0,1,0,7,7,2
Jenne Ayers,,,,,,,0,4,4,4,1,3,1,1,0,0,9,5,2
Sherrie Cohen,,,,,,,,0,3,1,4,4,4,2,0,0,6,5,2
Thomas Wyatt,,,,,,,,,0,2,0,2,2,3,1,1,4,7,2
Wilson Alexander,,,,,,,,,,1,1,2,0,0,1,0,5,4,2
Ed Neilson,,,,,,,,,,,1,1,0,0,1,0,4,0,2
Carla M Cain,,,,,,,,,,,,0,2,0,1,0,7,1,2
Helen Gym,,,,,,,,,,,,,0,0,0,1,3,2,2
Paul Steinke,,,,,,,,,,,,,,0,0,0,1,2,2
Frank Rizzo,,,,,,,,,,,,,,,0,0,1,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,2
Todd Eagen,,,,,,,,,,,,,,,,,5,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,1,2
Total,34,30,27,21,17,17,15,14,12,10,9,8,5,4,3,1,34,21,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Wilson Alexander,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Allan Domb,Sherrie Cohen,Carla M Cain,Ed Neilson,Paul Steinke,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,3
Derek S Green,5,10,9,13,15,1,6,4,2,3,5,4,4,1,2,0,19,9,3
Blondell Reynolds Brown,,0,13,1,2,12,13,3,1,7,4,7,2,3,1,0,11,4,3
Isaiah Thomas,,,1,1,2,7,8,1,2,2,2,5,1,1,0,0,8,3,3
Jenne Ayers,,,,3,12,0,0,3,1,1,2,0,2,0,0,0,12,1,3
Wilson Alexander,,,,,0,2,1,6,2,1,2,1,2,0,0,0,13,2,3
W Wilson Goode Jr,,,,,,1,6,4,0,6,2,2,1,2,0,0,9,2,3
William K Greenlee,,,,,,,0,2,1,5,1,5,0,1,1,0,7,2,3
Thomas Wyatt,,,,,,,,0,2,1,2,1,1,0,0,0,7,0,3
Allan Domb,,,,,,,,,1,0,1,1,1,0,1,0,3,1,3
Sherrie Cohen,,,,,,,,,,0,4,1,0,2,0,0,3,2,3
Carla M Cain,,,,,,,,,,,0,0,0,1,0,0,3,2,3
Ed Neilson,,,,,,,,,,,,0,0,0,0,0,3,1,3
Paul Steinke,,,,,,,,,,,,,0,1,1,0,3,0,3
Helen Gym,,,,,,,,,,,,,,0,0,0,1,1,3
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,1,0,0,3
Todd Eagen,,,,,,,,,,,,,,,,,4,0,3
Michael Wojcik,,,,,,,,,,,,,,,,,,1,3
Total,42,28,19,18,18,17,15,10,9,9,7,7,6,3,2,1,38,13,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Blondell Reynolds Brown,Derek S Green,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Ed Neilson,Jenne Ayers,Helen Gym,Thomas Wyatt,Frank Rizzo,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Paul Steinke,Todd Eagen,Michael Wojcik,4
Blondell Reynolds Brown,5,15,13,16,12,19,13,13,2,9,3,5,1,1,3,1,16,7,4
Derek S Green,,4,8,8,11,9,4,9,7,3,7,3,3,3,1,2,8,9,4
Allan Domb,,,3,8,7,8,6,5,2,4,6,4,3,2,1,1,12,7,4
W Wilson Goode Jr,,,,1,9,10,10,5,5,6,1,3,2,1,0,0,10,9,4
Isaiah Thomas,,,,,0,8,7,7,4,4,4,3,1,1,1,1,7,7,4
William K Greenlee,,,,,,1,8,10,1,3,1,2,0,0,1,0,7,6,4
Sherrie Cohen,,,,,,,1,5,4,8,1,3,2,0,0,0,13,5,4
Ed Neilson,,,,,,,,0,2,4,2,2,0,1,1,0,8,3,4
Jenne Ayers,,,,,,,,,0,4,5,1,4,3,0,0,5,5,4
Helen Gym,,,,,,,,,,0,3,0,3,0,1,0,10,2,4
Thomas Wyatt,,,,,,,,,,,0,1,4,2,1,2,6,1,4
Frank Rizzo,,,,,,,,,,,,0,0,1,1,0,3,3,4
Carla M Cain,,,,,,,,,,,,,0,0,0,0,2,1,4
Wilson Alexander,,,,,,,,,,,,,,0,0,0,3,2,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,1,4
Paul Steinke,,,,,,,,,,,,,,,,1,1,0,4
Todd Eagen,,,,,,,,,,,,,,,,,3,0,4
Michael Wojcik,,,,,,,,,,,,,,,,,,0,4
Total,41,32,28,28,27,22,20,17,14,13,12,8,7,5,4,3,28,24,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Derek S Green,Ed Neilson,Jenne Ayers,Sherrie Cohen,Helen Gym,Allan Domb,Frank Rizzo,Isaiah Thomas,Paul Steinke,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,5
Blondell Reynolds Brown,1,8,8,4,6,3,5,2,0,1,1,1,0,1,0,0,5,1,5
W Wilson Goode Jr,,1,7,2,6,1,5,1,0,1,1,0,0,0,0,0,5,0,5
William K Greenlee,,,0,3,6,2,5,3,1,0,1,0,0,0,0,0,5,0,5
Derek S Green,,,,0,0,4,0,3,1,1,0,1,0,1,0,0,2,2,5
Ed Neilson,,,,,0,0,5,0,0,0,1,0,0,0,0,0,4,0,5
