col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Council At Large - Republican,,,,,,,Judge Of The Municipal Court - Republican,1
,Matt Wolfe,Terry Tracy,David Oh,Daniel Tinney,Dennis M O Brien,James Williams,Al Taubenberger,Christine Hope,1
Matt Wolfe,0,7,6,3,3,1,0,7,1
Terry Tracy,,0,5,2,2,0,0,6,1
David Oh,,,0,3,3,1,0,6,1
Daniel Tinney,,,,0,3,1,0,3,1
Dennis M O Brien,,,,,0,1,0,3,1
James Williams,,,,,,0,0,1,1
Al Taubenberger,,,,,,,0,0,1
Christine Hope,,,,,,,,0,1
Total,8,7,6,3,3,1,0,7,1
,Council At Large - Republican,,,,,,,Judge Of The Municipal Court - Republican,2
,David Oh,Al Taubenberger,Dennis M O Brien,James Williams,Daniel Tinney,Terry Tracy,Matt Wolfe,Christine Hope,2
David Oh,2,3,3,2,1,1,0,3,2
Al Taubenberger,,0,3,2,1,1,0,3,2
Dennis M O Brien,,,0,2,1,1,0,3,2
James Williams,,,,0,1,1,0,2,2
Daniel Tinney,,,,,0,0,0,1,2
Terry Tracy,,,,,,0,0,1,2
Matt Wolfe,,,,,,,0,0,2
Christine Hope,,,,,,,,0,2
Total,5,3,3,2,1,1,0,3,2
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,3
,Christine Hope,David Oh,Al Taubenberger,Terry Tracy,Dennis M O Brien,James Williams,Matt Wolfe,Daniel Tinney,3
Christine Hope,0,4,3,3,2,2,2,1,3
David Oh,,0,3,3,2,2,2,1,3
Al Taubenberger,,,0,2,2,1,1,0,3
Terry Tracy,,,,0,2,2,1,1,3
Dennis M O Brien,,,,,0,1,0,0,3
James Williams,,,,,,0,1,1,3
Matt Wolfe,,,,,,,0,1,3
Daniel Tinney,,,,,,,,0,3
Total,4,4,3,3,2,2,2,1,3
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,4
,Christine Hope,David Oh,Terry Tracy,James Williams,Daniel Tinney,Dennis M O Brien,Matt Wolfe,Al Taubenberger,4
Christine Hope,2,12,8,9,6,7,7,6,4
David Oh,,1,8,8,5,6,6,6,4
Terry Tracy,,,0,6,4,3,3,2,4
James Williams,,,,0,4,4,3,3,4
Daniel Tinney,,,,,0,5,5,5,4
Dennis M O Brien,,,,,,0,6,5,4
Matt Wolfe,,,,,,,0,6,4
Al Taubenberger,,,,,,,,0,4
Total,15,14,10,9,8,8,8,7,4
,Council At Large - Republican,,,,,,,Judge Of The Municipal Court - Republican,5
,David Oh,Dennis M O Brien,Al Taubenberger,Matt Wolfe,Terry Tracy,James Williams,Daniel Tinney,Christine Hope,5
David Oh,2,3,2,2,3,1,0,6,5
Dennis M O Brien,,0,2,3,1,0,0,3,5
Al Taubenberger,,,1,1,1,0,0,1,5
Matt Wolfe,,,,0,1,0,0,3,5
Terry Tracy,,,,,0,1,0,3,5
James Williams,,,,,,0,0,1,5
Daniel Tinney,,,,,,,0,0,5
Christine Hope,,,,,,,,0,5
Total,9,4,3,3,3,1,0,7,5
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,6
,Christine Hope,Terry Tracy,Daniel Tinney,David Oh,Al Taubenberger,Dennis M O Brien,Matt Wolfe,James Williams,6
Christine Hope,0,7,8,10,6,7,5,5,6
Terry Tracy,,1,6,5,4,5,4,2,6
Daniel Tinney,,,0,4,6,7,4,2,6
David Oh,,,,0,4,5,2,4,6
Al Taubenberger,,,,,0,5,5,2,6
Dennis M O Brien,,,,,,0,2,2,6
Matt Wolfe,,,,,,,0,1,6
James Williams,,,,,,,,0,6
Total,15,11,10,10,8,8,7,5,6
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,7
,Christine Hope,David Oh,Dennis M O Brien,Terry Tracy,Matt Wolfe,Al Taubenberger,Daniel Tinney,James Williams,7
Christine Hope,0,9,11,10,8,5,5,6,7
David Oh,,1,10,10,5,5,4,4,7
Dennis M O Brien,,,1,10,7,5,5,4,7
Terry Tracy,,,,0,6,5,4,7,7
Matt Wolfe,,,,,1,3,2,1,7
Al Taubenberger,,,,,,2,3,2,7
Daniel Tinney,,,,,,,0,2,7
James Williams,,,,,,,,0,7
Total,17,16,16,14,10,9,7,7,7
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,8
,Christine Hope,Dennis M O Brien,David Oh,Matt Wolfe,Al Taubenberger,Terry Tracy,Daniel Tinney,James Williams,8
Christine Hope,0,9,8,7,8,6,4,1,8
Dennis M O Brien,,0,7,7,8,6,4,1,8
David Oh,,,0,5,5,5,3,0,8
Matt Wolfe,,,,0,6,6,2,0,8
Al Taubenberger,,,,,0,5,3,1,8
Terry Tracy,,,,,,0,3,1,8
Daniel Tinney,,,,,,,0,1,8
James Williams,,,,,,,,0,8
Total,11,10,9,9,8,8,4,1,8
,Council At Large - Republican,,,,,,,Judge Of The Municipal Court - Republican,9
,David Oh,Matt Wolfe,Dennis M O Brien,Terry Tracy,Daniel Tinney,James Williams,Al Taubenberger,Christine Hope,9
David Oh,3,6,4,6,4,4,3,12,9
Matt Wolfe,,0,7,2,2,3,1,7,9
Dennis M O Brien,,,0,2,2,1,1,7,9
Terry Tracy,,,,0,4,3,1,6,9
Daniel Tinney,,,,,0,2,1,4,9
James Williams,,,,,,0,1,4,9
Al Taubenberger,,,,,,,0,2,9
Christine Hope,,,,,,,,1,9
Total,20,9,8,7,5,5,3,17,9
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,10
,Christine Hope,David Oh,Terry Tracy,Matt Wolfe,Dennis M O Brien,James Williams,Al Taubenberger,Daniel Tinney,10
Christine Hope,0,26,27,17,15,16,10,11,10
David Oh,,0,21,10,12,14,9,7,10
Terry Tracy,,,0,15,12,15,8,9,10
Matt Wolfe,,,,3,9,3,7,6,10
Dennis M O Brien,,,,,0,8,9,9,10
James Williams,,,,,,0,4,6,10
Al Taubenberger,,,,,,,0,4,10
Daniel Tinney,,,,,,,,1,10
Total,34,28,28,22,17,17,14,12,10
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,11
,Christine Hope,Terry Tracy,David Oh,Matt Wolfe,Dennis M O Brien,Al Taubenberger,Daniel Tinney,James Williams,11
Christine Hope,1,17,14,13,13,10,7,8,11
Terry Tracy,,0,13,14,10,10,7,8,11
David Oh,,,1,10,10,8,4,7,11
Matt Wolfe,,,,0,9,10,5,3,11
Dennis M O Brien,,,,,1,6,5,3,11
Al Taubenberger,,,,,,0,2,2,11
Daniel Tinney,,,,,,,0,5,11
James Williams,,,,,,,,0,11
Total,22,20,19,17,15,13,8,8,11
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,12
,Christine Hope,David Oh,Terry Tracy,Matt Wolfe,Daniel Tinney,Dennis M O Brien,James Williams,Al Taubenberger,12
Christine Hope,0,10,10,7,6,4,4,3,12
David Oh,,1,9,7,5,4,4,3,12
Terry Tracy,,,0,7,6,4,4,3,12
Matt Wolfe,,,,0,4,2,2,3,12
Daniel Tinney,,,,,0,3,2,1,12
Dennis M O Brien,,,,,,0,2,0,12
James Williams,,,,,,,0,1,12
Al Taubenberger,,,,,,,,0,12
Total,11,11,10,7,6,4,4,3,12
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,13
,Christine Hope,Dennis M O Brien,David Oh,Terry Tracy,Daniel Tinney,Matt Wolfe,Al Taubenberger,James Williams,13
Christine Hope,1,5,4,4,3,3,2,2,13
Dennis M O Brien,,0,4,4,3,3,2,2,13
David Oh,,,0,3,2,2,1,2,13
Terry Tracy,,,,0,2,2,1,2,13
Daniel Tinney,,,,,0,2,2,1,13
Matt Wolfe,,,,,,0,2,1,13
Al Taubenberger,,,,,,,0,0,13
James Williams,,,,,,,,0,13
Total,6,5,4,4,3,3,2,2,13
,Council At Large - Republican,,,,,,,Judge Of The Municipal Court - Republican,14
,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,James Williams,Terry Tracy,Matt Wolfe,Christine Hope,14
Al Taubenberger,0,2,1,1,1,1,0,2,14
Daniel Tinney,,0,1,1,1,1,0,2,14
David Oh,,,0,0,0,0,0,1,14
Dennis M O Brien,,,,0,1,1,0,1,14
James Williams,,,,,0,1,0,1,14
Terry Tracy,,,,,,0,0,1,14
Matt Wolfe,,,,,,,0,0,14
Christine Hope,,,,,,,,0,14
Total,2,2,1,1,1,1,0,2,14
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,15
,Christine Hope,Matt Wolfe,Dennis M O Brien,James Williams,Daniel Tinney,David Oh,Terry Tracy,Al Taubenberger,15
Christine Hope,0,2,2,1,1,1,1,0,15
Matt Wolfe,,0,1,2,1,1,1,0,15
Dennis M O Brien,,,0,0,1,1,1,0,15
James Williams,,,,0,0,0,0,0,15
Daniel Tinney,,,,,0,1,1,0,15
David Oh,,,,,,0,1,0,15
Terry Tracy,,,,,,,0,0,15
Al Taubenberger,,,,,,,,0,15
Total,3,3,2,2,1,1,1,0,15
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,16
,Christine Hope,James Williams,Dennis M O Brien,Terry Tracy,Daniel Tinney,David Oh,Matt Wolfe,Al Taubenberger,16
Christine Hope,0,7,5,5,4,5,2,1,16
James Williams,,0,5,5,4,5,1,1,16
Dennis M O Brien,,,0,4,4,3,2,2,16
Terry Tracy,,,,0,4,4,1,1,16
Daniel Tinney,,,,,0,4,1,2,16
David Oh,,,,,,0,0,1,16
Matt Wolfe,,,,,,,0,1,16
Al Taubenberger,,,,,,,,0,16
Total,8,7,6,6,5,5,3,2,16
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,17
,Christine Hope,James Williams,Al Taubenberger,Daniel Tinney,David Oh,Dennis M O Brien,Matt Wolfe,Terry Tracy,17
Christine Hope,0,1,0,0,0,0,0,0,17
James Williams,,0,0,0,0,0,0,0,17
Al Taubenberger,,,0,0,0,0,0,0,17
Daniel Tinney,,,,0,0,0,0,0,17
David Oh,,,,,0,0,0,0,17
Dennis M O Brien,,,,,,0,0,0,17
Matt Wolfe,,,,,,,0,0,17
Terry Tracy,,,,,,,,0,17
Total,1,1,0,0,0,0,0,0,17
,Judge Of The Municipal Court - Republican,Council At Large - Republican,,,,,,,All
,Christine Hope,David Oh,Terry Tracy,Dennis M O Brien,Matt Wolfe,Al Taubenberger,Daniel Tinney,James Williams,All
Christine Hope,5,131,115,97,90,62,66,71,All
David Oh,,11,97,77,64,54,49,58,All
Terry Tracy,,,1,68,70,45,54,58,All
Dennis M O Brien,,,,2,61,51,53,37,All
Matt Wolfe,,,,,4,46,38,22,All
Al Taubenberger,,,,,,3,32,21,All
Daniel Tinney,,,,,,,1,33,All
James Williams,,,,,,,,0,All
Total,183,162,134,112,111,80,76,75,All
