col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,1
,Jewell Williams,David Wecht,Kevin M Dougherty,Dwayne D Woodruff,Christine Donohue,Anne E Lazarus,John Henry Foradora,1
Jewell Williams,3,60,50,42,11,7,1,1
David Wecht,,3,41,37,4,3,0,1
Kevin M Dougherty,,,4,39,7,5,2,1
Dwayne D Woodruff,,,,0,4,2,0,1
Christine Donohue,,,,,1,3,1,1
Anne E Lazarus,,,,,,0,1,1
John Henry Foradora,,,,,,,0,1
Total,80,67,60,46,14,8,2,1
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,2
,Jewell Williams,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,2
Jewell Williams,18,64,45,37,26,23,3,2
Kevin M Dougherty,,13,22,20,23,18,3,2
David Wecht,,,16,9,5,15,1,2
Christine Donohue,,,,6,11,4,1,2
Anne E Lazarus,,,,,2,5,2,2
Dwayne D Woodruff,,,,,,1,2,2
John Henry Foradora,,,,,,,1,2
Total,131,85,67,45,31,29,6,2
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,3
,Jewell Williams,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,3
Jewell Williams,13,113,54,38,24,16,6,3
Kevin M Dougherty,,13,33,33,18,17,5,3
David Wecht,,,6,17,12,10,3,3
Anne E Lazarus,,,,3,13,3,3,3
Christine Donohue,,,,,2,2,0,3
Dwayne D Woodruff,,,,,,0,1,3
John Henry Foradora,,,,,,,0,3
Total,164,140,67,46,35,19,8,3
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,4
,Jewell Williams,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,4
Jewell Williams,7,62,45,21,20,11,2,4
Kevin M Dougherty,,7,29,11,20,11,2,4
David Wecht,,,5,6,8,10,1,4
Christine Donohue,,,,1,7,0,1,4
Anne E Lazarus,,,,,1,0,0,4
Dwayne D Woodruff,,,,,,1,0,4
John Henry Foradora,,,,,,,1,4
Total,95,72,53,23,22,13,3,4
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,5
