col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Todd Eagen,Michael Wojcik,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,All
Todd Eagen,63,0,359,272,299,262,150,142,104,54,All
Michael Wojcik,,56,225,126,198,130,151,128,94,56,All
Christine Hope,,,77,218,249,212,157,105,100,59,All
Daniel R Sulman,,,,139,128,161,107,61,72,15,All
Sharon Williams Losier,,,,,45,141,148,108,72,45,All
Joffie C Pittman,,,,,,17,49,106,41,18,All
Christian Dicicco,,,,,,,20,53,42,34,All
Matthew Perks,,,,,,,,27,49,23,All
Gary S Silver,,,,,,,,,26,19,All
Franklin A Bennett Iii,,,,,,,,,,6,All
Total,765,525,736,613,602,452,355,326,259,127,All
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,1
Christine Hope,2,6,10,6,8,7,5,2,9,14,1
Sharon Williams Losier,,2,5,10,4,4,3,2,11,10,1
Joffie C Pittman,,,0,2,8,1,2,1,6,11,1
Christian Dicicco,,,,1,5,1,3,3,10,4,1
Daniel R Sulman,,,,,0,1,0,0,4,10,1
Gary S Silver,,,,,,2,1,0,5,2,1
Matthew Perks,,,,,,,2,0,5,1,1
Franklin A Bennett Iii,,,,,,,,0,4,0,1
Michael Wojcik,,,,,,,,,2,0,1
Todd Eagen,,,,,,,,,,3,1
Total,28,25,17,16,15,11,9,4,24,24,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Sharon Williams Losier,Christine Hope,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,2
Sharon Williams Losier,4,13,8,8,9,4,4,1,19,10,2
Christine Hope,,4,6,9,5,6,7,0,16,11,2
Daniel R Sulman,,,7,5,5,3,1,0,11,3,2
Joffie C Pittman,,,,2,6,2,2,0,15,5,2
Matthew Perks,,,,,0,1,1,1,10,5,2
Christian Dicicco,,,,,,1,1,0,2,7,2
Gary S Silver,,,,,,,1,0,5,3,2
Franklin A Bennett Iii,,,,,,,,0,0,1,2
Todd Eagen,,,,,,,,,2,0,2
Michael Wojcik,,,,,,,,,,1,2
Total,36,34,24,23,17,12,10,1,36,25,2
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Todd Eagen,Michael Wojcik,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,3
Todd Eagen,5,0,12,9,13,6,9,5,4,2,3
Michael Wojcik,,2,9,8,5,8,5,4,5,0,3
Sharon Williams Losier,,,5,6,6,5,7,4,4,1,3
Christine Hope,,,,2,9,5,7,2,2,1,3
Joffie C Pittman,,,,,1,6,5,5,0,1,3
Christian Dicicco,,,,,,0,6,6,3,1,3
Daniel R Sulman,,,,,,,1,0,1,0,3
Matthew Perks,,,,,,,,3,2,0,3
Gary S Silver,,,,,,,,,1,1,3
Franklin A Bennett Iii,,,,,,,,,,1,3
Total,31,21,28,22,19,17,16,14,11,4,3
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Todd Eagen,Michael Wojcik,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,4
Todd Eagen,5,0,15,18,8,14,10,7,4,2,4
Michael Wojcik,,6,19,9,11,7,10,5,2,3,4
Christine Hope,,,1,14,16,11,8,5,5,3,4
Sharon Williams Losier,,,,4,10,7,5,5,2,1,4
Christian Dicicco,,,,,0,3,5,4,1,3,4
Joffie C Pittman,,,,,,0,6,6,3,0,4
Matthew Perks,,,,,,,0,4,2,4,4
Daniel R Sulman,,,,,,,,4,1,0,4
Gary S Silver,,,,,,,,,1,1,4
Franklin A Bennett Iii,,,,,,,,,,0,4
Total,40,34,38,34,23,23,22,19,9,6,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Sharon Williams Losier,Daniel R Sulman,Christine Hope,Joffie C Pittman,Christian Dicicco,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,5
Sharon Williams Losier,6,12,12,6,11,5,6,0,17,11,5
Daniel R Sulman,,6,8,8,10,6,2,0,8,14,5
Christine Hope,,,3,8,5,6,3,1,15,7,5
Joffie C Pittman,,,,2,3,3,4,2,10,7,5
Christian Dicicco,,,,,0,1,0,3,9,9,5
Gary S Silver,,,,,,4,1,1,4,9,5
Matthew Perks,,,,,,,0,0,5,5,5
Franklin A Bennett Iii,,,,,,,,0,1,3,5
Todd Eagen,,,,,,,,,6,0,5
Michael Wojcik,,,,,,,,,,3,5
