col_1,col_2,col_3,division
,District Council 4th District - Democrat,Sheriff - Democrat,1
,Curtis J Jones Jr,Jewell Williams,1
Curtis J Jones Jr,17,66,1
Jewell Williams,,12,1
Total,83,78,1
,District Council 4th District - Democrat,Sheriff - Democrat,2
,Curtis J Jones Jr,Jewell Williams,2
Curtis J Jones Jr,25,96,2
Jewell Williams,,12,2
Total,121,108,2
,District Council 4th District - Democrat,Sheriff - Democrat,3
,Curtis J Jones Jr,Jewell Williams,3
Curtis J Jones Jr,17,84,3
Jewell Williams,,12,3
Total,101,96,3
,District Council 4th District - Democrat,Sheriff - Democrat,4
,Curtis J Jones Jr,Jewell Williams,4
Curtis J Jones Jr,20,72,4
Jewell Williams,,2,4
Total,92,74,4
,District Council 4th District - Democrat,Sheriff - Democrat,5
,Curtis J Jones Jr,Jewell Williams,5
Curtis J Jones Jr,15,75,5
Jewell Williams,,4,5
Total,90,79,5
,District Council 4th District - Democrat,Sheriff - Democrat,6
,Curtis J Jones Jr,Jewell Williams,6
Curtis J Jones Jr,30,89,6
Jewell Williams,,10,6
Total,119,99,6
,District Council 4th District - Democrat,Sheriff - Democrat,7
,Curtis J Jones Jr,Jewell Williams,7
Curtis J Jones Jr,18,108,7
Jewell Williams,,9,7
Total,126,117,7
,District Council 4th District - Democrat,Sheriff - Democrat,8
,Curtis J Jones Jr,Jewell Williams,8
Curtis J Jones Jr,41,129,8
Jewell Williams,,19,8
Total,170,148,8
,Sheriff - Democrat,District Council 4th District - Democrat,9
,Jewell Williams,Curtis J Jones Jr,9
Jewell Williams,13,84,9
Curtis J Jones Jr,,8,9
Total,97,92,9
,District Council 4th District - Democrat,Sheriff - Democrat,10
,Curtis J Jones Jr,Jewell Williams,10
Curtis J Jones Jr,29,113,10
Jewell Williams,,11,10
Total,142,124,10
,District Council 4th District - Democrat,Sheriff - Democrat,11
,Curtis J Jones Jr,Jewell Williams,11
Curtis J Jones Jr,31,107,11
Jewell Williams,,17,11
Total,138,124,11
,District Council 4th District - Democrat,Sheriff - Democrat,12
,Curtis J Jones Jr,Jewell Williams,12
Curtis J Jones Jr,49,171,12
Jewell Williams,,27,12
Total,220,198,12
,District Council 4th District - Democrat,Sheriff - Democrat,13
,Curtis J Jones Jr,Jewell Williams,13
Curtis J Jones Jr,25,130,13
Jewell Williams,,12,13
Total,155,142,13
,District Council 4th District - Democrat,Sheriff - Democrat,14
,Curtis J Jones Jr,Jewell Williams,14
Curtis J Jones Jr,27,181,14
Jewell Williams,,21,14
Total,208,202,14
,District Council 4th District - Democrat,Sheriff - Democrat,15
,Curtis J Jones Jr,Jewell Williams,15
Curtis J Jones Jr,36,120,15
Jewell Williams,,14,15
Total,156,134,15
,Sheriff - Democrat,District Council 4th District - Democrat,16
,Jewell Williams,Curtis J Jones Jr,16
Jewell Williams,13,66,16
Curtis J Jones Jr,,8,16
Total,79,74,16
,District Council 4th District - Democrat,Sheriff - Democrat,17
,Curtis J Jones Jr,Jewell Williams,17
Curtis J Jones Jr,25,77,17
