col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Alice Beck Dubow,542,0,"2,906","2,436","1,840","1,340",675,582,403,384,All
Robert Colville,,74,191,108,64,158,100,51,54,35,All
Sharon Williams Losier,,,98,"1,819","1,660",760,369,521,177,167,All
Christine Hope,,,,69,"1,248",662,258,168,210,217,All
Christian Dicicco,,,,,38,227,109,443,97,84,All
Joffie C Pittman,,,,,,156,354,192,142,131,All
Matthew Perks,,,,,,,44,94,99,83,All
Daniel R Sulman,,,,,,,,23,62,31,All
Gary S Silver,,,,,,,,,18,83,All
Franklin A Bennett Iii,,,,,,,,,,5,All
Total,"4,930",414,"3,487","2,732","2,173","1,753",850,822,527,446,All
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Alice Beck Dubow,15,0,67,62,40,39,20,18,12,7,1
Robert Colville,,3,3,3,7,2,1,1,3,2,1
Sharon Williams Losier,,,0,38,23,27,10,10,3,3,1
Christine Hope,,,,2,20,26,10,5,8,3,1
Joffie C Pittman,,,,,7,8,9,7,3,3,1
Christian Dicicco,,,,,,2,2,9,2,2,1
Matthew Perks,,,,,,,0,2,1,0,1
Daniel R Sulman,,,,,,,,0,3,2,1
Gary S Silver,,,,,,,,,0,4,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,130,15,74,70,57,45,21,20,16,9,1
,Judge Of The Superior Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Alice Beck Dubow,Robert Colville,Sharon Williams Losier,Christine Hope,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,2
Alice Beck Dubow,16,0,112,75,56,57,21,20,22,20,2
Robert Colville,,3,7,5,7,5,5,2,4,5,2
Sharon Williams Losier,,,4,62,60,32,13,15,13,8,2
Christine Hope,,,,1,30,28,8,4,10,11,2
Christian Dicicco,,,,,3,6,7,17,7,7,2
Joffie C Pittman,,,,,,5,9,9,7,12,2
Matthew Perks,,,,,,,4,3,5,1,2
Daniel R Sulman,,,,,,,,0,1,4,2
Franklin A Bennett Iii,,,,,,,,,0,6,2
Gary S Silver,,,,,,,,,,0,2
Total,175,21,139,84,83,71,32,28,28,27,2
