col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Paul Steinke,William K Greenlee,Sherrie Cohen,Helen Gym,Thomas Wyatt,Jenne Ayers,Ed Neilson,Frank Rizzo,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,2
Jim Kenney,9,0,0,0,0,0,39,50,40,40,29,25,23,23,24,18,16,17,10,9,4,2,2
Anthony Hardy Williams,,3,0,0,0,0,35,30,35,19,25,9,16,8,8,9,11,7,4,3,4,1,2
Lynne M Abraham,,,4,0,0,0,4,1,2,9,4,6,0,6,3,2,5,1,4,3,1,3,2
Doug Oliver,,,,0,0,0,10,8,7,4,6,2,3,4,2,2,0,2,1,1,1,0,2
Nelson Diaz,,,,,0,0,5,3,2,6,5,4,2,1,3,2,0,0,2,1,0,0,2
T Milton Street Sr,,,,,,0,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,2
Derek S Green,,,,,,,0,52,49,29,35,19,23,14,16,17,11,14,9,5,5,2,2
Blondell Reynolds Brown,,,,,,,,0,65,29,36,12,33,20,21,6,13,20,10,5,4,1,2
W Wilson Goode Jr,,,,,,,,,0,28,41,12,31,11,18,9,12,20,12,6,3,1,2
Allan Domb,,,,,,,,,,1,25,30,12,17,13,18,13,4,13,9,2,3,2
Isaiah Thomas,,,,,,,,,,,0,16,14,14,17,14,8,4,6,6,3,2,2
Paul Steinke,,,,,,,,,,,,0,4,15,15,16,6,3,6,4,0,3,2
William K Greenlee,,,,,,,,,,,,,0,10,6,3,6,20,2,1,2,1,2
Sherrie Cohen,,,,,,,,,,,,,,0,14,8,10,7,5,7,4,1,2
Helen Gym,,,,,,,,,,,,,,,0,6,10,4,3,3,2,2,2
Thomas Wyatt,,,,,,,,,,,,,,,,0,2,2,3,4,3,0,2
Jenne Ayers,,,,,,,,,,,,,,,,,0,3,2,7,4,4,2
Ed Neilson,,,,,,,,,,,,,,,,,,0,1,1,0,1,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,1,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,0,2
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,2
Total,104,63,20,15,9,2,96,93,89,80,70,46,44,42,41,33,32,27,22,17,10,6,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Mayor - Democrat,,,,,,3
,Allan Domb,Blondell Reynolds Brown,Paul Steinke,W Wilson Goode Jr,Carla M Cain,Derek S Green,Helen Gym,Isaiah Thomas,Marnie Aument Loughrey,Sherrie Cohen,Thomas Wyatt,William K Greenlee,Ed Neilson,Frank Rizzo,Jenne Ayers,Wilson Alexander,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,3
Allan Domb,0,1,2,2,1,0,2,2,0,1,1,1,0,1,0,0,2,2,3,0,0,0,3
Blondell Reynolds Brown,,0,1,3,1,0,0,0,1,1,1,1,0,0,1,1,2,2,0,1,0,0,3
Paul Steinke,,,0,0,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,0,1,0,3
W Wilson Goode Jr,,,,0,1,0,1,0,1,1,1,1,0,1,1,0,1,2,0,1,0,0,3
Carla M Cain,,,,,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3
Derek S Green,,,,,,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,3
Helen Gym,,,,,,,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
Isaiah Thomas,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,0,1,1,0,1,0,1,0,0,0,0,1,1,0,3
Sherrie Cohen,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,3
Thomas Wyatt,,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,1,0,3
William K Greenlee,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,0,0,3
Ed Neilson,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,3
Frank Rizzo,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,3
Jenne Ayers,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Anthony Hardy Williams,,,,,,,,,,,,,,,,,3,0,0,0,0,0,3
Jim Kenney,,,,,,,,,,,,,,,,,,1,0,0,0,0,3
Lynne M Abraham,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Nelson Diaz,,,,,,,,,,,,,,,,,,,,0,0,0,3
T Milton Street Sr,,,,,,,,,,,,,,,,,,,,,0,0,3
Doug Oliver,,,,,,,,,,,,,,,,,,,,,,0,3
Total,7,5,5,4,2,2,2,2,2,2,2,2,1,1,1,1,7,6,3,1,1,0,3
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Isaiah Thomas,Wilson Alexander,Ed Neilson,Jenne Ayers,Sherrie Cohen,Carla M Cain,Helen Gym,Paul Steinke,Frank Rizzo,Thomas Wyatt,Marnie Aument Loughrey,4
Jim Kenney,3,0,0,0,0,0,21,20,16,9,13,11,4,9,7,3,4,3,2,2,3,1,4
Anthony Hardy Williams,,2,0,0,0,0,15,16,15,8,7,6,9,3,5,5,3,2,3,3,3,1,4
Lynne M Abraham,,,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2,2,1,1,0,1,4
Doug Oliver,,,,1,0,0,1,0,0,2,0,1,1,0,0,1,1,2,0,1,0,0,4
T Milton Street Sr,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
Nelson Diaz,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Blondell Reynolds Brown,,,,,,,0,12,23,8,14,11,7,8,1,6,5,5,3,4,3,3,4
Derek S Green,,,,,,,,0,13,7,7,7,8,5,9,2,5,2,4,3,1,1,4
W Wilson Goode Jr,,,,,,,,,0,9,14,10,3,10,1,3,1,3,2,4,3,1,4
Allan Domb,,,,,,,,,,0,8,5,4,6,3,5,4,2,1,1,3,1,4
William K Greenlee,,,,,,,,,,,0,4,3,12,1,4,1,1,1,1,0,1,4
Isaiah Thomas,,,,,,,,,,,,0,1,1,3,3,1,3,3,2,1,1,4
Wilson Alexander,,,,,,,,,,,,,0,1,5,3,3,1,2,1,2,0,4
Ed Neilson,,,,,,,,,,,,,,0,0,1,0,2,2,0,1,1,4
Jenne Ayers,,,,,,,,,,,,,,,0,2,3,1,1,1,0,1,4
Sherrie Cohen,,,,,,,,,,,,,,,,0,4,2,1,1,0,1,4
Carla M Cain,,,,,,,,,,,,,,,,,0,3,1,1,1,2,4
Helen Gym,,,,,,,,,,,,,,,,,,0,3,2,1,2,4
Paul Steinke,,,,,,,,,,,,,,,,,,,0,0,3,1,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,4
Total,46,33,5,4,1,0,41,38,31,22,21,19,14,13,13,11,10,10,8,7,7,4,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Mayor - Democrat,,,,,,5
,Blondell Reynolds Brown,W Wilson Goode Jr,Helen Gym,Allan Domb,Derek S Green,Isaiah Thomas,Sherrie Cohen,Paul Steinke,William K Greenlee,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Ed Neilson,Carla M Cain,Jenne Ayers,Marnie Aument Loughrey,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,5
Blondell Reynolds Brown,0,71,49,41,43,37,25,21,30,15,9,8,17,6,5,2,59,41,5,4,0,0,5
W Wilson Goode Jr,,0,50,42,39,40,21,16,22,16,7,9,16,5,7,3,43,42,12,3,0,0,5
Helen Gym,,,0,44,25,32,26,20,11,12,10,7,6,5,4,4,44,28,10,4,0,0,5
Allan Domb,,,,0,26,26,16,14,13,12,9,9,3,6,5,3,52,23,4,4,0,0,5
Derek S Green,,,,,0,28,16,20,14,10,14,12,9,5,2,4,39,29,5,3,1,0,5
Isaiah Thomas,,,,,,0,12,18,13,8,9,2,8,5,5,3,26,26,10,1,0,0,5
Sherrie Cohen,,,,,,,0,12,9,5,9,9,5,6,6,2,25,11,6,2,1,0,5
Paul Steinke,,,,,,,,0,6,1,10,5,3,3,1,0,27,6,3,2,1,0,5
William K Greenlee,,,,,,,,,0,2,1,4,16,1,0,1,18,13,4,1,0,0,5
Frank Rizzo,,,,,,,,,,0,3,3,1,1,4,1,10,10,2,3,0,0,5
Thomas Wyatt,,,,,,,,,,,0,6,0,4,4,2,15,6,4,0,1,0,5
Wilson Alexander,,,,,,,,,,,,1,1,3,3,0,9,11,2,1,0,0,5
Ed Neilson,,,,,,,,,,,,,0,1,1,0,10,8,2,0,0,0,5
Carla M Cain,,,,,,,,,,,,,,0,3,3,11,5,0,0,1,0,5
Jenne Ayers,,,,,,,,,,,,,,,0,0,7,5,2,0,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,3,0,0,0,0,5
Jim Kenney,,,,,,,,,,,,,,,,,4,0,0,0,0,0,5
Anthony Hardy Williams,,,,,,,,,,,,,,,,,,4,0,0,0,0,5
Doug Oliver,,,,,,,,,,,,,,,,,,,1,0,0,0,5
Lynne M Abraham,,,,,,,,,,,,,,,,,,,,1,0,0,5
T Milton Street Sr,,,,,,,,,,,,,,,,,,,,,1,0,5
Nelson Diaz,,,,,,,,,,,,,,,,,,,,,,0,5
Total,113,103,87,85,80,65,47,40,38,26,26,24,22,17,14,7,107,70,16,9,2,0,5
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,William K Greenlee,Allan Domb,Helen Gym,Isaiah Thomas,Sherrie Cohen,Ed Neilson,Paul Steinke,Frank Rizzo,Jenne Ayers,Carla M Cain,Thomas Wyatt,Wilson Alexander,Marnie Aument Loughrey,6
Jim Kenney,9,0,0,0,0,0,66,55,51,47,41,34,28,33,24,22,17,11,11,15,8,5,6
Anthony Hardy Williams,,10,0,0,0,0,34,26,23,15,7,10,17,6,10,5,3,5,5,2,6,1,6
Lynne M Abraham,,,2,0,0,0,0,1,1,1,2,3,1,2,2,1,0,1,1,1,0,1,6
Doug Oliver,,,,0,0,0,3,1,3,3,3,4,3,4,2,2,0,1,1,1,0,0,6
Nelson Diaz,,,,,0,0,4,4,3,1,2,2,3,4,0,0,2,2,1,0,0,0,6
T Milton Street Sr,,,,,,1,1,3,1,1,0,0,0,0,1,0,0,1,0,0,2,0,6
Blondell Reynolds Brown,,,,,,,0,58,65,51,26,21,28,21,32,8,13,10,16,2,9,4,6
Derek S Green,,,,,,,,0,44,38,16,15,19,9,28,12,8,5,8,10,12,3,6
W Wilson Goode Jr,,,,,,,,,0,45,17,20,26,18,30,4,11,6,7,5,5,2,6
William K Greenlee,,,,,,,,,,0,14,20,14,18,30,8,8,5,5,3,3,0,6
Allan Domb,,,,,,,,,,,0,18,17,23,4,15,9,4,5,6,4,3,6
Helen Gym,,,,,,,,,,,,0,20,24,4,14,4,5,4,7,3,1,6
Isaiah Thomas,,,,,,,,,,,,,0,14,6,11,2,3,3,10,3,1,6
Sherrie Cohen,,,,,,,,,,,,,,0,3,10,10,7,6,7,2,2,6
Ed Neilson,,,,,,,,,,,,,,,0,1,2,0,2,2,1,1,6
Paul Steinke,,,,,,,,,,,,,,,,0,5,1,1,9,3,3,6
Frank Rizzo,,,,,,,,,,,,,,,,,0,3,2,3,1,1,6
Jenne Ayers,,,,,,,,,,,,,,,,,,0,6,1,4,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,0,0,4,4,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,2,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,1,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,123,62,9,8,7,4,108,90,82,68,55,53,52,49,39,30,22,21,19,19,17,7,6
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Isaiah Thomas,William K Greenlee,Sherrie Cohen,Helen Gym,Ed Neilson,Paul Steinke,Thomas Wyatt,Carla M Cain,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,7
Jim Kenney,11,0,0,0,0,0,27,32,25,17,7,14,16,10,14,11,10,5,7,9,6,1,7
Anthony Hardy Williams,,14,0,0,0,0,22,12,15,7,15,10,6,1,3,3,1,8,1,4,4,0,7
Lynne M Abraham,,,13,0,0,0,8,7,3,5,8,2,2,9,4,1,4,1,4,4,5,1,7
Doug Oliver,,,,1,0,0,7,10,9,4,1,6,4,4,2,2,2,4,6,1,2,0,7
Nelson Diaz,,,,,0,0,0,0,0,2,1,0,0,1,1,0,2,1,0,0,1,0,7
T Milton Street Sr,,,,,,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,7
Derek S Green,,,,,,,1,36,29,15,15,13,15,7,7,13,6,6,5,6,11,0,7
Blondell Reynolds Brown,,,,,,,,0,37,14,9,16,24,14,13,18,7,7,7,11,4,1,7
W Wilson Goode Jr,,,,,,,,,0,11,7,16,23,10,11,16,5,5,4,9,3,0,7
Allan Domb,,,,,,,,,,0,6,7,4,8,6,2,9,8,8,6,5,2,7
Jenne Ayers,,,,,,,,,,,1,4,3,8,2,0,3,2,5,3,8,0,7
Isaiah Thomas,,,,,,,,,,,,0,3,5,7,2,3,5,4,2,4,1,7
William K Greenlee,,,,,,,,,,,,,0,5,4,16,5,3,1,3,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,8,1,6,5,8,8,1,1,7
Helen Gym,,,,,,,,,,,,,,,0,1,8,2,5,3,1,1,7
Ed Neilson,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,7
Paul Steinke,,,,,,,,,,,,,,,,,0,6,3,4,3,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,3,3,3,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,,0,2,2,1,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,71,55,32,18,2,2,67,63,54,35,33,32,30,26,24,19,19,19,18,18,18,2,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Mayor - Democrat,,,,,,8
,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,Derek S Green,Allan Domb,William K Greenlee,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Paul Steinke,Helen Gym,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,Carla M Cain,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,8
Blondell Reynolds Brown,0,61,64,29,32,22,20,12,2,10,3,9,2,3,5,6,40,36,5,5,2,4,8
Isaiah Thomas,,1,54,20,29,12,9,9,8,8,8,6,4,5,2,3,45,25,7,7,0,3,8
W Wilson Goode Jr,,,1,26,27,23,21,11,1,9,2,9,2,4,2,3,41,29,3,6,0,6,8
Derek S Green,,,,0,12,18,13,6,9,6,10,6,3,5,2,4,23,31,6,0,1,0,8
Allan Domb,,,,,0,8,5,8,5,4,4,4,1,2,2,4,22,24,6,2,1,5,8
William K Greenlee,,,,,,0,21,2,5,2,3,4,2,3,2,2,14,16,0,2,0,2,8
Ed Neilson,,,,,,,0,1,1,2,0,1,0,2,0,0,8,14,1,1,0,0,8
Sherrie Cohen,,,,,,,,1,3,3,3,4,0,1,0,2,7,5,4,3,0,0,8
Thomas Wyatt,,,,,,,,,0,2,10,0,2,3,1,2,6,8,6,0,0,0,8
Frank Rizzo,,,,,,,,,,0,2,4,2,1,1,1,4,7,1,2,0,2,8
Paul Steinke,,,,,,,,,,,0,0,2,2,1,0,2,10,4,0,0,0,8
Helen Gym,,,,,,,,,,,,0,1,0,0,2,5,5,0,2,0,1,8
Jenne Ayers,,,,,,,,,,,,,0,0,1,0,4,3,0,0,2,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,0,2,1,2,7,1,0,0,0,8
Wilson Alexander,,,,,,,,,,,,,,,0,4,5,3,0,1,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,0,5,3,0,1,0,0,8
Anthony Hardy Williams,,,,,,,,,,,,,,,,,14,0,0,0,0,0,8
Jim Kenney,,,,,,,,,,,,,,,,,,17,0,0,0,0,8
Lynne M Abraham,,,,,,,,,,,,,,,,,,,4,0,0,0,8
Doug Oliver,,,,,,,,,,,,,,,,,,,,2,0,0,8
Nelson Diaz,,,,,,,,,,,,,,,,,,,,,4,0,8
T Milton Street Sr,,,,,,,,,,,,,,,,,,,,,,0,8
Total,94,89,88,62,60,35,25,20,20,17,16,13,10,10,10,9,90,89,17,10,8,8,8
,Mayor - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Thomas Wyatt,Jenne Ayers,Helen Gym,Paul Steinke,William K Greenlee,Sherrie Cohen,Ed Neilson,Wilson Alexander,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,9
Jim Kenney,22,0,0,0,0,0,24,22,24,21,13,14,9,14,12,11,11,10,3,4,5,4,9
Anthony Hardy Williams,,17,0,0,0,0,26,19,16,7,9,10,13,6,5,9,8,9,10,5,3,5,9
Lynne M Abraham,,,1,0,0,0,4,6,3,4,3,0,3,2,3,1,4,1,0,4,3,0,9
Nelson Diaz,,,,1,0,0,0,1,0,5,0,1,0,0,0,1,0,0,1,0,2,0,9
Doug Oliver,,,,,2,0,3,2,2,3,3,1,1,0,1,1,0,0,1,1,0,0,9
T Milton Street Sr,,,,,,1,3,2,1,0,1,3,1,1,0,0,0,0,3,0,0,0,9
Derek S Green,,,,,,,1,24,17,14,12,13,8,3,6,10,7,10,9,5,5,5,9
Blondell Reynolds Brown,,,,,,,,0,26,13,13,8,8,6,8,20,11,16,3,5,6,4,9
W Wilson Goode Jr,,,,,,,,,0,10,15,7,4,8,11,16,7,13,4,1,6,0,9
Allan Domb,,,,,,,,,,0,3,9,6,7,10,4,3,1,6,4,5,3,9
Isaiah Thomas,,,,,,,,,,,0,9,3,8,9,5,6,5,2,3,2,2,9
Thomas Wyatt,,,,,,,,,,,,1,4,9,11,3,8,5,7,4,0,4,9
Jenne Ayers,,,,,,,,,,,,,0,3,0,1,7,0,5,3,1,3,9
Helen Gym,,,,,,,,,,,,,,0,12,3,7,4,1,3,3,1,9
Paul Steinke,,,,,,,,,,,,,,,1,5,7,1,1,2,2,1,9
William K Greenlee,,,,,,,,,,,,,,,,0,5,12,2,1,3,2,9
Sherrie Cohen,,,,,,,,,,,,,,,,,0,3,1,7,4,3,9
Ed Neilson,,,,,,,,,,,,,,,,,,0,0,2,1,1,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,3,1,2,9
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,1,2,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,9
Total,84,68,14,8,7,6,62,53,48,41,30,30,27,24,24,24,23,20,18,14,14,9,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,Mayor - Democrat,,,,,,10
,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Derek S Green,William K Greenlee,Isaiah Thomas,Helen Gym,Paul Steinke,Jenne Ayers,Sherrie Cohen,Ed Neilson,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,10
Blondell Reynolds Brown,0,78,42,55,48,38,24,14,13,14,23,14,7,11,6,2,65,36,3,7,4,3,10
W Wilson Goode Jr,,0,32,47,40,43,26,19,9,11,22,13,7,8,6,1,53,36,3,7,3,2,10
Allan Domb,,,1,28,22,26,24,30,15,19,6,12,7,8,8,3,57,17,9,3,3,1,10
Derek S Green,,,,0,33,25,16,17,10,14,17,6,10,10,5,2,48,21,8,5,3,3,10
William K Greenlee,,,,,0,21,9,11,3,7,23,3,3,6,3,2,39,17,3,3,2,0,10
Isaiah Thomas,,,,,,0,18,15,7,10,5,6,6,2,5,0,21,28,1,6,3,3,10
Helen Gym,,,,,,,0,21,9,13,2,4,5,3,5,2,30,12,4,1,3,1,10
Paul Steinke,,,,,,,,0,6,14,2,9,8,3,2,1,25,12,5,0,4,1,10
Jenne Ayers,,,,,,,,,0,7,1,3,5,9,3,1,17,8,2,3,2,2,10
Sherrie Cohen,,,,,,,,,,0,1,7,2,4,6,0,16,8,6,2,3,0,10
Ed Neilson,,,,,,,,,,,0,0,0,1,0,1,21,5,2,0,0,0,10
Frank Rizzo,,,,,,,,,,,,0,1,1,0,2,15,5,2,0,1,0,10
Thomas Wyatt,,,,,,,,,,,,,0,5,2,0,7,9,2,1,1,0,10
