col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Christine Hope,Joffie C Pittman,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Anthony Clark,5,4,4,1,3,0,9,10,10,8,5,5,5,1,1
Lisa M Deeley,,2,4,2,2,4,7,8,6,7,5,4,4,3,1
Carol A Jenkins,,,0,1,0,0,3,3,2,7,3,3,2,1,1
Tracey L Gordon,,,,0,2,1,3,2,3,2,3,3,0,1,1
Will Mega,,,,,0,0,1,1,4,2,2,4,1,2,1
Omar Sabir,,,,,,1,4,2,1,2,1,0,0,0,1
Christine Hope,,,,,,,3,7,5,6,3,1,3,1,1
Joffie C Pittman,,,,,,,,0,6,7,1,0,5,0,1
Sharon Williams Losier,,,,,,,,,1,5,0,4,0,2,1
Matthew Perks,,,,,,,,,,0,5,3,3,1,1
Christian Dicicco,,,,,,,,,,,2,4,2,0,1
Gary S Silver,,,,,,,,,,,,0,1,4,1
Daniel R Sulman,,,,,,,,,,,,,1,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,28,19,10,9,8,6,21,16,16,15,13,11,8,5,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Christine Hope,2,12,9,9,4,2,1,1,10,10,7,6,2,1,2
Sharon Williams Losier,,1,5,5,3,2,1,1,10,9,4,5,0,1,2
Christian Dicicco,,,0,4,2,3,2,0,9,7,5,2,0,0,2
Matthew Perks,,,,0,2,3,0,1,4,2,6,4,1,0,2
Joffie C Pittman,,,,,0,3,1,1,3,2,4,1,1,1,2
Daniel R Sulman,,,,,,0,0,0,3,1,3,1,1,0,2
Franklin A Bennett Iii,,,,,,,0,0,3,2,1,2,0,0,2
Gary S Silver,,,,,,,,0,1,1,2,0,1,0,2
Carol A Jenkins,,,,,,,,,0,6,5,4,0,0,2
Lisa M Deeley,,,,,,,,,,3,1,1,0,2,2
Anthony Clark,,,,,,,,,,,1,2,2,0,2
Tracey L Gordon,,,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,,,1,0,2
Omar Sabir,,,,,,,,,,,,,,0,2
Total,23,18,14,13,8,7,4,3,17,17,13,9,3,2,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Gary S Silver,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,3
Christine Hope,2,18,11,7,4,2,5,1,21,11,10,7,4,1,3
