col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Todd Eagen,Michael Wojcik,Christian Dicicco,Joffie C Pittman,Matthew Perks,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,All
Todd Eagen,189,0,437,661,465,483,474,435,144,67,All
Michael Wojcik,,146,446,340,353,410,251,344,160,73,All
Christian Dicicco,,,330,184,195,452,130,298,144,68,All
Joffie C Pittman,,,,37,657,280,651,312,67,23,All
Matthew Perks,,,,,65,171,546,144,88,27,All
Christine Hope,,,,,,51,113,545,132,60,All
Daniel R Sulman,,,,,,,20,57,66,26,All
Sharon Williams Losier,,,,,,,,24,93,38,All
Gary S Silver,,,,,,,,,23,32,All
Franklin A Bennett Iii,,,,,,,,,,2,All
Total,"1,514","1,146","1,342","1,275","1,098","1,085",925,917,377,152,All
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Todd Eagen,Michael Wojcik,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Todd Eagen,10,0,20,29,29,19,24,17,13,5,1
Michael Wojcik,,9,24,18,14,16,15,14,9,5,1
Christian Dicicco,,,22,19,8,9,16,2,3,4,1
Christine Hope,,,,2,14,6,25,5,13,5,1
Joffie C Pittman,,,,,2,26,13,27,5,3,1
Matthew Perks,,,,,,1,4,27,9,1,1
Sharon Williams Losier,,,,,,,1,3,7,2,1
Daniel R Sulman,,,,,,,,0,4,0,1
Gary S Silver,,,,,,,,,1,3,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,75,57,70,55,55,45,42,40,24,10,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Michael Wojcik,Todd Eagen,2
Christine Hope,3,23,15,10,12,5,5,2,17,18,2
Sharon Williams Losier,,1,15,13,8,3,6,3,17,18,2
Christian Dicicco,,,6,6,8,4,5,2,20,8,2
Joffie C Pittman,,,,2,19,9,3,1,11,19,2
Matthew Perks,,,,,1,9,3,2,14,16,2
Daniel R Sulman,,,,,,0,2,0,4,11,2
Gary S Silver,,,,,,,0,0,5,7,2
Franklin A Bennett Iii,,,,,,,,0,1,1,2
Michael Wojcik,,,,,,,,,5,0,2
Todd Eagen,,,,,,,,,,4,2
Total,41,41,38,36,35,16,13,5,41,40,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Christian Dicicco,Joffie C Pittman,Sharon Williams Losier,Daniel R Sulman,Christine Hope,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,3
Christian Dicicco,17,7,6,4,8,3,1,3,13,8,3
Joffie C Pittman,,0,10,11,5,13,1,0,13,5,3
Sharon Williams Losier,,,2,6,10,1,1,0,10,8,3
Daniel R Sulman,,,,0,2,8,3,1,9,5,3
Christine Hope,,,,,0,2,0,2,9,7,3
Matthew Perks,,,,,,0,1,0,6,4,3
Gary S Silver,,,,,,,1,0,1,1,3
Franklin A Bennett Iii,,,,,,,,0,3,0,3
Todd Eagen,,,,,,,,,6,0,3
Michael Wojcik,,,,,,,,,,1,3
Total,39,26,23,19,17,16,5,3,33,17,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,4
Christian Dicicco,19,25,11,13,12,4,3,1,17,20,4
Christine Hope,,4,12,3,16,4,7,1,18,13,4
Joffie C Pittman,,,0,19,14,16,3,1,19,10,4
