col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Will Mega,All
Jim Kenney,"1,374",0,0,0,0,0,"1,058",780,706,526,212,231,All
Lynne M Abraham,,213,0,0,0,0,161,86,128,88,29,17,All
Anthony Hardy Williams,,,176,0,0,0,82,196,42,61,71,35,All
Doug Oliver,,,,52,0,0,42,30,29,35,16,9,All
Nelson Diaz,,,,,42,0,47,26,38,29,13,10,All
T Milton Street Sr,,,,,,10,5,13,5,6,4,9,All
Carol A Jenkins,,,,,,,5,230,436,252,57,65,All
Anthony Clark,,,,,,,,13,163,174,115,106,All
Lisa M Deeley,,,,,,,,,0,146,53,19,All
Tracey L Gordon,,,,,,,,,,1,33,47,All
Omar Sabir,,,,,,,,,,,0,17,All
Will Mega,,,,,,,,,,,,3,All
Total,"3,514",515,493,149,138,36,"1,405","1,154",958,749,347,316,All
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Jim Kenney,Lynne M Abraham,Nelson Diaz,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,1
Jim Kenney,84,0,0,0,0,0,43,51,36,27,11,8,1
Lynne M Abraham,,9,0,0,0,0,9,2,10,3,0,0,1
Nelson Diaz,,,5,0,0,0,5,2,3,2,0,1,1
Anthony Hardy Williams,,,,2,0,0,1,2,2,0,1,0,1
Doug Oliver,,,,,1,0,0,1,2,2,0,0,1
T Milton Street Sr,,,,,,0,1,1,1,1,0,1,1
Lisa M Deeley,,,,,,,0,11,23,8,6,2,1
Anthony Clark,,,,,,,,0,7,14,3,4,1
Carol A Jenkins,,,,,,,,,1,8,1,2,1
Tracey L Gordon,,,,,,,,,,0,0,2,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,193,22,13,5,4,3,60,59,55,35,12,11,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,2
