col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,All
Total,440,137,128,124,116,103,286,281,254,239,220,192,178,123,118,112,101,98,97,84,59,24,All
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,Omar Sabir,Blondell Reynolds Brown,Helen Gym,Derek S Green,Isaiah Thomas,Allan Domb,Sherrie Cohen,Paul Steinke,William K Greenlee,Jenne Ayers,W Wilson Goode Jr,Thomas Wyatt,Carla M Cain,Wilson Alexander,Ed Neilson,Frank Rizzo,Marnie Aument Loughrey,1
Anthony Clark,0,4,4,2,2,1,13,5,14,5,6,4,4,7,7,6,5,5,4,4,1,0,1
Tracey L Gordon,,0,3,4,2,1,5,9,4,5,4,8,6,4,1,4,4,3,1,4,1,2,1
Carol A Jenkins,,,0,1,1,0,2,6,7,2,4,7,3,2,3,3,3,3,2,0,0,0,1
Lisa M Deeley,,,,0,2,0,6,5,3,4,4,4,2,5,1,2,1,3,2,3,0,1,1
Will Mega,,,,,1,1,5,3,3,3,3,3,1,3,2,0,1,0,4,2,0,1,1
Omar Sabir,,,,,,0,2,1,1,2,0,0,0,1,1,1,1,1,2,1,0,0,1
Blondell Reynolds Brown,,,,,,,0,10,8,11,6,9,5,7,4,7,6,5,4,5,0,0,1
Helen Gym,,,,,,,,0,4,7,5,13,11,3,2,5,8,2,3,4,0,1,1
Derek S Green,,,,,,,,,0,7,3,6,3,5,6,4,5,6,4,0,0,0,1
Isaiah Thomas,,,,,,,,,,0,4,6,4,4,5,5,2,5,4,3,0,0,1
Allan Domb,,,,,,,,,,,0,4,5,8,3,4,2,2,2,4,1,2,1
Sherrie Cohen,,,,,,,,,,,,0,6,3,1,3,4,3,2,1,0,0,1
Paul Steinke,,,,,,,,,,,,,0,3,1,4,5,1,1,3,1,2,1
William K Greenlee,,,,,,,,,,,,,,0,0,3,2,3,2,4,2,2,1
Jenne Ayers,,,,,,,,,,,,,,,0,3,2,3,4,1,1,0,1
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,2,2,1,2,0,0,1
Thomas Wyatt,,,,,,,,,,,,,,,,,0,2,0,2,0,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,0,2,0,0,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,0,0,1
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,1,1,1
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1
Total,26,17,12,10,10,5,24,24,22,19,17,17,16,15,13,13,12,11,10,8,3,2,1
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,William K Greenlee,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Ed Neilson,Helen Gym,Paul Steinke,Wilson Alexander,Thomas Wyatt,Carla M Cain,Marnie Aument Loughrey,Frank Rizzo,2
Anthony Clark,4,9,4,6,2,6,18,17,14,17,14,9,9,8,12,5,8,7,2,3,2,1,2
Lisa M Deeley,,0,3,2,3,0,7,8,7,8,8,6,4,6,8,4,1,0,2,1,1,1,2
Will Mega,,,0,0,1,3,12,6,6,4,5,8,4,3,2,4,2,4,1,1,0,1,2
Tracey L Gordon,,,,0,3,0,5,5,4,5,3,4,4,6,2,3,4,1,2,2,2,0,2
Carol A Jenkins,,,,,0,0,5,4,5,2,1,2,6,4,2,3,3,0,1,3,2,1,2
Omar Sabir,,,,,,0,5,5,8,3,5,7,2,1,1,1,0,2,0,1,1,2,2
Derek S Green,,,,,,,1,11,12,7,14,12,9,7,9,5,6,5,1,3,1,3,2
Blondell Reynolds Brown,,,,,,,,0,15,12,13,8,5,8,9,8,7,2,4,3,3,0,2
W Wilson Goode Jr,,,,,,,,,0,10,12,10,6,9,9,4,4,1,3,3,0,2,2
Allan Domb,,,,,,,,,,1,10,6,3,4,8,3,4,3,2,2,2,0,2
William K Greenlee,,,,,,,,,,,0,6,2,4,12,0,1,1,0,2,2,1,2
Isaiah Thomas,,,,,,,,,,,,0,7,7,2,7,2,2,1,0,1,3,2
Jenne Ayers,,,,,,,,,,,,,1,4,2,4,5,1,3,3,1,2,2
Sherrie Cohen,,,,,,,,,,,,,,0,4,8,6,1,3,3,1,1,2
Ed Neilson,,,,,,,,,,,,,,,0,2,1,1,0,0,0,0,2
Helen Gym,,,,,,,,,,,,,,,,0,6,0,5,1,1,0,2
Paul Steinke,,,,,,,,,,,,,,,,,0,2,5,2,1,0,2
Wilson Alexander,,,,,,,,,,,,,,,,,,0,0,1,1,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,0,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,1,1,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,2
Total,42,17,17,13,10,10,35,29,27,26,21,20,19,18,16,15,14,9,8,7,4,3,2
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,Tracey L Gordon,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Derek S Green,W Wilson Goode Jr,Allan Domb,William K Greenlee,Helen Gym,Sherrie Cohen,Ed Neilson,Paul Steinke,Frank Rizzo,Thomas Wyatt,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,3
Anthony Clark,2,5,6,4,4,6,19,13,13,13,11,11,9,6,6,10,5,7,7,6,3,1,3
Carol A Jenkins,,0,1,0,3,0,3,5,4,6,3,3,7,6,3,1,5,2,4,1,1,1,3
Omar Sabir,,,0,3,0,2,10,9,5,2,8,6,2,3,3,1,1,5,1,0,0,1,3
Will Mega,,,,0,1,0,5,3,6,5,3,3,3,0,1,0,1,0,1,5,1,0,3
Lisa M Deeley,,,,,0,0,4,5,3,3,2,4,3,3,3,3,2,1,1,0,2,1,3
Tracey L Gordon,,,,,,0,4,4,5,4,4,1,1,1,3,2,1,2,1,1,2,2,3
Blondell Reynolds Brown,,,,,,,0,13,10,9,13,12,8,3,5,7,3,7,1,1,3,0,3
Isaiah Thomas,,,,,,,,1,8,6,10,8,5,5,4,2,3,6,5,1,1,0,3
Jenne Ayers,,,,,,,,,1,8,8,3,6,5,6,3,3,3,3,4,4,2,3
Derek S Green,,,,,,,,,,1,4,6,9,1,3,3,2,3,3,5,2,1,3
W Wilson Goode Jr,,,,,,,,,,,0,7,6,3,5,6,3,4,2,0,1,2,3
Allan Domb,,,,,,,,,,,,0,9,0,2,5,1,4,1,3,0,0,3
William K Greenlee,,,,,,,,,,,,,0,4,4,7,5,1,3,2,0,0,3
Helen Gym,,,,,,,,,,,,,,0,5,1,5,2,4,0,1,1,3
Sherrie Cohen,,,,,,,,,,,,,,,1,2,3,0,1,0,0,1,3
Ed Neilson,,,,,,,,,,,,,,,,0,3,0,1,0,0,1,3
Paul Steinke,,,,,,,,,,,,,,,,,0,0,4,1,0,1,3
Frank Rizzo,,,,,,,,,,,,,,,,,,0,2,0,2,1,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,2,0,1,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,0,1,0,3
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,3
Total,36,15,14,10,9,8,28,24,24,21,21,18,18,12,12,11,10,9,9,8,5,3,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,4
,Allan Domb,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Jenne Ayers,Derek S Green,Paul Steinke,Helen Gym,Wilson Alexander,Carla M Cain,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,Marnie Aument Loughrey,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,4
Allan Domb,2,19,18,19,19,4,2,3,2,4,4,3,4,1,2,1,18,14,4,5,3,3,4
Blondell Reynolds Brown,,0,18,19,15,5,4,2,5,1,3,3,0,2,2,1,17,14,5,4,0,3,4
W Wilson Goode Jr,,,0,18,16,5,3,2,2,3,0,1,1,2,1,1,18,13,4,2,1,1,4
William K Greenlee,,,,0,17,0,4,1,2,2,1,1,1,1,1,0,17,12,2,5,1,1,4
Ed Neilson,,,,,0,0,0,1,0,1,0,2,1,1,1,0,14,9,1,3,1,2,4
Jenne Ayers,,,,,,0,3,2,4,2,3,4,1,2,2,2,6,6,4,1,2,2,4
Derek S Green,,,,,,,0,3,2,6,1,1,1,2,1,0,7,2,3,2,2,1,4
Paul Steinke,,,,,,,,0,3,4,3,2,3,2,1,2,6,0,3,1,4,3,4
Helen Gym,,,,,,,,,0,1,1,4,0,1,3,0,3,5,3,2,2,1,4
Wilson Alexander,,,,,,,,,,0,1,1,1,1,0,0,7,2,1,1,2,1,4
Carla M Cain,,,,,,,,,,,0,1,3,0,2,2,2,2,2,1,3,1,4
Sherrie Cohen,,,,,,,,,,,,0,0,3,2,0,2,3,2,2,4,1,4
Thomas Wyatt,,,,,,,,,,,,,0,0,1,2,2,1,3,1,2,0,4
Frank Rizzo,,,,,,,,,,,,,,0,0,0,1,1,2,0,2,1,4
Isaiah Thomas,,,,,,,,,,,,,,,0,1,1,2,0,3,3,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,4
Anthony Clark,,,,,,,,,,,,,,,,,3,13,1,2,2,2,4
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,2,1,1,0,4
Carol A Jenkins,,,,,,,,,,,,,,,,,,,0,2,1,1,4
Omar Sabir,,,,,,,,,,,,,,,,,,,,1,2,0,4
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,1,4
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,4
Total,31,26,24,24,19,14,11,10,9,8,7,7,7,5,5,3,31,19,10,9,7,5,4
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Derek S Green,Allan Domb,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,William K Greenlee,Thomas Wyatt,Jenne Ayers,Carla M Cain,Sherrie Cohen,Helen Gym,Paul Steinke,Ed Neilson,Frank Rizzo,Wilson Alexander,Marnie Aument Loughrey,5
Anthony Clark,8,4,6,2,1,2,12,12,11,8,7,8,6,8,4,3,4,5,4,3,3,1,5
Carol A Jenkins,,0,0,1,4,0,4,5,5,4,4,2,5,1,4,3,1,2,0,1,0,0,5
Lisa M Deeley,,,0,0,0,1,2,6,3,2,2,5,0,1,0,0,1,0,2,0,0,0,5
Omar Sabir,,,,1,0,2,0,1,5,5,3,2,3,0,1,2,1,1,1,2,0,0,5
Tracey L Gordon,,,,,0,0,1,3,1,2,1,0,2,0,4,3,1,2,0,0,0,0,5
Will Mega,,,,,,0,3,1,2,3,1,1,1,1,0,0,2,0,1,0,1,0,5
Derek S Green,,,,,,,2,5,3,3,1,3,3,2,3,1,2,0,0,1,3,0,5
Allan Domb,,,,,,,,1,8,3,3,6,3,4,3,1,2,2,3,3,1,0,5
Blondell Reynolds Brown,,,,,,,,,0,10,9,6,4,2,0,2,3,2,5,3,0,0,5
Isaiah Thomas,,,,,,,,,,0,6,4,5,2,3,5,5,3,1,2,0,1,5
W Wilson Goode Jr,,,,,,,,,,,2,4,1,0,0,2,0,1,3,1,0,0,5
William K Greenlee,,,,,,,,,,,,0,2,2,2,2,1,2,4,1,0,0,5
Thomas Wyatt,,,,,,,,,,,,,0,1,4,3,2,3,1,1,1,1,5
Jenne Ayers,,,,,,,,,,,,,,0,1,1,0,2,0,1,2,1,5
Carla M Cain,,,,,,,,,,,,,,,0,4,1,2,0,0,0,1,5
Sherrie Cohen,,,,,,,,,,,,,,,,0,2,4,0,0,0,1,5
Helen Gym,,,,,,,,,,,,,,,,,0,2,1,1,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,,,0,0,1,0,0,5
Ed Neilson,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,5
Total,42,10,8,7,5,5,19,18,17,15,13,11,10,9,8,7,6,6,5,4,4,2,5
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Derek S Green,Allan Domb,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Wilson Alexander,William K Greenlee,Thomas Wyatt,Ed Neilson,Sherrie Cohen,Frank Rizzo,Carla M Cain,Helen Gym,Marnie Aument Loughrey,Paul Steinke,6
Anthony Clark,5,5,5,3,2,1,13,10,10,7,8,9,8,4,4,3,4,5,1,1,1,1,6
Will Mega,,0,1,1,1,0,8,4,0,3,4,2,5,3,2,1,0,1,2,0,0,0,6
Lisa M Deeley,,,0,1,0,1,2,4,4,2,4,4,0,5,1,4,4,1,1,2,1,0,6
Tracey L Gordon,,,,0,0,0,4,2,2,1,4,2,2,1,3,1,2,2,1,1,1,1,6
Omar Sabir,,,,,0,1,4,2,2,4,0,2,0,2,1,2,1,1,0,1,0,0,6
Carol A Jenkins,,,,,,0,1,0,1,0,1,2,0,1,0,1,2,0,2,1,1,0,6
Derek S Green,,,,,,,1,7,4,6,6,4,7,3,5,2,2,3,2,1,1,2,6
Allan Domb,,,,,,,,2,7,6,4,5,2,5,2,3,2,3,0,0,1,1,6
Blondell Reynolds Brown,,,,,,,,,0,4,3,7,0,4,2,3,2,3,0,1,0,0,6
Isaiah Thomas,,,,,,,,,,1,0,3,1,4,1,1,1,3,0,1,0,1,6
Jenne Ayers,,,,,,,,,,,1,2,5,1,4,2,2,0,2,1,2,1,6
W Wilson Goode Jr,,,,,,,,,,,,0,1,6,0,6,5,3,1,1,0,0,6
Wilson Alexander,,,,,,,,,,,,,2,0,3,0,1,1,2,0,0,0,6
William K Greenlee,,,,,,,,,,,,,,0,0,6,3,3,0,1,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,0,0,1,1,1,0,0,1,6
Ed Neilson,,,,,,,,,,,,,,,,0,4,0,0,1,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,0,1,1,2,1,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,1,0,6
Helen Gym,,,,,,,,,,,,,,,,,,,,0,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,1,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,6
Total,30,9,8,8,7,4,20,17,13,13,13,12,11,10,8,7,7,6,4,3,2,2,6
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Derek S Green,Ed Neilson,William K Greenlee,Isaiah Thomas,Wilson Alexander,Jenne Ayers,Paul Steinke,Thomas Wyatt,Carla M Cain,Sherrie Cohen,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,7
Anthony Clark,1,8,5,3,2,4,21,17,15,13,9,12,6,9,10,5,2,2,2,0,1,1,7
Lisa M Deeley,,0,0,0,4,1,8,10,7,3,9,9,4,2,1,0,0,2,0,1,0,0,7
Omar Sabir,,,2,2,1,1,6,4,7,4,1,1,7,1,1,3,1,0,2,1,1,0,7
Tracey L Gordon,,,,0,1,2,3,3,3,4,1,0,1,2,2,1,3,1,1,0,1,0,7
Will Mega,,,,,0,0,3,5,2,4,3,4,4,3,2,1,1,0,0,1,0,0,7
Carol A Jenkins,,,,,,0,3,4,0,3,0,1,3,2,2,1,3,3,1,0,1,1,7
Blondell Reynolds Brown,,,,,,,1,17,18,6,11,14,8,4,5,6,1,2,3,1,1,1,7
Allan Domb,,,,,,,,0,10,7,11,14,7,5,4,2,1,4,1,1,1,1,7
W Wilson Goode Jr,,,,,,,,,1,3,10,9,7,0,1,5,1,0,2,2,2,0,7
Derek S Green,,,,,,,,,,0,3,4,5,6,3,3,1,1,2,0,2,0,7
Ed Neilson,,,,,,,,,,,0,12,3,0,2,1,0,0,0,1,1,0,7
William K Greenlee,,,,,,,,,,,,0,4,1,2,2,0,1,0,0,0,0,7
Isaiah Thomas,,,,,,,,,,,,,0,1,0,4,3,1,2,1,1,0,7
Wilson Alexander,,,,,,,,,,,,,,0,4,0,0,2,1,0,0,1,7
Jenne Ayers,,,,,,,,,,,,,,,1,1,1,2,0,0,0,1,7
Paul Steinke,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,7
Thomas Wyatt,,,,,,,,,,,,,,,,,0,1,1,0,1,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,7
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,7
Total,41,13,12,9,9,8,28,25,23,19,16,16,13,13,12,7,5,4,4,3,3,1,7
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Blondell Reynolds Brown,W Wilson Goode Jr,Allan Domb,Jenne Ayers,Derek S Green,William K Greenlee,Ed Neilson,Isaiah Thomas,Sherrie Cohen,Thomas Wyatt,Wilson Alexander,Carla M Cain,Frank Rizzo,Helen Gym,Paul Steinke,Marnie Aument Loughrey,8
Anthony Clark,2,7,6,8,6,1,16,15,12,19,20,13,9,6,8,7,9,6,6,2,2,2,8
Lisa M Deeley,,0,0,0,2,1,6,5,5,1,4,7,7,2,5,0,0,1,0,2,0,0,8
Omar Sabir,,,0,1,0,0,5,7,3,2,1,1,1,3,3,1,0,2,3,1,1,0,8
Tracey L Gordon,,,,0,0,1,4,1,5,4,5,3,1,1,3,5,3,3,1,1,1,1,8
Will Mega,,,,,0,0,5,3,4,5,4,3,3,2,0,1,3,1,1,0,0,1,8
Carol A Jenkins,,,,,,0,0,0,2,1,1,0,0,0,2,2,0,2,0,0,0,0,8
Blondell Reynolds Brown,,,,,,,0,12,13,7,4,12,11,2,6,3,2,2,2,2,2,2,8
W Wilson Goode Jr,,,,,,,,1,11,5,2,9,9,4,3,1,0,3,5,0,0,0,8
Allan Domb,,,,,,,,,1,5,4,10,10,5,4,3,0,3,2,1,0,0,8
Jenne Ayers,,,,,,,,,,3,6,2,2,3,4,3,5,5,4,0,1,0,8
Derek S Green,,,,,,,,,,,0,5,3,3,4,4,6,3,1,2,0,1,8
William K Greenlee,,,,,,,,,,,,0,13,1,2,2,2,0,1,1,1,1,8
Ed Neilson,,,,,,,,,,,,,0,1,2,0,0,1,1,0,0,0,8
Isaiah Thomas,,,,,,,,,,,,,,4,2,1,0,1,2,1,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,0,1,0,3,3,3,1,0,8
Thomas Wyatt,,,,,,,,,,,,,,,,0,4,4,0,1,2,2,8
Wilson Alexander,,,,,,,,,,,,,,,,,0,1,0,0,1,2,8
Carla M Cain,,,,,,,,,,,,,,,,,,0,2,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,,,,,,0,1,0,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,8
Total,50,11,11,11,8,4,25,24,23,23,21,18,14,12,12,10,9,8,7,3,3,2,8
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Derek S Green,Isaiah Thomas,Jenne Ayers,Allan Domb,Sherrie Cohen,Blondell Reynolds Brown,W Wilson Goode Jr,Paul Steinke,Wilson Alexander,William K Greenlee,Carla M Cain,Ed Neilson,Thomas Wyatt,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,9
Anthony Clark,2,3,1,2,0,0,12,5,6,3,3,2,3,2,4,2,1,0,1,0,1,1,9
Tracey L Gordon,,0,1,0,1,2,3,3,3,2,5,4,4,0,0,1,2,0,1,2,0,1,9
Will Mega,,,1,0,2,0,2,4,1,3,0,2,2,1,0,2,0,2,0,0,0,0,9
Omar Sabir,,,,1,0,0,3,2,2,0,1,0,1,2,0,1,1,0,1,0,1,0,9
Lisa M Deeley,,,,,0,0,1,2,1,2,1,2,1,0,0,2,0,2,0,1,0,0,9
Carol A Jenkins,,,,,,0,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,9
Derek S Green,,,,,,,1,6,7,3,3,1,4,3,4,3,1,1,2,1,1,0,9
Isaiah Thomas,,,,,,,,0,2,5,3,3,3,4,0,3,0,3,2,0,1,0,9
Jenne Ayers,,,,,,,,,1,1,4,2,4,2,4,1,2,0,0,2,0,1,9
Allan Domb,,,,,,,,,,0,3,3,2,2,0,3,1,3,2,0,0,0,9
Sherrie Cohen,,,,,,,,,,,0,4,3,2,0,1,2,1,0,2,0,1,9
Blondell Reynolds Brown,,,,,,,,,,,,0,2,0,0,1,1,2,0,1,0,1,9
W Wilson Goode Jr,,,,,,,,,,,,,0,1,0,2,0,0,0,2,0,0,9
Paul Steinke,,,,,,,,,,,,,,0,0,0,1,0,2,0,1,0,9
Wilson Alexander,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
William K Greenlee,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,9
Carla M Cain,,,,,,,,,,,,,,,,,0,0,1,0,0,1,9
Ed Neilson,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,0,1,0,9
Helen Gym,,,,,,,,,,,,,,,,,,,,0,0,0,9
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,9
Total,20,9,5,4,3,2,19,12,11,9,9,8,6,5,5,4,3,3,3,2,1,1,9
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Anthony Clark,Omar Sabir,Will Mega,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Derek S Green,Jenne Ayers,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,William K Greenlee,Helen Gym,Sherrie Cohen,Allan Domb,Carla M Cain,Wilson Alexander,Paul Steinke,Thomas Wyatt,Frank Rizzo,Ed Neilson,Marnie Aument Loughrey,10
Anthony Clark,2,5,3,0,0,2,12,7,6,7,6,2,3,2,1,3,3,3,1,0,1,0,10
Omar Sabir,,0,1,0,1,0,4,4,6,5,6,1,4,2,0,3,0,1,1,1,0,0,10
Will Mega,,,0,3,1,0,4,5,1,0,3,2,2,3,3,1,1,1,1,1,0,0,10
Tracey L Gordon,,,,0,2,0,2,0,0,0,2,2,1,2,2,2,0,0,0,1,0,0,10
Carol A Jenkins,,,,,0,0,2,1,2,0,0,2,1,3,2,1,0,0,1,1,0,0,10
Lisa M Deeley,,,,,,0,1,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,10
Derek S Green,,,,,,,1,2,3,3,4,2,3,3,2,1,2,2,3,1,0,0,10
Jenne Ayers,,,,,,,,1,3,5,2,3,1,2,2,2,1,1,0,1,0,0,10
Blondell Reynolds Brown,,,,,,,,,1,7,4,4,3,3,1,2,1,0,1,0,1,0,10
W Wilson Goode Jr,,,,,,,,,,0,4,5,2,1,1,3,2,1,1,0,1,0,10
Isaiah Thomas,,,,,,,,,,,0,2,4,2,1,3,0,3,1,0,0,0,10
William K Greenlee,,,,,,,,,,,,0,1,4,2,1,1,0,1,1,1,0,10
Helen Gym,,,,,,,,,,,,,1,4,0,2,0,1,1,1,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,0,2,1,0,1,1,2,1,0,10
Allan Domb,,,,,,,,,,,,,,,1,0,0,1,1,1,0,0,10
Carla M Cain,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,10
