col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Allan Domb,William K Greenlee,Paul Steinke,Ed Neilson,Frank Rizzo,Derek S Green,Sherrie Cohen,Helen Gym,Isaiah Thomas,Thomas Wyatt,Jenne Ayers,Blondell Reynolds Brown,W Wilson Goode Jr,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,All
Kevin M Dougherty,191,859,508,437,195,85,761,618,575,617,571,456,452,413,355,335,240,275,204,177,151,117,All
Anne E Lazarus,,8,367,327,154,50,468,331,407,299,354,274,327,313,245,222,176,167,146,127,107,77,All
Christine Donohue,,,18,191,53,63,256,194,210,177,249,226,232,176,129,148,179,129,92,124,91,88,All
David Wecht,,,,11,42,27,261,235,194,204,161,233,174,128,125,141,115,116,96,44,50,62,All
John Henry Foradora,,,,,2,18,103,64,129,57,73,57,63,116,89,69,44,27,28,38,30,24,All
Dwayne D Woodruff,,,,,,0,44,39,41,31,39,41,42,31,34,31,39,39,27,27,20,20,All
Allan Domb,,,,,,,10,283,297,260,247,228,215,165,123,183,116,108,67,74,73,60,All
William K Greenlee,,,,,,,,0,150,421,166,188,185,107,95,81,59,171,92,40,60,24,All
Paul Steinke,,,,,,,,,3,164,206,135,184,295,229,205,76,45,58,49,54,37,All
Ed Neilson,,,,,,,,,,2,157,170,171,104,77,76,37,112,65,27,40,21,All
Frank Rizzo,,,,,,,,,,,14,123,183,125,97,108,92,77,78,76,67,38,All
Derek S Green,,,,,,,,,,,,6,122,77,113,143,106,126,73,47,49,78,All
Sherrie Cohen,,,,,,,,,,,,,9,148,107,100,109,94,78,83,53,39,All
Helen Gym,,,,,,,,,,,,,,12,186,107,68,60,68,55,51,14,All
Isaiah Thomas,,,,,,,,,,,,,,,4,90,42,57,101,31,24,24,All
Thomas Wyatt,,,,,,,,,,,,,,,,1,74,45,35,58,31,50,All
Jenne Ayers,,,,,,,,,,,,,,,,,1,49,25,87,51,63,All
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,1,84,29,31,25,All
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,1,17,9,11,All
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,42,29,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,1,13,All
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,All
Total,"2,114","1,027",743,622,269,131,883,704,697,683,677,583,565,534,449,411,337,322,247,225,184,165,All
,Justice Of The Supreme Court - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Allan Domb,Frank Rizzo,Paul Steinke,Thomas Wyatt,Derek S Green,William K Greenlee,Helen Gym,Blondell Reynolds Brown,Ed Neilson,Sherrie Cohen,Jenne Ayers,Isaiah Thomas,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,W Wilson Goode Jr,1
