col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Ed Neilson,,,,,,,,,,,,,,1,10,7,75,87,35,25,28,26,All
Wilson Alexander,,,,,,,,,,,,,,,3,8,53,26,64,25,30,18,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,44,54,15,24,9,13,All
Carol A Jenkins,,,,,,,,,,,,,,,,,10,"1,093",174,129,79,93,All
Lisa M Deeley,,,,,,,,,,,,,,,,,,2,55,70,57,69,All
Anthony Clark,,,,,,,,,,,,,,,,,,,10,93,59,52,All
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,2,25,29,All
Will Mega,,,,,,,,,,,,,,,,,,,,,5,18,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,3,All
Total,"2,522","1,845","1,612","1,581","1,574","1,083","1,047",925,865,636,439,362,261,177,126,99,"1,969","1,413",599,399,357,327,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,1
,Helen Gym,Derek S Green,Blondell Reynolds Brown,Sherrie Cohen,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Allan Domb,Paul Steinke,Thomas Wyatt,Carla M Cain,Jenne Ayers,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,1
Helen Gym,1,91,98,107,80,46,39,29,36,16,11,17,4,7,0,3,111,95,15,20,10,6,1
Derek S Green,,1,95,78,73,55,32,28,22,18,8,14,11,6,6,2,104,81,23,23,10,11,1
Blondell Reynolds Brown,,,0,71,72,50,41,27,16,8,11,9,9,7,3,2,84,69,22,26,9,10,1
Sherrie Cohen,,,,2,73,33,22,27,26,13,11,10,10,5,2,1,95,78,17,8,6,8,1
William K Greenlee,,,,,0,32,27,18,19,10,2,6,8,10,1,2,78,68,14,14,7,9,1
Isaiah Thomas,,,,,,2,42,28,21,18,11,5,14,8,3,0,49,28,28,29,9,8,1
W Wilson Goode Jr,,,,,,,2,13,11,6,6,6,12,5,1,0,26,20,17,23,11,9,1
Allan Domb,,,,,,,,0,17,9,9,5,11,3,2,3,35,22,16,11,6,7,1
Paul Steinke,,,,,,,,,0,18,4,6,1,3,2,1,30,27,7,8,6,5,1
Thomas Wyatt,,,,,,,,,,0,5,2,1,1,2,0,24,12,6,4,3,0,1
Carla M Cain,,,,,,,,,,,0,7,5,3,3,3,13,6,11,4,9,4,1
Jenne Ayers,,,,,,,,,,,,0,1,2,2,4,14,10,7,5,8,4,1
Frank Rizzo,,,,,,,,,,,,,0,1,1,0,8,6,10,5,3,5,1
Ed Neilson,,,,,,,,,,,,,,0,1,2,6,6,6,4,3,3,1
Wilson Alexander,,,,,,,,,,,,,,,0,0,3,0,9,1,1,3,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,2,2,0,3,1,1
Carol A Jenkins,,,,,,,,,,,,,,,,,0,95,12,12,7,2,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,3,7,1,3,1
Anthony Clark,,,,,,,,,,,,,,,,,,,2,6,4,6,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,1,5,2,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,3,1
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,1
Total,168,144,141,137,112,99,74,65,55,34,30,28,25,16,9,6,146,114,51,40,22,21,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Helen Gym,Derek S Green,Sherrie Cohen,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,Paul Steinke,W Wilson Goode Jr,Allan Domb,Thomas Wyatt,Frank Rizzo,Jenne Ayers,Carla M Cain,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,2
Helen Gym,7,84,115,86,80,49,62,45,42,29,11,9,7,4,2,2,131,88,13,18,22,11,2
Derek S Green,,1,62,84,61,47,30,30,24,22,9,7,8,8,5,1,93,73,15,13,6,10,2
Sherrie Cohen,,,0,75,76,28,34,28,23,11,9,8,6,2,1,1,92,72,6,13,15,5,2
Blondell Reynolds Brown,,,,0,73,41,19,42,15,13,6,9,12,5,2,1,93,65,20,13,14,10,2
William K Greenlee,,,,,0,16,22,23,22,11,8,3,3,5,3,2,76,61,10,10,12,4,2
Isaiah Thomas,,,,,,3,24,39,19,17,11,10,8,5,3,1,46,24,21,16,11,11,2
Paul Steinke,,,,,,,3,20,31,22,6,4,1,2,2,1,51,28,7,5,7,5,2
W Wilson Goode Jr,,,,,,,,2,12,5,9,10,7,4,3,0,39,17,15,12,17,9,2
Allan Domb,,,,,,,,,2,18,13,2,2,3,0,0,29,22,13,6,6,3,2
Thomas Wyatt,,,,,,,,,,0,3,2,1,2,0,0,26,17,7,5,5,2,2
Frank Rizzo,,,,,,,,,,,0,4,3,2,2,1,10,6,11,6,4,1,2
Jenne Ayers,,,,,,,,,,,,0,7,0,3,2,12,8,8,7,4,2,2
Carla M Cain,,,,,,,,,,,,,0,0,2,3,10,7,5,5,0,2,2
Ed Neilson,,,,,,,,,,,,,,0,1,0,5,6,1,1,1,3,2
Wilson Alexander,,,,,,,,,,,,,,,0,1,3,5,4,2,2,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,2
Carol A Jenkins,,,,,,,,,,,,,,,,,0,95,9,11,12,5,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,3,6,1,1,2
Anthony Clark,,,,,,,,,,,,,,,,,,,0,8,5,3,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,3,1,2
Will Mega,,,,,,,,,,,,,,,,,,,,,0,1,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,1,2
Total,206,135,134,132,110,97,83,82,71,43,27,22,18,11,8,4,168,111,39,31,28,18,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Helen Gym,Sherrie Cohen,Derek S Green,Blondell Reynolds Brown,William K Greenlee,Isaiah Thomas,W Wilson Goode Jr,Paul Steinke,Allan Domb,Carla M Cain,Thomas Wyatt,Jenne Ayers,Frank Rizzo,Ed Neilson,Wilson Alexander,Marnie Aument Loughrey,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Omar Sabir,Tracey L Gordon,Will Mega,3
Helen Gym,11,154,123,121,76,42,46,46,30,12,14,12,11,6,2,3,153,93,26,23,15,14,3
Sherrie Cohen,,0,98,102,69,20,28,27,16,9,8,6,4,5,2,2,124,78,19,11,11,10,3
Derek S Green,,,1,101,65,36,35,26,21,10,15,11,9,6,10,0,112,69,26,20,11,15,3
Blondell Reynolds Brown,,,,1,67,33,39,15,21,10,6,8,6,3,4,0,94,63,20,20,10,10,3
William K Greenlee,,,,,0,7,19,10,9,4,5,3,0,5,1,1,63,61,11,6,5,5,3
Isaiah Thomas,,,,,,2,27,20,17,5,13,5,6,5,1,0,29,17,14,18,13,9,3
W Wilson Goode Jr,,,,,,,0,8,11,5,6,7,8,4,4,0,28,17,13,15,10,5,3
Paul Steinke,,,,,,,,2,9,4,11,5,4,3,1,2,38,24,8,2,6,7,3
Allan Domb,,,,,,,,,1,8,7,5,5,4,2,1,21,10,12,5,8,5,3
Carla M Cain,,,,,,,,,,1,1,2,5,0,3,1,16,5,11,1,5,2,3
Thomas Wyatt,,,,,,,,,,,0,6,2,1,3,0,13,9,7,4,5,5,3
Jenne Ayers,,,,,,,,,,,,0,6,1,3,3,10,5,12,4,5,5,3
Frank Rizzo,,,,,,,,,,,,,0,0,3,2,8,5,10,2,6,4,3
Ed Neilson,,,,,,,,,,,,,,0,1,1,5,7,1,5,2,1,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,4,2,5,1,3,3,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,3,1,1,1,3
Carol A Jenkins,,,,,,,,,,,,,,,,,1,85,18,7,6,8,3
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,3,6,3,3,3
Anthony Clark,,,,,,,,,,,,,,,,,,,0,4,10,5,3
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,5,4,3
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,1,0,3
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,3
Total,246,174,167,146,91,68,67,57,47,26,26,23,19,12,12,4,181,103,49,32,27,25,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,4
,Helen Gym,Sherrie Cohen,Derek S Green,William K Greenlee,Blondell Reynolds Brown,Paul Steinke,Allan Domb,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Thomas Wyatt,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,4
Helen Gym,5,78,54,58,57,30,21,18,21,12,13,11,8,6,3,2,79,67,8,13,6,5,4
Sherrie Cohen,,1,50,52,49,16,13,12,10,10,6,12,8,3,1,1,67,61,3,8,7,3,4
Derek S Green,,,2,47,43,16,17,17,13,12,10,8,1,1,2,2,59,49,12,8,5,5,4
William K Greenlee,,,,1,48,11,20,12,12,10,5,3,1,1,5,2,55,45,10,8,7,3,4
Blondell Reynolds Brown,,,,,1,8,8,11,13,7,6,3,3,3,1,2,50,44,9,5,5,4,4
Paul Steinke,,,,,,3,14,11,9,6,13,4,0,1,3,0,26,21,3,3,1,4,4
Allan Domb,,,,,,,1,6,3,8,6,4,3,2,4,1,19,15,5,8,4,2,4
Isaiah Thomas,,,,,,,,0,10,3,8,4,0,0,1,1,15,8,8,5,5,5,4
W Wilson Goode Jr,,,,,,,,,1,6,6,1,1,1,0,1,16,9,8,3,5,6,4
Frank Rizzo,,,,,,,,,,0,2,4,3,1,2,1,13,9,9,5,2,1,4
Thomas Wyatt,,,,,,,,,,,0,2,1,0,1,1,13,11,3,1,1,2,4
Jenne Ayers,,,,,,,,,,,,0,7,5,1,1,13,12,2,7,0,0,4
Carla M Cain,,,,,,,,,,,,,0,5,0,0,9,9,0,3,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,5,8,0,3,0,0,4
Ed Neilson,,,,,,,,,,,,,,,0,0,4,3,1,2,1,0,4
Wilson Alexander,,,,,,,,,,,,,,,,0,3,1,1,0,0,0,4
Carol A Jenkins,,,,,,,,,,,,,,,,,1,68,10,5,4,0,4
Lisa M Deeley,,,,,,,,,,,,,,,,,,1,2,9,2,2,4
Anthony Clark,,,,,,,,,,,,,,,,,,,1,3,1,1,4
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,0,3,4
Will Mega,,,,,,,,,,,,,,,,,,,,,0,1,4
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,4
Total,122,93,81,81,72,49,42,32,32,25,23,19,12,8,7,4,103,84,22,22,11,10,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,5
,Helen Gym,Sherrie Cohen,William K Greenlee,Blondell Reynolds Brown,Derek S Green,Allan Domb,Paul Steinke,Thomas Wyatt,Frank Rizzo,Isaiah Thomas,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,5
Helen Gym,3,83,63,59,47,33,35,19,15,19,20,10,8,2,3,0,86,74,5,12,9,7,5
Sherrie Cohen,,1,59,59,43,23,24,11,16,6,13,12,10,2,6,1,76,68,8,10,5,6,5
William K Greenlee,,,1,53,48,20,21,10,11,7,11,7,3,4,2,1,63,56,5,4,8,4,5
Blondell Reynolds Brown,,,,0,46,9,12,5,10,5,16,7,3,4,4,1,52,55,8,6,4,6,5
Derek S Green,,,,,1,18,16,11,8,9,10,11,5,3,2,4,55,56,10,6,4,8,5
Allan Domb,,,,,,2,26,20,17,15,7,12,4,1,0,3,32,25,12,9,5,3,5
Paul Steinke,,,,,,,1,24,7,11,6,6,3,1,0,2,33,26,3,5,5,3,5
Thomas Wyatt,,,,,,,,0,5,8,4,5,2,1,1,2,21,14,3,9,6,0,5
Frank Rizzo,,,,,,,,,1,2,8,3,3,2,1,0,16,14,7,5,2,0,5
Isaiah Thomas,,,,,,,,,,1,7,5,1,0,1,0,16,9,3,2,3,3,5
W Wilson Goode Jr,,,,,,,,,,,0,2,0,3,0,0,11,12,5,2,5,6,5
Jenne Ayers,,,,,,,,,,,,0,6,1,4,3,13,14,4,4,3,4,5
Carla M Cain,,,,,,,,,,,,,0,1,4,2,9,8,1,6,1,2,5
Ed Neilson,,,,,,,,,,,,,,0,0,0,2,5,0,1,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,3,4,1,2,2,2,5
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,4,2,1,0,5
Carol A Jenkins,,,,,,,,,,,,,,,,,0,76,7,8,4,2,5
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,3,6,2,8,5
Anthony Clark,,,,,,,,,,,,,,,,,,,0,1,3,0,5
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,1,0,5
Will Mega,,,,,,,,,,,,,,,,,,,,,0,0,5
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,5
Total,128,104,88,80,79,62,54,37,32,30,30,25,14,7,7,6,114,99,22,19,17,11,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,6
,Helen Gym,Paul Steinke,Sherrie Cohen,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Frank Rizzo,Carla M Cain,Jenne Ayers,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Anthony Clark,Tracey L Gordon,Will Mega,6
Helen Gym,8,48,64,26,32,32,29,27,30,21,11,10,7,7,2,2,62,35,31,7,14,6,6
Paul Steinke,,4,27,23,15,16,30,20,38,11,9,6,7,2,2,1,46,20,10,7,8,6,6
Sherrie Cohen,,,0,20,28,26,10,17,11,10,8,9,9,8,4,1,39,25,28,4,7,6,6
Allan Domb,,,,2,17,16,17,12,16,7,11,7,4,6,2,3,25,13,14,10,6,6,6
William K Greenlee,,,,,0,32,13,21,6,17,8,3,2,7,2,2,24,19,17,11,6,5,6
Blondell Reynolds Brown,,,,,,0,13,24,4,18,5,3,2,3,0,2,31,17,16,14,6,4,6
Isaiah Thomas,,,,,,,0,16,25,11,1,2,1,5,0,0,20,15,9,7,6,4,6
Derek S Green,,,,,,,,0,15,8,4,5,6,4,0,3,24,20,14,12,4,5,6
Thomas Wyatt,,,,,,,,,0,6,2,3,2,1,1,1,26,11,4,3,5,4,6
W Wilson Goode Jr,,,,,,,,,,0,2,1,1,3,0,1,15,5,9,9,5,3,6
Frank Rizzo,,,,,,,,,,,4,3,4,1,2,4,10,6,3,6,4,1,6
Carla M Cain,,,,,,,,,,,,0,8,2,3,2,7,3,4,5,6,1,6
Jenne Ayers,,,,,,,,,,,,,1,1,3,2,8,4,1,3,6,1,6
Ed Neilson,,,,,,,,,,,,,,0,0,0,6,5,3,1,1,3,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,2,3,1,0,1,0,6
Wilson Alexander,,,,,,,,,,,,,,,,0,4,0,1,3,1,2,6
Carol A Jenkins,,,,,,,,,,,,,,,,,1,23,10,10,11,4,6
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,15,0,2,4,6
Omar Sabir,,,,,,,,,,,,,,,,,,,0,4,2,0,6
Anthony Clark,,,,,,,,,,,,,,,,,,,,1,4,2,6
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,0,6
Will Mega,,,,,,,,,,,,,,,,,,,,,,2,6
Total,132,83,83,63,59,56,52,51,46,31,27,19,16,14,6,6,89,45,45,25,20,15,6
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Helen Gym,Sherrie Cohen,Derek S Green,William K Greenlee,Allan Domb,Frank Rizzo,Paul Steinke,Blondell Reynolds Brown,Thomas Wyatt,W Wilson Goode Jr,Isaiah Thomas,Carla M Cain,Jenne Ayers,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,7
Carol A Jenkins,1,69,6,4,3,0,59,57,55,51,30,21,31,39,27,13,14,8,7,4,2,1,7
Lisa M Deeley,,0,3,1,2,2,53,46,42,42,27,20,28,33,21,12,14,5,6,5,3,1,7
Anthony Clark,,,0,3,1,1,5,6,6,6,10,9,9,3,5,2,2,2,5,3,2,1,7
Tracey L Gordon,,,,0,1,0,4,7,3,2,4,7,1,3,1,1,2,5,1,0,0,0,7
Omar Sabir,,,,,0,0,3,3,4,4,3,3,3,2,1,1,1,1,3,1,0,0,7
Will Mega,,,,,,0,1,2,1,1,2,1,1,2,1,0,2,1,0,1,0,0,7
Helen Gym,,,,,,,2,47,39,41,25,14,27,36,29,14,9,5,4,4,1,0,7
Sherrie Cohen,,,,,,,,1,37,41,20,23,15,36,15,12,6,9,5,0,2,2,7
Derek S Green,,,,,,,,,0,36,18,9,18,34,14,6,11,3,2,4,1,1,7
William K Greenlee,,,,,,,,,,0,23,16,13,33,6,7,5,2,4,4,1,1,7
Allan Domb,,,,,,,,,,,2,29,19,12,16,10,12,4,6,5,4,1,7
Frank Rizzo,,,,,,,,,,,,7,14,6,15,9,5,7,6,0,1,0,7
Paul Steinke,,,,,,,,,,,,,1,6,28,13,15,1,5,4,2,0,7
Blondell Reynolds Brown,,,,,,,,,,,,,,1,4,3,1,6,3,1,1,1,7
Thomas Wyatt,,,,,,,,,,,,,,,0,15,12,1,1,1,1,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,4,2,0,0,1,0,7
Isaiah Thomas,,,,,,,,,,,,,,,,,0,0,1,2,2,0,7
Carla M Cain,,,,,,,,,,,,,,,,,,0,5,0,1,0,7
Jenne Ayers,,,,,,,,,,,,,,,,,,,0,1,1,1,7
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,1,7
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,7
Total,102,83,19,10,7,4,86,78,70,69,67,59,53,51,44,25,24,14,13,7,6,2,7
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Helen Gym,Allan Domb,William K Greenlee,Paul Steinke,Derek S Green,Sherrie Cohen,Frank Rizzo,Thomas Wyatt,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Ed Neilson,Carla M Cain,Marnie Aument Loughrey,Wilson Alexander,8
Carol A Jenkins,1,33,4,4,4,0,32,24,28,25,31,24,10,16,16,5,9,5,3,3,0,1,8
Lisa M Deeley,,0,0,0,1,2,25,10,20,13,21,22,7,12,14,7,6,2,3,1,1,1,8
Anthony Clark,,,0,5,1,0,4,8,7,5,3,3,6,4,2,2,2,3,2,2,0,0,8
Tracey L Gordon,,,,0,0,0,4,6,5,5,3,3,4,3,2,1,3,5,1,3,0,0,8
Omar Sabir,,,,,0,1,4,3,3,4,3,3,0,2,2,1,0,1,2,1,1,0,8
Will Mega,,,,,,0,1,2,1,2,1,1,1,1,0,2,0,0,2,0,3,1,8
Helen Gym,,,,,,,4,21,24,21,20,21,8,17,14,11,11,3,1,2,1,0,8
Allan Domb,,,,,,,,3,20,23,15,15,16,12,8,8,7,4,2,3,1,0,8
William K Greenlee,,,,,,,,,1,14,20,22,11,10,19,4,2,3,5,2,1,1,8
Paul Steinke,,,,,,,,,,0,18,8,7,20,9,12,15,4,3,1,1,0,8
Derek S Green,,,,,,,,,,,0,16,5,12,14,1,7,2,3,3,1,2,8
Sherrie Cohen,,,,,,,,,,,,1,5,5,18,1,2,2,4,3,1,0,8
Frank Rizzo,,,,,,,,,,,,,6,7,5,6,0,4,2,1,1,1,8
Thomas Wyatt,,,,,,,,,,,,,,0,1,11,11,3,4,1,0,2,8
Blondell Reynolds Brown,,,,,,,,,,,,,,,1,3,2,2,1,2,0,0,8
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,5,1,1,0,1,1,8
Isaiah Thomas,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Jenne Ayers,,,,,,,,,,,,,,,,,,0,1,5,0,1,8
Ed Neilson,,,,,,,,,,,,,,,,,,,0,0,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,1,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,1,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,8
Total,58,37,12,11,7,4,57,55,48,44,40,40,36,34,28,19,17,9,7,6,3,3,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,9
,Helen Gym,William K Greenlee,Sherrie Cohen,Derek S Green,Allan Domb,Blondell Reynolds Brown,Paul Steinke,Thomas Wyatt,Isaiah Thomas,W Wilson Goode Jr,Frank Rizzo,Jenne Ayers,Carla M Cain,Marnie Aument Loughrey,Ed Neilson,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Will Mega,Tracey L Gordon,Omar Sabir,9
Helen Gym,3,96,100,85,58,73,49,35,31,19,9,8,9,10,4,2,108,88,13,15,8,2,9
William K Greenlee,,5,83,79,45,74,29,14,16,20,17,8,5,4,7,2,90,84,11,14,2,3,9
Sherrie Cohen,,,2,71,31,66,30,14,15,16,9,11,7,4,3,1,83,78,9,14,6,2,9
Derek S Green,,,,1,50,58,23,19,24,12,6,9,3,3,7,2,85,77,11,8,7,0,9
Allan Domb,,,,,3,19,36,23,23,11,14,7,5,5,5,1,51,38,9,7,7,2,9
Blondell Reynolds Brown,,,,,,0,13,6,11,14,4,2,2,2,2,1,64,60,6,10,3,1,9
Paul Steinke,,,,,,,3,34,24,8,5,7,6,3,1,1,44,23,10,6,7,1,9
Thomas Wyatt,,,,,,,,0,23,3,4,4,4,2,3,2,32,18,10,5,5,0,9
Isaiah Thomas,,,,,,,,,0,11,0,2,0,1,2,0,22,19,5,4,5,0,9
W Wilson Goode Jr,,,,,,,,,,0,6,2,0,0,2,0,16,13,3,5,1,1,9
Frank Rizzo,,,,,,,,,,,2,3,1,1,2,1,10,8,6,1,2,2,9
Jenne Ayers,,,,,,,,,,,,0,7,3,0,3,8,5,5,3,6,2,9
Carla M Cain,,,,,,,,,,,,,0,6,1,0,6,7,4,4,4,2,9
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,7,7,1,1,2,1,9
Ed Neilson,,,,,,,,,,,,,,,0,0,7,8,0,2,0,1,9
Wilson Alexander,,,,,,,,,,,,,,,,0,4,2,1,1,2,0,9
Carol A Jenkins,,,,,,,,,,,,,,,,,0,90,11,5,10,0,9
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,3,9,4,0,9
Anthony Clark,,,,,,,,,,,,,,,,,,,0,3,2,2,9
Will Mega,,,,,,,,,,,,,,,,,,,,0,0,1,9
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,0,9
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,0,9
Total,174,150,128,125,106,94,79,54,52,35,30,21,15,12,10,5,152,119,26,22,19,4,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,10
,Helen Gym,Paul Steinke,Allan Domb,William K Greenlee,Isaiah Thomas,Thomas Wyatt,Derek S Green,Sherrie Cohen,W Wilson Goode Jr,Blondell Reynolds Brown,Frank Rizzo,Jenne Ayers,Carla M Cain,Ed Neilson,Marnie Aument Loughrey,Wilson Alexander,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,10
Helen Gym,4,67,33,41,39,37,27,28,33,21,7,14,9,6,5,0,51,37,14,8,9,10,10
Paul Steinke,,5,45,27,47,53,33,19,23,6,7,15,7,5,3,2,43,34,19,16,8,4,10
Allan Domb,,,4,29,14,23,24,12,7,11,12,13,5,10,2,2,20,19,15,10,6,2,10
William K Greenlee,,,,2,17,12,25,21,17,20,10,7,5,8,3,4,34,22,10,8,4,7,10
Isaiah Thomas,,,,,0,35,24,8,21,6,3,5,2,1,2,1,24,21,9,8,7,3,10
Thomas Wyatt,,,,,,0,28,5,17,2,3,6,0,3,0,0,25,17,5,7,3,1,10
Derek S Green,,,,,,,1,11,8,11,5,8,3,7,2,0,27,17,9,9,5,4,10
Sherrie Cohen,,,,,,,,4,8,10,7,11,7,1,4,0,26,18,10,7,3,5,10
W Wilson Goode Jr,,,,,,,,,1,14,4,4,3,1,0,1,18,13,4,5,1,7,10
Blondell Reynolds Brown,,,,,,,,,,1,4,4,1,3,0,2,15,8,7,2,2,5,10
Frank Rizzo,,,,,,,,,,,4,4,3,3,0,1,11,8,7,5,3,0,10
Jenne Ayers,,,,,,,,,,,,0,8,2,4,0,16,11,7,7,2,3,10
Carla M Cain,,,,,,,,,,,,,0,0,5,1,9,7,4,7,0,1,10
Ed Neilson,,,,,,,,,,,,,,0,1,1,7,7,1,0,2,2,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,1,7,3,1,2,0,2,10
