col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Joffie C Pittman,,,,0,6,1,6,0,8,7,14,6,5,8,6,4,9,7,4,3,6,3,3,0,2
Gary S Silver,,,,,1,3,1,1,5,4,6,3,6,4,4,2,4,4,3,1,1,1,3,0,2
Daniel R Sulman,,,,,,0,0,0,4,5,2,5,8,4,4,7,3,1,0,1,1,0,0,1,2
Matthew Perks,,,,,,,0,1,4,3,7,2,0,2,1,0,6,4,0,1,5,1,1,1,2
Franklin A Bennett Iii,,,,,,,,0,0,2,2,2,1,2,2,0,1,2,1,0,1,0,3,1,2
Allan Domb,,,,,,,,,2,7,7,10,7,7,7,2,5,5,4,1,1,3,0,1,2
Isaiah Thomas,,,,,,,,,,2,12,5,10,6,9,11,2,4,7,5,2,1,3,0,2
Derek S Green,,,,,,,,,,,0,7,3,3,10,2,8,6,8,4,5,3,4,1,2
Frank Rizzo,,,,,,,,,,,,2,7,6,6,5,7,5,3,3,0,4,4,2,2
Paul Steinke,,,,,,,,,,,,,0,7,5,13,5,5,1,1,1,0,2,1,2
Sherrie Cohen,,,,,,,,,,,,,,0,7,7,6,8,3,4,3,4,2,2,2
William K Greenlee,,,,,,,,,,,,,,,0,4,2,3,9,7,2,2,2,1,2
Helen Gym,,,,,,,,,,,,,,,,0,3,4,2,2,1,2,1,0,2
Jenne Ayers,,,,,,,,,,,,,,,,,0,4,1,2,5,3,2,4,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,2,0,3,5,2,0,2
Ed Neilson,,,,,,,,,,,,,,,,,,,0,5,0,1,3,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,1,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,41,37,33,24,14,12,10,4,30,30,29,29,25,22,22,19,19,16,15,12,9,8,8,4,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Matthew Perks,Joffie C Pittman,Franklin A Bennett Iii,Paul Steinke,William K Greenlee,Derek S Green,Allan Domb,Ed Neilson,Isaiah Thomas,Frank Rizzo,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Jenne Ayers,Marnie Aument Loughrey,W Wilson Goode Jr,Wilson Alexander,3
Christine Hope,2,20,7,12,7,4,5,5,21,13,14,16,12,16,11,12,9,7,7,7,1,5,4,4,3
Christian Dicicco,,0,3,11,2,2,1,2,14,5,7,5,7,12,10,11,3,7,2,4,0,3,2,3,3
Sharon Williams Losier,,,0,0,2,2,4,1,2,8,10,8,4,3,3,1,6,4,0,1,4,2,3,3,3
Daniel R Sulman,,,,0,0,2,2,1,13,5,6,2,6,11,3,8,1,2,2,2,2,2,0,0,3
Gary S Silver,,,,,0,4,3,3,6,6,4,7,3,4,3,4,2,3,4,4,1,2,2,2,3
Matthew Perks,,,,,,0,3,2,5,3,5,3,3,3,4,3,3,4,3,2,5,5,0,1,3
Joffie C Pittman,,,,,,,1,2,5,7,9,4,4,4,3,2,5,1,0,5,2,1,2,2,3
Franklin A Bennett Iii,,,,,,,,0,2,3,5,3,3,2,2,2,2,1,2,4,2,3,2,3,3
Paul Steinke,,,,,,,,,1,6,6,6,8,15,5,14,2,5,4,4,2,2,1,2,3
William K Greenlee,,,,,,,,,,0,11,14,14,9,7,3,9,2,1,2,2,4,4,0,3
Derek S Green,,,,,,,,,,,1,8,8,8,6,1,9,3,1,8,4,6,6,5,3
Allan Domb,,,,,,,,,,,,1,7,3,5,4,6,4,1,2,1,4,3,0,3
Ed Neilson,,,,,,,,,,,,,0,4,6,3,6,6,2,3,1,2,0,1,3
Isaiah Thomas,,,,,,,,,,,,,,0,4,10,5,1,1,3,0,2,4,1,3
Frank Rizzo,,,,,,,,,,,,,,,2,3,2,5,3,4,0,2,1,2,3
Helen Gym,,,,,,,,,,,,,,,,0,1,3,2,1,0,1,0,0,3
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,0,2,1,2,0,2,3,2,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,3,2,1,3,0,2,3
Carla M Cain,,,,,,,,,,,,,,,,,,,0,1,2,2,0,3,3
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,1,2,2,3,3
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,1,2,0,2,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,1,0,3
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,,,0,2,3
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,44,23,18,16,14,14,13,9,30,30,27,26,25,24,21,17,14,13,11,11,10,9,8,8,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Paul Steinke,Sherrie Cohen,Isaiah Thomas,Helen Gym,Allan Domb,Frank Rizzo,Ed Neilson,William K Greenlee,Derek S Green,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Jenne Ayers,Blondell Reynolds Brown,Wilson Alexander,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Daniel R Sulman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,4
Paul Steinke,0,18,29,30,17,12,13,8,8,12,4,1,4,0,3,2,24,31,9,9,12,7,5,3,4
Sherrie Cohen,,4,17,16,11,14,9,10,8,6,9,8,5,2,2,0,27,19,16,7,4,6,4,1,4
Isaiah Thomas,,,2,25,8,10,7,4,6,5,8,6,4,3,1,1,24,29,5,7,10,6,1,2,4
Helen Gym,,,,0,13,11,6,7,3,5,3,4,6,1,0,2,22,26,10,1,11,4,2,2,4
Allan Domb,,,,,2,7,9,11,2,8,3,2,2,2,5,1,14,14,7,2,8,5,2,3,4
Frank Rizzo,,,,,,1,6,5,3,8,5,7,3,2,2,1,16,13,8,4,4,7,4,4,4
Ed Neilson,,,,,,,0,16,7,5,5,0,1,3,1,0,10,7,10,8,10,7,5,3,4
William K Greenlee,,,,,,,,0,3,5,6,1,1,4,0,1,12,10,6,6,9,5,2,2,4
Derek S Green,,,,,,,,,1,6,3,1,1,2,2,1,9,2,8,10,2,6,3,1,4
Thomas Wyatt,,,,,,,,,,0,0,2,1,0,1,2,10,6,2,4,3,3,2,3,4
W Wilson Goode Jr,,,,,,,,,,,0,1,0,4,1,0,8,5,3,6,4,2,2,1,4
Carla M Cain,,,,,,,,,,,,0,5,0,1,0,10,6,6,1,0,4,0,1,4
Jenne Ayers,,,,,,,,,,,,,0,0,2,0,6,3,7,2,1,4,0,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,,0,0,1,4,1,3,3,3,1,1,1,4
Wilson Alexander,,,,,,,,,,,,,,,0,0,2,2,3,1,0,2,0,1,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,2,0,0,1,0,0,2,4
Christine Hope,,,,,,,,,,,,,,,,,0,26,14,7,11,9,4,2,4
Christian Dicicco,,,,,,,,,,,,,,,,,,0,7,4,12,1,1,4,4
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,4,3,5,3,2,4
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,1,2,3,1,0,4
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,0,3,3,2,4
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,2,1,4
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,58,48,46,44,31,29,27,25,22,18,15,11,11,6,6,3,51,44,28,19,18,14,8,6,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Sherrie Cohen,Allan Domb,Paul Steinke,Isaiah Thomas,Frank Rizzo,Derek S Green,William K Greenlee,Ed Neilson,Helen Gym,Jenne Ayers,Blondell Reynolds Brown,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,5
Christine Hope,1,13,12,8,3,3,3,3,13,11,13,8,11,8,7,7,8,8,7,5,5,6,1,2,5
Christian Dicicco,,0,8,2,3,2,2,1,13,9,15,7,12,8,6,3,9,5,3,2,3,3,0,2,5
Sharon Williams Losier,,,0,9,2,1,4,1,9,6,7,9,6,10,4,1,5,9,2,4,3,6,6,2,5
Joffie C Pittman,,,,0,3,2,3,2,6,6,4,6,2,8,2,0,2,5,3,2,3,3,6,2,5
Daniel R Sulman,,,,,0,0,0,1,5,4,5,3,2,3,2,2,2,1,1,2,1,0,1,1,5
Gary S Silver,,,,,,0,0,0,2,4,1,2,1,3,3,0,0,1,3,1,1,1,0,0,5
Matthew Perks,,,,,,,0,0,2,4,3,1,1,4,0,1,2,4,1,1,0,1,2,1,5
Franklin A Bennett Iii,,,,,,,,0,0,3,3,1,1,1,4,1,2,1,2,0,3,2,0,0,5
Sherrie Cohen,,,,,,,,,1,10,13,7,10,5,4,6,8,7,3,2,4,4,5,2,5
Allan Domb,,,,,,,,,,2,13,8,5,9,7,6,4,4,5,6,3,2,2,1,5
Paul Steinke,,,,,,,,,,,0,10,10,8,6,6,9,3,3,6,3,1,1,1,5
Isaiah Thomas,,,,,,,,,,,,0,5,8,5,5,8,2,4,5,5,1,3,2,5
Frank Rizzo,,,,,,,,,,,,,0,4,4,2,5,2,0,0,3,3,0,2,5
Derek S Green,,,,,,,,,,,,,,0,4,1,2,5,3,4,2,1,3,2,5
William K Greenlee,,,,,,,,,,,,,,,0,7,3,3,6,1,4,2,0,0,5
Ed Neilson,,,,,,,,,,,,,,,,1,2,1,3,2,2,0,0,1,5
Helen Gym,,,,,,,,,,,,,,,,,0,4,1,1,1,3,1,1,5
Jenne Ayers,,,,,,,,,,,,,,,,,,1,3,1,2,4,4,1,5
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,0,1,4,2,1,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,5
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,3,0,1,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,1,2,5
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,34,24,23,19,7,6,6,5,33,30,28,24,21,20,16,15,15,14,11,10,10,8,8,4,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Franklin A Bennett Iii,Paul Steinke,Ed Neilson,William K Greenlee,Allan Domb,Derek S Green,Helen Gym,Frank Rizzo,Sherrie Cohen,Isaiah Thomas,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,W Wilson Goode Jr,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,6
Christine Hope,0,15,11,10,11,6,7,4,17,12,14,14,10,15,9,15,14,10,12,10,11,8,3,4,6
Christian Dicicco,,2,4,4,7,2,5,4,16,6,7,7,5,9,8,7,10,4,2,6,3,6,3,2,6
Sharon Williams Losier,,,0,5,1,3,1,0,6,4,4,5,6,5,2,8,3,2,5,4,5,5,1,1,6
Gary S Silver,,,,0,1,1,2,2,8,2,3,6,4,4,7,5,6,5,3,4,3,1,1,2,6
Daniel R Sulman,,,,,0,1,0,2,7,3,4,2,3,7,4,3,7,1,3,4,5,2,0,1,6
Joffie C Pittman,,,,,,1,4,1,3,3,3,3,4,3,3,3,3,3,4,3,3,2,3,0,6
Matthew Perks,,,,,,,0,1,6,3,4,3,6,4,4,2,2,3,2,3,1,3,2,0,6
Franklin A Bennett Iii,,,,,,,,0,4,2,2,1,1,2,5,3,2,3,2,1,1,1,2,1,6
Paul Steinke,,,,,,,,,0,5,6,11,7,10,9,7,11,7,2,5,2,5,2,2,6
Ed Neilson,,,,,,,,,,3,18,5,4,3,1,5,3,2,5,0,5,0,0,3,6
William K Greenlee,,,,,,,,,,,1,4,5,1,3,7,4,1,7,3,5,2,1,1,6
Allan Domb,,,,,,,,,,,,1,5,6,5,7,5,8,4,4,2,4,1,3,6
Derek S Green,,,,,,,,,,,,,1,3,4,4,2,3,3,6,2,3,1,1,6
Helen Gym,,,,,,,,,,,,,,1,4,5,9,3,3,4,6,5,3,1,6
Frank Rizzo,,,,,,,,,,,,,,,1,9,4,6,4,5,2,2,2,1,6
Sherrie Cohen,,,,,,,,,,,,,,,,0,3,3,5,6,4,5,2,1,6
Isaiah Thomas,,,,,,,,,,,,,,,,,0,5,1,2,4,2,2,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,0,1,8,0,1,1,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,2,5,1,1,6
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Jenne Ayers,,,,,,,,,,,,,,,,,,,,,,0,3,1,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,43,25,17,14,13,11,10,7,27,26,25,23,20,20,19,19,18,15,14,13,13,11,5,4,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Sherrie Cohen,Paul Steinke,Isaiah Thomas,Helen Gym,Frank Rizzo,Allan Domb,Derek S Green,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Thomas Wyatt,Jenne Ayers,Blondell Reynolds Brown,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,Christine Hope,Christian Dicicco,Sharon Williams Losier,Daniel R Sulman,Joffie C Pittman,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,7
Sherrie Cohen,9,22,25,22,23,16,17,17,10,10,9,8,8,7,5,3,30,30,16,11,15,11,10,4,7
Paul Steinke,,1,23,32,16,12,9,7,4,8,10,5,2,1,2,2,25,34,6,15,4,5,4,0,7
Isaiah Thomas,,,3,23,12,9,9,16,8,2,6,3,4,3,2,2,25,25,9,12,8,8,6,1,7
Helen Gym,,,,3,9,8,5,6,5,3,6,5,1,1,2,3,25,29,8,15,7,4,2,1,7
Frank Rizzo,,,,,1,11,8,10,7,6,3,3,4,2,3,2,23,27,8,8,6,6,6,2,7
Allan Domb,,,,,,2,8,5,5,7,5,7,1,3,3,2,16,16,12,8,6,7,7,0,7
Derek S Green,,,,,,,0,8,9,7,10,6,7,7,3,1,17,12,17,5,15,9,7,0,7
W Wilson Goode Jr,,,,,,,,0,5,4,2,1,7,3,1,2,13,12,9,7,8,3,5,1,7
William K Greenlee,,,,,,,,,1,11,2,1,6,2,1,2,11,9,7,6,8,5,3,1,7
Ed Neilson,,,,,,,,,,0,1,0,6,1,2,0,10,7,4,7,5,2,3,2,7
Thomas Wyatt,,,,,,,,,,,0,5,0,3,1,0,5,6,5,4,3,6,6,0,7
Jenne Ayers,,,,,,,,,,,,0,0,3,4,2,7,7,9,2,6,5,5,1,7
Blondell Reynolds Brown,,,,,,,,,,,,,0,0,0,0,8,4,6,3,5,2,1,0,7
Wilson Alexander,,,,,,,,,,,,,,0,3,1,7,3,7,2,5,8,4,0,7
Carla M Cain,,,,,,,,,,,,,,,0,2,5,2,4,1,3,3,5,1,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,4,3,3,1,3,1,1,2,7
Christine Hope,,,,,,,,,,,,,,,,,0,35,14,15,13,6,8,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,2,8,16,9,6,6,2,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,1,3,12,6,7,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,0,4,6,2,1,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,0,7,3,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,5,0,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,79,51,50,48,44,33,33,26,24,21,18,16,13,12,9,8,63,62,32,26,25,21,16,4,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Allan Domb,William K Greenlee,Derek S Green,Ed Neilson,Frank Rizzo,Paul Steinke,Sherrie Cohen,Thomas Wyatt,Helen Gym,Jenne Ayers,Blondell Reynolds Brown,Isaiah Thomas,Marnie Aument Loughrey,Wilson Alexander,W Wilson Goode Jr,Carla M Cain,Christine Hope,Christian Dicicco,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,8
Allan Domb,2,14,10,10,10,17,7,10,9,7,3,4,5,4,1,1,15,15,13,7,3,6,3,2,8
William K Greenlee,,0,5,15,7,5,6,8,3,3,3,3,2,0,2,0,16,9,5,4,1,4,3,3,8
Derek S Green,,,1,3,7,3,2,4,4,6,6,4,2,8,2,0,5,6,8,7,6,3,4,2,8
Ed Neilson,,,,1,7,5,5,5,2,2,2,0,0,0,1,1,10,6,4,4,3,2,4,0,8
Frank Rizzo,,,,,1,6,6,6,3,1,6,2,2,2,2,1,10,12,7,4,3,2,4,2,8
Paul Steinke,,,,,,0,8,8,6,3,1,3,1,2,0,0,5,10,6,7,1,5,3,1,8
Sherrie Cohen,,,,,,,1,5,6,2,2,2,3,0,0,2,10,7,7,2,1,3,2,0,8
Thomas Wyatt,,,,,,,,0,5,2,2,1,1,1,0,1,10,11,2,5,1,1,5,3,8
Helen Gym,,,,,,,,,1,2,3,4,3,1,2,2,9,5,5,4,3,2,3,0,8
Jenne Ayers,,,,,,,,,,0,1,0,3,5,1,2,6,2,8,7,4,1,1,0,8
Blondell Reynolds Brown,,,,,,,,,,,0,2,2,3,1,0,3,6,4,2,4,1,2,1,8
Isaiah Thomas,,,,,,,,,,,,1,1,2,4,0,3,1,2,1,2,1,2,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,0,2,0,3,4,3,5,2,2,1,0,0,8
Wilson Alexander,,,,,,,,,,,,,,0,0,0,1,2,5,6,5,1,1,1,8
W Wilson Goode Jr,,,,,,,,,,,,,,,0,1,4,0,1,1,1,0,1,0,8
Carla M Cain,,,,,,,,,,,,,,,,0,4,0,1,1,1,0,1,0,8
Christine Hope,,,,,,,,,,,,,,,,,1,11,10,5,6,2,4,2,8
Christian Dicicco,,,,,,,,,,,,,,,,,,0,7,3,3,0,3,2,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,,,0,9,6,5,0,0,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,4,6,4,1,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,,,,0,2,1,2,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,2,1,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,2,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,39,29,23,23,22,20,19,18,16,14,10,10,9,9,6,5,35,23,22,17,13,11,8,5,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Christine Hope,Christian Dicicco,Sharon Williams Losier,Gary S Silver,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Franklin A Bennett Iii,Allan Domb,Frank Rizzo,Derek S Green,Helen Gym,Paul Steinke,Thomas Wyatt,Sherrie Cohen,Ed Neilson,Isaiah Thomas,William K Greenlee,Carla M Cain,Jenne Ayers,W Wilson Goode Jr,Blondell Reynolds Brown,Marnie Aument Loughrey,Wilson Alexander,9
Christine Hope,1,10,6,4,3,3,2,0,10,7,8,6,8,4,5,5,3,4,5,3,1,1,0,1,9
Christian Dicicco,,0,5,2,1,2,2,0,4,7,4,4,7,3,3,0,4,3,4,1,2,2,0,1,9
Sharon Williams Losier,,,0,1,1,0,0,0,7,2,4,2,4,1,6,2,1,2,4,1,1,2,0,1,9
Gary S Silver,,,,0,2,0,0,1,3,3,3,2,3,1,2,2,0,1,1,1,0,2,1,1,9
Joffie C Pittman,,,,,0,0,0,1,1,1,4,1,1,2,2,3,0,1,1,1,0,1,2,0,9
Matthew Perks,,,,,,1,0,0,3,2,1,0,0,1,1,0,0,1,1,1,0,0,0,0,9
Daniel R Sulman,,,,,,,0,0,0,0,1,2,2,1,0,0,2,0,0,0,0,0,0,0,9
Franklin A Bennett Iii,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,9
Allan Domb,,,,,,,,,2,6,5,4,4,3,7,2,3,3,3,2,1,0,0,1,9
Frank Rizzo,,,,,,,,,,2,3,3,4,3,3,4,1,4,2,4,1,1,0,1,9
Derek S Green,,,,,,,,,,,1,3,4,4,3,3,1,3,1,2,0,1,1,0,9
Helen Gym,,,,,,,,,,,,1,6,4,1,2,2,1,2,0,1,1,1,1,9
Paul Steinke,,,,,,,,,,,,,0,4,2,2,3,1,3,1,0,1,1,1,9
Thomas Wyatt,,,,,,,,,,,,,,0,1,1,3,2,2,1,2,1,2,0,9
Sherrie Cohen,,,,,,,,,,,,,,,0,3,3,2,2,2,1,1,0,0,9
Ed Neilson,,,,,,,,,,,,,,,,0,0,3,0,2,1,1,1,0,9
Isaiah Thomas,,,,,,,,,,,,,,,,,2,1,1,0,2,0,0,0,9
William K Greenlee,,,,,,,,,,,,,,,,,,1,0,1,2,2,1,0,9
Carla M Cain,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,9
Jenne Ayers,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,9
W Wilson Goode Jr,,,,,,,,,,,,,,,,,,,,,1,2,0,0,9
Blondell Reynolds Brown,,,,,,,,,,,,,,,,,,,,,,0,1,0,9
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,21,14,13,7,7,5,2,1,19,17,12,11,11,11,10,9,8,8,7,6,5,4,2,2,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Christine Hope,Sharon Williams Losier,Christian Dicicco,Joffie C Pittman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Daniel R Sulman,William K Greenlee,Frank Rizzo,Allan Domb,Ed Neilson,Jenne Ayers,Derek S Green,Isaiah Thomas,Thomas Wyatt,Blondell Reynolds Brown,Carla M Cain,Paul Steinke,Sherrie Cohen,W Wilson Goode Jr,Wilson Alexander,Helen Gym,Marnie Aument Loughrey,10
Christine Hope,0,7,5,3,2,4,1,2,3,8,6,3,3,4,6,4,4,4,4,3,2,3,5,2,10
Sharon Williams Losier,,1,1,5,2,3,0,1,1,3,3,2,9,4,2,3,2,4,1,2,1,4,3,2,10
Christian Dicicco,,,0,1,4,3,0,1,6,6,4,1,1,2,5,2,3,1,4,2,4,1,2,0,10
