col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Sharon Williams Losier,Gary S Silver,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,1
Kevin M Dougherty,11,7,10,3,4,4,8,11,6,9,5,7,3,1,1
Christine Donohue,,2,5,5,2,1,7,3,5,4,5,3,2,0,1
Anne E Lazarus,,,0,1,2,2,6,6,5,4,1,2,1,1,1
David Wecht,,,,2,1,1,4,1,4,3,5,1,0,0,1
John Henry Foradora,,,,,0,1,1,3,2,2,2,1,0,0,1
Dwayne D Woodruff,,,,,,0,3,2,2,4,0,1,2,0,1
Sharon Williams Losier,,,,,,,1,2,4,6,2,1,2,0,1
Gary S Silver,,,,,,,,0,3,2,2,5,0,1,1
Joffie C Pittman,,,,,,,,,0,2,2,3,0,1,1
Christine Hope,,,,,,,,,,0,2,0,3,0,1
Matthew Perks,,,,,,,,,,,0,2,1,0,1
Franklin A Bennett Iii,,,,,,,,,,,,0,0,0,1
Christian Dicicco,,,,,,,,,,,,,0,0,1
Daniel R Sulman,,,,,,,,,,,,,,0,1
Total,36,15,14,12,7,5,15,12,11,10,8,7,3,1,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Christian Dicicco,Daniel R Sulman,2
Kevin M Dougherty,13,11,10,20,7,3,18,18,19,10,7,6,4,0,2
David Wecht,,4,5,8,1,1,19,18,11,7,3,1,3,1,2
Christine Donohue,,,1,7,4,1,10,13,5,6,2,4,2,0,2
Anne E Lazarus,,,,1,3,1,9,8,9,8,5,3,5,1,2
Dwayne D Woodruff,,,,,1,1,4,4,4,4,1,5,1,0,2
John Henry Foradora,,,,,,1,0,0,1,1,0,0,0,1,2
Joffie C Pittman,,,,,,,0,18,12,4,3,4,2,0,2
Sharon Williams Losier,,,,,,,,1,13,7,1,4,1,0,2
Christine Hope,,,,,,,,,0,7,4,2,2,0,2
Matthew Perks,,,,,,,,,,0,2,2,2,1,2
Franklin A Bennett Iii,,,,,,,,,,,0,1,2,0,2
Gary S Silver,,,,,,,,,,,,0,1,0,2
Christian Dicicco,,,,,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,52,32,24,23,11,5,35,35,23,13,8,7,5,1,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Christian Dicicco,3
Kevin M Dougherty,9,21,16,20,8,1,26,21,25,8,10,8,6,4,3
David Wecht,,5,14,9,2,1,28,26,18,9,4,2,2,0,3
Christine Donohue,,,6,11,1,1,17,16,12,10,6,2,2,2,3
Anne E Lazarus,,,,0,4,2,14,12,18,5,9,6,5,4,3
Dwayne D Woodruff,,,,,0,1,6,3,6,2,1,2,0,1,3
John Henry Foradora,,,,,,0,3,2,1,3,0,0,0,0,3
Sharon Williams Losier,,,,,,,3,25,24,10,3,4,1,2,3
Joffie C Pittman,,,,,,,,1,19,10,4,1,2,0,3
Christine Hope,,,,,,,,,2,6,7,4,1,2,3
Matthew Perks,,,,,,,,,,0,0,1,1,0,3
Franklin A Bennett Iii,,,,,,,,,,,0,4,1,1,3
Gary S Silver,,,,,,,,,,,,0,1,1,3
Daniel R Sulman,,,,,,,,,,,,,0,1,3
Christian Dicicco,,,,,,,,,,,,,,0,3
Total,58,50,36,28,8,3,52,41,38,17,12,9,6,4,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,4
Kevin M Dougherty,15,10,23,13,6,5,22,14,21,10,8,7,6,3,4
David Wecht,,6,3,3,0,0,17,11,6,3,2,1,1,0,4
Anne E Lazarus,,,1,10,3,2,10,6,12,5,7,5,2,2,4
Christine Donohue,,,,2,1,1,12,6,8,6,3,2,3,0,4
Dwayne D Woodruff,,,,,0,1,2,2,2,3,2,0,1,0,4
John Henry Foradora,,,,,,0,2,1,2,2,1,0,3,0,4
Sharon Williams Losier,,,,,,,1,16,15,6,3,3,2,1,4
Joffie C Pittman,,,,,,,,2,11,5,2,2,3,2,4
Christine Hope,,,,,,,,,0,2,5,4,1,0,4
Matthew Perks,,,,,,,,,,0,3,0,3,1,4
Christian Dicicco,,,,,,,,,,,0,2,2,0,4
Franklin A Bennett Iii,,,,,,,,,,,,0,1,1,4
Gary S Silver,,,,,,,,,,,,,0,1,4
Daniel R Sulman,,,,,,,,,,,,,,0,4
Total,62,29,28,22,6,5,39,27,25,15,10,7,7,4,4
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,5
Kevin M Dougherty,14,11,12,22,5,5,34,18,22,12,10,9,5,2,5
David Wecht,,5,12,10,4,2,20,17,9,8,6,7,1,2,5
Christine Donohue,,,3,13,6,1,20,14,10,13,8,4,3,2,5
Anne E Lazarus,,,,3,5,3,18,11,12,7,8,4,2,3,5
Dwayne D Woodruff,,,,,1,1,9,3,6,2,4,1,2,3,5
John Henry Foradora,,,,,,2,2,3,4,2,1,0,2,0,5
Sharon Williams Losier,,,,,,,1,20,22,9,9,5,4,3,5
Joffie C Pittman,,,,,,,,0,13,8,3,1,3,2,5
Christine Hope,,,,,,,,,1,3,7,4,4,1,5
Matthew Perks,,,,,,,,,,0,4,3,2,0,5
Christian Dicicco,,,,,,,,,,,0,2,0,2,5
Gary S Silver,,,,,,,,,,,,0,1,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,0,5
Total,72,39,37,32,13,10,57,36,32,19,16,13,7,4,5
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
