col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,1
Kevin M Dougherty,20,93,62,35,10,11,64,51,41,26,10,9,1
Anne E Lazarus,,9,48,33,9,5,37,43,42,25,7,5,1
David Wecht,,,2,21,4,5,41,34,21,13,3,4,1
Christine Donohue,,,,0,2,4,19,18,23,9,6,2,1
John Henry Foradora,,,,,1,0,5,2,2,6,3,1,1
Dwayne D Woodruff,,,,,,0,6,4,1,2,3,6,1
Anthony Clark,,,,,,,4,31,7,9,7,1,1
Lisa M Deeley,,,,,,,,0,21,6,2,1,1
Carol A Jenkins,,,,,,,,,2,10,2,2,1
Tracey L Gordon,,,,,,,,,,1,2,1,1
Will Mega,,,,,,,,,,,1,2,1
Omar Sabir,,,,,,,,,,,,0,1
Total,168,128,88,51,15,14,84,65,55,31,18,10,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,2
Kevin M Dougherty,17,71,43,30,5,1,56,47,37,13,5,5,2
Anne E Lazarus,,11,41,49,4,6,46,35,48,22,5,4,2
David Wecht,,,0,21,2,3,22,33,26,10,6,1,2
Christine Donohue,,,,2,2,2,20,18,24,16,4,1,2
John Henry Foradora,,,,,3,0,3,3,3,3,0,1,2
Dwayne D Woodruff,,,,,,0,2,2,4,2,1,0,2
Lisa M Deeley,,,,,,,0,19,23,7,1,3,2
Anthony Clark,,,,,,,,2,10,7,3,2,2
Carol A Jenkins,,,,,,,,,0,8,2,0,2
Tracey L Gordon,,,,,,,,,,2,0,0,2
Will Mega,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,0,2
Total,131,121,66,60,10,6,69,59,56,26,9,5,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,3
Kevin M Dougherty,13,58,37,23,2,5,30,23,24,12,10,7,3
Anne E Lazarus,,3,41,27,6,3,34,20,32,10,9,9,3
David Wecht,,,1,11,4,2,19,20,15,11,6,7,3
Christine Donohue,,,,6,5,1,16,17,15,12,4,4,3
Dwayne D Woodruff,,,,,0,1,3,3,4,2,2,2,3
John Henry Foradora,,,,,,1,2,1,1,3,2,2,3
Carol A Jenkins,,,,,,,1,6,16,6,2,2,3
