col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Daniel R Sulman,,,,,,,0,1,3,2,2,1,1,2,2,0,0,2,1,1,1,0,0,0,1
Gary S Silver,,,,,,,,0,3,3,3,2,1,2,0,0,0,1,0,1,0,0,0,0,1
Blondell Reynolds Brown,,,,,,,,,2,11,24,20,18,12,10,14,5,5,3,4,3,1,1,2,1
Derek S Green,,,,,,,,,,6,8,4,2,9,5,2,6,5,7,4,1,3,1,1,1
W Wilson Goode Jr,,,,,,,,,,,2,14,14,10,8,12,2,5,1,2,0,0,0,1,1
Sherrie Cohen,,,,,,,,,,,,1,13,2,5,10,5,2,2,3,2,2,1,0,1
William K Greenlee,,,,,,,,,,,,,1,4,3,11,1,1,0,1,0,0,1,1,1
Allan Domb,,,,,,,,,,,,,,0,5,4,1,5,3,3,0,2,1,2,1
Isaiah Thomas,,,,,,,,,,,,,,,1,3,3,4,1,2,1,0,1,0,1
Ed Neilson,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1,0,1
Jenne Ayers,,,,,,,,,,,,,,,,,1,1,5,2,3,1,1,1,1
Helen Gym,,,,,,,,,,,,,,,,,,1,1,2,0,0,1,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,1
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,1
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,46,31,20,19,6,5,4,4,37,34,32,24,19,17,16,15,13,11,11,7,5,3,3,2,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Jenne Ayers,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Sherrie Cohen,William K Greenlee,Ed Neilson,Helen Gym,Isaiah Thomas,Allan Domb,Thomas Wyatt,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,2
Sharon Williams Losier,2,34,22,16,4,1,0,1,30,27,18,16,19,12,10,11,4,3,4,3,3,3,1,0,2
Joffie C Pittman,,0,20,13,1,2,2,1,26,25,13,13,16,11,12,12,4,4,3,3,4,2,1,0,2
Matthew Perks,,,0,2,1,0,2,0,23,21,3,1,15,3,0,0,0,2,2,3,2,0,2,0,2
Christine Hope,,,,0,2,2,2,1,4,6,14,14,1,11,11,11,6,4,2,2,3,1,1,0,2
Gary S Silver,,,,,0,0,0,1,3,2,2,1,1,1,1,1,3,1,1,3,0,0,0,0,2
Christian Dicicco,,,,,,0,0,0,0,2,1,2,0,0,1,1,1,1,1,0,1,0,0,0,2
Daniel R Sulman,,,,,,,0,0,1,2,0,1,0,1,0,0,1,1,0,1,2,0,1,0,2
Franklin A Bennett Iii,,,,,,,,0,0,0,1,1,1,1,2,2,1,0,0,1,0,0,0,0,2
Derek S Green,,,,,,,,,2,26,3,2,20,3,1,0,2,2,6,5,1,1,1,0,2
Jenne Ayers,,,,,,,,,,0,6,2,18,4,0,0,4,2,2,4,5,0,2,1,2
Blondell Reynolds Brown,,,,,,,,,,,1,15,1,14,11,11,7,3,3,2,3,0,2,1,2
W Wilson Goode Jr,,,,,,,,,,,,1,1,11,13,14,6,5,4,0,3,3,1,0,2
Wilson Alexander,,,,,,,,,,,,,1,1,1,1,1,0,2,2,0,1,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,1,10,10,5,2,1,3,1,1,2,0,2
William K Greenlee,,,,,,,,,,,,,,,1,14,2,2,1,1,0,1,0,0,2
Ed Neilson,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,0,0,2
Helen Gym,,,,,,,,,,,,,,,,,0,3,2,3,3,0,1,1,2
Isaiah Thomas,,,,,,,,,,,,,,,,,,1,2,2,1,0,2,0,2
Allan Domb,,,,,,,,,,,,,,,,,,,1,5,2,1,2,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,2
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,53,48,26,20,6,3,3,2,43,35,26,25,24,19,16,15,12,12,11,9,8,4,4,1,2
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Isaiah Thomas,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Blondell Reynolds Brown,Thomas Wyatt,Wilson Alexander,Carla M Cain,Paul Steinke,Sherrie Cohen,Ed Neilson,William K Greenlee,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,3
Sharon Williams Losier,1,13,13,14,5,5,1,0,20,15,9,13,11,11,7,15,7,4,5,2,4,3,1,2,3
Joffie C Pittman,,1,8,8,3,2,6,1,13,6,9,10,10,8,7,6,5,4,3,3,3,1,4,1,3
Christine Hope,,,0,3,8,5,3,0,7,13,9,4,9,9,8,2,7,4,7,1,3,3,1,0,3
Matthew Perks,,,,0,4,2,0,1,13,4,7,11,5,5,7,8,6,5,2,2,1,0,1,2,3
Gary S Silver,,,,,0,1,2,0,5,4,9,4,4,4,6,1,6,3,0,3,1,1,1,2,3
Christian Dicicco,,,,,,0,1,1,3,7,3,3,3,6,3,1,3,2,4,0,0,2,3,0,3
Franklin A Bennett Iii,,,,,,,0,0,3,4,5,1,5,4,1,0,1,2,1,1,1,2,1,0,3
Daniel R Sulman,,,,,,,,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,3
Derek S Green,,,,,,,,,5,8,11,11,10,5,6,8,6,5,2,2,0,2,1,1,3
Isaiah Thomas,,,,,,,,,,5,7,4,10,11,4,1,3,5,4,2,4,1,2,0,3
Allan Domb,,,,,,,,,,,2,6,9,4,9,3,9,4,2,3,1,2,1,2,3
Jenne Ayers,,,,,,,,,,,,2,2,5,6,9,7,3,2,1,0,1,2,2,3
W Wilson Goode Jr,,,,,,,,,,,,,0,11,3,2,2,6,5,3,5,4,2,0,3
Blondell Reynolds Brown,,,,,,,,,,,,,,1,2,2,5,7,4,1,3,3,4,1,3
Thomas Wyatt,,,,,,,,,,,,,,,0,3,9,2,1,2,0,0,2,2,3
Wilson Alexander,,,,,,,,,,,,,,,,0,2,1,1,0,0,1,0,0,3
Carla M Cain,,,,,,,,,,,,,,,,,0,2,2,1,0,1,2,1,3
Paul Steinke,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,0,3
Sherrie Cohen,,,,,,,,,,,,,,,,,,,0,1,3,2,1,0,3
Ed Neilson,,,,,,,,,,,,,,,,,,,,0,3,0,1,2,3
William K Greenlee,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Helen Gym,,,,,,,,,,,,,,,,,,,,,,,0,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,48,28,26,20,16,10,7,3,39,32,27,24,23,21,17,17,16,12,9,6,6,5,5,3,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,William K Greenlee,Ed Neilson,Jenne Ayers,Sherrie Cohen,Allan Domb,Thomas Wyatt,Wilson Alexander,Helen Gym,Paul Steinke,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,4
Sharon Williams Losier,0,18,13,6,2,2,1,0,14,9,14,11,10,9,5,11,5,5,3,1,2,2,0,2,4
Joffie C Pittman,,1,7,7,1,1,2,1,8,11,10,8,9,9,6,8,3,3,2,2,2,1,0,1,4
Christine Hope,,,1,0,2,0,0,0,9,2,5,5,5,6,1,7,1,1,0,0,2,1,0,1,4
Matthew Perks,,,,2,1,2,0,1,5,6,4,4,3,1,3,2,4,3,1,2,0,1,0,0,4
Christian Dicicco,,,,,0,0,0,0,3,2,1,2,0,0,2,2,1,0,0,0,1,1,1,0,4
Gary S Silver,,,,,,0,1,0,1,2,2,1,1,0,1,0,2,3,0,2,1,0,0,0,4
Franklin A Bennett Iii,,,,,,,0,0,1,2,1,1,0,0,1,0,1,1,0,1,1,0,0,0,4
Daniel R Sulman,,,,,,,,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,4
Isaiah Thomas,,,,,,,,,7,7,7,8,4,4,3,5,5,0,1,1,1,1,0,0,4
Derek S Green,,,,,,,,,,3,5,6,2,2,7,3,3,2,3,1,2,1,0,0,4
W Wilson Goode Jr,,,,,,,,,,,0,11,11,10,1,8,3,1,0,2,0,0,2,0,4
Blondell Reynolds Brown,,,,,,,,,,,,0,10,7,4,6,5,0,1,2,1,0,1,0,4
William K Greenlee,,,,,,,,,,,,,0,10,0,8,2,1,1,2,1,0,1,0,4
Ed Neilson,,,,,,,,,,,,,,1,0,8,0,0,1,0,1,0,0,0,4
Jenne Ayers,,,,,,,,,,,,,,,2,1,3,3,2,1,1,1,0,0,4
Sherrie Cohen,,,,,,,,,,,,,,,,0,0,0,0,0,3,1,0,0,4
Allan Domb,,,,,,,,,,,,,,,,,3,2,1,2,0,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,1,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,4
Helen Gym,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,1,0,0,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,36,27,16,12,5,4,2,1,30,24,20,18,14,13,13,13,12,7,7,4,4,2,2,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Blondell Reynolds Brown,Isaiah Thomas,Derek S Green,W Wilson Goode Jr,Jenne Ayers,Allan Domb,Sherrie Cohen,Wilson Alexander,William K Greenlee,Thomas Wyatt,Carla M Cain,Ed Neilson,Helen Gym,Paul Steinke,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Gary S Silver,5
Blondell Reynolds Brown,3,20,7,18,6,5,9,2,9,3,4,4,3,2,2,1,8,8,11,5,2,2,3,2,5
Isaiah Thomas,,1,5,17,7,6,11,2,6,3,5,4,2,1,1,2,11,6,11,5,4,6,3,1,5
Derek S Green,,,3,4,15,6,4,10,2,7,3,2,1,1,0,0,9,11,6,8,4,4,2,3,5
W Wilson Goode Jr,,,,1,4,5,11,2,10,2,3,3,1,1,1,0,11,6,10,4,2,4,4,3,5
Jenne Ayers,,,,,0,5,6,9,3,4,5,1,0,1,1,1,10,11,9,9,5,3,2,3,5
Allan Domb,,,,,,3,2,3,4,5,2,2,1,2,0,1,6,6,3,3,3,2,0,2,5
Sherrie Cohen,,,,,,,0,2,6,2,2,3,1,1,1,0,7,5,7,3,3,3,3,2,5
Wilson Alexander,,,,,,,,1,0,1,3,1,0,0,0,0,7,5,4,5,2,3,1,2,5
William K Greenlee,,,,,,,,,0,2,3,2,0,0,2,0,6,4,6,4,3,2,2,2,5
Thomas Wyatt,,,,,,,,,,0,1,2,1,2,0,0,3,4,2,1,3,1,2,2,5
Carla M Cain,,,,,,,,,,,0,1,0,1,0,1,4,1,6,5,2,2,0,0,5
Ed Neilson,,,,,,,,,,,,0,1,0,0,1,1,1,1,2,1,1,1,1,5
Helen Gym,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,1,0,0,1,2,1,0,1,0,0,1,5
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,5
Sharon Williams Losier,,,,,,,,,,,,,,,,,5,13,10,6,2,2,2,3,5
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,10,7,2,1,3,2,5
Christine Hope,,,,,,,,,,,,,,,,,,,1,4,4,3,2,1,5
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,2,3,1,0,5
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,1,1,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,2,5
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,37,31,29,25,24,20,16,14,13,10,9,8,4,4,2,2,33,23,21,15,8,8,6,5,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,6
,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Sherrie Cohen,Jenne Ayers,Allan Domb,William K Greenlee,Wilson Alexander,Ed Neilson,Thomas Wyatt,Paul Steinke,Frank Rizzo,Carla M Cain,Helen Gym,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,6
Isaiah Thomas,8,12,18,12,9,9,10,10,4,8,4,7,4,3,3,1,21,14,15,4,8,5,3,1,6
Derek S Green,,2,5,4,7,6,5,7,4,6,2,2,1,0,1,1,18,10,6,6,3,3,1,1,6
Blondell Reynolds Brown,,,0,14,11,8,4,8,5,6,6,4,5,2,2,0,15,13,14,4,9,4,2,0,6
W Wilson Goode Jr,,,,1,8,4,1,4,2,4,3,1,2,1,0,0,8,7,10,4,6,4,0,0,6
Sherrie Cohen,,,,,0,5,1,5,5,5,3,3,3,3,2,1,10,6,9,6,7,4,0,1,6
Jenne Ayers,,,,,,0,1,3,4,0,1,3,0,4,3,0,13,8,5,6,6,1,1,1,6
Allan Domb,,,,,,,0,4,1,3,3,5,3,2,2,0,7,5,4,0,0,1,1,1,6
William K Greenlee,,,,,,,,0,0,8,0,1,2,0,0,0,7,6,4,1,5,2,2,0,6
Wilson Alexander,,,,,,,,,2,0,2,1,0,0,0,0,5,5,3,5,3,1,1,0,6
Ed Neilson,,,,,,,,,,0,0,0,1,0,0,0,6,5,4,1,1,1,1,0,6
Thomas Wyatt,,,,,,,,,,,0,1,1,1,0,0,3,3,2,3,2,3,0,1,6
Paul Steinke,,,,,,,,,,,,0,2,2,3,1,7,4,5,1,3,2,2,1,6
Frank Rizzo,,,,,,,,,,,,,0,1,2,0,3,4,3,1,1,3,0,1,6
Carla M Cain,,,,,,,,,,,,,,0,2,0,3,2,2,4,2,2,0,1,6
Helen Gym,,,,,,,,,,,,,,,0,0,4,2,2,2,2,2,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,14,12,8,7,3,2,2,6
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,10,6,2,4,1,0,6
Christine Hope,,,,,,,,,,,,,,,,,,,0,4,5,3,1,1,6
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,4,3,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,1,3,2,0,6
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,47,33,28,20,18,17,14,14,12,11,10,9,7,6,5,1,40,26,20,15,14,10,3,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Isaiah Thomas,Blondell Reynolds Brown,Derek S Green,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Sherrie Cohen,Wilson Alexander,William K Greenlee,Carla M Cain,Ed Neilson,Frank Rizzo,Thomas Wyatt,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christian Dicicco,Matthew Perks,Christine Hope,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,7
Isaiah Thomas,10,18,8,11,8,3,12,5,4,0,1,3,1,2,1,2,14,8,18,10,4,4,3,1,7
Blondell Reynolds Brown,,2,16,13,17,8,18,7,14,5,6,5,3,5,1,2,13,12,11,7,11,6,4,2,7
Derek S Green,,,3,5,12,16,8,15,9,5,2,4,4,2,3,1,24,16,6,11,10,7,4,3,7
Allan Domb,,,,2,7,3,5,2,5,2,2,3,1,2,3,2,5,5,12,9,5,6,2,1,7
W Wilson Goode Jr,,,,,1,4,8,2,11,1,6,5,2,4,3,1,9,11,4,7,7,4,4,0,7
Jenne Ayers,,,,,,1,2,11,3,4,0,2,3,1,0,0,16,11,2,10,3,4,1,0,7
Sherrie Cohen,,,,,,,0,5,8,3,4,1,1,1,0,1,5,7,6,5,7,2,4,3,7
Wilson Alexander,,,,,,,,1,3,4,0,1,3,0,0,0,13,6,3,10,3,4,1,1,7
William K Greenlee,,,,,,,,,0,0,6,3,1,1,1,1,10,11,2,4,8,1,1,1,7
Carla M Cain,,,,,,,,,,0,0,0,3,0,0,1,3,3,4,4,2,3,2,1,7
Ed Neilson,,,,,,,,,,,0,0,0,1,3,1,5,6,0,1,5,0,0,0,7
Frank Rizzo,,,,,,,,,,,,0,2,1,0,0,5,5,1,4,1,1,0,1,7
Thomas Wyatt,,,,,,,,,,,,,1,1,0,2,5,4,1,3,3,3,0,1,7
Helen Gym,,,,,,,,,,,,,,1,1,0,1,3,1,1,1,1,1,1,7
Paul Steinke,,,,,,,,,,,,,,,0,1,1,3,1,1,1,1,1,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,2,1,2,2,0,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,22,7,14,9,5,1,0,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,3,1,14,7,1,2,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,0,3,3,5,2,1,7
Matthew Perks,,,,,,,,,,,,,,,,,,,,1,3,4,3,1,7
Christine Hope,,,,,,,,,,,,,,,,,,,,,2,4,3,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,1,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,53,47,47,29,26,22,22,21,19,8,8,8,8,7,6,4,42,36,28,26,24,13,7,4,7
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,8
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Jenne Ayers,Allan Domb,Sherrie Cohen,Ed Neilson,Helen Gym,Thomas Wyatt,Paul Steinke,Carla M Cain,Wilson Alexander,Frank Rizzo,Marnie Aument Loughrey,8
Sharon Williams Losier,0,22,20,5,3,4,4,1,21,19,20,13,14,14,9,17,9,7,6,6,7,6,3,4,8
Joffie C Pittman,,0,13,6,2,2,4,2,11,18,15,13,16,10,9,15,12,4,5,5,1,4,1,0,8
Christine Hope,,,0,4,2,4,3,2,8,13,14,12,11,8,6,14,6,6,7,5,6,3,1,4,8
Matthew Perks,,,,1,1,0,2,1,5,4,4,2,2,6,3,2,0,1,2,1,3,4,0,1,8
Christian Dicicco,,,,,0,3,1,2,4,4,4,2,5,1,5,3,1,4,1,4,1,0,0,1,8
Franklin A Bennett Iii,,,,,,0,2,2,4,6,6,5,4,2,5,3,0,2,1,1,2,1,1,1,8
Gary S Silver,,,,,,,0,2,6,4,3,2,4,2,5,3,1,1,4,1,3,0,4,0,8
Daniel R Sulman,,,,,,,,0,3,4,3,2,2,2,3,1,1,3,2,1,0,1,1,0,8
Derek S Green,,,,,,,,,1,10,7,13,10,11,10,4,4,4,10,8,5,7,3,1,8
W Wilson Goode Jr,,,,,,,,,,3,19,14,18,5,13,13,10,6,5,4,1,4,4,0,8
Blondell Reynolds Brown,,,,,,,,,,,0,10,17,7,10,14,10,7,1,0,4,1,3,2,8
Isaiah Thomas,,,,,,,,,,,,4,9,6,9,8,4,3,6,5,0,3,0,0,8
William K Greenlee,,,,,,,,,,,,,0,1,8,13,12,5,2,3,2,0,3,1,8
Jenne Ayers,,,,,,,,,,,,,,1,4,8,2,3,1,0,3,7,0,2,8
Allan Domb,,,,,,,,,,,,,,,1,5,3,8,2,5,2,1,2,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,0,12,5,3,4,5,1,0,3,8
Ed Neilson,,,,,,,,,,,,,,,,,0,2,2,2,1,0,0,0,8
Helen Gym,,,,,,,,,,,,,,,,,,1,1,2,2,0,1,2,8
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,5,3,1,0,1,8
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,8
Carla M Cain,,,,,,,,,,,,,,,,,,,,,0,1,0,3,8
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,1,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,48,33,28,12,10,10,10,6,39,38,33,32,28,27,26,25,16,16,12,11,10,10,5,4,8
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,9
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,Isaiah Thomas,W Wilson Goode Jr,Blondell Reynolds Brown,Allan Domb,William K Greenlee,Jenne Ayers,Paul Steinke,Sherrie Cohen,Ed Neilson,Thomas Wyatt,Frank Rizzo,Helen Gym,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,9
Sharon Williams Losier,1,17,12,7,7,6,3,1,25,16,13,20,11,9,13,7,10,4,5,3,4,5,3,4,9
Joffie C Pittman,,0,7,7,1,3,2,1,11,9,8,10,4,5,12,4,5,4,4,3,3,3,1,2,9
Christine Hope,,,0,3,5,2,3,0,13,10,6,10,11,7,6,4,7,4,5,3,3,2,2,1,9
