col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Alice Beck Dubow,Robert Colville,1
Kevin M Dougherty,35,85,48,39,9,6,125,4,1
Anne E Lazarus,,0,38,31,8,7,100,6,1
Christine Donohue,,,0,19,6,4,53,10,1
David Wecht,,,,1,3,2,47,7,1
John Henry Foradora,,,,,1,1,11,4,1
Dwayne D Woodruff,,,,,,0,7,3,1
Alice Beck Dubow,,,,,,,1,0,1
Robert Colville,,,,,,,,0,1
Total,173,111,66,59,16,10,158,14,1
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,2
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,2
Alice Beck Dubow,0,0,56,52,36,32,12,10,2
Robert Colville,,0,2,1,5,3,3,0,2
Kevin M Dougherty,,,17,36,20,17,9,7,2
Anne E Lazarus,,,,1,23,21,6,5,2
David Wecht,,,,,4,11,9,3,2
Christine Donohue,,,,,,0,7,3,2
Dwayne D Woodruff,,,,,,,0,0,2
John Henry Foradora,,,,,,,,1,2
Total,85,8,78,57,47,36,17,11,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Alice Beck Dubow,Robert Colville,3
Kevin M Dougherty,15,25,24,18,6,2,44,8,3
Anne E Lazarus,,0,15,8,5,5,35,3,3
Christine Donohue,,,3,14,1,2,24,7,3
David Wecht,,,,0,2,1,15,8,3
John Henry Foradora,,,,,0,2,9,1,3
Dwayne D Woodruff,,,,,,0,6,0,3
Alice Beck Dubow,,,,,,,0,0,3
Robert Colville,,,,,,,,0,3
Total,68,39,34,24,10,7,61,11,3
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,4
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,4
Alice Beck Dubow,5,0,64,51,33,29,6,4,4
Robert Colville,,0,7,9,9,7,0,0,4
Kevin M Dougherty,,,20,41,28,23,2,1,4
Anne E Lazarus,,,,0,25,25,3,2,4
David Wecht,,,,,1,13,1,1,4
Christine Donohue,,,,,,0,1,2,4
Dwayne D Woodruff,,,,,,,0,2,4
John Henry Foradora,,,,,,,,2,4
Total,95,13,95,64,47,36,6,6,4
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,5
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,5
Alice Beck Dubow,0,0,71,74,43,30,9,6,5
Robert Colville,,0,2,4,6,4,0,0,5
Kevin M Dougherty,,,21,52,27,19,2,2,5
Anne E Lazarus,,,,1,39,27,9,4,5
Christine Donohue,,,,,1,15,5,1,5
David Wecht,,,,,,0,2,2,5
Dwayne D Woodruff,,,,,,,0,0,5
John Henry Foradora,,,,,,,,0,5
Total,105,6,99,85,51,36,9,6,5
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,6
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,6
Alice Beck Dubow,2,0,81,86,49,32,12,5,6
Robert Colville,,0,5,7,7,7,1,2,6
Kevin M Dougherty,,,28,61,29,19,8,6,6
Anne E Lazarus,,,,1,42,33,11,8,6
Christine Donohue,,,,,3,18,5,2,6
David Wecht,,,,,,3,5,2,6
John Henry Foradora,,,,,,,0,1,6
Dwayne D Woodruff,,,,,,,,0,6
Total,119,11,118,98,59,46,15,10,6
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,7
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,7
Alice Beck Dubow,2,0,78,85,40,23,5,5,7
Robert Colville,,0,5,3,3,5,3,1,7
Kevin M Dougherty,,,19,64,30,17,4,3,7
Anne E Lazarus,,,,4,34,19,7,4,7
Christine Donohue,,,,,3,5,3,2,7
David Wecht,,,,,,1,4,1,7
John Henry Foradora,,,,,,,0,0,7
Dwayne D Woodruff,,,,,,,,0,7
Total,112,10,107,97,46,30,9,6,7
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Alice Beck Dubow,Robert Colville,8
Kevin M Dougherty,13,42,24,19,3,2,49,6,8
Anne E Lazarus,,0,24,16,4,3,47,5,8
Christine Donohue,,,1,9,3,1,29,6,8
David Wecht,,,,2,3,2,18,8,8
Dwayne D Woodruff,,,,,0,1,6,1,8
John Henry Foradora,,,,,,2,4,0,8
Alice Beck Dubow,,,,,,,3,0,8
Robert Colville,,,,,,,,0,8
Total,76,56,38,32,8,7,71,11,8
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,9
,Alice Beck Dubow,Robert Colville,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,9
Alice Beck Dubow,2,0,73,60,42,42,9,8,9
Robert Colville,,1,2,5,7,4,1,0,9
Anne E Lazarus,,,2,50,27,34,6,6,9
Kevin M Dougherty,,,,9,16,27,5,4,9
David Wecht,,,,,1,10,4,2,9
Christine Donohue,,,,,,2,4,4,9
John Henry Foradora,,,,,,,0,2,9
Dwayne D Woodruff,,,,,,,,0,9
Total,105,12,78,77,52,49,11,9,9
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,10
,Alice Beck Dubow,Robert Colville,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,10
Alice Beck Dubow,1,0,81,64,56,39,9,8,10
Robert Colville,,0,9,4,11,11,1,2,10
Anne E Lazarus,,,4,49,54,34,9,5,10
Kevin M Dougherty,,,,7,27,23,3,6,10
Christine Donohue,,,,,1,29,6,2,10
David Wecht,,,,,,3,3,5,10
Dwayne D Woodruff,,,,,,,0,1,10
John Henry Foradora,,,,,,,,0,10
Total,110,16,101,79,71,56,12,10,10
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,11
,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Alice Beck Dubow,Robert Colville,11
Anne E Lazarus,3,45,38,28,5,4,64,8,11
Kevin M Dougherty,,7,18,17,4,2,50,8,11
Christine Donohue,,,0,14,2,3,32,8,11
David Wecht,,,,1,2,2,27,7,11
John Henry Foradora,,,,,1,2,3,2,11
Dwayne D Woodruff,,,,,,0,3,3,11
Alice Beck Dubow,,,,,,,3,0,11
Robert Colville,,,,,,,,0,11
Total,84,75,40,38,10,7,83,16,11
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,12
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Alice Beck Dubow,Robert Colville,12
Kevin M Dougherty,12,67,37,34,5,2,79,14,12
Anne E Lazarus,,4,42,28,7,1,78,9,12
Christine Donohue,,,0,10,4,2,51,7,12
David Wecht,,,,0,4,1,30,11,12
John Henry Foradora,,,,,0,0,8,2,12
Dwayne D Woodruff,,,,,,0,2,0,12
Alice Beck Dubow,,,,,,,1,0,12
Robert Colville,,,,,,,,0,12
Total,111,97,59,43,10,3,108,18,12
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,13
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Alice Beck Dubow,Robert Colville,13
Kevin M Dougherty,12,13,13,9,8,1,29,3,13
Christine Donohue,,1,12,8,2,1,14,4,13
Anne E Lazarus,,,2,7,2,0,16,2,13
David Wecht,,,,2,1,0,11,3,13
John Henry Foradora,,,,,0,0,3,1,13
Dwayne D Woodruff,,,,,,1,1,0,13
Alice Beck Dubow,,,,,,,0,0,13
Robert Colville,,,,,,,,1,13
Total,49,21,20,18,8,2,34,6,13
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,14
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Alice Beck Dubow,Robert Colville,14
Kevin M Dougherty,25,49,52,51,10,6,89,9,14
David Wecht,,6,26,32,4,4,55,15,14
Christine Donohue,,,3,28,7,2,58,7,14
Anne E Lazarus,,,,0,2,2,59,6,14
Dwayne D Woodruff,,,,,0,2,10,2,14
John Henry Foradora,,,,,,0,7,2,14
Alice Beck Dubow,,,,,,,3,0,14
Robert Colville,,,,,,,,0,14
Total,135,79,73,71,13,9,125,18,14
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,15
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,15
Alice Beck Dubow,1,0,92,101,62,50,9,7,15
Robert Colville,,0,6,7,6,4,4,3,15
Kevin M Dougherty,,,19,72,43,29,8,6,15
Anne E Lazarus,,,,4,49,29,10,7,15
Christine Donohue,,,,,1,25,3,3,15
David Wecht,,,,,,3,4,2,15
John Henry Foradora,,,,,,,0,2,15
Dwayne D Woodruff,,,,,,,,0,15
Total,146,12,122,119,76,60,14,11,15
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,16
,Alice Beck Dubow,Robert Colville,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,16
Alice Beck Dubow,4,0,132,114,67,53,14,7,16
Robert Colville,,1,10,3,8,7,1,2,16
Anne E Lazarus,,,7,92,49,51,9,6,16
Kevin M Dougherty,,,,16,46,34,9,7,16
David Wecht,,,,,1,20,6,3,16
Christine Donohue,,,,,,0,2,1,16
Dwayne D Woodruff,,,,,,,0,2,16
John Henry Foradora,,,,,,,,0,16
Total,182,13,155,144,80,67,16,11,16
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,17
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,17
Alice Beck Dubow,0,0,85,81,54,37,5,6,17
Robert Colville,,1,4,5,2,6,1,0,17
Kevin M Dougherty,,,10,63,45,26,5,4,17
Anne E Lazarus,,,,1,45,29,4,4,17
David Wecht,,,,,3,16,1,0,17
Christine Donohue,,,,,,1,4,3,17
John Henry Foradora,,,,,,,0,0,17
Dwayne D Woodruff,,,,,,,,0,17
Total,115,8,103,92,65,48,7,6,17
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Superior Court - Democrat,,18
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Alice Beck Dubow,Robert Colville,18
Kevin M Dougherty,26,40,29,24,5,4,57,1,18
Anne E Lazarus,,4,34,25,1,0,54,7,18
David Wecht,,,2,17,1,2,33,7,18
Christine Donohue,,,,2,3,2,32,5,18
Dwayne D Woodruff,,,,,1,0,6,0,18
John Henry Foradora,,,,,,0,3,0,18
Alice Beck Dubow,,,,,,,0,0,18
Robert Colville,,,,,,,,0,18
Total,95,71,48,44,7,5,84,8,18
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,19
,Alice Beck Dubow,Robert Colville,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,19
Alice Beck Dubow,2,0,87,72,40,40,16,7,19
Robert Colville,,0,6,5,9,7,2,3,19
Anne E Lazarus,,,4,59,37,39,16,3,19
Kevin M Dougherty,,,,6,30,20,3,3,19
Christine Donohue,,,,,3,14,2,3,19
David Wecht,,,,,,1,12,2,19
John Henry Foradora,,,,,,,1,2,19
Dwayne D Woodruff,,,,,,,,1,19
Total,118,15,104,93,54,48,20,11,19
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,20
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,20
Alice Beck Dubow,1,0,44,42,30,29,8,4,20
Robert Colville,,0,1,1,1,1,1,0,20
Kevin M Dougherty,,,4,27,20,15,7,3,20
Anne E Lazarus,,,,0,18,19,5,4,20
Christine Donohue,,,,,2,14,3,2,20
David Wecht,,,,,,0,3,1,20
Dwayne D Woodruff,,,,,,,0,0,20
John Henry Foradora,,,,,,,,0,20
Total,69,3,53,45,36,33,9,7,20
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,21
,Alice Beck Dubow,Robert Colville,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,21
Alice Beck Dubow,3,0,53,52,46,35,8,10,21
Robert Colville,,1,3,5,3,5,2,0,21
Kevin M Dougherty,,,6,34,18,23,6,3,21
Anne E Lazarus,,,,0,30,24,7,7,21
David Wecht,,,,,2,9,4,4,21
Christine Donohue,,,,,,0,5,5,21
John Henry Foradora,,,,,,,0,0,21
Dwayne D Woodruff,,,,,,,,0,21
Total,98,8,65,60,51,43,12,11,21
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,22
,Alice Beck Dubow,Robert Colville,Anne E Lazarus,Kevin M Dougherty,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,22
Alice Beck Dubow,4,0,114,104,63,48,11,5,22
Robert Colville,,0,12,5,10,14,2,3,22
Anne E Lazarus,,,1,83,61,52,9,7,22
Kevin M Dougherty,,,,8,43,26,8,5,22
Christine Donohue,,,,,1,26,6,3,22
David Wecht,,,,,,3,4,4,22
John Henry Foradora,,,,,,,1,1,22
Dwayne D Woodruff,,,,,,,,0,22
Total,148,21,135,121,76,70,15,10,22
,Judge Of The Superior Court - Democrat,,Justice Of The Supreme Court - Democrat,,,,,,23
