col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,1
,Anne Covey,Correale Stevens,Mike George,Judy Olson,Cheryl Allen,Rebecca Warren,Christine Hope,1
Anne Covey,1,3,2,2,1,0,5,1
Correale Stevens,,0,1,1,1,0,2,1
Mike George,,,0,2,2,1,3,1
Judy Olson,,,,0,0,1,3,1
Cheryl Allen,,,,,0,0,1,1
Rebecca Warren,,,,,,0,1,1
Christine Hope,,,,,,,0,1
Total,7,4,4,3,2,1,6,1
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,2
,Christine Hope,Correale Stevens,Judy Olson,Rebecca Warren,Anne Covey,Cheryl Allen,Mike George,2
Christine Hope,0,3,3,4,2,3,3,2
Correale Stevens,,0,3,2,1,1,1,2
Judy Olson,,,0,2,2,0,1,2
Rebecca Warren,,,,0,1,2,1,2
Anne Covey,,,,,0,1,1,2
Cheryl Allen,,,,,,0,2,2
Mike George,,,,,,,0,2
Total,6,4,4,4,3,3,3,2
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,3
,Christine Hope,Correale Stevens,Anne Covey,Judy Olson,Mike George,Cheryl Allen,Rebecca Warren,3
Christine Hope,0,3,2,2,2,1,1,3
Correale Stevens,,0,1,0,0,0,1,3
Anne Covey,,,0,1,1,0,1,3
Judy Olson,,,,0,2,1,0,3
Mike George,,,,,0,1,0,3
Cheryl Allen,,,,,,0,0,3
Rebecca Warren,,,,,,,0,3
Total,5,3,2,2,2,1,1,3
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,5
,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Rebecca Warren,Mike George,Christine Hope,5
Anne Covey,1,1,0,0,1,0,2,5
Cheryl Allen,,0,1,1,1,0,2,5
Correale Stevens,,,0,1,0,0,1,5
Judy Olson,,,,0,0,0,1,5
Rebecca Warren,,,,,0,0,1,5
Mike George,,,,,,0,0,5
Christine Hope,,,,,,,0,5
Total,3,2,1,1,1,0,3,5
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,6
,Christine Hope,Anne Covey,Rebecca Warren,Judy Olson,Correale Stevens,Cheryl Allen,Mike George,6
Christine Hope,1,5,4,3,1,0,0,6
Anne Covey,,0,4,3,1,0,0,6
Rebecca Warren,,,0,2,1,0,0,6
Judy Olson,,,,0,0,0,0,6
Correale Stevens,,,,,0,0,0,6
Cheryl Allen,,,,,,0,0,6
Mike George,,,,,,,0,6
Total,6,5,4,3,1,0,0,6
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,7
,Christine Hope,Mike George,Anne Covey,Correale Stevens,Judy Olson,Rebecca Warren,Cheryl Allen,7
Christine Hope,0,7,5,4,4,2,1,7
Mike George,,1,4,3,4,2,1,7
Anne Covey,,,0,2,3,0,0,7
Correale Stevens,,,,0,0,1,1,7
Judy Olson,,,,,0,1,0,7
Rebecca Warren,,,,,,0,1,7
Cheryl Allen,,,,,,,0,7
Total,9,8,6,5,4,3,2,7
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,8
,Cheryl Allen,Correale Stevens,Judy Olson,Anne Covey,Mike George,Rebecca Warren,Christine Hope,8
Cheryl Allen,0,1,1,0,0,0,0,8
Correale Stevens,,0,1,0,0,0,0,8
Judy Olson,,,0,0,0,0,0,8
Anne Covey,,,,0,0,0,0,8
Mike George,,,,,0,0,0,8
Rebecca Warren,,,,,,0,0,8
Christine Hope,,,,,,,0,8
Total,1,1,1,0,0,0,0,8
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,9
,Christine Hope,Correale Stevens,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,9
Christine Hope,0,1,0,0,0,0,0,9
Correale Stevens,,0,0,0,0,0,0,9
Anne Covey,,,0,0,0,0,0,9
Cheryl Allen,,,,0,0,0,0,9
Judy Olson,,,,,0,0,0,9
Mike George,,,,,,0,0,9
Rebecca Warren,,,,,,,0,9
Total,1,1,0,0,0,0,0,9
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,10
,Anne Covey,Correale Stevens,Rebecca Warren,Cheryl Allen,Judy Olson,Mike George,Christine Hope,10
Anne Covey,1,1,1,0,0,0,1,10
Correale Stevens,,0,1,0,0,0,1,10
Rebecca Warren,,,0,0,0,0,1,10
Cheryl Allen,,,,0,0,0,0,10
Judy Olson,,,,,0,0,0,10
Mike George,,,,,,0,0,10
Christine Hope,,,,,,,0,10
Total,2,1,1,0,0,0,1,10
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,11
,Christine Hope,Anne Covey,Judy Olson,Mike George,Correale Stevens,Rebecca Warren,Cheryl Allen,11
Christine Hope,0,6,5,5,3,2,0,11
Anne Covey,,0,3,5,3,3,0,11
Judy Olson,,,0,3,1,0,0,11
Mike George,,,,0,1,1,0,11
Correale Stevens,,,,,0,2,0,11
Rebecca Warren,,,,,,0,0,11
Cheryl Allen,,,,,,,0,11
Total,8,7,5,5,4,3,0,11
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,12
,Anne Covey,Cheryl Allen,Rebecca Warren,Correale Stevens,Judy Olson,Mike George,Christine Hope,12
Anne Covey,0,1,1,0,0,0,1,12
Cheryl Allen,,0,1,0,0,0,1,12
Rebecca Warren,,,0,0,0,0,1,12
Correale Stevens,,,,0,0,0,0,12
Judy Olson,,,,,0,0,0,12
Mike George,,,,,,0,0,12
Christine Hope,,,,,,,0,12
Total,1,1,1,0,0,0,1,12
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,14
,Cheryl Allen,Judy Olson,Anne Covey,Correale Stevens,Mike George,Rebecca Warren,Christine Hope,14
Cheryl Allen,0,2,0,1,0,0,2,14
Judy Olson,,0,0,1,0,0,2,14
Anne Covey,,,1,0,0,0,0,14
Correale Stevens,,,,0,0,0,1,14
Mike George,,,,,0,0,0,14
Rebecca Warren,,,,,,0,0,14
Christine Hope,,,,,,,0,14
Total,2,2,1,1,0,0,2,14
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,15
,Christine Hope,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Rebecca Warren,15
Christine Hope,1,0,0,0,0,0,0,15
Anne Covey,,0,0,0,0,0,0,15
Cheryl Allen,,,0,0,0,0,0,15
Correale Stevens,,,,0,0,0,0,15
Judy Olson,,,,,0,0,0,15
Mike George,,,,,,0,0,15
Rebecca Warren,,,,,,,0,15
Total,1,0,0,0,0,0,0,15
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,16
,Anne Covey,Cheryl Allen,Judy Olson,Mike George,Correale Stevens,Rebecca Warren,Christine Hope,16
Anne Covey,0,2,1,1,0,0,2,16
Cheryl Allen,,0,1,1,0,0,2,16
Judy Olson,,,0,0,0,0,1,16
Mike George,,,,0,0,0,1,16
Correale Stevens,,,,,0,0,0,16
Rebecca Warren,,,,,,0,0,16
Christine Hope,,,,,,,0,16
Total,2,2,1,1,0,0,2,16
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,18
,Anne Covey,Cheryl Allen,Correale Stevens,Rebecca Warren,Judy Olson,Mike George,Christine Hope,18
Anne Covey,0,2,1,1,0,0,2,18
Cheryl Allen,,0,1,1,0,0,2,18
Correale Stevens,,,0,0,0,0,1,18
Rebecca Warren,,,,0,0,0,1,18
Judy Olson,,,,,0,0,0,18
Mike George,,,,,,0,0,18
Christine Hope,,,,,,,0,18
Total,2,2,1,1,0,0,2,18
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,19
,Cheryl Allen,Correale Stevens,Judy Olson,Mike George,Anne Covey,Rebecca Warren,Christine Hope,19
Cheryl Allen,1,0,1,1,0,0,1,19
Correale Stevens,,0,0,0,0,0,1,19
Judy Olson,,,0,1,0,0,1,19
Mike George,,,,0,0,0,1,19
Anne Covey,,,,,0,0,0,19
Rebecca Warren,,,,,,0,0,19
Christine Hope,,,,,,,0,19
Total,2,1,1,1,0,0,2,19
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,22
,Cheryl Allen,Anne Covey,Judy Olson,Rebecca Warren,Correale Stevens,Mike George,Christine Hope,22
Cheryl Allen,0,1,1,1,0,0,2,22
Anne Covey,,0,0,1,0,0,1,22
Judy Olson,,,0,0,0,0,1,22
Rebecca Warren,,,,0,0,0,1,22
Correale Stevens,,,,,0,0,0,22
Mike George,,,,,,0,0,22
Christine Hope,,,,,,,0,22
Total,2,1,1,1,0,0,2,22
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,23
,Cheryl Allen,Rebecca Warren,Anne Covey,Mike George,Correale Stevens,Judy Olson,Christine Hope,23
Cheryl Allen,0,2,1,1,0,0,2,23
Rebecca Warren,,0,1,1,0,0,2,23
Anne Covey,,,0,0,0,0,1,23
Mike George,,,,0,0,0,1,23
Correale Stevens,,,,,0,0,0,23
Judy Olson,,,,,,0,0,23
Christine Hope,,,,,,,0,23
Total,2,2,1,1,0,0,2,23
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,24
,Christine Hope,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,Anne Covey,Correale Stevens,24
Christine Hope,0,2,1,1,1,0,0,24
Mike George,,0,1,1,1,0,0,24
Cheryl Allen,,,0,1,0,0,0,24
Judy Olson,,,,0,0,0,0,24
Rebecca Warren,,,,,0,0,0,24
Anne Covey,,,,,,0,0,24
Correale Stevens,,,,,,,0,24
Total,2,2,1,1,1,0,0,24
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,26
,Christine Hope,Anne Covey,Cheryl Allen,Judy Olson,Rebecca Warren,Correale Stevens,Mike George,26
Christine Hope,1,2,2,2,2,1,0,26
Anne Covey,,0,1,2,2,0,1,26
Cheryl Allen,,,1,1,1,1,0,26
Judy Olson,,,,0,1,1,1,26
Rebecca Warren,,,,,0,0,0,26
Correale Stevens,,,,,,0,0,26
Mike George,,,,,,,0,26
Total,4,3,3,3,2,1,1,26
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,27
,Anne Covey,Correale Stevens,Mike George,Cheryl Allen,Judy Olson,Rebecca Warren,Christine Hope,27
Anne Covey,0,1,1,0,0,0,1,27
Correale Stevens,,0,1,0,0,0,1,27
Mike George,,,0,0,0,0,1,27
Cheryl Allen,,,,0,0,0,0,27
Judy Olson,,,,,0,0,0,27
Rebecca Warren,,,,,,0,0,27
Christine Hope,,,,,,,0,27
Total,1,1,1,0,0,0,1,27
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,28
,Anne Covey,Correale Stevens,Cheryl Allen,Judy Olson,Mike George,Rebecca Warren,Christine Hope,28
Anne Covey,0,1,0,0,0,0,1,28
Correale Stevens,,0,0,0,0,0,1,28
Cheryl Allen,,,0,0,0,0,0,28
Judy Olson,,,,0,0,0,0,28
Mike George,,,,,0,0,0,28
Rebecca Warren,,,,,,0,0,28
Christine Hope,,,,,,,0,28
Total,1,1,0,0,0,0,1,28
,Justice Of The Supreme Court - Republican,,,,,,Judge Of The Municipal Court - Republican,29
,Mike George,Anne Covey,Cheryl Allen,Correale Stevens,Judy Olson,Rebecca Warren,Christine Hope,29
Mike George,1,0,0,0,0,0,0,29
Anne Covey,,0,0,0,0,0,0,29
Cheryl Allen,,,0,0,0,0,0,29
Correale Stevens,,,,0,0,0,0,29
Judy Olson,,,,,0,0,0,29
Rebecca Warren,,,,,,0,0,29
Christine Hope,,,,,,,0,29
Total,1,0,0,0,0,0,0,29
,Judge Of The Municipal Court - Republican,Justice Of The Supreme Court - Republican,,,,,,All
,Christine Hope,Anne Covey,Judy Olson,Correale Stevens,Mike George,Cheryl Allen,Rebecca Warren,All
Christine Hope,3,39,29,25,26,23,24,All
Anne Covey,,4,17,15,16,11,17,All
Judy Olson,,,0,9,15,10,7,All
Correale Stevens,,,,0,7,8,8,All
Mike George,,,,,2,10,7,All
Cheryl Allen,,,,,,2,10,All
Rebecca Warren,,,,,,,0,All
Total,67,48,32,31,30,28,26,All
