col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,1
Kevin M Dougherty,1,27,14,14,11,3,23,15,9,7,8,2,1
Anne E Lazarus,,1,16,15,10,6,17,12,14,9,7,3,1
David Wecht,,,0,5,7,4,11,9,7,5,4,5,1
Christine Donohue,,,,1,1,2,12,6,8,5,1,3,1
Dwayne D Woodruff,,,,,2,1,6,8,4,2,5,2,1
John Henry Foradora,,,,,,0,4,1,5,3,0,1,1
Anthony Clark,,,,,,,2,6,7,6,1,1,1
Lisa M Deeley,,,,,,,,0,4,1,5,1,1
Carol A Jenkins,,,,,,,,,0,2,0,3,1
Tracey L Gordon,,,,,,,,,,0,2,0,1
Omar Sabir,,,,,,,,,,,0,0,1
Will Mega,,,,,,,,,,,,0,1
Total,45,42,25,24,21,8,35,19,17,11,9,6,1
,City Commissioners - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Kevin M Dougherty,Christine Donohue,David Wecht,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,2
Anthony Clark,1,6,6,4,3,1,12,13,12,8,3,1,2
Will Mega,,0,2,0,0,0,4,5,2,1,3,0,2
Lisa M Deeley,,,0,0,0,0,7,2,2,4,0,0,2
Carol A Jenkins,,,,0,0,0,4,2,2,2,0,0,2
Omar Sabir,,,,,0,0,3,2,3,2,0,2,2
Tracey L Gordon,,,,,,0,2,1,0,1,0,0,2
Kevin M Dougherty,,,,,,,3,5,7,10,2,2,2
Christine Donohue,,,,,,,,0,4,4,2,1,2
David Wecht,,,,,,,,,2,7,0,1,2
Anne E Lazarus,,,,,,,,,,0,0,0,2
John Henry Foradora,,,,,,,,,,,0,0,2
Dwayne D Woodruff,,,,,,,,,,,,0,2
Total,27,10,8,6,4,2,23,16,16,12,3,2,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Kevin M Dougherty,10,38,24,27,6,0,56,32,11,9,12,6,3
Anne E Lazarus,,3,24,27,4,6,33,20,15,10,8,7,3
David Wecht,,,3,21,1,5,35,17,8,7,4,8,3
Christine Donohue,,,,0,4,3,28,14,14,12,2,4,3
Dwayne D Woodruff,,,,,0,1,8,2,2,1,2,2,3
John Henry Foradora,,,,,,0,4,0,1,3,2,3,3
Anthony Clark,,,,,,,3,27,6,10,6,4,3
Lisa M Deeley,,,,,,,,1,4,2,2,1,3
Carol A Jenkins,,,,,,,,,2,2,1,3,3
Tracey L Gordon,,,,,,,,,,1,0,1,3
Omar Sabir,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,0,3
Total,92,62,55,48,10,8,83,43,22,17,15,12,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,4
Kevin M Dougherty,19,7,5,4,2,1,13,3,1,4,2,3,4
David Wecht,,4,2,6,3,0,11,5,4,2,2,1,4
Anne E Lazarus,,,3,3,1,1,8,0,1,2,0,1,4
Christine Donohue,,,,1,3,1,7,1,3,2,2,2,4
Dwayne D Woodruff,,,,,0,1,4,0,0,1,1,2,4
