col_1,col_2,col_3,division
,City Commissioners - Republican,Judge Of The Superior Court - Republican,2
,Al Schmidt,Emil Giordano,2
Al Schmidt,0,2,2
Emil Giordano,,0,2
Total,2,2,2
,City Commissioners - Republican,Judge Of The Superior Court - Republican,4
,Al Schmidt,Emil Giordano,4
Al Schmidt,2,1,4
Emil Giordano,,0,4
Total,3,1,4
,City Commissioners - Republican,Judge Of The Superior Court - Republican,5
,Al Schmidt,Emil Giordano,5
Al Schmidt,1,1,5
Emil Giordano,,0,5
Total,2,1,5
,City Commissioners - Republican,Judge Of The Superior Court - Republican,10
,Al Schmidt,Emil Giordano,10
Al Schmidt,1,4,10
Emil Giordano,,0,10
Total,5,4,10
,City Commissioners - Republican,Judge Of The Superior Court - Republican,13
,Al Schmidt,Emil Giordano,13
Al Schmidt,0,3,13
Emil Giordano,,0,13
Total,3,3,13
,City Commissioners - Republican,Judge Of The Superior Court - Republican,15
,Al Schmidt,Emil Giordano,15
Al Schmidt,0,7,15
Emil Giordano,,0,15
Total,7,7,15
,City Commissioners - Republican,Judge Of The Superior Court - Republican,16
,Al Schmidt,Emil Giordano,16
Al Schmidt,0,2,16
Emil Giordano,,0,16
Total,2,2,16
,City Commissioners - Republican,Judge Of The Superior Court - Republican,17
,Al Schmidt,Emil Giordano,17
Al Schmidt,0,1,17
Emil Giordano,,0,17
Total,1,1,17
,City Commissioners - Republican,Judge Of The Superior Court - Republican,18
,Al Schmidt,Emil Giordano,18
Al Schmidt,0,2,18
Emil Giordano,,0,18
Total,2,2,18
,City Commissioners - Republican,Judge Of The Superior Court - Republican,20
,Al Schmidt,Emil Giordano,20
Al Schmidt,0,2,20
Emil Giordano,,0,20
Total,2,2,20
,City Commissioners - Republican,Judge Of The Superior Court - Republican,21
,Al Schmidt,Emil Giordano,21
Al Schmidt,0,2,21
Emil Giordano,,0,21
Total,2,2,21
,City Commissioners - Republican,Judge Of The Superior Court - Republican,22
,Al Schmidt,Emil Giordano,22
Al Schmidt,0,2,22
Emil Giordano,,0,22
Total,2,2,22
,City Commissioners - Republican,Judge Of The Superior Court - Republican,23
,Al Schmidt,Emil Giordano,23
Al Schmidt,1,1,23
Emil Giordano,,0,23
Total,2,1,23
,Judge Of The Superior Court - Republican,City Commissioners - Republican,24
,Emil Giordano,Al Schmidt,24
Emil Giordano,1,0,24
Al Schmidt,,0,24
Total,1,0,24
,Judge Of The Superior Court - Republican,City Commissioners - Republican,25
,Emil Giordano,Al Schmidt,25
Emil Giordano,3,1,25
Al Schmidt,,1,25
Total,4,2,25
,City Commissioners - Republican,Judge Of The Superior Court - Republican,All
,Al Schmidt,Emil Giordano,All
Al Schmidt,6,31,All
Emil Giordano,,4,All
Total,37,35,All
