col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christian Dicicco,Joffie C Pittman,Matthew Perks,Christine Hope,Daniel R Sulman,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,All
Kevin M Dougherty,283,"1,556",853,705,145,123,"1,003",766,682,759,557,587,285,115,All
Anne E Lazarus,,125,"1,054",870,173,147,737,"1,005",806,725,788,592,225,109,All
Christine Donohue,,,57,471,96,96,508,540,446,600,342,516,176,74,All
David Wecht,,,,78,89,71,326,553,546,319,427,291,140,51,All
John Henry Foradora,,,,,10,25,113,91,73,119,58,89,58,25,All
Dwayne D Woodruff,,,,,,3,88,89,75,90,62,77,46,32,All
Christian Dicicco,,,,,,,81,184,195,452,130,298,144,68,All
Joffie C Pittman,,,,,,,,9,657,280,651,312,67,23,All
Matthew Perks,,,,,,,,,6,171,546,144,88,27,All
Christine Hope,,,,,,,,,,13,113,545,132,60,All
Daniel R Sulman,,,,,,,,,,,10,57,66,26,All
Sharon Williams Losier,,,,,,,,,,,,7,93,38,All
Gary S Silver,,,,,,,,,,,,,3,32,All
Franklin A Bennett Iii,,,,,,,,,,,,,,0,All
Total,"2,749","2,558","1,536","1,388",303,258,"1,342","1,275","1,098","1,085",925,917,377,152,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christian Dicicco,Christine Hope,Joffie C Pittman,Matthew Perks,Sharon Williams Losier,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Kevin M Dougherty,27,85,48,39,9,6,53,44,39,32,34,24,21,8,1
Anne E Lazarus,,2,38,31,8,7,32,37,41,30,28,34,16,8,1
Christine Donohue,,,1,19,6,4,16,26,24,17,21,18,9,6,1
David Wecht,,,,3,3,2,16,18,21,19,7,15,9,2,1
John Henry Foradora,,,,,1,1,6,5,6,5,5,1,5,2,1
Dwayne D Woodruff,,,,,,0,4,4,2,2,5,3,2,1,1
Christian Dicicco,,,,,,,4,19,8,9,16,2,3,4,1
Christine Hope,,,,,,,,0,14,6,25,5,13,5,1
Joffie C Pittman,,,,,,,,,0,26,13,27,5,3,1
Matthew Perks,,,,,,,,,,0,4,27,9,1,1
Sharon Williams Losier,,,,,,,,,,,0,3,7,2,1
Daniel R Sulman,,,,,,,,,,,,0,4,0,1
Gary S Silver,,,,,,,,,,,,,0,3,1
Franklin A Bennett Iii,,,,,,,,,,,,,,0,1
Total,173,111,66,59,16,10,70,55,55,45,42,40,24,10,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
