col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Blondell Reynolds Brown,Derek S Green,W Wilson Goode Jr,Allan Domb,Isaiah Thomas,Jenne Ayers,William K Greenlee,Wilson Alexander,Sherrie Cohen,Thomas Wyatt,Helen Gym,Ed Neilson,Carla M Cain,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,All
Blondell Reynolds Brown,151,380,505,346,282,132,311,95,162,78,145,135,60,110,46,38,390,259,All
Derek S Green,,60,273,305,226,198,232,190,76,123,74,59,57,39,62,30,455,241,All
W Wilson Goode Jr,,,20,258,246,81,247,68,136,50,97,106,35,85,31,21,283,208,All
Allan Domb,,,,48,194,96,195,70,58,86,77,54,57,42,51,24,265,160,All
Isaiah Thomas,,,,,30,73,126,50,65,56,74,69,31,54,57,15,168,169,All
Jenne Ayers,,,,,,29,41,136,57,51,54,15,49,36,22,27,179,146,All
William K Greenlee,,,,,,,1,25,75,27,27,111,14,32,17,18,226,85,All
Wilson Alexander,,,,,,,,21,34,59,20,6,28,11,12,13,149,113,All
Sherrie Cohen,,,,,,,,,3,23,54,68,43,30,22,24,108,84,All
Thomas Wyatt,,,,,,,,,,16,27,11,42,17,40,17,76,79,All
Helen Gym,,,,,,,,,,,7,38,28,36,25,17,72,85,All
Ed Neilson,,,,,,,,,,,,14,11,14,9,18,85,56,All
Carla M Cain,,,,,,,,,,,,,8,16,19,14,61,58,All
Frank Rizzo,,,,,,,,,,,,,,9,5,8,46,68,All
Paul Steinke,,,,,,,,,,,,,,,1,13,44,47,All
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,26,34,All
Todd Eagen,,,,,,,,,,,,,,,,,32,0,All
Michael Wojcik,,,,,,,,,,,,,,,,,,41,All
Total,"1,034",902,683,631,518,419,405,319,259,223,221,210,158,158,126,81,791,569,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Blondell Reynolds Brown,W Wilson Goode Jr,Derek S Green,Allan Domb,William K Greenlee,Isaiah Thomas,Jenne Ayers,Sherrie Cohen,Frank Rizzo,Wilson Alexander,Carla M Cain,Ed Neilson,Thomas Wyatt,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Todd Eagen,Michael Wojcik,1
Blondell Reynolds Brown,9,58,36,34,41,18,13,15,11,6,6,7,4,5,1,1,37,19,1
W Wilson Goode Jr,,2,33,29,34,20,12,16,11,6,6,7,4,3,2,2,36,16,1
Derek S Green,,,4,28,29,6,11,2,2,7,2,2,4,3,2,0,37,8,1
Allan Domb,,,,2,25,9,4,1,6,2,3,0,5,1,2,1,25,6,1
William K Greenlee,,,,,0,4,5,9,1,3,1,7,1,2,0,0,28,7,1
Isaiah Thomas,,,,,,1,5,5,8,3,3,1,2,0,2,0,7,11,1
Jenne Ayers,,,,,,,1,3,2,7,4,0,1,0,1,1,12,8,1
Sherrie Cohen,,,,,,,,0,3,1,2,7,0,1,1,1,8,6,1
Frank Rizzo,,,,,,,,,2,2,2,0,1,0,0,1,4,6,1
Wilson Alexander,,,,,,,,,,2,2,0,2,1,0,0,6,7,1
Carla M Cain,,,,,,,,,,,0,0,2,2,0,1,4,3,1
Ed Neilson,,,,,,,,,,,,0,0,0,1,0,5,1,1
Thomas Wyatt,,,,,,,,,,,,,0,1,0,0,3,1,1
Helen Gym,,,,,,,,,,,,,,0,0,0,1,2,1
Paul Steinke,,,,,,,,,,,,,,,0,0,1,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,0,1
Todd Eagen,,,,,,,,,,,,,,,,,3,0,1
Michael Wojcik,,,,,,,,,,,,,,,,,,1,1
Total,82,68,57,44,42,25,25,17,16,15,10,8,8,5,3,2,56,26,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Derek S Green,Blondell Reynolds Brown,Allan Domb,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,Jenne Ayers,William K Greenlee,Thomas Wyatt,Helen Gym,Ed Neilson,Sherrie Cohen,Frank Rizzo,Marnie Aument Loughrey,Paul Steinke,Carla M Cain,Todd Eagen,Michael Wojcik,2
Derek S Green,4,27,24,20,15,24,17,12,10,6,4,7,2,3,1,4,33,21,2
Blondell Reynolds Brown,,6,20,31,22,12,3,16,8,7,7,5,5,3,2,1,26,15,2
Allan Domb,,,8,15,14,5,6,8,7,5,3,4,2,0,2,2,16,11,2
W Wilson Goode Jr,,,,0,20,8,2,12,6,4,6,5,3,2,2,1,14,15,2
Isaiah Thomas,,,,,4,5,1,11,3,4,7,2,0,1,5,0,8,13,2
Wilson Alexander,,,,,,1,13,3,6,3,1,2,3,2,1,3,20,11,2
Jenne Ayers,,,,,,,0,1,2,2,0,2,0,1,0,1,12,10,2
William K Greenlee,,,,,,,,0,1,3,7,2,2,1,2,1,11,3,2
Thomas Wyatt,,,,,,,,,2,4,0,3,2,2,0,2,5,7,2
Helen Gym,,,,,,,,,,0,0,1,3,2,1,0,5,4,2
Ed Neilson,,,,,,,,,,,0,0,0,2,0,1,4,3,2
Sherrie Cohen,,,,,,,,,,,,0,0,2,0,1,1,6,2
Frank Rizzo,,,,,,,,,,,,,0,0,0,0,4,1,2
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,1,1,4,2
Paul Steinke,,,,,,,,,,,,,,,1,0,0,2,2
Carla M Cain,,,,,,,,,,,,,,,,0,3,1,2
Todd Eagen,,,,,,,,,,,,,,,,,0,0,2
Michael Wojcik,,,,,,,,,,,,,,,,,,4,2
Total,65,60,45,40,38,34,23,22,16,12,10,10,6,6,6,5,51,38,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,3
