col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,division
Carol A Jenkins,,,0,2,0,2,4,4,4,4,2,5,2,6,1,3,1,3,2,1,1,1,1
Omar Sabir,,,,0,4,2,4,8,7,5,2,5,5,4,3,1,1,3,4,1,1,0,1
Lisa M Deeley,,,,,0,0,8,7,8,2,3,0,5,3,6,2,1,2,0,2,2,0,1
Tracey L Gordon,,,,,,0,2,4,3,3,5,5,4,2,2,2,1,3,3,0,0,0,1
Derek S Green,,,,,,,2,7,9,6,2,5,6,5,6,3,1,3,1,1,3,0,1
Blondell Reynolds Brown,,,,,,,,0,10,14,6,6,7,5,6,5,9,6,2,0,2,0,1
Isaiah Thomas,,,,,,,,,1,8,5,3,6,4,7,1,4,2,3,1,2,0,1
W Wilson Goode Jr,,,,,,,,,,0,3,3,4,3,2,2,8,2,2,0,0,0,1
Allan Domb,,,,,,,,,,,1,3,5,3,4,3,2,3,2,2,0,0,1
Jenne Ayers,,,,,,,,,,,,0,3,3,1,3,1,3,3,0,0,0,1
William K Greenlee,,,,,,,,,,,,,1,3,7,3,2,3,2,0,0,0,1
Thomas Wyatt,,,,,,,,,,,,,,0,1,4,3,4,2,3,2,1,1
Ed Neilson,,,,,,,,,,,,,,,0,1,0,1,1,1,1,1,1
Helen Gym,,,,,,,,,,,,,,,,0,1,3,1,3,2,1,1
Frank Rizzo,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,2,0,0,1
Carla M Cain,,,,,,,,,,,,,,,,,,,1,0,0,0,1
Paul Steinke,,,,,,,,,,,,,,,,,,,,0,0,1,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,0,1
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,0,1
Total,27,13,12,12,11,11,27,26,19,18,16,16,16,12,11,10,9,9,7,4,3,1,1
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Will Mega,Tracey L Gordon,Isaiah Thomas,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Allan Domb,Jenne Ayers,Wilson Alexander,Sherrie Cohen,Carla M Cain,Helen Gym,Thomas Wyatt,Marnie Aument Loughrey,Frank Rizzo,Paul Steinke,2
Anthony Clark,3,3,7,5,6,1,12,21,18,16,12,10,6,9,7,4,2,5,3,1,3,1,2
Lisa M Deeley,,0,7,3,2,1,10,10,11,6,9,12,3,2,2,4,4,3,1,3,0,0,2
Omar Sabir,,,0,0,1,1,14,11,12,9,8,7,3,4,2,2,1,1,2,2,2,0,2
Carol A Jenkins,,,,2,0,4,1,2,10,5,4,2,6,0,2,6,4,3,3,3,2,1,2
Will Mega,,,,,0,2,5,10,2,3,4,3,4,5,3,2,3,0,1,0,1,0,2
Tracey L Gordon,,,,,,1,3,1,3,1,4,1,4,1,0,3,5,3,4,1,0,0,2
Isaiah Thomas,,,,,,,12,14,17,12,14,13,6,4,1,2,1,3,1,3,0,0,2
Derek S Green,,,,,,,,1,11,8,14,12,6,7,7,3,2,2,4,2,2,0,2
Blondell Reynolds Brown,,,,,,,,,2,18,15,13,4,3,4,9,2,5,1,4,2,1,2
W Wilson Goode Jr,,,,,,,,,,1,9,7,3,3,3,6,2,3,0,1,4,1,2
William K Greenlee,,,,,,,,,,,2,14,5,0,0,5,0,3,3,3,1,0,2
Ed Neilson,,,,,,,,,,,,0,4,0,1,3,0,2,0,1,0,0,2
Allan Domb,,,,,,,,,,,,,2,2,2,2,4,1,5,0,2,1,2
Jenne Ayers,,,,,,,,,,,,,,0,5,1,1,1,1,0,0,0,2
Wilson Alexander,,,,,,,,,,,,,,,5,3,2,1,2,0,0,0,2
Sherrie Cohen,,,,,,,,,,,,,,,,0,4,3,0,1,1,0,2
Carla M Cain,,,,,,,,,,,,,,,,,0,1,4,1,1,0,2
Helen Gym,,,,,,,,,,,,,,,,,,0,1,1,0,0,2
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,3,0,0,2
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,1,2
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,0,2
Total,47,19,18,16,13,11,40,39,33,26,26,20,18,16,16,12,11,11,9,8,4,1,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Isaiah Thomas,Blondell Reynolds Brown,Ed Neilson,William K Greenlee,Derek S Green,Helen Gym,Allan Domb,W Wilson Goode Jr,Thomas Wyatt,Jenne Ayers,Frank Rizzo,Paul Steinke,Sherrie Cohen,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Will Mega,Tracey L Gordon,3
Isaiah Thomas,2,28,34,24,16,18,14,13,7,4,7,3,2,1,1,2,15,16,13,2,2,2,3
Blondell Reynolds Brown,,0,30,25,18,12,16,13,5,4,2,7,4,1,2,2,17,16,11,1,2,3,3
Ed Neilson,,,1,26,15,15,14,8,4,3,5,3,0,0,0,1,9,12,12,1,0,0,3
William K Greenlee,,,,0,15,11,10,8,3,4,4,4,3,1,0,0,6,14,14,2,1,1,3
Derek S Green,,,,,1,1,2,3,3,4,1,0,1,0,3,1,8,15,14,2,2,2,3
Helen Gym,,,,,,4,10,7,3,4,4,4,3,1,0,3,8,2,1,1,1,2,3
Allan Domb,,,,,,,0,5,9,2,0,2,2,2,1,0,12,3,1,2,1,2,3
W Wilson Goode Jr,,,,,,,,1,2,2,5,4,5,1,0,1,11,4,0,2,2,1,3
Thomas Wyatt,,,,,,,,,0,2,3,2,1,2,1,2,9,1,1,4,2,1,3
Jenne Ayers,,,,,,,,,,0,3,0,4,3,3,1,5,1,4,5,3,3,3
Frank Rizzo,,,,,,,,,,,0,1,2,2,1,1,6,1,2,2,1,1,3
Paul Steinke,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,1,0,3
Sherrie Cohen,,,,,,,,,,,,,0,3,1,0,4,3,2,3,2,1,3
Carla M Cain,,,,,,,,,,,,,,0,1,0,1,1,2,3,1,2,3
Wilson Alexander,,,,,,,,,,,,,,,0,0,2,0,0,2,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,3
Anthony Clark,,,,,,,,,,,,,,,,,5,4,1,4,1,2,3
Omar Sabir,,,,,,,,,,,,,,,,,,0,11,0,1,0,3
Lisa M Deeley,,,,,,,,,,,,,,,,,,,0,1,0,1,3
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,1,1,3
Will Mega,,,,,,,,,,,,,,,,,,,,,1,1,3
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,0,3
Total,51,49,44,38,30,30,25,23,15,14,11,9,8,5,5,4,35,20,18,8,7,5,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,4
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Jenne Ayers,Wilson Alexander,W Wilson Goode Jr,Allan Domb,William K Greenlee,Ed Neilson,Carla M Cain,Helen Gym,Sherrie Cohen,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Frank Rizzo,Anthony Clark,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Lisa M Deeley,Will Mega,4
Derek S Green,0,9,7,6,8,3,1,6,5,2,1,0,2,1,0,1,13,9,4,4,3,3,4
Blondell Reynolds Brown,,0,9,5,4,9,6,6,6,4,5,3,3,2,2,1,7,11,7,2,5,0,4
Isaiah Thomas,,,2,3,3,4,3,4,4,3,3,0,3,0,0,0,8,6,3,2,3,0,4
Jenne Ayers,,,,0,5,3,2,2,0,3,1,0,1,0,0,0,8,3,2,0,2,5,4
Wilson Alexander,,,,,0,3,0,0,0,2,0,0,4,0,1,1,7,3,1,3,0,4,4
W Wilson Goode Jr,,,,,,0,3,2,1,1,2,2,3,1,1,1,5,4,4,3,1,0,4
Allan Domb,,,,,,,0,1,0,1,2,3,1,1,0,0,4,2,2,1,1,0,4
William K Greenlee,,,,,,,,0,5,0,1,0,0,1,0,0,1,6,1,0,3,0,4
Ed Neilson,,,,,,,,,0,0,2,0,0,1,0,0,0,5,1,0,3,0,4
Carla M Cain,,,,,,,,,,0,2,1,1,0,0,0,4,2,2,1,1,0,4
Helen Gym,,,,,,,,,,,0,1,0,0,0,0,2,2,2,0,1,0,4
Sherrie Cohen,,,,,,,,,,,,0,0,1,1,0,2,2,2,1,0,0,4
Thomas Wyatt,,,,,,,,,,,,,0,0,1,0,3,1,1,2,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,0,4
Paul Steinke,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,4
Anthony Clark,,,,,,,,,,,,,,,,,0,3,1,2,2,3,4
Omar Sabir,,,,,,,,,,,,,,,,,,0,4,1,3,0,4
Tracey L Gordon,,,,,,,,,,,,,,,,,,,0,2,0,0,4
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,0,0,0,4
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,0,0,4
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,4
Total,24,21,15,11,11,10,8,7,6,5,5,5,5,2,2,1,22,12,9,6,5,5,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,5
,Derek S Green,Blondell Reynolds Brown,W Wilson Goode Jr,Isaiah Thomas,Jenne Ayers,Allan Domb,William K Greenlee,Ed Neilson,Wilson Alexander,Paul Steinke,Sherrie Cohen,Carla M Cain,Thomas Wyatt,Frank Rizzo,Helen Gym,Marnie Aument Loughrey,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,5
Derek S Green,2,17,9,9,7,8,10,9,8,4,5,5,5,3,2,1,16,14,8,10,5,1,5
Blondell Reynolds Brown,,0,10,8,3,5,10,12,3,3,6,5,2,3,3,1,11,13,6,7,4,0,5
W Wilson Goode Jr,,,0,4,1,5,2,3,3,3,3,3,3,3,1,0,5,3,8,3,4,0,5
Isaiah Thomas,,,,1,1,2,5,5,0,2,2,2,1,2,2,1,4,7,3,5,1,1,5
Jenne Ayers,,,,,0,1,3,1,4,2,2,3,0,1,0,0,7,5,1,4,4,1,5
Allan Domb,,,,,,1,2,2,2,4,3,1,2,1,1,1,3,2,3,2,4,1,5
William K Greenlee,,,,,,,0,8,0,0,1,2,0,2,0,1,2,12,1,7,1,0,5
Ed Neilson,,,,,,,,0,0,1,2,0,0,1,1,0,3,8,2,6,1,0,5
Wilson Alexander,,,,,,,,,0,1,0,1,2,1,0,0,7,1,2,1,3,1,5
Paul Steinke,,,,,,,,,,1,3,1,1,0,1,0,4,0,3,1,2,0,5
Sherrie Cohen,,,,,,,,,,,0,3,1,1,3,0,5,2,5,1,2,1,5
Carla M Cain,,,,,,,,,,,,0,1,0,1,1,3,4,4,3,2,0,5
Thomas Wyatt,,,,,,,,,,,,,0,1,1,0,3,1,4,1,4,0,5
Frank Rizzo,,,,,,,,,,,,,,0,0,0,3,2,4,0,1,0,5
Helen Gym,,,,,,,,,,,,,,,0,0,2,0,2,0,2,1,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,5
Anthony Clark,,,,,,,,,,,,,,,,,1,3,6,2,3,1,5
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,1,8,3,0,5
Tracey L Gordon,,,,,,,,,,,,,,,,,,,0,1,3,0,5
Omar Sabir,,,,,,,,,,,,,,,,,,,,0,0,0,5
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,0,0,5
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,5
Total,36,27,17,15,14,13,13,12,10,9,9,8,7,5,5,2,27,17,14,12,11,2,5
,City Commissioners - Democrat,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,Derek S Green,Allan Domb,Blondell Reynolds Brown,Helen Gym,Isaiah Thomas,William K Greenlee,W Wilson Goode Jr,Jenne Ayers,Wilson Alexander,Ed Neilson,Carla M Cain,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,6
Anthony Clark,2,7,4,0,2,0,13,12,9,3,6,4,8,8,8,4,2,4,3,1,1,1,6
Carol A Jenkins,,0,4,1,0,1,7,5,7,5,7,5,7,5,4,0,4,1,2,1,1,0,6
Tracey L Gordon,,,0,3,2,1,8,7,8,5,5,2,6,3,4,2,5,1,4,1,0,1,6
Lisa M Deeley,,,,0,3,2,8,4,6,5,6,4,1,2,3,4,3,0,1,1,0,0,6
Will Mega,,,,,0,0,8,4,3,3,3,2,4,2,3,1,0,0,1,0,0,0,6
Omar Sabir,,,,,,0,3,4,5,3,4,6,1,0,0,4,0,3,1,0,0,0,6
Derek S Green,,,,,,,2,10,12,8,11,9,10,5,4,6,2,3,3,0,1,0,6
Allan Domb,,,,,,,,1,13,8,7,9,3,4,6,7,5,6,6,2,2,1,6
Blondell Reynolds Brown,,,,,,,,,1,10,12,9,10,3,2,5,4,4,1,2,2,0,6
Helen Gym,,,,,,,,,,5,8,5,5,3,2,3,3,2,0,1,0,1,6
Isaiah Thomas,,,,,,,,,,,0,10,8,3,2,5,4,2,2,1,0,0,6
William K Greenlee,,,,,,,,,,,,0,4,0,1,8,1,6,1,0,0,0,6
W Wilson Goode Jr,,,,,,,,,,,,,0,4,2,1,1,1,1,0,1,0,6
Jenne Ayers,,,,,,,,,,,,,,0,4,0,3,0,3,1,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,0,1,2,0,3,0,0,1,6
Ed Neilson,,,,,,,,,,,,,,,,0,0,3,1,1,0,1,6
Carla M Cain,,,,,,,,,,,,,,,,,0,1,4,1,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,0,0,1,0,0,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,0,0,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,6
Total,34,15,15,10,9,7,33,29,27,22,21,17,15,14,13,11,9,8,8,3,2,1,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,7
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Ed Neilson,Jenne Ayers,Allan Domb,W Wilson Goode Jr,Sherrie Cohen,Thomas Wyatt,Helen Gym,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,Frank Rizzo,Paul Steinke,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,7
Derek S Green,1,28,29,30,27,7,10,6,7,9,4,3,8,1,0,2,35,25,21,5,5,8,7
Blondell Reynolds Brown,,1,23,23,22,6,7,5,4,6,2,2,2,2,1,0,15,17,20,4,4,1,7
Isaiah Thomas,,,1,23,24,1,8,10,4,3,3,1,2,1,3,1,12,23,20,4,3,2,7
William K Greenlee,,,,0,24,4,2,7,4,6,4,0,1,3,1,1,14,22,20,4,2,1,7
Ed Neilson,,,,,0,2,3,3,1,2,1,0,1,0,0,1,8,21,19,2,1,1,7
Jenne Ayers,,,,,,2,3,2,4,4,3,1,3,2,0,0,15,3,3,2,2,3,7
Allan Domb,,,,,,,1,3,4,2,0,4,3,0,0,0,8,4,2,4,2,2,7
W Wilson Goode Jr,,,,,,,,0,4,1,2,1,1,0,3,0,7,4,5,3,2,0,7
Sherrie Cohen,,,,,,,,,0,5,3,3,2,1,1,0,11,4,1,4,3,0,7
Thomas Wyatt,,,,,,,,,,1,1,3,0,2,0,1,10,2,2,2,4,1,7
Helen Gym,,,,,,,,,,,1,1,0,2,0,0,5,3,2,1,1,1,7
Carla M Cain,,,,,,,,,,,,2,1,0,0,0,4,2,1,1,3,0,7
Wilson Alexander,,,,,,,,,,,,,0,0,1,1,8,1,0,2,1,5,7
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,3,2,1,0,2,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,0,3,0,0,2,1,0,7
Paul Steinke,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,7
Anthony Clark,,,,,,,,,,,,,,,,,6,5,4,8,5,5,7
Lisa M Deeley,,,,,,,,,,,,,,,,,,0,19,0,1,2,7
Omar Sabir,,,,,,,,,,,,,,,,,,,0,0,1,0,7
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,2,1,0,7
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,0,0,7
Will Mega,,,,,,,,,,,,,,,,,,,,,,0,7
Total,64,40,39,36,28,20,16,15,14,14,11,9,9,4,3,2,59,29,27,12,11,9,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,8
,Derek S Green,Allan Domb,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Jenne Ayers,Wilson Alexander,W Wilson Goode Jr,Ed Neilson,Thomas Wyatt,Carla M Cain,Frank Rizzo,Helen Gym,Sherrie Cohen,Marnie Aument Loughrey,Paul Steinke,Anthony Clark,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,Carol A Jenkins,8
Derek S Green,1,22,13,18,19,19,19,7,12,6,2,5,5,6,5,4,43,23,14,15,3,5,8
Allan Domb,,5,15,16,19,8,4,8,10,5,7,4,6,4,6,6,19,16,14,10,3,4,8
Blondell Reynolds Brown,,,3,19,16,9,6,12,5,3,5,8,3,6,4,5,16,7,10,7,8,6,8
Isaiah Thomas,,,,1,22,7,3,12,15,3,2,6,3,4,3,1,13,14,15,5,9,4,8
William K Greenlee,,,,,1,5,2,11,16,1,3,4,3,3,2,1,12,13,17,6,5,2,8
Jenne Ayers,,,,,,2,12,6,1,5,6,4,2,1,1,2,21,12,6,3,3,4,8
Wilson Alexander,,,,,,,2,3,0,4,1,1,0,3,2,2,17,10,5,6,0,2,8
W Wilson Goode Jr,,,,,,,,0,2,5,2,4,0,3,1,1,11,3,5,4,7,3,8
Ed Neilson,,,,,,,,,0,0,0,1,2,0,1,0,4,9,9,2,3,0,8
Thomas Wyatt,,,,,,,,,,0,3,2,2,2,2,0,11,0,2,10,2,1,8
Carla M Cain,,,,,,,,,,,0,3,3,2,0,0,4,2,3,4,2,2,8
Frank Rizzo,,,,,,,,,,,,0,4,3,1,1,6,3,4,1,3,2,8
Helen Gym,,,,,,,,,,,,,0,2,2,3,7,3,1,3,2,3,8
Sherrie Cohen,,,,,,,,,,,,,,0,0,0,4,3,4,4,0,2,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,2,7,3,3,2,0,2,8
Paul Steinke,,,,,,,,,,,,,,,,0,4,1,1,2,1,3,8
Anthony Clark,,,,,,,,,,,,,,,,,3,10,5,11,4,6,8
Will Mega,,,,,,,,,,,,,,,,,,1,12,1,1,1,8
Lisa M Deeley,,,,,,,,,,,,,,,,,,,1,3,1,0,8
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,0,1,1,8
Omar Sabir,,,,,,,,,,,,,,,,,,,,,0,0,8
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,0,8
Total,68,50,43,39,38,36,26,22,17,16,14,14,11,10,9,7,66,37,29,22,14,9,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,9
,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Isaiah Thomas,Allan Domb,William K Greenlee,W Wilson Goode Jr,Wilson Alexander,Ed Neilson,Sherrie Cohen,Thomas Wyatt,Marnie Aument Loughrey,Carla M Cain,Paul Steinke,Frank Rizzo,Helen Gym,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,9
Derek S Green,1,20,13,12,12,15,7,11,8,7,9,3,3,3,1,1,29,13,8,11,9,6,9
Blondell Reynolds Brown,,1,4,16,8,17,11,3,12,11,3,5,4,3,3,2,9,18,8,16,3,7,9
Jenne Ayers,,,2,5,4,4,7,10,1,3,5,3,2,2,1,0,16,2,4,3,12,3,9
Isaiah Thomas,,,,1,3,8,8,0,9,4,2,2,1,0,2,1,6,11,8,12,2,0,9
Allan Domb,,,,,3,5,4,4,1,4,6,0,4,2,0,1,10,3,7,2,3,5,9
William K Greenlee,,,,,,1,6,2,11,7,2,3,2,4,1,2,4,14,4,11,1,7,9
W Wilson Goode Jr,,,,,,,0,2,4,5,1,0,1,1,1,2,7,8,5,5,2,1,9
Wilson Alexander,,,,,,,,2,0,0,3,0,1,1,1,0,14,2,1,0,10,1,9
Ed Neilson,,,,,,,,,0,0,1,1,0,1,0,1,0,13,1,12,1,1,9
Sherrie Cohen,,,,,,,,,,0,2,4,3,2,2,2,2,2,6,3,3,5,9
Thomas Wyatt,,,,,,,,,,,1,0,3,2,0,0,8,2,6,0,4,3,9
Marnie Aument Loughrey,,,,,,,,,,,,1,2,2,4,0,2,2,2,3,0,0,9
Carla M Cain,,,,,,,,,,,,,0,2,2,1,4,0,7,1,0,5,9
Paul Steinke,,,,,,,,,,,,,,0,1,0,3,1,1,2,1,2,9
Frank Rizzo,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,9
Helen Gym,,,,,,,,,,,,,,,,0,0,1,3,0,1,1,9
Anthony Clark,,,,,,,,,,,,,,,,,1,4,5,1,10,3,9
Omar Sabir,,,,,,,,,,,,,,,,,,0,1,15,0,2,9
Tracey L Gordon,,,,,,,,,,,,,,,,,,,1,2,2,3,9
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,0,0,1,9
Will Mega,,,,,,,,,,,,,,,,,,,,,0,1,9
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,0,9
Total,50,39,30,27,26,26,21,18,16,16,15,11,10,7,6,4,44,23,23,21,17,14,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,10
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Ed Neilson,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Carla M Cain,Helen Gym,Wilson Alexander,Thomas Wyatt,Sherrie Cohen,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,Lisa M Deeley,Omar Sabir,Anthony Clark,Will Mega,Carol A Jenkins,Tracey L Gordon,10
Derek S Green,5,24,24,25,23,11,5,7,2,4,5,4,1,1,5,0,24,18,16,6,4,3,10
Blondell Reynolds Brown,,0,18,21,17,3,8,3,4,5,3,2,3,0,3,1,22,19,7,2,3,2,10
Isaiah Thomas,,,0,21,21,8,6,1,3,2,1,0,5,2,1,0,21,19,3,4,0,1,10
William K Greenlee,,,,0,23,7,4,0,0,3,1,0,0,0,2,0,23,17,4,3,1,0,10
Ed Neilson,,,,,0,6,1,0,0,0,1,0,1,1,2,0,22,17,2,3,0,0,10
Allan Domb,,,,,,0,2,3,2,2,2,3,2,0,2,0,4,2,6,4,4,2,10
W Wilson Goode Jr,,,,,,,0,2,4,4,1,0,4,2,0,0,5,8,4,1,2,0,10
Jenne Ayers,,,,,,,,1,3,2,4,3,0,1,1,0,1,2,6,4,2,3,10
Carla M Cain,,,,,,,,,0,2,1,2,3,2,0,1,2,5,2,0,4,2,10
Helen Gym,,,,,,,,,,0,2,1,2,1,1,1,3,2,4,0,1,3,10
Wilson Alexander,,,,,,,,,,,0,0,0,1,0,0,1,2,6,2,0,2,10
Thomas Wyatt,,,,,,,,,,,,0,0,0,1,0,1,0,3,1,3,3,10
Sherrie Cohen,,,,,,,,,,,,,0,1,1,1,3,3,1,0,0,1,10
Frank Rizzo,,,,,,,,,,,,,,1,0,0,1,3,1,0,0,0,10
Paul Steinke,,,,,,,,,,,,,,,0,0,2,1,2,0,1,1,10
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,10
