col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Todd Eagen,Michael Wojcik,All
Jim Kenney,796,0,0,0,0,0,321,297,All
Anthony Hardy Williams,,271,0,0,0,0,174,159,All
Lynne M Abraham,,,94,0,0,0,56,62,All
Nelson Diaz,,,,79,0,0,31,42,All
Doug Oliver,,,,,44,0,29,42,All
T Milton Street Sr,,,,,,15,12,14,All
Todd Eagen,,,,,,,13,0,All
Michael Wojcik,,,,,,,,6,All
Total,"1,414",604,212,152,115,41,636,622,All
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Michael Wojcik,Todd Eagen,1
Jim Kenney,16,0,0,0,0,0,7,6,1
Anthony Hardy Williams,,5,0,0,0,0,5,8,1
Lynne M Abraham,,,2,0,0,0,5,1,1
Nelson Diaz,,,,5,0,0,0,1,1
Doug Oliver,,,,,1,0,0,0,1
T Milton Street Sr,,,,,,1,0,0,1
Michael Wojcik,,,,,,,0,0,1
Todd Eagen,,,,,,,,0,1
Total,29,18,8,6,1,1,17,16,1
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Michael Wojcik,Todd Eagen,2
Jim Kenney,32,0,0,0,0,0,10,3,2
Anthony Hardy Williams,,7,0,0,0,0,6,3,2
Lynne M Abraham,,,5,0,0,0,3,0,2
Nelson Diaz,,,,4,0,0,1,0,2
Doug Oliver,,,,,1,0,2,1,2
T Milton Street Sr,,,,,,0,2,1,2
Michael Wojcik,,,,,,,1,0,2
Todd Eagen,,,,,,,,0,2
Total,45,16,8,5,4,3,25,8,2
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Michael Wojcik,Todd Eagen,3
Jim Kenney,20,0,0,0,0,0,6,7,3
Lynne M Abraham,,3,0,0,0,0,3,1,3
Anthony Hardy Williams,,,3,0,0,0,2,1,3
Doug Oliver,,,,1,0,0,0,1,3
Nelson Diaz,,,,,1,0,0,1,3
T Milton Street Sr,,,,,,0,1,0,3
Michael Wojcik,,,,,,,0,0,3
Todd Eagen,,,,,,,,0,3
Total,33,7,6,2,2,1,12,11,3
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Michael Wojcik,Todd Eagen,4
Jim Kenney,33,0,0,0,0,0,16,15,4
Anthony Hardy Williams,,12,0,0,0,0,10,6,4
Lynne M Abraham,,,5,0,0,0,3,2,4
Nelson Diaz,,,,5,0,0,4,1,4
Doug Oliver,,,,,1,0,4,1,4
T Milton Street Sr,,,,,,0,1,0,4
Michael Wojcik,,,,,,,0,0,4
Todd Eagen,,,,,,,,1,4
Total,64,28,10,10,6,1,38,26,4
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Todd Eagen,Michael Wojcik,5
Jim Kenney,23,0,0,0,0,0,9,8,5
Anthony Hardy Williams,,6,0,0,0,0,4,3,5
Lynne M Abraham,,,3,0,0,0,2,0,5
Doug Oliver,,,,1,0,0,1,2,5
Nelson Diaz,,,,,1,0,0,0,5
T Milton Street Sr,,,,,,0,1,0,5
Todd Eagen,,,,,,,0,0,5
Michael Wojcik,,,,,,,,0,5
Total,40,13,5,4,1,1,17,13,5
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Todd Eagen,Michael Wojcik,6
Jim Kenney,29,0,0,0,0,0,9,5,6
Anthony Hardy Williams,,8,0,0,0,0,7,3,6
Lynne M Abraham,,,5,0,0,0,4,3,6
Nelson Diaz,,,,1,0,0,3,1,6
Doug Oliver,,,,,1,0,0,0,6
T Milton Street Sr,,,,,,1,0,0,6
Todd Eagen,,,,,,,0,0,6
Michael Wojcik,,,,,,,,0,6
Total,43,18,12,5,1,1,23,12,6
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Michael Wojcik,Todd Eagen,7
Jim Kenney,32,0,0,0,0,0,18,12,7
Anthony Hardy Williams,,13,0,0,0,0,6,6,7
Lynne M Abraham,,,5,0,0,0,9,2,7
Doug Oliver,,,,0,0,0,3,1,7
Nelson Diaz,,,,,1,0,2,1,7
T Milton Street Sr,,,,,,1,2,0,7
Michael Wojcik,,,,,,,0,0,7
Todd Eagen,,,,,,,,0,7
Total,62,25,16,4,4,3,40,22,7
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Michael Wojcik,Todd Eagen,8
Jim Kenney,31,0,0,0,0,0,18,20,8
Anthony Hardy Williams,,11,0,0,0,0,10,7,8
Lynne M Abraham,,,6,0,0,0,4,6,8
Doug Oliver,,,,3,0,0,3,1,8
Nelson Diaz,,,,,1,0,2,3,8
T Milton Street Sr,,,,,,0,1,1,8
Michael Wojcik,,,,,,,0,0,8
Todd Eagen,,,,,,,,0,8
Total,69,28,16,7,6,2,38,38,8
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Michael Wojcik,Todd Eagen,9
Jim Kenney,39,0,0,0,0,0,26,20,9
Anthony Hardy Williams,,6,0,0,0,0,6,11,9
Lynne M Abraham,,,9,0,0,0,5,4,9
Doug Oliver,,,,5,0,0,2,1,9
Nelson Diaz,,,,,2,0,2,1,9
T Milton Street Sr,,,,,,0,0,0,9
Michael Wojcik,,,,,,,0,0,9
Todd Eagen,,,,,,,,0,9
Total,85,23,18,8,5,0,41,37,9
,Mayor - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,Todd Eagen,Michael Wojcik,10
Jim Kenney,67,0,0,0,0,0,41,37,10
Anthony Hardy Williams,,17,0,0,0,0,14,13,10
Lynne M Abraham,,,7,0,0,0,5,5,10
Doug Oliver,,,,7,0,0,3,3,10
Nelson Diaz,,,,,5,0,6,1,10
T Milton Street Sr,,,,,,0,0,1,10
