col_1,col_2,col_3,col_4,division
,Judge Of The Superior Court - Democrat,,District Council 3rd District - Democrat,All
,Alice Beck Dubow,Robert Colville,Jannie L Blackwell,All
Alice Beck Dubow,"6,741",0,"11,066",All
Robert Colville,,978,"1,241",All
Jannie L Blackwell,,,"3,424",All
Total,"17,807","2,219","15,731",All
