col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,1
Anthony Hardy Williams,23,0,0,0,0,0,54,10,21,9,13,8,1
Jim Kenney,,9,0,0,0,0,11,10,4,4,3,6,1
Lynne M Abraham,,,1,0,0,0,5,1,2,4,0,0,1
Doug Oliver,,,,0,0,0,1,3,0,0,0,1,1
T Milton Street Sr,,,,,0,0,1,1,0,0,1,1,1
Nelson Diaz,,,,,,0,0,1,0,1,0,0,1
Anthony Clark,,,,,,,1,7,25,11,5,4,1
Tracey L Gordon,,,,,,,,1,0,5,5,4,1
Lisa M Deeley,,,,,,,,,0,1,0,0,1
Carol A Jenkins,,,,,,,,,,0,0,1,1
Will Mega,,,,,,,,,,,0,2,1
Omar Sabir,,,,,,,,,,,,0,1
Total,92,34,8,3,2,1,73,28,27,18,18,16,1
,Mayor - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,2
Anthony Hardy Williams,27,0,0,0,0,0,35,15,10,4,8,3,2
Jim Kenney,,18,0,0,0,0,17,7,11,10,5,9,2
T Milton Street Sr,,,2,0,0,0,7,3,1,1,1,1,2
Doug Oliver,,,,3,0,0,2,0,2,0,1,0,2
Lynne M Abraham,,,,,2,0,0,1,0,0,0,0,2
Nelson Diaz,,,,,,1,1,0,1,1,0,0,2
Anthony Clark,,,,,,,1,10,10,6,0,4,2
Will Mega,,,,,,,,1,0,3,5,0,2
Tracey L Gordon,,,,,,,,,0,3,2,1,2
Lisa M Deeley,,,,,,,,,,0,2,1,2
