col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Mayor - Democrat,,,,,,Sheriff - Democrat,1
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Jewell Williams,1
Jim Kenney,57,0,0,0,0,0,51,1
Lynne M Abraham,,7,0,0,0,0,8,1
Anthony Hardy Williams,,,2,0,0,0,3,1
Nelson Diaz,,,,1,0,0,1,1
Doug Oliver,,,,,0,0,0,1
T Milton Street Sr,,,,,,0,0,1
Jewell Williams,,,,,,,0,1
Total,108,15,5,2,0,0,63,1
,Mayor - Democrat,,,,,,Sheriff - Democrat,2
,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Nelson Diaz,Doug Oliver,T Milton Street Sr,Jewell Williams,2
Jim Kenney,46,0,0,0,0,0,71,2
Anthony Hardy Williams,,7,0,0,0,0,9,2
Lynne M Abraham,,,4,0,0,0,10,2
Nelson Diaz,,,,1,0,0,2,2
Doug Oliver,,,,,0,0,2,2
T Milton Street Sr,,,,,,0,1,2
Jewell Williams,,,,,,,1,2
Total,117,16,14,3,2,1,96,2
,Mayor - Democrat,,,,,,Sheriff - Democrat,3
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,T Milton Street Sr,Doug Oliver,Jewell Williams,3
Jim Kenney,39,0,0,0,0,0,38,3
Lynne M Abraham,,9,0,0,0,0,6,3
Anthony Hardy Williams,,,0,0,0,0,5,3
Nelson Diaz,,,,2,0,0,1,3
T Milton Street Sr,,,,,1,0,1,3
Doug Oliver,,,,,,0,0,3
Jewell Williams,,,,,,,2,3
Total,77,15,5,3,2,0,53,3
,Mayor - Democrat,,,,,,Sheriff - Democrat,4
,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,Jewell Williams,4
Jim Kenney,47,0,0,0,0,0,41,4
Lynne M Abraham,,14,0,0,0,0,12,4
Anthony Hardy Williams,,,2,0,0,0,7,4
Nelson Diaz,,,,1,0,0,0,4
Doug Oliver,,,,,0,0,0,4
T Milton Street Sr,,,,,,0,0,4
Jewell Williams,,,,,,,1,4
Total,88,26,9,1,0,0,61,4
,Sheriff - Democrat,Mayor - Democrat,,,,,,5
,Jewell Williams,Jim Kenney,Lynne M Abraham,Anthony Hardy Williams,Nelson Diaz,Doug Oliver,T Milton Street Sr,5
Jewell Williams,2,32,12,8,3,1,1,5
Jim Kenney,,27,0,0,0,0,0,5
Lynne M Abraham,,,13,0,0,0,0,5
Anthony Hardy Williams,,,,3,0,0,0,5
Nelson Diaz,,,,,1,0,0,5
Doug Oliver,,,,,,0,0,5
T Milton Street Sr,,,,,,,0,5
Total,59,59,25,11,4,1,1,5
,Mayor - Democrat,,,,,,Sheriff - Democrat,6
