col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,All
,Darrell L Clarke,Anthony Clark,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,All
Darrell L Clarke,201,565,139,137,111,101,104,All
Anthony Clark,,44,50,86,56,63,53,All
Omar Sabir,,,23,23,17,13,9,All
Lisa M Deeley,,,,16,22,4,19,All
Carol A Jenkins,,,,,14,26,5,All
Tracey L Gordon,,,,,,12,9,All
Will Mega,,,,,,,9,All
Total,976,642,181,177,152,139,130,All
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,1
,Darrell L Clarke,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,1
Darrell L Clarke,18,49,23,21,19,18,13,1
Anthony Clark,,2,8,6,4,7,4,1
Carol A Jenkins,,,3,6,3,1,3,1
Lisa M Deeley,,,,1,3,2,4,1
Omar Sabir,,,,,2,6,2,1
Tracey L Gordon,,,,,,1,2,1
Will Mega,,,,,,,1,1
Total,106,53,28,23,23,21,17,1
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,2
,Darrell L Clarke,Anthony Clark,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Will Mega,2
Darrell L Clarke,15,97,26,16,15,12,13,2
Anthony Clark,,5,22,7,13,10,11,2
Lisa M Deeley,,,1,3,1,0,0,2
Omar Sabir,,,,3,2,2,2,2
Carol A Jenkins,,,,,0,3,0,2
Tracey L Gordon,,,,,,2,0,2
Will Mega,,,,,,,0,2
Total,128,108,29,21,19,18,15,2
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,3
,Darrell L Clarke,Anthony Clark,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,3
Darrell L Clarke,24,60,22,17,12,14,7,3
Anthony Clark,,4,7,10,8,8,2,3
Omar Sabir,,,2,2,1,2,0,3
Carol A Jenkins,,,,2,4,4,0,3
Tracey L Gordon,,,,,3,1,1,3
Lisa M Deeley,,,,,,3,1,3
Will Mega,,,,,,,0,3
Total,114,68,27,23,20,19,7,3
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,4
,Darrell L Clarke,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,4
Darrell L Clarke,43,71,23,15,15,14,12,4
Anthony Clark,,11,9,7,5,11,6,4
Omar Sabir,,,2,9,0,1,3,4
Lisa M Deeley,,,,3,4,0,0,4
Will Mega,,,,,3,1,0,4
Tracey L Gordon,,,,,,0,3,4
Carol A Jenkins,,,,,,,3,4
Total,145,85,29,24,21,18,17,4
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,5
,Darrell L Clarke,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,5
Darrell L Clarke,10,47,13,8,8,3,2,5
Anthony Clark,,2,11,3,4,3,0,5
Lisa M Deeley,,,1,2,1,0,0,5
Omar Sabir,,,,1,1,0,1,5
Will Mega,,,,,0,0,0,5
Carol A Jenkins,,,,,,1,1,5
Tracey L Gordon,,,,,,,0,5
Total,69,52,15,11,8,6,4,5
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,6
,Darrell L Clarke,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,6
Darrell L Clarke,30,22,7,1,2,2,0,6
Anthony Clark,,1,1,2,2,2,0,6
Omar Sabir,,,6,1,0,0,1,6
Lisa M Deeley,,,,3,0,0,0,6
Tracey L Gordon,,,,,1,0,0,6
Will Mega,,,,,,0,0,6
Carol A Jenkins,,,,,,,0,6
Total,60,26,15,7,4,2,1,6
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,7
,Darrell L Clarke,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,7
Darrell L Clarke,11,35,11,8,7,2,3,7
Anthony Clark,,3,10,8,4,1,2,7
Lisa M Deeley,,,1,0,1,0,0,7
Tracey L Gordon,,,,1,1,1,1,7
Will Mega,,,,,0,0,0,7
Carol A Jenkins,,,,,,3,0,7
Omar Sabir,,,,,,,1,7
Total,52,41,12,12,8,6,4,7
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,8
,Darrell L Clarke,Anthony Clark,Will Mega,Omar Sabir,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,8
Darrell L Clarke,4,8,7,4,2,2,1,8
Anthony Clark,,2,3,0,1,0,1,8
Will Mega,,,1,1,0,1,0,8
Omar Sabir,,,,2,0,0,0,8
Carol A Jenkins,,,,,1,2,0,8
Tracey L Gordon,,,,,,0,0,8
Lisa M Deeley,,,,,,,0,8
Total,21,10,8,6,5,4,1,8
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,9
,Darrell L Clarke,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Will Mega,9
Darrell L Clarke,13,39,8,8,8,8,8,9
Anthony Clark,,8,3,3,3,7,5,9
Lisa M Deeley,,,1,4,2,0,1,9
Carol A Jenkins,,,,0,0,2,1,9
Omar Sabir,,,,,2,0,0,9
Tracey L Gordon,,,,,,1,0,9
Will Mega,,,,,,,0,9
Total,67,50,12,11,11,10,9,9
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,10
,Darrell L Clarke,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Omar Sabir,Will Mega,Tracey L Gordon,10
Darrell L Clarke,20,74,18,14,18,14,12,10
Anthony Clark,,1,4,5,9,8,4,10
Carol A Jenkins,,,0,7,5,0,6,10
Lisa M Deeley,,,,1,1,5,1,10
Omar Sabir,,,,,0,1,0,10
Will Mega,,,,,,0,2,10
Tracey L Gordon,,,,,,,1,10
Total,121,77,22,20,20,18,14,10
,District Council 5th District - Democrat,City Commissioners - Democrat,,,,,,11
,Darrell L Clarke,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,11
Darrell L Clarke,13,63,10,13,11,11,11,11
Anthony Clark,,5,5,11,7,5,6,11
Will Mega,,,4,2,1,2,1,11
Lisa M Deeley,,,,1,0,0,0,11
Carol A Jenkins,,,,,1,1,3,11
Omar Sabir,,,,,,2,1,11
Tracey L Gordon,,,,,,,2,11
Total,93,72,17,15,14,14,14,11
