col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,All
Anthony Clark,149,234,85,69,60,52,499,349,304,145,88,69,69,40,All
Lisa M Deeley,,45,14,27,21,16,217,190,188,34,17,27,22,26,All
Tracey L Gordon,,,8,13,28,10,91,61,94,36,35,29,27,19,All
Will Mega,,,,11,12,13,89,82,44,55,26,15,11,17,All
Carol A Jenkins,,,,,10,6,65,57,69,45,32,33,24,39,All
Omar Sabir,,,,,,20,67,39,48,29,23,19,24,17,All
Sharon Williams Losier,,,,,,,30,313,283,97,58,51,40,18,All
Joffie C Pittman,,,,,,,,10,214,109,35,18,20,52,All
Christine Hope,,,,,,,,,12,41,48,51,48,22,All
Matthew Perks,,,,,,,,,,6,22,24,18,43,All
Gary S Silver,,,,,,,,,,,11,18,22,10,All
Christian Dicicco,,,,,,,,,,,,3,17,11,All
Franklin A Bennett Iii,,,,,,,,,,,,,1,13,All
Daniel R Sulman,,,,,,,,,,,,,,3,All
Total,907,384,185,172,164,142,670,480,439,218,141,114,100,95,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Franklin A Bennett Iii,Daniel R Sulman,Matthew Perks,Christian Dicicco,Gary S Silver,1
Anthony Clark,8,6,7,6,1,1,17,12,13,6,3,4,5,7,1
Lisa M Deeley,,0,4,1,5,1,13,8,11,7,4,4,3,1,1
Carol A Jenkins,,,0,2,0,3,10,7,7,5,5,4,5,4,1
Tracey L Gordon,,,,0,2,0,6,7,5,2,3,3,1,3,1
Omar Sabir,,,,,0,0,5,5,6,3,2,1,1,1,1
Will Mega,,,,,,0,4,3,2,1,2,2,1,1,1
Sharon Williams Losier,,,,,,,0,15,16,6,1,3,3,6,1
Joffie C Pittman,,,,,,,,1,11,3,7,8,0,2,1
Christine Hope,,,,,,,,,1,6,2,1,4,3,1
Franklin A Bennett Iii,,,,,,,,,,0,1,2,2,4,1
Daniel R Sulman,,,,,,,,,,,0,6,3,1,1
Matthew Perks,,,,,,,,,,,,0,1,0,1
Christian Dicicco,,,,,,,,,,,,,1,0,1
Gary S Silver,,,,,,,,,,,,,,1,1
Total,35,19,17,11,9,6,31,26,24,12,11,11,10,10,1
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,2
,Anthony Clark,Will Mega,Lisa M Deeley,Carol A Jenkins,Omar Sabir,Tracey L Gordon,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Franklin A Bennett Iii,Christian Dicicco,Gary S Silver,Daniel R Sulman,2
Anthony Clark,4,6,6,4,3,1,16,15,10,7,5,4,2,0,2
Will Mega,,0,2,0,0,0,8,6,4,1,0,0,1,0,2
Lisa M Deeley,,,0,0,0,0,4,4,0,4,1,2,1,0,2
Carol A Jenkins,,,,0,0,0,4,2,3,2,1,2,0,0,2
Omar Sabir,,,,,0,0,3,1,1,1,2,1,0,0,2
Tracey L Gordon,,,,,,0,1,0,0,1,2,0,0,0,2
Sharon Williams Losier,,,,,,,3,12,7,5,4,2,1,0,2
Joffie C Pittman,,,,,,,,0,8,2,1,1,2,0,2
Matthew Perks,,,,,,,,,0,1,0,1,0,0,2
Christine Hope,,,,,,,,,,0,3,2,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,0,1,0,0,2
Christian Dicicco,,,,,,,,,,,,0,1,0,2
Gary S Silver,,,,,,,,,,,,,0,0,2
Daniel R Sulman,,,,,,,,,,,,,,0,2
Total,27,10,8,6,4,2,23,15,10,8,6,5,2,0,2
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,3
Anthony Clark,11,27,6,10,6,4,55,41,37,12,9,10,3,5,3
Lisa M Deeley,,1,4,2,2,1,29,28,26,9,3,3,5,0,3
Carol A Jenkins,,,2,2,1,3,5,9,11,8,3,4,7,1,3
Tracey L Gordon,,,,1,0,1,11,8,6,4,3,5,0,3,3
Omar Sabir,,,,,1,1,9,8,4,3,6,1,0,0,3
Will Mega,,,,,,0,5,4,8,5,3,2,2,2,3
Sharon Williams Losier,,,,,,,1,42,37,8,8,8,0,2,3
Christine Hope,,,,,,,,2,35,6,6,6,1,2,3
Joffie C Pittman,,,,,,,,,0,15,6,2,13,2,3
Matthew Perks,,,,,,,,,,1,2,3,11,1,3
Gary S Silver,,,,,,,,,,,0,4,0,0,3
Christian Dicicco,,,,,,,,,,,,0,0,3,3
Daniel R Sulman,,,,,,,,,,,,,1,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,0,3
Total,83,43,22,17,15,12,68,59,58,26,16,15,14,6,3
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,4
,Anthony Clark,Lisa M Deeley,Will Mega,Omar Sabir,Tracey L Gordon,Carol A Jenkins,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Daniel R Sulman,Christian Dicicco,Franklin A Bennett Iii,4
Anthony Clark,8,3,1,3,2,2,12,10,8,3,4,3,0,1,4
Lisa M Deeley,,1,0,1,0,0,5,5,4,0,0,0,0,0,4
Will Mega,,,2,0,1,0,3,4,0,2,0,0,0,0,4
Omar Sabir,,,,0,0,0,4,1,2,0,2,1,0,0,4
Tracey L Gordon,,,,,0,0,2,1,3,1,1,0,0,0,4
Carol A Jenkins,,,,,,0,0,2,2,1,2,2,0,1,4
Sharon Williams Losier,,,,,,,3,12,8,3,3,1,0,0,4
Joffie C Pittman,,,,,,,,0,8,3,1,1,0,0,4
Christine Hope,,,,,,,,,0,0,3,1,0,0,4
Matthew Perks,,,,,,,,,,1,0,0,0,0,4
Gary S Silver,,,,,,,,,,,0,2,0,1,4
Daniel R Sulman,,,,,,,,,,,,0,0,1,4
Christian Dicicco,,,,,,,,,,,,,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,0,4
Total,28,6,6,5,5,4,21,17,13,6,5,3,1,1,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
