col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Ed Neilson,Allan Domb,Frank Rizzo,Jenne Ayers,Derek S Green,Paul Steinke,Thomas Wyatt,William K Greenlee,Helen Gym,Sherrie Cohen,Isaiah Thomas,Blondell Reynolds Brown,W Wilson Goode Jr,Wilson Alexander,Carla M Cain,Marnie Aument Loughrey,1
Ed Neilson,7,11,13,5,5,11,6,9,5,4,5,4,4,2,2,0,1
Allan Domb,,2,8,2,2,7,5,9,2,4,2,1,2,1,1,0,1
Frank Rizzo,,,3,4,3,5,3,6,2,1,2,2,3,1,0,0,1
Jenne Ayers,,,,4,5,1,3,1,2,3,1,1,1,5,4,0,1
Derek S Green,,,,,4,4,5,2,4,1,3,1,1,5,1,1,1
Paul Steinke,,,,,,2,7,5,5,3,4,0,0,0,0,0,1
Thomas Wyatt,,,,,,,0,0,4,2,3,2,0,2,2,0,1
William K Greenlee,,,,,,,,0,2,3,2,2,4,0,0,0,1
Helen Gym,,,,,,,,,0,3,3,2,3,1,1,1,1
Sherrie Cohen,,,,,,,,,,0,0,1,1,2,2,0,1
Isaiah Thomas,,,,,,,,,,,0,1,4,0,0,0,1
Blondell Reynolds Brown,,,,,,,,,,,,1,2,2,1,1,1
W Wilson Goode Jr,,,,,,,,,,,,,0,0,0,0,1
Wilson Alexander,,,,,,,,,,,,,,0,1,1,1
Carla M Cain,,,,,,,,,,,,,,,1,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1
Total,32,20,19,17,16,16,12,12,11,9,8,7,7,7,6,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,2
,Ed Neilson,Allan Domb,Frank Rizzo,Thomas Wyatt,Jenne Ayers,Sherrie Cohen,Carla M Cain,Helen Gym,Derek S Green,William K Greenlee,Marnie Aument Loughrey,Wilson Alexander,Paul Steinke,Blondell Reynolds Brown,Isaiah Thomas,W Wilson Goode Jr,2
Ed Neilson,6,7,4,4,3,3,3,5,3,8,5,3,3,2,1,2,2
Allan Domb,,1,4,5,4,6,3,4,3,4,3,3,4,0,2,1,2
Frank Rizzo,,,2,5,1,5,3,2,1,3,1,0,3,1,0,1,2
Thomas Wyatt,,,,1,4,3,3,2,4,4,0,5,2,2,1,0,2
Jenne Ayers,,,,,2,4,7,3,3,1,4,4,0,1,0,0,2
Sherrie Cohen,,,,,,0,5,6,2,2,5,0,2,1,0,1,2
Carla M Cain,,,,,,,1,5,3,1,4,2,0,0,0,0,2
Helen Gym,,,,,,,,0,3,1,3,1,1,0,0,0,2
Derek S Green,,,,,,,,,0,2,0,4,1,2,0,1,2
William K Greenlee,,,,,,,,,,0,2,1,1,2,1,2,2
Marnie Aument Loughrey,,,,,,,,,,,0,1,1,1,1,0,2
Wilson Alexander,,,,,,,,,,,,0,1,1,0,0,2
Paul Steinke,,,,,,,,,,,,,0,1,1,0,2
Blondell Reynolds Brown,,,,,,,,,,,,,,0,1,1,2
Isaiah Thomas,,,,,,,,,,,,,,,0,0,2
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,2
Total,24,19,14,14,12,12,11,11,10,10,9,7,6,4,3,3,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,3
,Ed Neilson,Allan Domb,Frank Rizzo,William K Greenlee,Paul Steinke,Thomas Wyatt,Helen Gym,Blondell Reynolds Brown,Sherrie Cohen,Derek S Green,Marnie Aument Loughrey,Carla M Cain,Isaiah Thomas,Jenne Ayers,W Wilson Goode Jr,Wilson Alexander,3
Ed Neilson,5,8,13,11,8,10,7,6,5,6,2,5,3,2,4,1,3
Allan Domb,,2,9,13,7,7,6,6,8,5,5,2,2,3,3,0,3
Frank Rizzo,,,3,8,6,8,3,4,3,4,2,4,3,3,3,1,3
William K Greenlee,,,,0,7,5,5,11,6,4,3,1,2,0,6,0,3
Paul Steinke,,,,,0,8,9,3,4,2,2,1,3,1,0,0,3
Thomas Wyatt,,,,,,1,4,1,4,5,0,2,2,3,1,2,3
Helen Gym,,,,,,,0,3,7,0,4,2,2,2,1,0,3
Blondell Reynolds Brown,,,,,,,,2,1,5,3,1,3,0,2,0,3
Sherrie Cohen,,,,,,,,,0,0,2,3,0,4,3,1,3
Derek S Green,,,,,,,,,,1,3,4,1,1,1,1,3
Marnie Aument Loughrey,,,,,,,,,,,0,2,1,1,0,0,3
Carla M Cain,,,,,,,,,,,,0,0,4,1,0,3
Isaiah Thomas,,,,,,,,,,,,,1,0,1,0,3
Jenne Ayers,,,,,,,,,,,,,,1,0,0,3
W Wilson Goode Jr,,,,,,,,,,,,,,,0,0,3
Wilson Alexander,,,,,,,,,,,,,,,,2,3
Total,31,26,24,24,19,19,17,15,14,13,9,8,8,7,7,4,3
,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Ed Neilson,Allan Domb,Sherrie Cohen,William K Greenlee,Derek S Green,Paul Steinke,W Wilson Goode Jr,Frank Rizzo,Jenne Ayers,Thomas Wyatt,Helen Gym,Wilson Alexander,Carla M Cain,Blondell Reynolds Brown,Marnie Aument Loughrey,Isaiah Thomas,4
Ed Neilson,2,22,14,16,10,9,12,4,5,5,4,2,3,4,1,1,4
Allan Domb,,4,13,11,8,5,11,3,6,5,3,4,4,0,1,1,4
Sherrie Cohen,,,1,11,3,5,9,1,1,3,3,0,2,2,1,0,4
William K Greenlee,,,,0,5,4,10,2,0,2,2,0,2,3,0,1,4
Derek S Green,,,,,1,7,2,2,7,6,1,5,3,1,0,1,4
Paul Steinke,,,,,,1,2,2,2,5,3,1,2,1,0,0,4
W Wilson Goode Jr,,,,,,,0,2,0,0,2,0,0,2,0,0,4
Frank Rizzo,,,,,,,,4,0,1,2,0,1,1,1,1,4
Jenne Ayers,,,,,,,,,0,5,1,6,2,1,2,0,4
Thomas Wyatt,,,,,,,,,,0,1,5,1,0,0,0,4
Helen Gym,,,,,,,,,,,1,0,2,2,1,1,4
Wilson Alexander,,,,,,,,,,,,2,1,0,0,0,4
Carla M Cain,,,,,,,,,,,,,1,0,1,0,4
Blondell Reynolds Brown,,,,,,,,,,,,,,0,1,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,4
Isaiah Thomas,,,,,,,,,,,,,,,,0,4
Total,35,32,19,18,17,14,13,12,10,10,8,8,7,5,3,2,4
,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Ed Neilson,Derek S Green,Allan Domb,William K Greenlee,Jenne Ayers,Sherrie Cohen,Thomas Wyatt,Frank Rizzo,Blondell Reynolds Brown,Carla M Cain,Helen Gym,Paul Steinke,W Wilson Goode Jr,Wilson Alexander,Marnie Aument Loughrey,Isaiah Thomas,5
Ed Neilson,8,3,9,10,2,5,5,5,4,3,4,4,5,0,0,1,5
Derek S Green,,5,6,4,5,6,6,2,7,3,1,2,4,5,2,2,5
Allan Domb,,,5,5,4,5,5,6,4,3,2,6,3,2,0,1,5
William K Greenlee,,,,0,1,4,2,2,4,1,2,2,4,0,0,1,5
Jenne Ayers,,,,,2,3,4,2,1,6,2,2,0,2,0,0,5
Sherrie Cohen,,,,,,0,2,5,6,2,1,2,4,1,1,0,5
Thomas Wyatt,,,,,,,0,2,2,3,1,4,0,1,1,0,5
Frank Rizzo,,,,,,,,1,1,2,1,2,2,0,0,0,5
Blondell Reynolds Brown,,,,,,,,,0,1,2,1,3,0,0,1,5
Carla M Cain,,,,,,,,,,1,2,1,1,2,0,0,5
Helen Gym,,,,,,,,,,,2,1,2,0,0,0,5
Paul Steinke,,,,,,,,,,,,1,0,0,0,0,5
W Wilson Goode Jr,,,,,,,,,,,,,0,1,1,1,5
Wilson Alexander,,,,,,,,,,,,,,0,1,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,1,0,5
Isaiah Thomas,,,,,,,,,,,,,,,,0,5
Total,28,24,23,13,12,12,12,11,10,10,8,8,8,6,3,2,5
,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Allan Domb,Ed Neilson,William K Greenlee,Sherrie Cohen,W Wilson Goode Jr,Frank Rizzo,Paul Steinke,Helen Gym,Derek S Green,Thomas Wyatt,Isaiah Thomas,Jenne Ayers,Blondell Reynolds Brown,Carla M Cain,Wilson Alexander,Marnie Aument Loughrey,6
Allan Domb,18,55,49,44,27,17,11,8,3,7,3,1,1,2,1,0,6
Ed Neilson,,10,53,48,31,12,10,10,2,6,2,1,3,2,2,0,6
William K Greenlee,,,0,46,32,9,6,8,4,2,5,2,3,2,2,0,6
Sherrie Cohen,,,,0,30,8,4,4,1,3,2,1,0,1,0,0,6
W Wilson Goode Jr,,,,,0,2,1,2,1,1,1,1,1,0,0,0,6
Frank Rizzo,,,,,,3,5,3,1,3,2,0,0,1,1,0,6
Paul Steinke,,,,,,,1,6,5,8,2,1,0,2,1,0,6
Helen Gym,,,,,,,,0,2,3,3,1,1,0,0,0,6
Derek S Green,,,,,,,,,5,4,1,2,1,0,1,0,6
Thomas Wyatt,,,,,,,,,,1,2,0,0,0,0,0,6
Isaiah Thomas,,,,,,,,,,,0,0,1,0,0,0,6
Jenne Ayers,,,,,,,,,,,,1,0,1,1,0,6
Blondell Reynolds Brown,,,,,,,,,,,,,1,0,1,0,6
Carla M Cain,,,,,,,,,,,,,,0,0,0,6
Wilson Alexander,,,,,,,,,,,,,,,1,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,6
Total,87,78,61,52,34,24,18,15,13,11,7,6,4,4,4,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,7
,Ed Neilson,Allan Domb,William K Greenlee,Frank Rizzo,Helen Gym,Derek S Green,Paul Steinke,Sherrie Cohen,Carla M Cain,Jenne Ayers,Blondell Reynolds Brown,Thomas Wyatt,Isaiah Thomas,Wilson Alexander,Marnie Aument Loughrey,W Wilson Goode Jr,7
Ed Neilson,7,8,8,8,3,2,4,3,2,2,2,1,3,1,0,2,7
Allan Domb,,4,6,6,3,5,5,5,4,5,2,4,0,2,2,0,7
William K Greenlee,,,0,4,7,2,3,4,1,2,6,3,3,1,2,2,7
Frank Rizzo,,,,3,4,2,5,3,5,5,1,0,0,1,1,0,7
Helen Gym,,,,,1,2,2,1,0,1,0,0,1,0,0,0,7
Derek S Green,,,,,,1,4,3,3,1,1,1,0,3,0,1,7
Paul Steinke,,,,,,,0,2,4,1,2,0,1,2,1,0,7
Sherrie Cohen,,,,,,,,0,3,2,1,2,0,1,0,1,7
Carla M Cain,,,,,,,,,0,2,1,1,0,2,1,0,7
Jenne Ayers,,,,,,,,,,1,1,2,0,2,2,0,7
Blondell Reynolds Brown,,,,,,,,,,,0,1,2,0,2,1,7
Thomas Wyatt,,,,,,,,,,,,1,1,1,1,0,7
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,7
Wilson Alexander,,,,,,,,,,,,,,0,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,7
W Wilson Goode Jr,,,,,,,,,,,,,,,,0,7
Total,25,21,18,17,11,10,10,9,8,8,7,7,4,4,3,3,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,8
