col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,1
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,1
Jim Kenney,33,0,0,0,0,0,29,7,1
Anthony Hardy Williams,,17,0,0,0,0,26,2,1
Doug Oliver,,,2,0,0,0,3,2,1
Lynne M Abraham,,,,4,0,0,3,0,1
Nelson Diaz,,,,,2,0,3,0,1
T Milton Street Sr,,,,,,2,1,1,1
Alice Beck Dubow,,,,,,,2,0,1
Robert Colville,,,,,,,,0,1
Total,69,45,7,7,5,4,67,12,1
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,2
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,Alice Beck Dubow,Robert Colville,2
Anthony Hardy Williams,31,0,0,0,0,0,18,3,2
Jim Kenney,,36,0,0,0,0,15,0,2
Lynne M Abraham,,,1,0,0,0,3,1,2
T Milton Street Sr,,,,1,0,0,3,0,2
Doug Oliver,,,,,2,0,1,0,2
Nelson Diaz,,,,,,2,1,0,2
Alice Beck Dubow,,,,,,,5,0,2
Robert Colville,,,,,,,,1,2
Total,52,51,5,4,3,3,46,5,2
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,3
,Alice Beck Dubow,Robert Colville,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,3
Alice Beck Dubow,1,0,43,24,6,3,2,1,3
Robert Colville,,0,3,3,1,4,1,1,3
Jim Kenney,,,25,0,0,0,0,0,3
Anthony Hardy Williams,,,,16,0,0,0,0,3
Lynne M Abraham,,,,,2,0,0,0,3
Doug Oliver,,,,,,1,0,0,3
Nelson Diaz,,,,,,,0,0,3
T Milton Street Sr,,,,,,,,1,3
Total,80,13,71,43,9,8,3,3,3
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,4
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Alice Beck Dubow,Robert Colville,4
Jim Kenney,69,0,0,0,0,0,23,3,4
Anthony Hardy Williams,,33,0,0,0,0,34,7,4
Doug Oliver,,,2,0,0,0,7,1,4
Lynne M Abraham,,,,2,0,0,3,0,4
Nelson Diaz,,,,,1,0,3,0,4
T Milton Street Sr,,,,,,0,1,0,4
Alice Beck Dubow,,,,,,,1,0,4
Robert Colville,,,,,,,,2,4
Total,95,74,10,5,4,1,72,13,4
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,5
,Alice Beck Dubow,Robert Colville,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Doug Oliver,5
Alice Beck Dubow,1,0,25,17,3,0,1,0,5
Robert Colville,,0,3,2,1,0,0,0,5
Jim Kenney,,,19,0,0,0,0,0,5
Anthony Hardy Williams,,,,16,0,0,0,0,5
Lynne M Abraham,,,,,1,0,0,0,5
T Milton Street Sr,,,,,,4,0,0,5
Nelson Diaz,,,,,,,0,0,5
Doug Oliver,,,,,,,,0,5
Total,47,6,47,35,5,4,1,0,5
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,6
,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,Doug Oliver,Alice Beck Dubow,Robert Colville,6
Anthony Hardy Williams,37,0,0,0,0,0,32,9,6
Jim Kenney,,31,0,0,0,0,33,6,6
Lynne M Abraham,,,5,0,0,0,4,1,6
Nelson Diaz,,,,1,0,0,2,1,6
T Milton Street Sr,,,,,2,0,1,1,6
Doug Oliver,,,,,,1,1,0,6
Alice Beck Dubow,,,,,,,3,0,6
Robert Colville,,,,,,,,0,6
Total,78,70,10,4,4,2,76,18,6
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,7
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,7
Alice Beck Dubow,3,0,46,26,6,1,3,3,7
Robert Colville,,0,7,7,1,1,0,0,7
Anthony Hardy Williams,,,28,0,0,0,0,0,7
Jim Kenney,,,,34,0,0,0,0,7
Lynne M Abraham,,,,,4,0,0,0,7
Doug Oliver,,,,,,5,0,0,7
Nelson Diaz,,,,,,,2,0,7
T Milton Street Sr,,,,,,,,0,7
Total,88,16,81,67,11,7,5,3,7
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,8
,Alice Beck Dubow,Robert Colville,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,Nelson Diaz,T Milton Street Sr,8
Alice Beck Dubow,0,0,28,20,4,3,1,1,8
Robert Colville,,0,5,3,1,0,0,1,8
Jim Kenney,,,19,0,0,0,0,0,8
Anthony Hardy Williams,,,,13,0,0,0,0,8
Lynne M Abraham,,,,,1,0,0,0,8
Doug Oliver,,,,,,1,0,0,8
Nelson Diaz,,,,,,,1,0,8
T Milton Street Sr,,,,,,,,0,8
Total,57,10,52,36,6,4,2,2,8
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,9
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,9
Alice Beck Dubow,2,0,23,17,5,4,0,0,9
Robert Colville,,0,3,2,0,0,0,0,9
Anthony Hardy Williams,,,17,0,0,0,0,0,9
Jim Kenney,,,,14,0,0,0,0,9
Doug Oliver,,,,,2,0,0,0,9
Lynne M Abraham,,,,,,2,0,0,9
Nelson Diaz,,,,,,,0,0,9
T Milton Street Sr,,,,,,,,0,9
Total,51,5,43,33,7,6,0,0,9
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,10
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,10
Alice Beck Dubow,1,0,18,15,3,6,3,0,10
Robert Colville,,1,2,3,1,0,0,0,10
Anthony Hardy Williams,,,14,0,0,0,0,0,10
Jim Kenney,,,,12,0,0,0,0,10
Lynne M Abraham,,,,,5,0,0,0,10
Doug Oliver,,,,,,2,0,0,10
T Milton Street Sr,,,,,,,0,0,10
Nelson Diaz,,,,,,,,0,10
Total,46,7,34,30,9,8,3,0,10
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,11
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Nelson Diaz,T Milton Street Sr,Lynne M Abraham,Alice Beck Dubow,Robert Colville,11
Jim Kenney,57,0,0,0,0,0,25,5,11
Anthony Hardy Williams,,36,0,0,0,0,22,11,11
Doug Oliver,,,4,0,0,0,2,0,11
Nelson Diaz,,,,3,0,0,3,0,11
T Milton Street Sr,,,,,1,0,2,3,11
Lynne M Abraham,,,,,,4,0,0,11
Alice Beck Dubow,,,,,,,2,0,11
Robert Colville,,,,,,,,0,11
Total,87,69,6,6,6,4,56,19,11
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,12
,Alice Beck Dubow,Robert Colville,Jim Kenney,Anthony Hardy Williams,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,12
Alice Beck Dubow,1,0,14,32,2,1,1,0,12
Robert Colville,,1,3,1,0,0,0,0,12
Jim Kenney,,,34,0,0,0,0,0,12
Anthony Hardy Williams,,,,17,0,0,0,0,12
Doug Oliver,,,,,0,0,0,0,12
T Milton Street Sr,,,,,,1,0,0,12
Lynne M Abraham,,,,,,,0,0,12
Nelson Diaz,,,,,,,,1,12
Total,51,5,51,50,2,2,1,1,12
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,13
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,13
Alice Beck Dubow,3,0,19,20,5,3,3,2,13
Robert Colville,,0,4,2,2,1,0,1,13
Anthony Hardy Williams,,,18,0,0,0,0,0,13
Jim Kenney,,,,18,0,0,0,0,13
Lynne M Abraham,,,,,2,0,0,0,13
T Milton Street Sr,,,,,,1,0,0,13
Doug Oliver,,,,,,,1,0,13
Nelson Diaz,,,,,,,,0,13
Total,55,10,41,40,9,5,4,3,13
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,14
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Doug Oliver,T Milton Street Sr,Lynne M Abraham,Nelson Diaz,14
Alice Beck Dubow,3,0,12,9,3,1,1,0,14
Robert Colville,,0,2,1,0,0,0,1,14
Anthony Hardy Williams,,,7,0,0,0,0,0,14
Jim Kenney,,,,10,0,0,0,0,14
Doug Oliver,,,,,0,0,0,0,14
T Milton Street Sr,,,,,,2,0,0,14
Lynne M Abraham,,,,,,,0,0,14
Nelson Diaz,,,,,,,,0,14
Total,29,4,21,20,3,3,1,1,14
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,15
,Alice Beck Dubow,Robert Colville,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,15
Alice Beck Dubow,8,0,30,26,3,2,3,1,15
Robert Colville,,0,7,2,0,0,0,2,15
Anthony Hardy Williams,,,29,0,0,0,0,0,15
Jim Kenney,,,,13,0,0,0,0,15
Doug Oliver,,,,,2,0,0,0,15
Lynne M Abraham,,,,,,3,0,0,15
Nelson Diaz,,,,,,,2,0,15
T Milton Street Sr,,,,,,,,0,15
Total,73,11,66,41,5,5,5,3,15
,Mayor - Democrat,,,,,,Judge Of The Superior Court - Democrat,,16
,Anthony Hardy Williams,Jim Kenney,T Milton Street Sr,Doug Oliver,Nelson Diaz,Lynne M Abraham,Alice Beck Dubow,Robert Colville,16
Anthony Hardy Williams,34,0,0,0,0,0,29,3,16
Jim Kenney,,27,0,0,0,0,12,1,16
T Milton Street Sr,,,2,0,0,0,3,0,16
Doug Oliver,,,,2,0,0,2,0,16
Nelson Diaz,,,,,2,0,2,0,16
Lynne M Abraham,,,,,,2,1,0,16
Alice Beck Dubow,,,,,,,0,0,16
Robert Colville,,,,,,,,0,16
Total,66,40,5,4,4,3,49,4,16
,Judge Of The Superior Court - Democrat,,Mayor - Democrat,,,,,,17
,Alice Beck Dubow,Robert Colville,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,17
Alice Beck Dubow,4,0,50,36,9,5,2,2,17
Robert Colville,,0,1,3,0,0,0,0,17
Jim Kenney,,,25,0,0,0,0,0,17
Anthony Hardy Williams,,,,24,0,0,0,0,17
Doug Oliver,,,,,1,0,0,0,17
Lynne M Abraham,,,,,,1,0,0,17
T Milton Street Sr,,,,,,,1,0,17
Nelson Diaz,,,,,,,,0,17
Total,108,4,76,63,10,6,3,2,17
