col_1,col_2,col_3,col_4,division
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,All
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,All
Ronald R Donatucci,39,299,177,All
Kenyatta Johnson,,144,0,All
Ori C Feibush,,,97,All
Total,515,443,274,All
,District Council 2nd District - Democrat,,Register Of Wills - Democrat,9
,Kenyatta Johnson,Ori C Feibush,Ronald R Donatucci,9
Kenyatta Johnson,31,0,67,9
Ori C Feibush,,17,25,9
Ronald R Donatucci,,,6,9
Total,98,42,98,9
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,19
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,19
Ronald R Donatucci,12,61,56,19
Kenyatta Johnson,,36,0,19
Ori C Feibush,,,26,19
Total,129,97,82,19
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,20
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,20
Ronald R Donatucci,3,36,26,20
Kenyatta Johnson,,10,0,20
Ori C Feibush,,,12,20
Total,65,46,38,20
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,21
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,21
Ronald R Donatucci,6,64,22,21
Kenyatta Johnson,,27,0,21
Ori C Feibush,,,10,21
Total,92,91,32,21
,Register Of Wills - Democrat,District Council 2nd District - Democrat,,22
,Ronald R Donatucci,Kenyatta Johnson,Ori C Feibush,22
Ronald R Donatucci,12,71,48,22
Kenyatta Johnson,,40,0,22
Ori C Feibush,,,32,22
Total,131,111,80,22
