col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,1
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Anthony Clark,Will Mega,Omar Sabir,1
Christian Dicicco,22,15,12,7,4,4,1,2,24,8,8,13,6,1,1
Christine Hope,,0,9,5,3,1,1,1,13,10,8,4,1,1,1
Sharon Williams Losier,,,0,5,2,4,0,1,9,6,7,7,2,1,1
Joffie C Pittman,,,,0,4,0,3,0,4,5,5,5,2,0,1
Matthew Perks,,,,,1,0,3,0,4,2,2,0,2,0,1
Gary S Silver,,,,,,0,0,2,4,4,2,2,2,1,1
Daniel R Sulman,,,,,,,1,0,1,2,1,0,0,0,1
Franklin A Bennett Iii,,,,,,,,0,2,0,2,1,1,0,1
Lisa M Deeley,,,,,,,,,2,11,2,2,1,2,1
Tracey L Gordon,,,,,,,,,,1,3,0,0,1,1
Carol A Jenkins,,,,,,,,,,,4,4,3,1,1
Anthony Clark,,,,,,,,,,,,1,1,0,1
Will Mega,,,,,,,,,,,,,1,0,1
Omar Sabir,,,,,,,,,,,,,,0,1
Total,65,23,18,15,10,9,5,4,35,19,18,16,8,4,1
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,2
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,2
Christian Dicicco,5,102,101,1,2,3,0,1,100,94,5,3,1,0,2
Sharon Williams Losier,,0,102,4,1,1,1,0,103,95,6,3,2,0,2
Christine Hope,,,2,1,1,2,0,0,99,94,6,3,0,0,2
Joffie C Pittman,,,,0,5,2,5,0,4,3,3,5,1,0,2
Daniel R Sulman,,,,,0,1,3,1,4,2,2,5,0,0,2
Gary S Silver,,,,,,0,1,0,1,2,2,2,1,0,2
Matthew Perks,,,,,,,0,0,3,1,1,3,1,0,2
Franklin A Bennett Iii,,,,,,,,0,1,1,0,0,0,0,2
Anthony Clark,,,,,,,,,0,95,1,2,1,0,2
Lisa M Deeley,,,,,,,,,,1,2,1,0,0,2
Tracey L Gordon,,,,,,,,,,,0,5,0,0,2
Carol A Jenkins,,,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,,,0,2
Total,111,111,108,9,7,5,5,1,109,101,9,8,2,0,2
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,3
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,3
Christian Dicicco,13,37,40,8,6,4,3,2,52,48,3,4,3,3,3
Christine Hope,,9,34,6,4,3,1,0,41,39,6,4,3,0,3
Sharon Williams Losier,,,2,5,1,3,5,1,43,39,2,5,0,2,3
Joffie C Pittman,,,,0,2,4,0,1,9,6,3,2,3,1,3
Matthew Perks,,,,,1,3,2,0,6,7,2,2,1,2,3
Daniel R Sulman,,,,,,1,2,1,6,3,1,2,4,2,3
Gary S Silver,,,,,,,2,1,2,5,3,2,0,0,3
Franklin A Bennett Iii,,,,,,,,0,2,1,2,1,0,0,3
Lisa M Deeley,,,,,,,,,5,41,3,4,4,1,3
Anthony Clark,,,,,,,,,,1,5,3,0,1,3
Carol A Jenkins,,,,,,,,,,,0,0,0,0,3
Tracey L Gordon,,,,,,,,,,,,0,0,0,3
Omar Sabir,,,,,,,,,,,,,0,1,3
Will Mega,,,,,,,,,,,,,,1,3
Total,83,61,54,14,13,11,11,3,72,65,11,9,7,6,3
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,4
,Christian Dicicco,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,4
Christian Dicicco,11,22,15,11,1,3,2,1,25,20,4,6,2,0,4
Sharon Williams Losier,,1,20,9,5,3,1,2,22,21,7,5,3,2,4
Joffie C Pittman,,,0,3,3,1,0,0,17,16,1,3,3,1,4
Christine Hope,,,,0,1,1,1,2,9,10,4,4,2,0,4
Matthew Perks,,,,,0,1,0,1,0,3,2,4,1,2,4
Daniel R Sulman,,,,,,0,1,0,3,3,2,2,0,0,4
Gary S Silver,,,,,,,0,0,0,1,1,0,0,1,4
Franklin A Bennett Iii,,,,,,,,0,2,0,1,1,1,1,4
Anthony Clark,,,,,,,,,0,16,3,2,2,0,4
Lisa M Deeley,,,,,,,,,,0,2,4,1,1,4
Tracey L Gordon,,,,,,,,,,,3,2,0,0,4
Carol A Jenkins,,,,,,,,,,,,0,0,1,4
Will Mega,,,,,,,,,,,,,1,0,4
Omar Sabir,,,,,,,,,,,,,,1,4
Total,46,35,23,18,7,5,4,3,31,26,13,10,5,4,4
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,5
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,5
Anthony Clark,4,10,4,4,0,1,13,10,13,5,4,4,1,2,5
Lisa M Deeley,,1,3,1,5,1,14,16,14,4,4,2,0,2,5
Carol A Jenkins,,,0,4,1,0,4,6,4,3,3,3,3,0,5
Tracey L Gordon,,,,0,0,0,5,5,3,2,3,2,2,0,5
Omar Sabir,,,,,1,1,5,6,2,1,2,0,0,0,5
Will Mega,,,,,,0,1,2,0,1,1,1,0,0,5
Christian Dicicco,,,,,,,8,11,12,1,3,2,1,1,5
Christine Hope,,,,,,,,1,10,3,6,3,1,0,5
Sharon Williams Losier,,,,,,,,,3,2,3,1,1,1,5
Matthew Perks,,,,,,,,,,0,3,1,2,1,5
Joffie C Pittman,,,,,,,,,,,0,1,2,0,5
Gary S Silver,,,,,,,,,,,,0,0,1,5
Daniel R Sulman,,,,,,,,,,,,,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,0,5
Total,33,25,13,11,8,4,32,26,24,11,10,6,4,2,5
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,6
,Christian Dicicco,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Anthony Clark,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Will Mega,6
Christian Dicicco,5,5,9,4,2,4,1,2,9,6,8,7,5,5,6
Sharon Williams Losier,,1,6,4,2,2,1,0,8,5,6,1,3,1,6
Christine Hope,,,0,2,2,2,1,1,5,7,6,5,4,2,6
Joffie C Pittman,,,,0,5,3,4,1,7,4,3,3,2,3,6
Daniel R Sulman,,,,,1,2,3,1,4,4,1,2,2,1,6
Gary S Silver,,,,,,0,0,1,4,2,1,1,1,4,6
Matthew Perks,,,,,,,0,0,1,3,0,0,2,0,6
Franklin A Bennett Iii,,,,,,,,0,3,1,0,0,1,0,6
Anthony Clark,,,,,,,,,2,3,2,3,4,1,6
Tracey L Gordon,,,,,,,,,,0,1,1,2,2,6
Lisa M Deeley,,,,,,,,,,,1,5,1,1,6
Omar Sabir,,,,,,,,,,,,1,1,1,6
Carol A Jenkins,,,,,,,,,,,,,1,0,6
Will Mega,,,,,,,,,,,,,,1,6
Total,28,17,15,15,10,8,5,3,24,14,12,12,10,7,6
,Judge Of The Municipal Court - Democrat,,,,,,,,City Commissioners - Democrat,,,,,,7
,Christian Dicicco,Christine Hope,Sharon Williams Losier,Matthew Perks,Gary S Silver,Joffie C Pittman,Daniel R Sulman,Franklin A Bennett Iii,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,7
Christian Dicicco,39,57,57,9,10,3,6,5,65,62,11,7,9,6,7
Christine Hope,,4,49,8,6,4,2,0,48,50,10,11,3,3,7
Sharon Williams Losier,,,3,4,4,2,1,1,53,47,6,4,5,1,7
