col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,District Council 3rd District - Democrat,City Commissioners - Democrat,,,,,,All
,Jannie L Blackwell,Tracey L Gordon,Anthony Clark,Omar Sabir,Carol A Jenkins,Will Mega,Lisa M Deeley,All
Jannie L Blackwell,51,110,128,88,39,24,18,All
Tracey L Gordon,,20,22,86,15,2,1,All
Anthony Clark,,,13,17,15,17,16,All
Omar Sabir,,,,6,3,2,2,All
Carol A Jenkins,,,,,3,1,5,All
Will Mega,,,,,,3,0,All
Lisa M Deeley,,,,,,,0,All
Total,307,169,155,131,47,29,27,All
,City Commissioners - Democrat,,,,,,District Council 3rd District - Democrat,4
,Tracey L Gordon,Omar Sabir,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Jannie L Blackwell,4
Tracey L Gordon,7,83,7,2,0,0,60,4
Omar Sabir,,2,3,0,0,0,53,4
Anthony Clark,,,2,2,3,3,26,4
Carol A Jenkins,,,,0,0,0,4,4
Will Mega,,,,,1,0,5,4
Lisa M Deeley,,,,,,0,2,4
Jannie L Blackwell,,,,,,,14,4
Total,105,90,32,6,6,3,101,4
,District Council 3rd District - Democrat,City Commissioners - Democrat,,,,,,14
,Jannie L Blackwell,Anthony Clark,Tracey L Gordon,Carol A Jenkins,Omar Sabir,Lisa M Deeley,Will Mega,14
Jannie L Blackwell,15,49,16,19,13,9,10,14
Anthony Clark,,5,6,11,6,7,7,14
Tracey L Gordon,,,7,3,1,0,1,14
Carol A Jenkins,,,,1,2,3,1,14
Omar Sabir,,,,,2,1,1,14
Lisa M Deeley,,,,,,0,0,14
Will Mega,,,,,,,1,14
Total,86,58,23,22,15,13,11,14
,District Council 3rd District - Democrat,City Commissioners - Democrat,,,,,,28
,Jannie L Blackwell,Anthony Clark,Tracey L Gordon,Omar Sabir,Carol A Jenkins,Will Mega,Lisa M Deeley,28
Jannie L Blackwell,22,53,34,22,16,9,7,28
Anthony Clark,,6,9,8,2,7,6,28
Tracey L Gordon,,,6,2,10,1,1,28
Omar Sabir,,,,2,1,1,1,28
Carol A Jenkins,,,,,2,0,2,28
Will Mega,,,,,,1,0,28
Lisa M Deeley,,,,,,,0,28
Total,120,65,41,26,19,12,11,28
