col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Derek S Green,Isaiah Thomas,Blondell Reynolds Brown,William K Greenlee,Allan Domb,Ed Neilson,W Wilson Goode Jr,Jenne Ayers,Thomas Wyatt,Paul Steinke,Wilson Alexander,Helen Gym,Sherrie Cohen,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Michael Wojcik,Todd Eagen,1
Derek S Green,7,59,36,37,23,28,14,15,14,10,11,5,11,5,1,3,27,28,1
Isaiah Thomas,,13,29,32,20,28,20,4,6,13,6,8,9,2,6,1,20,19,1
Blondell Reynolds Brown,,,2,29,11,17,18,9,7,9,3,7,10,5,6,3,16,21,1
William K Greenlee,,,,1,11,27,8,4,1,4,2,8,3,0,2,1,11,12,1
Allan Domb,,,,,3,5,7,4,9,4,3,3,5,7,2,0,9,10,1
Ed Neilson,,,,,,0,8,2,5,0,1,7,4,0,1,2,9,8,1
W Wilson Goode Jr,,,,,,,1,3,4,4,4,7,5,1,6,4,7,15,1
Jenne Ayers,,,,,,,,2,4,3,10,4,4,5,0,0,11,12,1
Thomas Wyatt,,,,,,,,,2,7,2,3,3,5,0,3,9,5,1
Paul Steinke,,,,,,,,,,0,1,3,0,1,1,0,4,8,1
Wilson Alexander,,,,,,,,,,,1,2,1,2,0,1,4,10,1
Helen Gym,,,,,,,,,,,,0,4,3,1,2,5,6,1
Sherrie Cohen,,,,,,,,,,,,,0,5,2,2,6,9,1
Carla M Cain,,,,,,,,,,,,,,0,0,1,5,4,1
Frank Rizzo,,,,,,,,,,,,,,,1,1,2,4,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,1,5,1
Michael Wojcik,,,,,,,,,,,,,,,,,1,0,1
Todd Eagen,,,,,,,,,,,,,,,,,,1,1
Total,109,96,58,49,38,38,33,28,25,18,18,17,17,13,10,6,46,44,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
