col_1,col_2,col_3,division
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,1
,Christine Hope,Al Schmidt,1
Christine Hope,8,40,1
Al Schmidt,,4,1
Total,48,44,1
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,2
,Al Schmidt,Christine Hope,2
Al Schmidt,2,27,2
Christine Hope,,0,2
Total,29,27,2
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,3
,Al Schmidt,Christine Hope,3
Al Schmidt,2,2,3
Christine Hope,,0,3
Total,4,2,3
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,4
,Christine Hope,Al Schmidt,4
Christine Hope,6,21,4
Al Schmidt,,2,4
Total,27,23,4
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,5
,Christine Hope,Al Schmidt,5
Christine Hope,1,11,5
Al Schmidt,,0,5
Total,12,11,5
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,6
,Al Schmidt,Christine Hope,6
Al Schmidt,2,4,6
Christine Hope,,0,6
Total,6,4,6
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,7
,Al Schmidt,Christine Hope,7
Al Schmidt,17,25,7
Christine Hope,,4,7
Total,42,29,7
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,8
,Al Schmidt,Christine Hope,8
Al Schmidt,4,9,8
Christine Hope,,0,8
Total,13,9,8
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,9
,Al Schmidt,Christine Hope,9
Al Schmidt,2,20,9
Christine Hope,,2,9
Total,22,22,9
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,10
,Al Schmidt,Christine Hope,10
Al Schmidt,6,35,10
Christine Hope,,3,10
Total,41,38,10
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,11
,Al Schmidt,Christine Hope,11
Al Schmidt,1,7,11
Christine Hope,,0,11
Total,8,7,11
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,12
,Al Schmidt,Christine Hope,12
Al Schmidt,0,2,12
Christine Hope,,0,12
Total,2,2,12
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,13
,Al Schmidt,Christine Hope,13
Al Schmidt,1,2,13
Christine Hope,,1,13
Total,3,3,13
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,14
,Al Schmidt,Christine Hope,14
Al Schmidt,1,6,14
Christine Hope,,0,14
Total,7,6,14
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,15
,Christine Hope,Al Schmidt,15
Christine Hope,2,1,15
Al Schmidt,,0,15
Total,3,1,15
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,16
,Al Schmidt,Christine Hope,16
Al Schmidt,1,16,16
Christine Hope,,0,16
Total,17,16,16
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,17
,Al Schmidt,Christine Hope,17
Al Schmidt,3,12,17
Christine Hope,,3,17
Total,15,15,17
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,18
,Al Schmidt,Christine Hope,18
Al Schmidt,2,9,18
Christine Hope,,0,18
Total,11,9,18
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,19
,Christine Hope,Al Schmidt,19
Christine Hope,3,15,19
Al Schmidt,,1,19
Total,18,16,19
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,20
,Christine Hope,Al Schmidt,20
Christine Hope,5,49,20
Al Schmidt,,4,20
Total,54,53,20
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,21
,Al Schmidt,Christine Hope,21
Al Schmidt,1,7,21
Christine Hope,,0,21
Total,8,7,21
,Judge Of The Municipal Court - Republican,City Commissioners - Republican,22
,Christine Hope,Al Schmidt,22
Christine Hope,5,12,22
Al Schmidt,,4,22
Total,17,16,22
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,23
,Al Schmidt,Christine Hope,23
Al Schmidt,5,28,23
Christine Hope,,0,23
Total,33,28,23
,City Commissioners - Republican,Judge Of The Municipal Court - Republican,All
,Al Schmidt,Christine Hope,All
Al Schmidt,65,360,All
Christine Hope,,43,All
Total,425,403,All
