col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,All
Kevin M Dougherty,103,411,251,219,62,44,400,197,167,176,112,140,All
Anne E Lazarus,,16,190,188,49,40,206,205,121,93,66,111,All
David Wecht,,,40,123,19,31,307,126,63,117,90,45,All
Christine Donohue,,,,30,32,27,210,96,99,69,104,62,All
Dwayne D Woodruff,,,,,6,10,44,21,32,20,22,36,All
John Henry Foradora,,,,,,2,45,30,31,16,9,17,All
Anthony Clark,,,,,,,44,71,77,99,63,58,All
Carol A Jenkins,,,,,,,,8,47,40,15,15,All
Tracey L Gordon,,,,,,,,,5,22,18,28,All
Lisa M Deeley,,,,,,,,,,4,31,21,All
Will Mega,,,,,,,,,,,9,20,All
Omar Sabir,,,,,,,,,,,,15,All
Total,915,557,543,455,108,89,698,297,243,241,214,199,All
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,1
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,1
Anne E Lazarus,1,42,29,14,4,2,37,10,8,8,6,6,1
Kevin M Dougherty,,1,21,6,3,2,33,11,10,9,6,6,1
David Wecht,,,2,11,0,1,27,7,4,3,4,5,1
Christine Donohue,,,,0,2,0,9,4,3,3,5,6,1
Dwayne D Woodruff,,,,,0,0,1,1,2,2,1,2,1
John Henry Foradora,,,,,,0,2,1,0,2,0,0,1
Carol A Jenkins,,,,,,,0,4,6,4,3,2,1
Anthony Clark,,,,,,,,2,1,3,2,1,1
Lisa M Deeley,,,,,,,,,0,1,1,3,1
Omar Sabir,,,,,,,,,,0,0,1,1
Tracey L Gordon,,,,,,,,,,,0,2,1
Will Mega,,,,,,,,,,,,0,1
Total,55,54,37,19,5,3,41,18,12,10,10,10,1
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,2
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Lisa M Deeley,Omar Sabir,Will Mega,Carol A Jenkins,Tracey L Gordon,2
Kevin M Dougherty,6,17,19,9,5,1,21,11,8,8,6,5,2
David Wecht,,1,7,7,2,0,26,6,3,9,1,2,2
Anne E Lazarus,,,1,9,2,2,8,2,8,4,5,5,2
Christine Donohue,,,,4,1,4,10,3,7,6,3,3,2
Dwayne D Woodruff,,,,,1,1,4,1,2,2,1,0,2
John Henry Foradora,,,,,,0,0,2,2,2,2,0,2
Anthony Clark,,,,,,,1,7,4,5,1,3,2
Lisa M Deeley,,,,,,,,1,2,2,2,0,2
Omar Sabir,,,,,,,,,0,2,0,1,2
Will Mega,,,,,,,,,,0,2,0,2
Carol A Jenkins,,,,,,,,,,,0,0,2
Tracey L Gordon,,,,,,,,,,,,1,2
Total,49,35,26,23,7,4,39,16,13,13,9,7,2
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Omar Sabir,3
Kevin M Dougherty,11,28,26,32,5,1,40,26,21,10,14,11,3
David Wecht,,6,14,17,6,2,37,14,9,9,9,7,3
Christine Donohue,,,5,20,2,2,22,10,10,11,3,6,3
Anne E Lazarus,,,,1,5,1,25,9,12,7,9,8,3
John Henry Foradora,,,,,0,2,6,1,7,1,4,1,3
Dwayne D Woodruff,,,,,,0,4,1,2,0,0,0,3
Anthony Clark,,,,,,,3,16,12,3,4,5,3
Lisa M Deeley,,,,,,,,0,3,4,2,2,3
Tracey L Gordon,,,,,,,,,0,1,6,2,3
Will Mega,,,,,,,,,,0,2,1,3
Carol A Jenkins,,,,,,,,,,,0,1,3
Omar Sabir,,,,,,,,,,,,0,3
Total,82,58,47,41,11,4,70,29,25,18,16,12,3
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,4
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Anthony Clark,Will Mega,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Carol A Jenkins,4
Kevin M Dougherty,7,11,15,18,2,1,20,8,9,9,9,3,4
David Wecht,,4,6,5,2,1,18,5,5,2,5,5,4
Christine Donohue,,,2,9,1,0,13,6,4,3,3,6,4
Anne E Lazarus,,,,1,1,0,7,5,7,6,2,2,4
Dwayne D Woodruff,,,,,1,1,2,1,2,1,0,0,4
John Henry Foradora,,,,,,0,1,1,0,0,0,0,4
Anthony Clark,,,,,,,5,3,2,2,4,3,4
Will Mega,,,,,,,,0,0,3,3,0,4
Tracey L Gordon,,,,,,,,,0,3,1,3,4
Omar Sabir,,,,,,,,,,2,0,0,4
Lisa M Deeley,,,,,,,,,,,0,1,4
Carol A Jenkins,,,,,,,,,,,,1,4
Total,51,30,28,21,5,2,40,15,12,11,10,9,4
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,5
,Anne E Lazarus,Kevin M Dougherty,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Carol A Jenkins,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,5
Anne E Lazarus,3,58,41,20,4,1,59,12,13,9,5,4,5
Kevin M Dougherty,,3,35,16,3,1,41,15,10,10,7,7,5
David Wecht,,,2,9,3,2,42,8,5,9,5,3,5
Christine Donohue,,,,3,0,0,11,4,4,7,6,2,5
Dwayne D Woodruff,,,,,0,0,4,2,0,2,2,0,5
John Henry Foradora,,,,,,0,2,0,1,0,0,1,5
Carol A Jenkins,,,,,,,0,9,9,6,4,2,5
Anthony Clark,,,,,,,,1,1,2,1,3,5
Lisa M Deeley,,,,,,,,,0,2,1,1,5
Tracey L Gordon,,,,,,,,,,0,2,0,5
Will Mega,,,,,,,,,,,0,0,5
Omar Sabir,,,,,,,,,,,,0,5
Total,84,71,52,29,5,2,66,19,15,15,9,7,5
,Justice Of The Supreme Court - Democrat,,,,,,City Commissioners - Democrat,,,,,,6
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Anthony Clark,Carol A Jenkins,Omar Sabir,Will Mega,Lisa M Deeley,Tracey L Gordon,6
Kevin M Dougherty,14,48,27,14,6,5,42,26,17,12,13,13,6
