col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,division
Derek S Green,,1,9,6,7,3,6,6,3,6,5,1,1,1,3,1,8,10,6,6,3,5,1,3,2
Allan Domb,,,2,4,5,3,4,4,2,4,4,2,0,1,1,1,5,5,5,5,3,4,3,1,2
W Wilson Goode Jr,,,,1,9,7,6,5,4,4,1,2,5,2,3,0,10,8,8,5,5,3,3,3,2
Isaiah Thomas,,,,,1,6,5,4,4,2,2,2,2,0,1,0,8,6,5,4,3,2,1,2,2
Sherrie Cohen,,,,,,0,6,5,3,2,1,4,5,4,3,0,7,5,7,4,4,3,3,2,2
Jenne Ayers,,,,,,,1,2,3,2,4,0,1,3,1,0,7,5,6,3,4,4,1,2,2
William K Greenlee,,,,,,,,0,1,1,0,5,1,1,1,0,5,6,5,2,1,2,1,2,2
Helen Gym,,,,,,,,,1,1,2,1,0,1,2,0,4,3,0,2,3,0,0,0,2
Thomas Wyatt,,,,,,,,,,0,3,0,2,1,1,1,3,5,4,3,2,3,0,0,2
Wilson Alexander,,,,,,,,,,,1,0,0,0,0,1,3,4,2,2,1,2,0,0,2
Ed Neilson,,,,,,,,,,,,0,1,0,0,0,3,4,3,0,0,0,0,0,2
Frank Rizzo,,,,,,,,,,,,,0,2,2,0,4,3,3,1,2,2,2,1,2
Carla M Cain,,,,,,,,,,,,,,0,1,0,2,2,3,2,2,1,2,0,2
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,3,1,1,2,4,2,1,1,2
Paul Steinke,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,2
Christine Hope,,,,,,,,,,,,,,,,,0,10,6,4,5,1,1,3,2
Sharon Williams Losier,,,,,,,,,,,,,,,,,,0,7,2,3,3,1,1,2
Joffie C Pittman,,,,,,,,,,,,,,,,,,,1,3,2,3,2,2,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,2
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,2,0,0,2
Matthew Perks,,,,,,,,,,,,,,,,,,,,,,0,1,1,2
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,2
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,24,24,20,20,17,15,13,12,9,8,7,6,6,5,5,1,19,19,15,9,8,7,6,4,2
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,3
,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,William K Greenlee,Allan Domb,Jenne Ayers,W Wilson Goode Jr,Frank Rizzo,Wilson Alexander,Sherrie Cohen,Ed Neilson,Helen Gym,Carla M Cain,Thomas Wyatt,Marnie Aument Loughrey,Paul Steinke,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Gary S Silver,Matthew Perks,Franklin A Bennett Iii,Christian Dicicco,Daniel R Sulman,3
Derek S Green,1,6,6,7,7,7,1,2,5,2,2,2,1,1,1,1,12,8,5,4,4,3,1,1,3
Blondell Reynolds Brown,,1,4,9,7,3,3,5,1,3,2,3,1,0,1,1,10,6,5,3,1,3,2,3,3
Isaiah Thomas,,,2,5,4,3,4,1,0,3,3,2,1,0,0,0,4,1,4,2,2,1,1,0,3
William K Greenlee,,,,0,7,0,3,3,0,1,4,0,0,0,1,1,6,1,2,3,1,3,2,1,3
Allan Domb,,,,,1,1,2,2,1,0,1,1,1,1,1,1,6,2,2,4,0,2,0,2,3
Jenne Ayers,,,,,,1,2,2,5,1,0,3,1,1,0,0,10,6,4,1,3,1,0,1,3
W Wilson Goode Jr,,,,,,,1,3,0,2,1,1,1,0,0,0,3,1,2,1,1,1,0,0,3
Frank Rizzo,,,,,,,,0,1,1,1,1,1,0,0,0,6,3,3,1,0,2,2,1,3
Wilson Alexander,,,,,,,,,0,0,0,0,0,0,0,0,6,7,0,0,4,0,0,1,3
Sherrie Cohen,,,,,,,,,,0,1,2,2,0,0,0,2,3,2,0,0,0,0,0,3
Ed Neilson,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3
Helen Gym,,,,,,,,,,,,0,2,1,0,0,5,2,4,1,1,0,0,0,3
Carla M Cain,,,,,,,,,,,,,0,2,0,0,2,1,3,2,0,0,0,0,3
Thomas Wyatt,,,,,,,,,,,,,,0,0,0,1,0,2,3,0,0,0,0,3
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,3
Paul Steinke,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,0,1,3
Sharon Williams Losier,,,,,,,,,,,,,,,,,2,9,8,3,5,4,2,2,3
Joffie C Pittman,,,,,,,,,,,,,,,,,,0,2,1,4,0,0,2,3
Christine Hope,,,,,,,,,,,,,,,,,,,0,2,1,2,1,0,3
Gary S Silver,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,3
Matthew Perks,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,1,1,3
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,0,0,3
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,23,17,16,13,12,12,8,7,7,6,5,5,4,3,1,1,23,15,10,7,6,4,3,3,3
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,4
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Christian Dicicco,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Blondell Reynolds Brown,Jenne Ayers,Allan Domb,Sherrie Cohen,W Wilson Goode Jr,William K Greenlee,Ed Neilson,Thomas Wyatt,Isaiah Thomas,Wilson Alexander,Helen Gym,Marnie Aument Loughrey,Carla M Cain,Frank Rizzo,Paul Steinke,4
Sharon Williams Losier,0,10,8,4,1,1,0,0,9,7,7,3,5,5,4,3,2,4,2,1,3,1,1,1,4
Joffie C Pittman,,0,5,3,3,1,1,0,5,8,6,3,5,7,5,5,2,3,2,2,3,1,2,0,4
Christine Hope,,,0,1,0,2,0,0,3,5,4,3,5,4,3,2,2,1,0,1,3,1,0,1,4
Matthew Perks,,,,0,0,0,0,0,4,0,4,0,0,1,0,0,2,1,2,0,1,0,0,1,4
Gary S Silver,,,,,0,1,1,0,2,2,2,0,3,1,1,1,3,0,1,2,1,0,1,0,4
Christian Dicicco,,,,,,0,0,0,1,0,3,2,2,1,0,1,2,0,0,2,1,0,0,0,4
Daniel R Sulman,,,,,,,0,0,1,1,0,0,2,1,2,1,1,0,1,0,0,0,0,0,4
Franklin A Bennett Iii,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4
Derek S Green,,,,,,,,,1,3,7,3,4,2,1,2,5,1,4,0,1,0,1,1,4
Blondell Reynolds Brown,,,,,,,,,,1,3,2,8,7,8,5,1,3,0,2,2,2,1,0,4
Jenne Ayers,,,,,,,,,,,0,3,3,4,0,2,4,2,3,3,3,1,0,1,4
Allan Domb,,,,,,,,,,,,4,2,2,2,1,2,1,1,1,1,0,0,0,4
Sherrie Cohen,,,,,,,,,,,,,0,6,5,3,3,0,1,3,0,0,1,0,4
W Wilson Goode Jr,,,,,,,,,,,,,,0,5,4,0,1,1,2,1,0,1,0,4
William K Greenlee,,,,,,,,,,,,,,,0,4,1,2,1,0,1,1,0,0,4
Ed Neilson,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,0,0,4
Thomas Wyatt,,,,,,,,,,,,,,,,,0,0,2,1,2,0,1,1,4
Isaiah Thomas,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,4
Wilson Alexander,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,4
Helen Gym,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,4
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4
Carla M Cain,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,,0,0,4
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,0,4
Total,18,16,9,5,4,3,2,1,17,15,12,11,11,10,9,7,7,6,5,4,4,2,2,1,4
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,5
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Gary S Silver,Christian Dicicco,Franklin A Bennett Iii,Daniel R Sulman,Derek S Green,W Wilson Goode Jr,Blondell Reynolds Brown,Ed Neilson,Wilson Alexander,Sherrie Cohen,William K Greenlee,Jenne Ayers,Allan Domb,Isaiah Thomas,Thomas Wyatt,Carla M Cain,Helen Gym,Frank Rizzo,Paul Steinke,Marnie Aument Loughrey,5
Sharon Williams Losier,3,19,16,6,2,3,1,0,20,12,15,10,10,10,10,9,4,5,3,1,2,0,1,0,5
Christine Hope,,1,10,1,2,1,1,0,4,10,11,10,3,8,10,3,5,2,2,2,1,0,1,0,5
Joffie C Pittman,,,1,5,1,2,0,0,7,6,7,5,7,4,4,5,1,1,4,0,0,1,1,0,5
Matthew Perks,,,,0,0,0,0,0,4,1,2,0,4,0,1,4,1,1,1,0,0,0,0,0,5
Gary S Silver,,,,,0,2,0,0,3,2,3,2,1,1,1,0,1,1,2,2,0,1,1,0,5
Christian Dicicco,,,,,,0,0,0,2,3,3,1,0,1,0,0,0,2,2,1,0,1,1,0,5
Franklin A Bennett Iii,,,,,,,1,0,2,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,5
Daniel R Sulman,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Derek S Green,,,,,,,,,1,2,3,6,11,2,4,6,5,6,1,2,1,0,0,0,5
W Wilson Goode Jr,,,,,,,,,,0,13,10,1,11,8,1,2,5,2,0,1,2,1,0,5
Blondell Reynolds Brown,,,,,,,,,,,0,10,1,11,9,3,3,3,3,0,2,1,1,0,5
Ed Neilson,,,,,,,,,,,,0,2,8,11,0,4,5,1,0,0,1,0,0,5
Wilson Alexander,,,,,,,,,,,,,2,0,1,6,1,1,1,0,0,0,0,0,5
Sherrie Cohen,,,,,,,,,,,,,,0,7,1,1,1,0,0,2,1,0,0,5
William K Greenlee,,,,,,,,,,,,,,,0,0,4,4,0,0,0,0,0,0,5
Jenne Ayers,,,,,,,,,,,,,,,,0,3,0,2,0,1,0,0,0,5
Allan Domb,,,,,,,,,,,,,,,,,1,5,2,1,1,0,1,0,5
Isaiah Thomas,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,5
Thomas Wyatt,,,,,,,,,,,,,,,,,,,0,1,0,1,2,0,5
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5
Helen Gym,,,,,,,,,,,,,,,,,,,,,0,1,0,0,5
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,45,23,22,7,5,4,4,1,30,18,17,15,15,12,12,11,10,10,5,4,3,2,2,0,5
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,6
,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Matthew Perks,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,W Wilson Goode Jr,Blondell Reynolds Brown,Derek S Green,William K Greenlee,Ed Neilson,Isaiah Thomas,Sherrie Cohen,Jenne Ayers,Allan Domb,Thomas Wyatt,Helen Gym,Carla M Cain,Frank Rizzo,Marnie Aument Loughrey,Wilson Alexander,Paul Steinke,6
Sharon Williams Losier,0,16,13,7,2,1,1,0,13,15,13,15,12,8,10,5,4,4,3,1,1,2,2,1,6
Christine Hope,,0,11,1,2,1,0,0,10,12,5,13,12,7,10,1,5,2,2,0,1,3,0,2,6
Joffie C Pittman,,,1,4,2,1,1,0,11,12,6,12,9,5,8,4,4,2,2,1,2,0,2,1,6
Matthew Perks,,,,0,1,0,1,0,3,5,9,3,0,3,0,3,2,2,1,1,1,1,1,0,6
Christian Dicicco,,,,,0,0,1,0,2,2,4,3,1,2,1,1,1,1,1,1,0,1,1,2,6
Gary S Silver,,,,,,0,0,0,2,1,0,1,0,1,0,0,1,3,0,0,1,0,1,0,6
Franklin A Bennett Iii,,,,,,,0,0,3,1,2,1,0,1,0,1,0,1,0,1,0,0,1,0,6
Daniel R Sulman,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
W Wilson Goode Jr,,,,,,,,,1,19,7,16,11,5,8,2,3,3,0,1,3,0,2,0,6
Blondell Reynolds Brown,,,,,,,,,,1,5,15,11,5,10,3,3,2,1,1,3,1,0,0,6
Derek S Green,,,,,,,,,,,0,8,3,7,1,3,7,3,2,1,1,2,2,2,6
William K Greenlee,,,,,,,,,,,,0,13,5,9,1,5,1,0,0,1,1,2,1,6
Ed Neilson,,,,,,,,,,,,,1,3,9,1,2,1,0,0,0,1,0,1,6
Isaiah Thomas,,,,,,,,,,,,,,1,3,1,3,1,3,0,0,1,1,1,6
Sherrie Cohen,,,,,,,,,,,,,,,0,1,1,0,3,1,0,0,0,0,6
Jenne Ayers,,,,,,,,,,,,,,,,2,1,1,2,3,0,0,1,0,6
Allan Domb,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,1,6
Thomas Wyatt,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,6
Helen Gym,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,6
Carla M Cain,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Frank Rizzo,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Marnie Aument Loughrey,,,,,,,,,,,,,,,,,,,,,,0,0,1,6
Wilson Alexander,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Paul Steinke,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,27,19,18,10,5,4,3,0,25,24,21,20,15,14,12,9,8,6,4,3,3,3,3,2,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,7
,Derek S Green,Isaiah Thomas,Allan Domb,Blondell Reynolds Brown,Jenne Ayers,W Wilson Goode Jr,William K Greenlee,Wilson Alexander,Ed Neilson,Paul Steinke,Thomas Wyatt,Helen Gym,Carla M Cain,Sherrie Cohen,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Christian Dicicco,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,7
Derek S Green,3,15,13,10,9,4,8,8,7,4,4,4,1,2,2,1,15,9,9,4,2,4,3,2,7
Isaiah Thomas,,2,11,9,4,8,10,1,7,3,3,1,0,0,0,0,8,2,3,4,2,2,3,2,7
Allan Domb,,,2,6,2,5,9,1,6,1,6,2,3,1,1,0,7,3,5,3,0,3,1,2,7
Blondell Reynolds Brown,,,,0,6,7,4,3,3,5,4,3,2,3,1,1,9,7,3,6,7,4,4,3,7
Jenne Ayers,,,,,1,3,1,6,1,0,0,2,1,1,0,1,10,6,9,2,3,2,2,1,7
W Wilson Goode Jr,,,,,,0,7,0,3,2,3,2,1,3,1,0,5,6,3,3,2,3,4,3,7
William K Greenlee,,,,,,,0,0,9,2,2,1,0,1,0,0,3,4,3,2,2,0,0,3,7
Wilson Alexander,,,,,,,,0,1,2,0,1,1,0,0,0,8,5,7,1,1,1,3,1,7
Ed Neilson,,,,,,,,,0,1,0,1,0,1,0,0,4,2,0,2,3,0,1,1,7
Paul Steinke,,,,,,,,,,1,4,2,0,0,0,0,3,3,2,2,4,0,2,3,7
Thomas Wyatt,,,,,,,,,,,0,2,4,1,0,0,3,4,2,3,0,3,1,3,7
Helen Gym,,,,,,,,,,,,0,0,1,1,1,4,2,2,1,2,0,2,1,7
Carla M Cain,,,,,,,,,,,,,0,1,0,0,0,1,1,3,0,3,2,0,7
Sherrie Cohen,,,,,,,,,,,,,,0,1,0,3,2,0,3,1,2,1,0,7
Frank Rizzo,,,,,,,,,,,,,,,0,1,1,1,0,1,0,1,0,0,7
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,7
Sharon Williams Losier,,,,,,,,,,,,,,,,,0,12,6,6,4,2,2,2,7
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,7,4,1,1,1,2,7
Matthew Perks,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,7
Christine Hope,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,1,1,7
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,0,2,1,7
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,1,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,35,25,23,23,18,17,14,11,10,10,10,7,6,4,2,2,29,22,14,11,8,8,7,5,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,8
,Derek S Green,Isaiah Thomas,Allan Domb,Thomas Wyatt,Jenne Ayers,Paul Steinke,W Wilson Goode Jr,Wilson Alexander,Blondell Reynolds Brown,William K Greenlee,Carla M Cain,Ed Neilson,Sherrie Cohen,Helen Gym,Frank Rizzo,Marnie Aument Loughrey,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Christian Dicicco,8
Derek S Green,10,19,18,12,8,11,5,9,4,8,2,5,2,2,0,0,16,12,4,9,3,2,2,1,8
Isaiah Thomas,,1,20,11,3,13,9,2,6,8,2,7,3,1,2,0,12,9,5,4,4,3,1,1,8
Allan Domb,,,1,14,3,13,5,5,4,9,6,4,2,3,2,0,8,8,6,4,5,2,3,0,8
Thomas Wyatt,,,,2,1,11,1,1,1,0,5,0,1,0,0,0,4,3,6,1,3,2,0,0,8
Jenne Ayers,,,,,1,2,2,6,4,1,1,2,2,0,1,0,6,8,1,4,3,2,1,1,8
Paul Steinke,,,,,,0,2,2,1,0,2,1,0,0,1,0,4,3,2,1,0,1,0,1,8
W Wilson Goode Jr,,,,,,,0,1,6,3,0,2,2,2,0,0,8,6,3,3,2,1,1,0,8
Wilson Alexander,,,,,,,,1,0,2,1,0,1,1,1,0,4,5,1,4,1,0,2,0,8
Blondell Reynolds Brown,,,,,,,,,0,2,0,2,4,1,1,0,5,5,2,1,5,3,1,0,8
William K Greenlee,,,,,,,,,,0,2,6,2,3,0,0,4,5,1,5,2,1,1,0,8
Carla M Cain,,,,,,,,,,,0,1,0,0,0,0,0,2,6,1,3,0,1,1,8
Ed Neilson,,,,,,,,,,,,0,1,0,0,0,3,4,3,1,0,0,0,1,8
Sherrie Cohen,,,,,,,,,,,,,0,0,0,0,2,3,2,1,3,2,2,0,8
Helen Gym,,,,,,,,,,,,,,0,0,0,2,2,0,2,1,0,0,0,8
Frank Rizzo,,,,,,,,,,,,,,,0,0,0,2,0,0,1,1,0,0,8
Marnie Aument Loughrey,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,8
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,11,4,9,1,1,1,0,8
Joffie C Pittman,,,,,,,,,,,,,,,,,,1,6,6,3,2,1,2,8
Christine Hope,,,,,,,,,,,,,,,,,,,0,0,3,0,1,1,8
Matthew Perks,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,8
Gary S Silver,,,,,,,,,,,,,,,,,,,,,0,3,2,1,8
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,51,34,32,20,15,15,15,13,12,12,9,8,5,4,2,0,24,22,13,12,11,4,3,2,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,9
,Derek S Green,Isaiah Thomas,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Ed Neilson,Jenne Ayers,W Wilson Goode Jr,Sherrie Cohen,Wilson Alexander,Frank Rizzo,Helen Gym,Paul Steinke,Marnie Aument Loughrey,Carla M Cain,Thomas Wyatt,Sharon Williams Losier,Joffie C Pittman,Matthew Perks,Christine Hope,Christian Dicicco,Franklin A Bennett Iii,Gary S Silver,Daniel R Sulman,9
Derek S Green,1,16,14,12,5,15,9,2,3,9,1,2,0,1,1,1,18,10,10,2,1,5,3,1,9
Isaiah Thomas,,1,14,14,8,14,1,5,3,1,2,0,0,1,1,2,6,3,1,3,5,2,3,1,9
Allan Domb,,,1,14,7,11,3,2,2,3,1,3,3,2,1,1,7,5,4,3,1,0,4,1,9
William K Greenlee,,,,0,9,17,2,4,4,0,2,1,0,1,0,0,7,7,3,6,1,0,0,0,9
Blondell Reynolds Brown,,,,,2,6,3,8,6,2,3,2,3,1,0,1,9,8,4,8,4,1,1,1,9
Ed Neilson,,,,,,1,1,4,2,1,1,0,0,2,0,0,6,6,1,5,1,0,2,1,9
Jenne Ayers,,,,,,,0,1,0,6,1,2,1,0,0,0,11,7,8,1,1,0,1,0,9
W Wilson Goode Jr,,,,,,,,1,3,1,4,0,2,1,0,0,5,5,2,5,3,0,2,2,9
Sherrie Cohen,,,,,,,,,0,0,0,0,1,0,1,1,5,3,0,4,1,2,0,0,9
Wilson Alexander,,,,,,,,,,0,1,1,0,1,0,0,7,5,4,1,1,0,1,0,9
Frank Rizzo,,,,,,,,,,,0,1,1,1,0,0,3,1,2,3,4,0,2,1,9
Helen Gym,,,,,,,,,,,,1,1,0,0,0,2,1,3,0,0,0,1,0,9
Paul Steinke,,,,,,,,,,,,,0,1,0,0,2,2,1,0,0,0,1,1,9
Marnie Aument Loughrey,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,1,1,9
Carla M Cain,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,9
Thomas Wyatt,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,9
Sharon Williams Losier,,,,,,,,,,,,,,,,,1,13,7,7,3,0,3,2,9
Joffie C Pittman,,,,,,,,,,,,,,,,,,2,5,5,0,1,0,1,9
Matthew Perks,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,9
Christine Hope,,,,,,,,,,,,,,,,,,,,0,3,0,2,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,0,0,2,0,9
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Gary S Silver,,,,,,,,,,,,,,,,,,,,,,,0,1,9
Daniel R Sulman,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,45,27,26,24,22,22,15,12,10,10,7,6,4,3,2,2,32,26,13,11,8,7,6,2,9
,Judge Of The Municipal Court - Democrat,,,,,,,,Council At Large - Democrat,,,,,,,,,,,,,,,,10
,Sharon Williams Losier,Joffie C Pittman,Christine Hope,Matthew Perks,Christian Dicicco,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,Derek S Green,Blondell Reynolds Brown,Isaiah Thomas,Ed Neilson,Sherrie Cohen,William K Greenlee,Allan Domb,W Wilson Goode Jr,Jenne Ayers,Wilson Alexander,Thomas Wyatt,Frank Rizzo,Paul Steinke,Helen Gym,Marnie Aument Loughrey,Carla M Cain,10
Sharon Williams Losier,3,38,34,10,7,4,3,5,28,29,13,18,24,19,14,18,13,9,9,6,9,4,6,7,10
Joffie C Pittman,,1,30,13,4,5,3,4,26,24,15,16,22,19,12,23,10,10,8,9,7,2,3,2,10
Christine Hope,,,0,5,10,2,6,2,19,23,9,16,23,24,14,16,5,5,9,8,8,5,8,1,10
