col_1,col_2,col_3,division
,District Council 8th District - Democrat,Sheriff - Democrat,1
,Cindy Bass,Jewell Williams,1
Cindy Bass,20,77,1
Jewell Williams,,10,1
Total,97,87,1
,District Council 8th District - Democrat,Sheriff - Democrat,2
,Cindy Bass,Jewell Williams,2
Cindy Bass,46,114,2
Jewell Williams,,15,2
Total,160,129,2
,District Council 8th District - Democrat,Sheriff - Democrat,3
,Cindy Bass,Jewell Williams,3
Cindy Bass,26,98,3
Jewell Williams,,7,3
Total,124,105,3
,District Council 8th District - Democrat,Sheriff - Democrat,4
,Cindy Bass,Jewell Williams,4
Cindy Bass,39,157,4
Jewell Williams,,31,4
Total,196,188,4
,District Council 8th District - Democrat,Sheriff - Democrat,5
,Cindy Bass,Jewell Williams,5
Cindy Bass,38,80,5
Jewell Williams,,20,5
Total,118,100,5
,District Council 8th District - Democrat,Sheriff - Democrat,6
,Cindy Bass,Jewell Williams,6
Cindy Bass,12,65,6
Jewell Williams,,6,6
Total,77,71,6
,Sheriff - Democrat,District Council 8th District - Democrat,7
,Jewell Williams,Cindy Bass,7
Jewell Williams,13,77,7
Cindy Bass,,12,7
Total,90,89,7
,District Council 8th District - Democrat,Sheriff - Democrat,8
,Cindy Bass,Jewell Williams,8
Cindy Bass,17,88,8
Jewell Williams,,10,8
Total,105,98,8
,District Council 8th District - Democrat,Sheriff - Democrat,9
,Cindy Bass,Jewell Williams,9
Cindy Bass,20,58,9
Jewell Williams,,9,9
Total,78,67,9
,District Council 8th District - Democrat,Sheriff - Democrat,10
,Cindy Bass,Jewell Williams,10
Cindy Bass,42,129,10
Jewell Williams,,22,10
Total,171,151,10
,Sheriff - Democrat,District Council 8th District - Democrat,11
,Jewell Williams,Cindy Bass,11
Jewell Williams,18,94,11
Cindy Bass,,13,11
Total,112,107,11
,District Council 8th District - Democrat,Sheriff - Democrat,12
,Cindy Bass,Jewell Williams,12
Cindy Bass,26,94,12
Jewell Williams,,7,12
Total,120,101,12
,District Council 8th District - Democrat,Sheriff - Democrat,13
,Cindy Bass,Jewell Williams,13
Cindy Bass,28,117,13
Jewell Williams,,10,13
Total,145,127,13
,District Council 8th District - Democrat,Sheriff - Democrat,14
,Cindy Bass,Jewell Williams,14
Cindy Bass,19,63,14
Jewell Williams,,11,14
Total,82,74,14
,District Council 8th District - Democrat,Sheriff - Democrat,15
,Cindy Bass,Jewell Williams,15
Cindy Bass,14,65,15
Jewell Williams,,10,15
Total,79,75,15
,District Council 8th District - Democrat,Sheriff - Democrat,16
,Cindy Bass,Jewell Williams,16
Cindy Bass,18,66,16
Jewell Williams,,14,16
Total,84,80,16
,District Council 8th District - Democrat,Sheriff - Democrat,17
,Cindy Bass,Jewell Williams,17
Cindy Bass,37,131,17
Jewell Williams,,33,17
Total,168,164,17
,District Council 8th District - Democrat,Sheriff - Democrat,18
,Cindy Bass,Jewell Williams,18
Cindy Bass,23,88,18
Jewell Williams,,16,18
Total,111,104,18
,District Council 8th District - Democrat,Sheriff - Democrat,19
,Cindy Bass,Jewell Williams,19
Cindy Bass,42,136,19
Jewell Williams,,20,19
Total,178,156,19
,District Council 8th District - Democrat,Sheriff - Democrat,20
,Cindy Bass,Jewell Williams,20
Cindy Bass,3,16,20
Jewell Williams,,2,20
Total,19,18,20
,District Council 8th District - Democrat,Sheriff - Democrat,21
,Cindy Bass,Jewell Williams,21
Cindy Bass,18,91,21
Jewell Williams,,12,21
Total,109,103,21
,District Council 8th District - Democrat,Sheriff - Democrat,22
,Cindy Bass,Jewell Williams,22
Cindy Bass,31,116,22
Jewell Williams,,7,22
Total,147,123,22
,District Council 8th District - Democrat,Sheriff - Democrat,23
,Cindy Bass,Jewell Williams,23
Cindy Bass,13,84,23
Jewell Williams,,11,23
Total,97,95,23
,District Council 8th District - Democrat,Sheriff - Democrat,24
,Cindy Bass,Jewell Williams,24
Cindy Bass,15,79,24
Jewell Williams,,10,24
Total,94,89,24
,District Council 8th District - Democrat,Sheriff - Democrat,25
,Cindy Bass,Jewell Williams,25
Cindy Bass,24,98,25
Jewell Williams,,16,25
Total,122,114,25
,District Council 8th District - Democrat,Sheriff - Democrat,All
,Cindy Bass,Jewell Williams,All
Cindy Bass,596,"2,281",All
Jewell Williams,,340,All
Total,"2,877","2,621",All
