col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Sharon Williams Losier,Christian Dicicco,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,All
Kevin M Dougherty,418,961,625,573,122,85,"1,123",555,528,395,398,273,285,138,All
Anne E Lazarus,,53,433,425,83,42,527,351,341,286,260,249,198,103,All
David Wecht,,,26,207,54,34,336,269,166,259,274,164,116,49,All
Christine Donohue,,,,28,49,47,380,288,249,210,175,123,111,63,All
John Henry Foradora,,,,,3,18,94,48,66,56,35,26,52,30,All
Dwayne D Woodruff,,,,,,0,43,41,39,48,27,26,35,17,All
Christine Hope,,,,,,,6,397,311,175,227,118,129,69,All
Sharon Williams Losier,,,,,,,,5,182,132,195,49,79,56,All
Christian Dicicco,,,,,,,,,2,118,73,68,95,60,All
Matthew Perks,,,,,,,,,,9,171,123,64,31,All
Joffie C Pittman,,,,,,,,,,,4,128,45,19,All
Daniel R Sulman,,,,,,,,,,,,3,74,23,All
Gary S Silver,,,,,,,,,,,,,4,33,All
Franklin A Bennett Iii,,,,,,,,,,,,,,1,All
Total,"2,484","1,206",847,779,182,127,"1,246",675,592,522,498,354,345,165,All
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Christine Hope,Sharon Williams Losier,Matthew Perks,Christian Dicicco,Joffie C Pittman,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Kevin M Dougherty,12,34,22,15,6,3,52,20,16,19,14,8,10,6,1
Anne E Lazarus,,1,21,11,5,0,21,8,11,11,13,10,5,5,1
Christine Donohue,,,1,5,0,3,18,9,10,8,5,4,5,4,1
David Wecht,,,,0,3,3,11,9,11,5,9,7,1,2,1
John Henry Foradora,,,,,0,1,4,2,1,1,4,2,2,1,1
Dwayne D Woodruff,,,,,,0,2,4,4,1,1,0,0,0,1
Christine Hope,,,,,,,0,12,9,16,8,3,8,3,1
Sharon Williams Losier,,,,,,,,0,6,7,3,2,1,3,1
