col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,division
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Todd Eagen,Michael Wojcik,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,All
Todd Eagen,317,0,"1,282","1,384",832,656,475,453,269,76,All
Michael Wojcik,,151,340,323,272,256,341,291,161,88,All
Matthew Perks,,,150,"1,394",824,460,206,194,117,41,All
Joffie C Pittman,,,,40,977,429,267,261,102,32,All
Daniel R Sulman,,,,,37,117,144,110,135,35,All
Christian Dicicco,,,,,,76,285,200,136,64,All
Christine Hope,,,,,,,44,491,148,81,All
Sharon Williams Losier,,,,,,,,45,133,58,All
Gary S Silver,,,,,,,,,51,36,All
Franklin A Bennett Iii,,,,,,,,,,8,All
Total,"2,534",998,"2,056","2,035","1,372","1,089",997,903,551,191,All
,Judge Of The Commonwealth Court - Democrat,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Todd Eagen,Michael Wojcik,Matthew Perks,Joffie C Pittman,Sharon Williams Losier,Christine Hope,Christian Dicicco,Daniel R Sulman,Gary S Silver,Franklin A Bennett Iii,1
Todd Eagen,7,0,51,50,16,15,17,17,4,1,1
Michael Wojcik,,6,10,12,11,13,9,8,3,3,1
Matthew Perks,,,5,56,8,6,13,15,2,0,1
Joffie C Pittman,,,,1,11,10,12,16,2,0,1
Sharon Williams Losier,,,,,1,17,8,4,2,2,1
Christine Hope,,,,,,0,8,2,4,2,1
Christian Dicicco,,,,,,,0,3,0,1,1
Daniel R Sulman,,,,,,,,0,1,2,1
Gary S Silver,,,,,,,,,1,1,1
Franklin A Bennett Iii,,,,,,,,,,0,1
Total,83,33,71,67,31,29,28,27,9,4,1
,Judge Of The Municipal Court - Democrat,,,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Matthew Perks,Joffie C Pittman,Daniel R Sulman,Christian Dicicco,Christine Hope,Sharon Williams Losier,Gary S Silver,Franklin A Bennett Iii,Todd Eagen,Michael Wojcik,2
Matthew Perks,4,70,36,20,7,7,0,2,60,16,2
Joffie C Pittman,,2,39,16,7,7,3,0,57,13,2
Daniel R Sulman,,,0,3,3,2,5,1,26,14,2
