col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,All
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,Michael Wojcik,Todd Eagen,All
Anthony Clark,86,189,98,92,75,36,297,302,All
Lisa M Deeley,,115,78,85,20,40,231,207,All
Tracey L Gordon,,,37,69,25,8,150,133,All
Carol A Jenkins,,,,26,14,9,141,126,All
Will Mega,,,,,9,5,69,79,All
Omar Sabir,,,,,,7,38,66,All
Michael Wojcik,,,,,,,70,0,All
Todd Eagen,,,,,,,,57,All
Total,755,610,363,327,170,122,642,595,All
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Anthony Clark,Lisa M Deeley,Tracey L Gordon,Carol A Jenkins,Will Mega,Omar Sabir,Michael Wojcik,Todd Eagen,1
Anthony Clark,6,5,3,1,3,1,9,14,1
Lisa M Deeley,,4,3,6,0,1,10,6,1
Tracey L Gordon,,,1,0,1,0,2,5,1
Carol A Jenkins,,,,1,0,0,6,1,1
Will Mega,,,,,0,0,3,1,1
Omar Sabir,,,,,,0,0,2,1
Michael Wojcik,,,,,,,3,0,1
Todd Eagen,,,,,,,,1,1
Total,30,22,9,8,4,2,21,20,1
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,Todd Eagen,Michael Wojcik,2
Anthony Clark,6,6,2,5,4,3,11,7,2
Lisa M Deeley,,1,6,0,1,0,10,4,2
Carol A Jenkins,,,0,1,1,0,7,3,2
Tracey L Gordon,,,,1,2,1,4,4,2
Will Mega,,,,,0,0,4,3,2
Omar Sabir,,,,,,0,5,0,2
Todd Eagen,,,,,,,2,0,2
Michael Wojcik,,,,,,,,1,2
Total,27,15,11,10,8,5,23,13,2
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Lisa M Deeley,Will Mega,Omar Sabir,Todd Eagen,Michael Wojcik,3
Anthony Clark,1,5,5,4,6,1,19,14,3
Carol A Jenkins,,1,3,4,2,2,7,5,3
Tracey L Gordon,,,1,2,1,0,8,3,3
Lisa M Deeley,,,,0,0,0,3,5,3
Will Mega,,,,,0,0,3,6,3
Omar Sabir,,,,,,0,1,0,3
Todd Eagen,,,,,,,1,0,3
Michael Wojcik,,,,,,,,3,3
Total,35,18,13,10,10,3,25,24,3
,City Commissioners - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
