col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,All
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,All
Anthony Clark,74,124,128,93,92,73,466,507,54,57,37,11,All
Omar Sabir,,2,15,17,19,17,111,97,22,15,8,4,All
Lisa M Deeley,,,0,14,33,8,138,52,10,13,2,2,All
Tracey L Gordon,,,,0,19,30,105,81,10,13,8,3,All
Will Mega,,,,,4,5,73,95,10,6,18,1,All
Carol A Jenkins,,,,,,2,82,53,15,11,2,5,All
Jim Kenney,,,,,,,235,0,0,0,0,0,All
Anthony Hardy Williams,,,,,,,,210,0,0,0,0,All
Doug Oliver,,,,,,,,,25,0,0,0,All
Lynne M Abraham,,,,,,,,,,22,0,0,All
T Milton Street Sr,,,,,,,,,,,13,0,All
Nelson Diaz,,,,,,,,,,,,8,All
Total,"1,218",261,225,223,212,170,887,848,103,103,70,27,All
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Lisa M Deeley,Omar Sabir,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Doug Oliver,Nelson Diaz,1
Anthony Clark,0,4,2,4,1,1,18,14,2,1,2,0,1
Carol A Jenkins,,1,0,0,1,0,4,1,2,1,1,0,1
Tracey L Gordon,,,0,2,2,0,2,3,2,1,1,0,1
Will Mega,,,,0,1,0,2,3,1,1,0,0,1
Lisa M Deeley,,,,,0,0,2,2,1,1,0,0,1
Omar Sabir,,,,,,0,2,1,1,0,0,0,1
Jim Kenney,,,,,,,8,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,4,0,0,0,0,1
Lynne M Abraham,,,,,,,,,3,0,0,0,1
T Milton Street Sr,,,,,,,,,,0,0,0,1
Doug Oliver,,,,,,,,,,,0,0,1
Nelson Diaz,,,,,,,,,,,,1,1
Total,37,10,9,7,6,4,31,23,9,4,2,1,1
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,2
,Anthony Clark,Omar Sabir,Lisa M Deeley,Tracey L Gordon,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,2
Anthony Clark,4,8,8,8,3,5,42,26,4,3,1,0,2
Omar Sabir,,0,0,2,0,0,9,2,2,0,0,0,2
Lisa M Deeley,,,0,0,1,0,8,3,0,1,0,0,2
Tracey L Gordon,,,,0,1,1,8,3,0,0,0,0,2
Will Mega,,,,,1,0,3,2,0,0,0,0,2
Carol A Jenkins,,,,,,0,2,3,1,0,0,0,2
Jim Kenney,,,,,,,8,0,0,0,0,0,2
Anthony Hardy Williams,,,,,,,,10,0,0,0,0,2
Doug Oliver,,,,,,,,,1,0,0,0,2
Lynne M Abraham,,,,,,,,,,0,0,0,2
T Milton Street Sr,,,,,,,,,,,0,0,2
Nelson Diaz,,,,,,,,,,,,0,2
Total,80,13,12,12,7,6,59,37,6,3,1,0,2
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,3
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Will Mega,Tracey L Gordon,Omar Sabir,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Nelson Diaz,T Milton Street Sr,Lynne M Abraham,3
Anthony Clark,8,6,11,8,5,2,30,26,2,2,3,5,3
Carol A Jenkins,,0,1,1,4,2,3,7,3,4,0,0,3
Lisa M Deeley,,,0,0,0,1,4,9,1,1,0,1,3
Will Mega,,,,0,0,1,7,5,1,0,0,1,3
Tracey L Gordon,,,,,0,1,3,6,1,0,1,1,3
Omar Sabir,,,,,,0,1,6,2,0,0,0,3
Anthony Hardy Williams,,,,,,,13,0,0,0,0,0,3
Jim Kenney,,,,,,,,9,0,0,0,0,3
Doug Oliver,,,,,,,,,2,0,0,0,3
Nelson Diaz,,,,,,,,,,2,0,0,3
T Milton Street Sr,,,,,,,,,,,3,0,3
Lynne M Abraham,,,,,,,,,,,,1,3
Total,76,17,16,14,12,9,48,47,8,7,7,6,3
,City Commissioners - Democrat,,,,,,Mayor - Democrat,,,,,,4
,Anthony Clark,Lisa M Deeley,Omar Sabir,Tracey L Gordon,Will Mega,Carol A Jenkins,Jim Kenney,Anthony Hardy Williams,Lynne M Abraham,Doug Oliver,T Milton Street Sr,Nelson Diaz,4
Anthony Clark,2,13,13,4,4,1,29,22,2,2,4,0,4
Lisa M Deeley,,0,1,1,2,1,13,5,2,1,0,0,4
Omar Sabir,,,2,1,0,0,10,3,1,0,2,0,4
Tracey L Gordon,,,,0,0,1,5,4,1,0,0,0,4
