col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,division
,Council At Large - Democrat,,,,,,,,,,,,,,,,All
,Allan Domb,Ed Neilson,Frank Rizzo,William K Greenlee,Blondell Reynolds Brown,Helen Gym,Derek S Green,Paul Steinke,Thomas Wyatt,Sherrie Cohen,Jenne Ayers,Marnie Aument Loughrey,Carla M Cain,W Wilson Goode Jr,Isaiah Thomas,Wilson Alexander,All
Allan Domb,207,448,408,318,373,216,241,221,210,159,92,54,71,64,59,39,All
Ed Neilson,,120,189,623,315,95,162,81,83,71,34,75,12,31,27,14,All
Frank Rizzo,,,215,211,130,114,111,125,122,135,80,70,56,56,38,30,All
William K Greenlee,,,,22,224,89,181,88,77,103,40,71,20,55,41,11,All
Blondell Reynolds Brown,,,,,8,104,161,73,44,86,42,30,31,58,40,9,All
Helen Gym,,,,,,48,79,180,124,159,70,35,46,55,51,15,All
Derek S Green,,,,,,,50,109,108,68,66,30,35,37,44,45,All
Paul Steinke,,,,,,,,19,176,123,53,32,31,45,65,23,All
Thomas Wyatt,,,,,,,,,21,84,62,31,43,24,46,30,All
Sherrie Cohen,,,,,,,,,,10,83,43,62,49,28,18,All
Jenne Ayers,,,,,,,,,,,24,44,66,22,16,33,All
Marnie Aument Loughrey,,,,,,,,,,,,9,34,10,9,11,All
Carla M Cain,,,,,,,,,,,,,12,11,7,14,All
W Wilson Goode Jr,,,,,,,,,,,,,,4,44,5,All
Isaiah Thomas,,,,,,,,,,,,,,,4,7,All
Wilson Alexander,,,,,,,,,,,,,,,,15,All
Total,"1,261","1,096",894,891,563,489,466,443,392,368,251,193,166,165,156,103,All
,Council At Large - Democrat,,,,,,,,,,,,,,,,1
,Ed Neilson,Allan Domb,William K Greenlee,Blondell Reynolds Brown,Frank Rizzo,Paul Steinke,Derek S Green,Helen Gym,Sherrie Cohen,Thomas Wyatt,W Wilson Goode Jr,Carla M Cain,Isaiah Thomas,Jenne Ayers,Marnie Aument Loughrey,Wilson Alexander,1
Ed Neilson,2,44,44,35,11,4,9,7,6,2,1,3,0,3,0,0,1
Allan Domb,,11,26,33,19,13,12,12,9,9,3,4,1,2,1,0,1
William K Greenlee,,,0,14,15,10,13,5,5,2,4,3,2,1,1,0,1
Blondell Reynolds Brown,,,,0,5,1,9,5,3,2,1,0,1,0,0,0,1
Frank Rizzo,,,,,10,10,2,6,8,5,1,2,0,1,3,0,1
Paul Steinke,,,,,,1,7,7,4,9,3,1,2,0,1,0,1
Derek S Green,,,,,,,1,1,1,5,1,1,1,1,0,1,1
Helen Gym,,,,,,,,1,6,4,2,0,2,0,0,0,1
Sherrie Cohen,,,,,,,,,0,3,1,1,1,2,1,0,1
Thomas Wyatt,,,,,,,,,,0,2,1,2,0,1,0,1
W Wilson Goode Jr,,,,,,,,,,,0,1,3,0,0,0,1
Carla M Cain,,,,,,,,,,,,0,0,1,0,0,1
Isaiah Thomas,,,,,,,,,,,,,0,0,0,0,1
Jenne Ayers,,,,,,,,,,,,,,0,0,0,1
Marnie Aument Loughrey,,,,,,,,,,,,,,,0,0,1
Wilson Alexander,,,,,,,,,,,,,,,,0,1
Total,80,79,60,41,40,25,20,20,14,14,6,5,4,4,3,1,1
,Council At Large - Democrat,,,,,,,,,,,,,,,,2
