col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,1
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,1
Kevin M Dougherty,95,18,17,8,7,1,24,18,1
Anne E Lazarus,,1,11,7,5,0,6,8,1
David Wecht,,,2,4,4,0,5,6,1
Christine Donohue,,,,1,4,2,5,8,1
John Henry Foradora,,,,,0,1,3,4,1
Dwayne D Woodruff,,,,,,0,0,2,1
Todd Eagen,,,,,,,0,0,1
Michael Wojcik,,,,,,,,0,1
Total,152,24,24,16,12,2,28,22,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,2
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,2
Kevin M Dougherty,144,38,15,20,11,4,35,23,2
Anne E Lazarus,,3,13,17,2,1,17,12,2
Christine Donohue,,,3,3,3,2,13,9,2
David Wecht,,,,0,1,2,10,10,2
John Henry Foradora,,,,,0,1,3,3,2
Dwayne D Woodruff,,,,,,0,3,1,2
Todd Eagen,,,,,,,1,0,2
Michael Wojcik,,,,,,,,0,2
Total,221,46,29,23,14,5,39,30,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,3
Kevin M Dougherty,79,31,10,11,10,3,24,16,3
Anne E Lazarus,,3,10,10,6,1,14,10,3
Christine Donohue,,,3,3,1,0,9,3,3
David Wecht,,,,0,5,1,7,5,3
John Henry Foradora,,,,,0,0,3,6,3
Dwayne D Woodruff,,,,,,0,1,1,3
Todd Eagen,,,,,,,0,0,3
Michael Wojcik,,,,,,,,0,3
Total,137,39,20,19,14,3,29,20,3
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,4
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,4
Kevin M Dougherty,61,27,14,9,7,2,19,20,4
Anne E Lazarus,,1,10,7,3,1,10,10,4
David Wecht,,,2,5,2,1,6,5,4
Christine Donohue,,,,2,1,1,7,6,4
John Henry Foradora,,,,,0,1,4,2,4
Dwayne D Woodruff,,,,,,0,2,0,4
Todd Eagen,,,,,,,1,0,4
Michael Wojcik,,,,,,,,0,4
Total,119,36,20,18,8,3,26,24,4
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,5
,Kevin M Dougherty,Christine Donohue,Anne E Lazarus,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,5
Kevin M Dougherty,60,18,20,9,1,1,26,17,5
Christine Donohue,,3,15,9,4,0,15,7,5
Anne E Lazarus,,,1,7,3,1,11,7,5
David Wecht,,,,2,0,0,6,4,5
John Henry Foradora,,,,,0,0,2,2,5
Dwayne D Woodruff,,,,,,0,0,1,5
Todd Eagen,,,,,,,0,0,5
Michael Wojcik,,,,,,,,1,5
Total,112,31,29,16,4,1,33,20,5
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,6
Kevin M Dougherty,90,44,23,17,13,2,37,28,6
Anne E Lazarus,,5,20,15,10,2,17,19,6
Christine Donohue,,,1,10,5,1,9,21,6
David Wecht,,,,4,2,0,8,11,6
John Henry Foradora,,,,,1,1,5,8,6
Dwayne D Woodruff,,,,,,0,0,3,6
Todd Eagen,,,,,,,0,0,6
Michael Wojcik,,,,,,,,0,6
Total,180,61,37,30,19,3,42,39,6
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,7
Kevin M Dougherty,48,26,19,13,13,1,24,21,7
Anne E Lazarus,,1,14,11,9,0,14,15,7
Christine Donohue,,,4,7,5,1,14,11,7
David Wecht,,,,0,1,0,9,10,7
John Henry Foradora,,,,,0,0,7,4,7
Dwayne D Woodruff,,,,,,0,0,1,7
Michael Wojcik,,,,,,,1,0,7
Todd Eagen,,,,,,,,0,7
Total,103,35,32,22,16,1,34,28,7
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,8
Kevin M Dougherty,60,26,20,13,11,1,36,26,8
Anne E Lazarus,,1,20,10,4,3,12,16,8
Christine Donohue,,,1,6,7,4,17,14,8
David Wecht,,,,0,1,1,7,10,8
John Henry Foradora,,,,,0,1,4,5,8
Dwayne D Woodruff,,,,,,0,1,4,8
Todd Eagen,,,,,,,1,0,8
Michael Wojcik,,,,,,,,0,8
Total,133,36,35,20,14,5,45,33,8
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,9
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,9
Kevin M Dougherty,81,42,24,22,5,2,32,28,9
Anne E Lazarus,,3,13,14,2,0,21,10,9
Christine Donohue,,,4,13,2,2,11,15,9
David Wecht,,,,4,1,0,12,7,9
John Henry Foradora,,,,,1,0,3,2,9
Dwayne D Woodruff,,,,,,0,1,1,9
Michael Wojcik,,,,,,,0,0,9
Todd Eagen,,,,,,,,0,9
Total,158,49,35,32,7,2,37,32,9
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,10
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Todd Eagen,Michael Wojcik,10
Kevin M Dougherty,22,24,12,13,2,1,19,11,10
Anne E Lazarus,,1,9,12,0,0,17,6,10
Christine Donohue,,,0,3,1,1,10,4,10
David Wecht,,,,0,0,0,7,5,10
John Henry Foradora,,,,,0,0,1,1,10
Dwayne D Woodruff,,,,,,0,0,1,10
Todd Eagen,,,,,,,0,0,10
Michael Wojcik,,,,,,,,0,10
Total,61,30,17,15,2,1,24,14,10
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Commonwealth Court - Democrat,,11
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Michael Wojcik,Todd Eagen,11
Kevin M Dougherty,72,27,21,10,8,1,26,26,11
