col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,division
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,All
,Anthony Clark,Tracey L Gordon,Omar Sabir,Lisa M Deeley,Carol A Jenkins,Will Mega,Sharon Williams Losier,Christine Hope,Joffie C Pittman,Christian Dicicco,Matthew Perks,Gary S Silver,Franklin A Bennett Iii,Daniel R Sulman,All
Anthony Clark,353,440,277,323,194,225,"1,456",800,790,559,506,328,204,100,All
Tracey L Gordon,,344,247,80,191,65,596,566,335,307,317,238,154,99,All
Omar Sabir,,,216,97,39,87,461,386,324,165,209,122,112,103,All
Lisa M Deeley,,,,27,54,36,408,334,256,318,80,62,59,68,All
Carol A Jenkins,,,,,32,32,254,318,147,170,112,142,79,56,All
Will Mega,,,,,,36,348,159,241,96,193,81,39,35,All
Sharon Williams Losier,,,,,,,94,851,751,461,373,240,157,88,All
Christine Hope,,,,,,,,50,442,413,222,193,169,120,All
Joffie C Pittman,,,,,,,,,38,229,275,120,63,93,All
Christian Dicicco,,,,,,,,,,66,105,119,74,49,All
Matthew Perks,,,,,,,,,,,17,104,68,53,All
Gary S Silver,,,,,,,,,,,,13,95,39,All
Franklin A Bennett Iii,,,,,,,,,,,,,11,24,All
Daniel R Sulman,,,,,,,,,,,,,,5,All
Total,"2,642","1,644","1,164",688,612,602,"2,320","1,540","1,310","1,008",855,565,368,268,All
,City Commissioners - Democrat,,,,,,Judge Of The Municipal Court - Democrat,,,,,,,,1
,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Lisa M Deeley,Sharon Williams Losier,Christine Hope,Christian Dicicco,Matthew Perks,Joffie C Pittman,Gary S Silver,Daniel R Sulman,Franklin A Bennett Iii,1
Anthony Clark,6,6,6,3,1,2,18,11,9,10,10,6,4,2,1
Tracey L Gordon,,2,4,0,2,0,7,5,9,2,1,3,4,0,1
Omar Sabir,,,0,1,0,1,8,6,5,0,2,4,0,1,1
Will Mega,,,,1,0,1,5,2,0,4,3,0,1,0,1
Carol A Jenkins,,,,,1,0,1,3,1,0,1,1,2,0,1
Lisa M Deeley,,,,,,0,1,1,3,2,0,1,0,1,1
Sharon Williams Losier,,,,,,,2,12,8,4,8,4,3,1,1
Christine Hope,,,,,,,,2,6,2,4,2,4,0,1
