col_1,col_2,division
,Sheriff - Democrat,1
,Jewell Williams,1
Jewell Williams,69,1
Total,69,1
,Sheriff - Democrat,2
,Jewell Williams,2
Jewell Williams,97,2
Total,97,2
,Sheriff - Democrat,3
,Jewell Williams,3
Jewell Williams,103,3
Total,103,3
,Sheriff - Democrat,4
,Jewell Williams,4
Jewell Williams,90,4
Total,90,4
,Sheriff - Democrat,5
,Jewell Williams,5
Jewell Williams,72,5
Total,72,5
,Sheriff - Democrat,6
,Jewell Williams,6
Jewell Williams,79,6
Total,79,6
,Sheriff - Democrat,7
,Jewell Williams,7
Jewell Williams,69,7
Total,69,7
,Sheriff - Democrat,8
,Jewell Williams,8
Jewell Williams,120,8
Total,120,8
,Sheriff - Democrat,9
,Jewell Williams,9
Jewell Williams,69,9
Total,69,9
,Sheriff - Democrat,10
,Jewell Williams,10
Jewell Williams,40,10
Total,40,10
,Sheriff - Democrat,11
,Jewell Williams,11
Jewell Williams,24,11
Total,24,11
,Sheriff - Democrat,12
,Jewell Williams,12
Jewell Williams,78,12
Total,78,12
,Sheriff - Democrat,13
,Jewell Williams,13
Jewell Williams,67,13
Total,67,13
,Sheriff - Democrat,14
,Jewell Williams,14
Jewell Williams,39,14
Total,39,14
,Sheriff - Democrat,15
,Jewell Williams,15
Jewell Williams,90,15
Total,90,15
,Sheriff - Democrat,16
,Jewell Williams,16
Jewell Williams,66,16
Total,66,16
,Sheriff - Democrat,17
,Jewell Williams,17
Jewell Williams,71,17
Total,71,17
,Sheriff - Democrat,18
,Jewell Williams,18
Jewell Williams,59,18
Total,59,18
,Sheriff - Democrat,19
,Jewell Williams,19
Jewell Williams,37,19
Total,37,19
,Sheriff - Democrat,20
,Jewell Williams,20
Jewell Williams,36,20
Total,36,20
,Sheriff - Democrat,21
,Jewell Williams,21
Jewell Williams,137,21
Total,137,21
,Sheriff - Democrat,22
,Jewell Williams,22
Jewell Williams,19,22
Total,19,22
,Sheriff - Democrat,23
,Jewell Williams,23
Jewell Williams,88,23
Total,88,23
,Sheriff - Democrat,All
,Jewell Williams,All
Jewell Williams,"1,619",All
Total,"1,619",All
