col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,division
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,1
Kevin M Dougherty,1,37,23,10,14,8,67,36,4,4,3,0,1
Anne E Lazarus,,0,18,8,11,6,28,15,5,2,1,0,1
Christine Donohue,,,0,6,2,5,14,18,3,1,1,0,1
David Wecht,,,,2,1,2,10,10,3,1,0,0,1
John Henry Foradora,,,,,0,1,14,4,0,0,1,0,1
Dwayne D Woodruff,,,,,,0,7,4,0,1,0,0,1
Jim Kenney,,,,,,,25,0,0,0,0,0,1
Anthony Hardy Williams,,,,,,,,20,0,0,0,0,1
Doug Oliver,,,,,,,,,1,0,0,0,1
Lynne M Abraham,,,,,,,,,,1,0,0,1
Nelson Diaz,,,,,,,,,,,0,0,1
T Milton Street Sr,,,,,,,,,,,,1,1
Total,115,51,38,27,19,12,105,76,9,5,3,1,1
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,2
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,Anne E Lazarus,David Wecht,John Henry Foradora,Christine Donohue,Dwayne D Woodruff,2
Jim Kenney,9,0,0,0,0,0,67,36,21,32,17,1,2
Anthony Hardy Williams,,14,0,0,0,0,19,15,16,6,15,3,2
Doug Oliver,,,1,0,0,0,5,4,3,2,2,2,2
Lynne M Abraham,,,,1,0,0,1,0,1,0,0,0,2
T Milton Street Sr,,,,,2,0,0,0,0,0,1,0,2
Nelson Diaz,,,,,,1,0,0,0,0,0,0,2
Kevin M Dougherty,,,,,,,1,45,18,33,16,3,2
Anne E Lazarus,,,,,,,,0,13,29,13,1,2
David Wecht,,,,,,,,,2,7,5,2,2
John Henry Foradora,,,,,,,,,,0,3,1,2
Christine Donohue,,,,,,,,,,,0,0,2
Dwayne D Woodruff,,,,,,,,,,,,0,2
Total,94,56,9,3,3,1,94,57,43,41,36,6,2
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,3
,Jim Kenney,Anthony Hardy Williams,T Milton Street Sr,Doug Oliver,Lynne M Abraham,Nelson Diaz,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,3
Jim Kenney,14,0,0,0,0,0,38,24,13,9,8,3,3
Anthony Hardy Williams,,2,0,0,0,0,12,11,7,8,5,1,3
T Milton Street Sr,,,1,0,0,0,3,1,2,2,1,1,3
Doug Oliver,,,,0,0,0,3,0,4,2,3,0,3
Lynne M Abraham,,,,,1,0,0,0,0,0,0,0,3
Nelson Diaz,,,,,,0,0,0,0,0,0,0,3
Kevin M Dougherty,,,,,,,1,19,18,12,11,4,3
David Wecht,,,,,,,,2,5,6,4,1,3
Anne E Lazarus,,,,,,,,,1,8,8,0,3
Christine Donohue,,,,,,,,,,0,4,4,3
John Henry Foradora,,,,,,,,,,,0,0,3
Dwayne D Woodruff,,,,,,,,,,,,0,3
Total,65,29,6,4,1,0,59,39,27,22,18,5,3
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,4
,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,4
Anthony Hardy Williams,20,0,0,0,0,0,20,12,10,9,2,4,4
Jim Kenney,,15,0,0,0,0,24,9,8,6,6,0,4
Doug Oliver,,,1,0,0,0,4,2,2,0,0,2,4
Lynne M Abraham,,,,1,0,0,3,0,1,0,1,0,4
T Milton Street Sr,,,,,2,0,1,0,0,1,0,1,4
Nelson Diaz,,,,,,1,0,0,0,0,0,0,4
Kevin M Dougherty,,,,,,,0,9,17,9,9,6,4
David Wecht,,,,,,,,0,5,6,0,1,4
Anne E Lazarus,,,,,,,,,0,5,5,2,4
Christine Donohue,,,,,,,,,,1,1,3,4
John Henry Foradora,,,,,,,,,,,0,1,4
Dwayne D Woodruff,,,,,,,,,,,,0,4
Total,54,47,6,4,3,1,54,24,22,19,10,7,4
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,5
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,5
Kevin M Dougherty,3,51,39,29,21,9,50,65,11,6,2,1,5
Anne E Lazarus,,1,32,27,7,12,30,31,8,3,1,1,5
Christine Donohue,,,0,19,12,3,28,20,6,4,3,1,5
David Wecht,,,,1,2,3,31,18,6,3,0,0,5
Dwayne D Woodruff,,,,,0,1,13,7,2,0,1,0,5
John Henry Foradora,,,,,,0,4,6,4,0,1,0,5
Anthony Hardy Williams,,,,,,,15,0,0,0,0,0,5
Jim Kenney,,,,,,,,16,0,0,0,0,5
Doug Oliver,,,,,,,,,6,0,0,0,5
Lynne M Abraham,,,,,,,,,,1,0,0,5
T Milton Street Sr,,,,,,,,,,,0,0,5
Nelson Diaz,,,,,,,,,,,,0,5
Total,141,78,66,63,24,15,93,92,22,11,4,2,5
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,6
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,6
Kevin M Dougherty,2,19,29,18,12,6,39,24,6,3,1,2,6
David Wecht,,1,13,11,1,4,21,18,2,1,1,0,6
Anne E Lazarus,,,0,11,5,7,19,9,6,0,1,3,6
Christine Donohue,,,,2,11,1,15,14,3,1,2,0,6
Dwayne D Woodruff,,,,,0,2,5,9,1,1,0,1,6
John Henry Foradora,,,,,,0,7,2,0,1,0,0,6
Jim Kenney,,,,,,,21,0,0,0,0,0,6
Anthony Hardy Williams,,,,,,,,5,0,0,0,0,6
Doug Oliver,,,,,,,,,0,0,0,0,6
Lynne M Abraham,,,,,,,,,,2,0,0,6
Nelson Diaz,,,,,,,,,,,1,0,6
T Milton Street Sr,,,,,,,,,,,,1,6
Total,79,45,40,37,18,12,75,49,8,6,4,4,6
,Justice Of The Supreme Court - Democrat,,,,,,Mayor - Democrat,,,,,,7
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Anthony Hardy Williams,Jim Kenney,Doug Oliver,Lynne M Abraham,Nelson Diaz,T Milton Street Sr,7
Kevin M Dougherty,2,50,31,26,11,13,36,55,7,6,2,3,7
Anne E Lazarus,,0,22,21,14,8,19,31,6,4,3,1,7
Christine Donohue,,,0,5,4,8,27,14,1,3,5,3,7
David Wecht,,,,0,4,6,17,21,6,3,0,2,7
John Henry Foradora,,,,,1,1,6,12,2,1,0,0,7
Dwayne D Woodruff,,,,,,0,8,5,4,1,1,0,7
Anthony Hardy Williams,,,,,,,18,0,0,0,0,0,7
Jim Kenney,,,,,,,,12,0,0,0,0,7
Doug Oliver,,,,,,,,,1,0,0,0,7
Lynne M Abraham,,,,,,,,,,3,0,0,7
Nelson Diaz,,,,,,,,,,,1,0,7
T Milton Street Sr,,,,,,,,,,,,1,7
Total,114,66,54,50,22,20,83,78,15,12,6,6,7
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,8
,Jim Kenney,Anthony Hardy Williams,Doug Oliver,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,8
Jim Kenney,19,0,0,0,0,0,37,33,31,18,19,7,8
Anthony Hardy Williams,,11,0,0,0,0,29,19,18,16,7,2,8
Doug Oliver,,,2,0,0,0,13,4,7,6,3,1,8
Lynne M Abraham,,,,2,0,0,3,2,3,2,0,1,8
T Milton Street Sr,,,,,1,0,3,3,0,1,1,0,8
Nelson Diaz,,,,,,1,2,1,2,2,0,0,8
Kevin M Dougherty,,,,,,,0,20,36,29,11,5,8
David Wecht,,,,,,,,2,30,11,18,4,8
Anne E Lazarus,,,,,,,,,0,25,21,2,8
Christine Donohue,,,,,,,,,,0,8,6,8
John Henry Foradora,,,,,,,,,,,0,3,8
Dwayne D Woodruff,,,,,,,,,,,,0,8
Total,88,57,19,7,6,4,88,65,64,47,31,12,8
,Mayor - Democrat,,,,,,Justice Of The Supreme Court - Democrat,,,,,,9
,Jim Kenney,Doug Oliver,Anthony Hardy Williams,Lynne M Abraham,T Milton Street Sr,Nelson Diaz,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,9
