col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,1
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,1
Kevin M Dougherty,25,34,22,15,6,3,52,1
Anne E Lazarus,,0,21,11,5,0,31,1
Christine Donohue,,,1,5,0,3,22,1
David Wecht,,,,0,3,3,15,1
John Henry Foradora,,,,,0,1,3,1
Dwayne D Woodruff,,,,,,0,3,1
Jewell Williams,,,,,,,0,1
Total,89,40,31,23,8,5,62,1
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,2
Kevin M Dougherty,15,48,30,21,6,5,52,2
Anne E Lazarus,,0,19,11,2,5,31,2
David Wecht,,,0,5,1,1,18,2
Christine Donohue,,,,0,2,1,16,2
Dwayne D Woodruff,,,,,0,0,5,2
John Henry Foradora,,,,,,0,4,2
Jewell Williams,,,,,,,2,2
Total,93,49,30,23,6,6,56,2
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,3
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,3
Kevin M Dougherty,25,46,30,23,4,4,51,3
Anne E Lazarus,,3,27,22,2,4,41,3
Christine Donohue,,,2,9,3,2,32,3
David Wecht,,,,0,1,2,21,3
Dwayne D Woodruff,,,,,0,0,5,3
John Henry Foradora,,,,,,0,3,3
Jewell Williams,,,,,,,1,3
Total,98,61,42,30,7,7,65,3
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,4
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,4
Kevin M Dougherty,25,34,25,19,7,4,59,4
Anne E Lazarus,,1,12,12,2,0,28,4
Christine Donohue,,,1,8,3,2,22,4
David Wecht,,,,0,3,0,17,4
John Henry Foradora,,,,,1,1,7,4
Dwayne D Woodruff,,,,,,0,4,4
Jewell Williams,,,,,,,2,4
Total,100,38,30,24,11,4,67,4
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,5
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,5
Kevin M Dougherty,34,26,21,18,4,3,43,5
Anne E Lazarus,,0,14,12,3,3,22,5
David Wecht,,,0,8,1,3,22,5
Christine Donohue,,,,1,1,0,19,5
Dwayne D Woodruff,,,,,0,0,2,5
John Henry Foradora,,,,,,0,3,5
Jewell Williams,,,,,,,2,5
Total,94,36,30,28,5,5,60,5
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,6
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,6
Kevin M Dougherty,16,38,23,20,6,4,61,6
Anne E Lazarus,,2,20,14,3,4,34,6
Christine Donohue,,,1,7,2,1,22,6
David Wecht,,,,1,2,0,23,6
Dwayne D Woodruff,,,,,0,0,6,6
John Henry Foradora,,,,,,0,4,6
Jewell Williams,,,,,,,1,6
Total,84,46,30,28,7,5,70,6
,Sheriff - Democrat,Justice Of The Supreme Court - Democrat,,,,,,7
,Jewell Williams,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,7
Jewell Williams,4,27,21,15,10,3,3,7
Kevin M Dougherty,,7,18,10,5,0,0,7
Anne E Lazarus,,,3,6,6,2,1,7
David Wecht,,,,1,3,1,1,7
Christine Donohue,,,,,2,2,2,7
Dwayne D Woodruff,,,,,,0,2,7
John Henry Foradora,,,,,,,0,7
Total,44,36,28,17,13,4,3,7
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,8
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,8
Kevin M Dougherty,34,30,27,23,1,3,49,8
Anne E Lazarus,,6,18,14,4,1,29,8
Christine Donohue,,,2,13,3,0,29,8
David Wecht,,,,2,0,2,18,8
John Henry Foradora,,,,,0,0,4,8
Dwayne D Woodruff,,,,,,0,1,8
Jewell Williams,,,,,,,0,8
Total,99,45,40,30,5,3,62,8
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,9
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,9
Kevin M Dougherty,30,30,19,19,9,2,53,9
Anne E Lazarus,,0,13,13,4,2,25,9
David Wecht,,,2,6,4,1,17,9
Christine Donohue,,,,0,2,1,18,9
John Henry Foradora,,,,,0,1,9,9
Dwayne D Woodruff,,,,,,0,1,9
Jewell Williams,,,,,,,1,9
Total,96,36,27,23,12,4,61,9
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,10
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,10
Kevin M Dougherty,36,41,28,26,7,5,67,10
Anne E Lazarus,,2,22,18,3,1,35,10
David Wecht,,,2,12,3,2,27,10
Christine Donohue,,,,2,4,5,29,10
John Henry Foradora,,,,,0,1,7,10
Dwayne D Woodruff,,,,,,0,7,10
Jewell Williams,,,,,,,1,10
Total,120,48,39,37,9,8,79,10
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,11
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,11
Kevin M Dougherty,53,75,60,40,13,4,118,11
Anne E Lazarus,,3,42,22,9,3,76,11
David Wecht,,,2,21,6,0,52,11
Christine Donohue,,,,4,4,0,33,11
John Henry Foradora,,,,,0,0,11,11
Dwayne D Woodruff,,,,,,0,4,11
Jewell Williams,,,,,,,3,11
Total,200,97,76,54,16,4,140,11
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,12
,Kevin M Dougherty,David Wecht,Anne E Lazarus,Christine Donohue,John Henry Foradora,Dwayne D Woodruff,Jewell Williams,12
Kevin M Dougherty,38,22,25,23,6,7,46,12
David Wecht,,1,14,8,1,3,26,12
Anne E Lazarus,,,1,13,5,0,27,12
Christine Donohue,,,,2,4,4,26,12
John Henry Foradora,,,,,0,2,7,12
Dwayne D Woodruff,,,,,,0,5,12
Jewell Williams,,,,,,,1,12
Total,96,34,33,33,9,8,63,12
,Justice Of The Supreme Court - Democrat,,,,,,Sheriff - Democrat,13
,Kevin M Dougherty,Anne E Lazarus,Christine Donohue,David Wecht,Dwayne D Woodruff,John Henry Foradora,Jewell Williams,13
Kevin M Dougherty,27,39,32,32,5,5,59,13
